,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
106042,03/02/2015,Completed - Dup,03/02/2015,15-00489100,Alley Light Out,7351 S INDIANA AVE,60619.0,1178871.95282285,1856316.26377243,6.0,3.0,69.0,41.76102753973461,-87.61998341624941,"(41.76102753973461, -87.61998341624941)",2015-03-02
106043,03/02/2015,Completed - Dup,03/02/2015,15-00490339,Alley Light Out,6344 S KOLIN AVE,60629.0,1148464.550375,1862138.121275,13.0,8.0,65.0,41.77764159323559,-87.7312801523896,"(41.77764159323559, -87.7312801523896)",2015-03-02
106044,03/02/2015,Completed - Dup,03/02/2015,15-00487323,Alley Light Out,10058 S PRINCETON AVE,60628.0,1176063.80131184,1838160.18257546,9.0,5.0,49.0,41.71126837093155,-87.63081858223093,"(41.71126837093155, -87.63081858223094)",2015-03-02
106045,03/03/2015,Completed - Dup,03/03/2015,15-00502308,Alley Light Out,7745 S EBERHART AVE,60619.0,1180915.85592655,1853764.39852443,6.0,6.0,69.0,41.75397819331766,-87.61257080376271,"(41.75397819331766, -87.61257080376271)",2015-03-03
106046,03/03/2015,Completed - Dup,03/03/2015,15-00504851,Alley Light Out,827 W BUCKINGHAM PL,60657.0,1170080.67652206,1922431.52458852,44.0,19.0,6.0,41.94264893678242,-87.65027640284538,"(41.942648936782426, -87.65027640284538)",2015-03-03
106047,03/03/2015,Completed - Dup,03/03/2015,15-00508483,Alley Light Out,6149 S MASSASOIT AVE,60638.0,1139124.41649435,1863204.93091918,13.0,8.0,64.0,41.780743449171325,-87.76549601287388,"(41.780743449171325, -87.76549601287388)",2015-03-03
106048,03/03/2015,Completed - Dup,03/03/2015,15-00511540,Alley Light Out,5936 S KENNETH AVE,60629.0,1147717.86178718,1864872.46519594,13.0,8.0,65.0,41.78515939050267,-87.73394768774028,"(41.78515939050267, -87.7339476877403)",2015-03-03
106052,03/01/2015,Completed - Dup,03/03/2015,15-00484754,Alley Light Out,833 W BUCKINGHAM PL,60657.0,1170025.07652206,1922426.22458852,44.0,19.0,6.0,41.94263560894576,-87.65048091265989,"(41.94263560894576, -87.65048091265989)",2015-03-01
106053,03/02/2015,Completed - Dup,03/03/2015,15-00490291,Alley Light Out,7124 S SPRINGFIELD AVE,60629.0,1151596.33442734,1857074.83349861,13.0,8.0,65.0,41.7636863768556,-87.71993123377268,"(41.7636863768556, -87.71993123377267)",2015-03-02
106054,03/02/2015,Completed - Dup,03/03/2015,15-00491001,Alley Light Out,11215 S AVENUE G,60617.0,1203203.29740249,1831212.6142178,10.0,4.0,52.0,41.69155307748977,-87.53166627405506,"(41.691553077489765, -87.53166627405507)",2015-03-02
