,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
163131,03/01/2015,Completed - Dup,03/03/2015,15-00468828,Street Light Out,1821 S SPAULDING AVE,60623.0,1154650.98270651,1890947.87550397,24.0,10.0,29.0,41.85657828168615,-87.7078315388777,"(41.85657828168615,-87.70783153887768)",2015-03-01
163132,03/01/2015,Completed - Dup,03/03/2015,15-00468872,Street Light Out,4900 N WHIPPLE ST,60625.0,1155155.53987481,1932394.53347113,33.0,17.0,14.0,41.97030132099964,-87.70486477875862,"(41.97030132099964,-87.70486477875863)",2015-03-01
163133,03/01/2015,Completed - Dup,03/03/2015,15-00468878,Street Light Out,6300 S COTTAGE GROVE AVE,60637.0,1182646.41712533,1863411.23581547,20.0,3.0,42.0,41.78041010525602,-87.60592997007144,"(41.780410105256024,-87.60592997007146)",2015-03-01
163134,03/01/2015,Completed - Dup,03/03/2015,15-00469109,Street Light Out,4900 N WHIPPLE ST,60625.0,1155155.53987481,1932394.53347113,33.0,17.0,14.0,41.97030132099964,-87.70486477875862,"(41.97030132099964,-87.70486477875863)",2015-03-01
163135,03/01/2015,Completed - Dup,03/03/2015,15-00469313,Street Light Out,5911 S MELVINA AVE,60638.0,1136070.61431721,1864735.81040306,23.0,8.0,64.0,41.78499925501721,-87.77665573625146,"(41.78499925501721,-87.77665573625146)",2015-03-01
163136,03/01/2015,Completed - Dup,03/03/2015,15-00469314,Street Light Out,6143 W 59TH ST,60638.0,1136346.93763088,1864783.82693133,23.0,8.0,64.0,41.785126107303626,-87.77564145144665,"(41.785126107303626,-87.77564145144665)",2015-03-01
163137,03/01/2015,Completed - Dup,03/03/2015,15-00469316,Street Light Out,6111 W 59TH ST,60638.0,1136616.38350065,1864792.61376929,23.0,8.0,64.0,41.78514541988356,-87.774653313654,"(41.785145419883555,-87.774653313654)",2015-03-01
163138,03/01/2015,Completed - Dup,03/03/2015,15-00469404,Street Light Out,5911 S MEADE AVE,60638.0,1136737.88350065,1864709.21376929,23.0,8.0,64.0,41.784914387967895,-87.77420981992466,"(41.78491438796789,-87.77420981992466)",2015-03-01
163139,03/01/2015,Completed - Dup,03/03/2015,15-00469405,Street Light Out,6045 W 59TH ST,60638.0,1137002.54596612,1864805.61337836,23.0,8.0,64.0,41.78517419897401,-87.77323713096062,"(41.785174198974005,-87.77323713096061)",2015-03-01
163140,03/01/2015,Completed - Dup,03/03/2015,15-00469406,Street Light Out,5911 S MCVICKER AVE,60638.0,1137068.54596612,1864769.11337836,23.0,8.0,64.0,41.78507285636053,-87.7729960127219,"(41.785072856360536,-87.7729960127219)",2015-03-01
163141,03/01/2015,Completed - Dup,03/03/2015,15-00469407,Street Light Out,6015 W 59TH ST,60638.0,1137238.88179932,1864813.55211222,23.0,8.0,64.0,41.785191756358245,-87.77237041088041,"(41.78519175635824,-87.7723704108804)",2015-03-01
163142,03/01/2015,Completed - Dup,03/03/2015,15-00478482,Street Light Out,500 W 125TH ST,60628.0,1175238.49018049,1822016.38569636,34.0,5.0,53.0,41.66698576707103,-87.63432080143394,"(41.666985767071026,-87.63432080143394)",2015-03-01
163143,03/01/2015,Completed - Dup,03/03/2015,15-00480417,Street Light Out,746 N THROOP ST,60642.0,1167458.62255,1905145.110625,27.0,12.0,24.0,41.895270954711364,-87.66041217280409,"(41.89527095471136,-87.66041217280409)",2015-03-01
163144,03/01/2015,Completed - Dup,03/03/2015,15-00481040,Street Light Out,6339 N RIDGE AVE,60660.0,1162860.77921883,1942080.3671237,50.0,24.0,2.0,41.99672099446924,-87.67625894614702,"(41.996720994469236,-87.67625894614702)",2015-03-01
163145,03/01/2015,Completed - Dup,03/03/2015,15-00482972,Street Light Out,4000 W POLK ST,60624.0,1149841.83290726,1896146.87010573,24.0,11.0,26.0,41.870939722211006,-87.72534867510551,"(41.870939722211006,-87.72534867510551)",2015-03-01
163146,03/01/2015,Completed - Dup,03/03/2015,15-00484357,Street Light Out,114 E 37TH ST,60653.0,1178002.95278317,1880497.35139627,3.0,2.0,35.0,41.82740248553254,-87.62243545331768,"(41.82740248553254,-87.62243545331769)",2015-03-01
163147,03/01/2015,Completed - Dup,03/03/2015,15-00484387,Street Light Out,2700 N MARMORA AVE,60639.0,1136595.84570314,1917339.63840483,30.0,25.0,19.0,41.92934248335303,-87.77347235570295,"(41.92934248335303,-87.77347235570295)",2015-03-01
163148,03/01/2015,Completed,03/03/2015,15-00468822,Street Light Out,1839 S SPAULDING AVE,60623.0,1154653.98270651,1890848.57550397,24.0,10.0,29.0,41.85630573126273,-87.70782318249178,"(41.85630573126273,-87.70782318249178)",2015-03-01
163149,03/01/2015,Completed,03/03/2015,15-00471518,Street Light Out,4628 N MONTICELLO AVE,60625.0,1151221.36279887,1930511.00532619,33.0,17.0,14.0,41.965211077212075,-87.71938069113773,"(41.96521107721208,-87.71938069113774)",2015-03-01
163150,03/01/2015,Completed,03/03/2015,15-00476469,Street Light Out,4759 N KEDZIE AVE,60625.0,1154187.43517547,1931445.15618401,33.0,17.0,14.0,41.967715605352105,-87.70845003304098,"(41.967715605352105,-87.70845003304099)",2015-03-01
163151,03/01/2015,Completed,03/03/2015,15-00480458,Street Light Out,733 N THROOP ST,60642.0,1167460.02255,1905063.810625,27.0,12.0,24.0,41.89504783177427,-87.66040937288705,"(41.89504783177427,-87.66040937288703)",2015-03-01
163152,03/01/2015,Completed,03/03/2015,15-00480829,Street Light Out,2930 N CENTRAL PARK AVE,60618.0,1151877.40997253,1919377.76001936,35.0,25.0,21.0,41.93464771095585,-87.71726278592661,"(41.93464771095585,-87.71726278592661)",2015-03-01
163153,03/01/2015,Completed,03/03/2015,15-00482172,Street Light Out,5980 N LEGETT AVE,60646.0,1141047.56036658,1939601.22982936,45.0,16.0,12.0,41.990349327549865,-87.75656276500301,"(41.990349327549865,-87.75656276500301)",2015-03-01
163154,03/01/2015,Completed,03/03/2015,15-00482174,Street Light Out,5600 S ADA ST,60636.0,1168282.39012252,1867625.09949434,16.0,7.0,67.0,41.792294816111095,-87.65846951964254,"(41.79229481611109,-87.65846951964255)",2015-03-01
163155,03/01/2015,Completed,03/03/2015,15-00483351,Street Light Out,4700 W DEMING PL,60639.0,1144626.91752396,1916631.77770113,31.0,25.0,19.0,41.92725235191744,-87.74397804364203,"(41.92725235191744,-87.74397804364202)",2015-03-01
163156,03/01/2015,Completed,03/03/2015,15-00484224,Street Light Out,12805 S WALLACE ST,60628.0,1174642.68546884,1819969.92390583,9.0,5.0,53.0,41.66138317699604,-87.63656182353053,"(41.66138317699604,-87.63656182353051)",2015-03-01
163157,03/01/2015,Completed,03/03/2015,15-00484380,Street Light Out,12700 S UNION AVE,60628.0,1173968.84200641,1820656.9737216,34.0,5.0,53.0,41.663283479526456,-87.63900742937679,"(41.663283479526456,-87.63900742937679)",2015-03-01
163158,03/01/2015,Completed,03/03/2015,15-00485843,Street Light Out,5311 N ST LOUIS AVE,60625.0,1152101.20959061,1935068.37010782,39.0,17.0,13.0,41.977699425129316,-87.71602494151756,"(41.977699425129316,-87.71602494151757)",2015-03-01
163159,03/02/2015,Completed - Dup,03/03/2015,15-00486256,Street Light Out,435 W 125TH ST,60628.0,1175562.2652158998,1822024.62757174,9.0,5.0,53.0,41.66700117144438,-87.63313563391053,"(41.66700117144438,-87.63313563391053)",2015-03-02
