,route,date,daytype,rides
122271,3,2003-11-01,A,17472
122272,4,2003-11-01,A,17412
122273,6,2003-11-01,A,6667
122274,8,2003-11-01,A,12440
122275,9,2003-11-01,A,23194
122276,10,2003-11-01,A,684
122277,11,2003-11-01,A,1651
122278,12,2003-11-01,A,7049
122279,14,2003-11-01,A,4182
122280,15,2003-11-01,A,5638
122281,18,2003-11-01,A,1050
122282,20,2003-11-01,A,14411
122283,21,2003-11-01,A,8719
122284,22,2003-11-01,A,15301
122285,28,2003-11-01,A,6764
122286,29,2003-11-01,A,12969
122287,30,2003-11-01,A,2072
122288,34,2003-11-01,A,4657
122289,35,2003-11-01,A,3063
122290,36,2003-11-01,A,14597
122291,43,2003-11-01,A,652
122292,44,2003-11-01,A,2751
122293,47,2003-11-01,A,8755
122294,49,2003-11-01,A,20230
122295,50,2003-11-01,A,3532
122296,51,2003-11-01,A,1892
122297,52,2003-11-01,A,7840
122298,53,2003-11-01,A,15519
122299,54,2003-11-01,A,10158
122300,55,2003-11-01,A,10560
122301,56,2003-11-01,A,9439
122302,57,2003-11-01,A,1962
122303,59,2003-11-01,A,2431
122304,60,2003-11-01,A,10010
122305,62,2003-11-01,A,8043
122306,63,2003-11-01,A,17152
122307,65,2003-11-01,A,3431
122308,66,2003-11-01,A,14531
122309,67,2003-11-01,A,8600
122310,68,2003-11-01,A,552
122311,70,2003-11-01,A,7879
122312,71,2003-11-01,A,7591
122313,72,2003-11-01,A,11452
122314,73,2003-11-01,A,2031
122315,74,2003-11-01,A,9422
122316,75,2003-11-01,A,6626
122317,76,2003-11-01,A,8363
122318,77,2003-11-01,A,14377
122319,78,2003-11-01,A,5732
122320,79,2003-11-01,A,25111
122321,80,2003-11-01,A,9346
122322,81,2003-11-01,A,11150
122323,82,2003-11-01,A,10864
122324,84,2003-11-01,A,2547
122325,85,2003-11-01,A,7857
122326,87,2003-11-01,A,11111
122327,88,2003-11-01,A,673
122328,90,2003-11-01,A,3525
122329,91,2003-11-01,A,4008
122330,92,2003-11-01,A,4908
122331,93,2003-11-01,A,1593
122332,94,2003-11-01,A,4278
122333,97,2003-11-01,A,2113
122334,103,2003-11-01,A,1587
122335,106,2003-11-01,A,567
122336,111,2003-11-01,A,3472
122337,112,2003-11-01,A,1399
122338,119,2003-11-01,A,5339
122339,124,2003-11-01,A,675
122340,126,2003-11-01,A,4917
122341,145,2003-11-01,A,2597
122342,146,2003-11-01,A,8146
122343,147,2003-11-01,A,5370
122344,151,2003-11-01,A,13654
122345,152,2003-11-01,A,4798
122346,155,2003-11-01,A,4628
122347,171,2003-11-01,A,560
122348,172,2003-11-01,A,126
122349,173,2003-11-01,A,212
122350,201,2003-11-01,A,894
122351,49B,2003-11-01,A,3726
122352,52A,2003-11-01,A,3657
122353,53A,2003-11-01,A,4026
122354,54B,2003-11-01,A,4558
122355,55N,2003-11-01,A,194
122356,62H,2003-11-01,A,476
122357,63W,2003-11-01,A,744
122358,81W,2003-11-01,A,1176
122359,85A,2003-11-01,A,608
