SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,10-01009458,07/05/2010,Front,,Open,FRONT AND REAR,Vacant,False,True,5307,S,WOLCOTT,AVE,60609.0,1164585.73328946,1869490.63448707,16.0,9.0,61.0,41.79749290574287,-87.67197199562267,"(41.79749290574287, -87.67197199562267)",2010-07-05
Vacant/Abandoned Building,10-01010441,07/06/2010,Rear,,Open,RACCOON AND OPPOSUM LIVING IN THE HOUSE,Vacant,True,False,4325,W,21ST,ST,60623.0,1147873.65730024,1889736.79141215,24.0,10.0,29.0,41.85338770237001,-87.73273924839806,"(41.85338770237001, -87.73273924839805)",2010-07-06
Vacant/Abandoned Building,10-01011027,07/06/2010,,,,,,,,7207,S,RHODES,AVE,60619.0,1181153.52039059,1857352.92501025,6.0,3.0,69.0,41.76382002260792,-87.61158951938508,"(41.76382002260792, -87.61158951938508)",2010-07-06
Vacant/Abandoned Building,10-01011033,07/06/2010,,,,,,,,539,E,87TH,ST,60619.0,1181426.0597702,1847420.7945875,6.0,6.0,44.0,41.7365588903903,-87.61089627067592,"(41.7365588903903, -87.61089627067592)",2010-07-06
Vacant/Abandoned Building,10-01011034,07/06/2010,,,,,,,,8306,S,MARYLAND,AVE,60619.0,1183342.93242496,1850103.38493315,8.0,6.0,44.0,41.74387584389291,-87.60379023417585,"(41.74387584389291, -87.60379023417586)",2010-07-06
Vacant/Abandoned Building,10-01011100,07/06/2010,,,,,,,,8036,S,LAFAYETTE,AVE,60620.0,1177334.60578121,1851717.20990994,17.0,6.0,44.0,41.7484420472221,-87.62575648512342,"(41.748442047222106, -87.62575648512342)",2010-07-06
Vacant/Abandoned Building,10-01011106,07/06/2010,,,,,,,,8116,S,VINCENNES,AVE,60620.0,1174748.94537186,1851104.87337518,21.0,6.0,44.0,41.7468196772382,-87.63524940464164,"(41.7468196772382, -87.63524940464166)",2010-07-06
Vacant/Abandoned Building,10-01011131,07/06/2010,,,,,,,,8126,S,VINCENNES,AVE,60620.0,1174736.04537186,1851035.57337518,21.0,6.0,44.0,41.74662979650878,-87.635298733325,"(41.74662979650877, -87.635298733325)",2010-07-06
Vacant/Abandoned Building,10-01011173,07/06/2010,,,,,,,,7917,S,WABASH,AVE,60619.0,1178083.22800075,1852533.76179378,6.0,6.0,44.0,41.75066583483521,-87.62298858834875,"(41.75066583483521, -87.62298858834875)",2010-07-06
Vacant/Abandoned Building,10-01011196,07/06/2010,,,,,,,,7938,S,EVANS,AVE,60619.0,1182602.34827381,1852533.54202296,6.0,6.0,44.0,41.75056165545601,-87.60642854893095,"(41.75056165545601, -87.60642854893095)",2010-07-06
Vacant/Abandoned Building,10-01011263,07/06/2010,,,,,,,,7711,S,INDIANA,AVE,60619.0,1178929.47328535,1853928.96848461,6.0,6.0,69.0,41.75447522675303,-87.61984516778885,"(41.75447522675303, -87.61984516778885)",2010-07-06
Vacant/Abandoned Building,10-01012164,07/06/2010,Front,,Open,,Vacant,False,False,8210,S,MUSKEGON,AVE,60617.0,1196590.02177064,1851081.9770178,7.0,4.0,46.0,41.74624273526081,-87.55522022299469,"(41.74624273526081, -87.55522022299468)",2010-07-06
Vacant/Abandoned Building,10-01012451,07/06/2010,Front,,Open,,Vacant,False,False,8441,S,MORGAN,ST,60620.0,1171119.56209717,1848848.76917635,21.0,6.0,71.0,41.74070865407611,-87.64861414669977,"(41.74070865407611, -87.64861414669977)",2010-07-06
Vacant/Abandoned Building,10-01012680,07/06/2010,Front,,Open,,Vacant,False,False,6201,S,DR MARTIN LUTHER KING JR,DR,60637.0,1179984.46047658,1863988.29999583,20.0,3.0,42.0,41.782055003001574,-87.61567140470123,"(41.78205500300157, -87.61567140470123)",2010-07-06
Vacant/Abandoned Building,10-01013251,07/06/2010,Rear,,Open,FRONT & REAR DOORS,Vacant,False,True,10244,S,CALUMET,AVE,60628.0,1180388.47192277,1837116.96733369,9.0,5.0,49.0,41.70830773622911,-87.61501260684557,"(41.70830773622911, -87.61501260684557)",2010-07-06
Vacant/Abandoned Building,10-01013363,07/06/2010,,,,,,,,2521,N,SPAULDING,AVE,60647.0,1153650.21381124,1916563.86922565,35.0,14.0,22.0,41.926891029217465,-87.71082276233507,"(41.926891029217465, -87.71082276233508)",2010-07-06
Vacant/Abandoned Building,10-01014237,07/06/2010,Rear,,Open,,Occupied,False,False,6236,S,KEELER,AVE,60629.0,1149441.6425001998,1862916.24810834,13.0,8.0,65.0,41.779758070787246,-87.7276779799123,"(41.779758070787246, -87.72767797991229)",2010-07-06
Vacant/Abandoned Building,10-01016193,07/06/2010,Front,,Open,WINDOW AND DOORS,Vacant,False,True,11818,S,WALLACE,ST,60628.0,1174432.54702418,1826522.40232956,34.0,5.0,53.0,41.679368907666394,-87.637137087108,"(41.67936890766639, -87.637137087108)",2010-07-06
Vacant/Abandoned Building,10-01016209,07/06/2010,Front,,Open,DOORS WINDOWS,Vacant,False,True,11812,S,WALLACE,ST,60628.0,1174431.34702418,1826562.90232956,34.0,5.0,53.0,41.679480072714775,-87.63714028173145,"(41.67948007271477, -87.63714028173145)",2010-07-06
Vacant/Abandoned Building,10-01017378,07/06/2010,Rear,,Open,REAR,Vacant,False,True,4038,W,MONROE,ST,60624.0,1149484.39601598,1899354.92220854,28.0,11.0,26.0,41.87974992241632,-87.72657770393724,"(41.879749922416316, -87.72657770393725)",2010-07-06
Vacant/Abandoned Building,10-01018596,07/06/2010,Front,,Open,SIDE DOOR IS OPEN NOT BOARD,Vacant,False,True,8561,S,SOUTH CHICAGO,AVE,60617.0,1192878.07181271,1848591.72181989,8.0,4.0,46.0,41.739500564665924,-87.5689024239258,"(41.739500564665924, -87.5689024239258)",2010-07-06
Vacant/Abandoned Building,10-01018957,07/06/2010,Front,,Open,DOORS/WINDOWS UNSECURED WILD LIFE AND CATS ENTERING/EXITING PROP.,Vacant,False,False,8732,S,CARPENTER,ST,60620.0,1170841.74009353,1846910.72608005,21.0,22.0,71.0,41.73539645753778,-87.64968846676827,"(41.73539645753778, -87.64968846676827)",2010-07-06
Vacant/Abandoned Building,10-01019421,07/06/2010,Front,,Open,,Vacant,False,False,7105,S,EBERHART,AVE,60619.0,1180806.00859116,1858020.5280188,6.0,3.0,69.0,41.765659988884934,-87.61284272023426,"(41.76565998888494, -87.61284272023427)",2010-07-06
Vacant/Abandoned Building,10-01021884,07/07/2010,Rear,,Open,BACK DOOR OPEN ON 1ST FLOOR,Vacant,False,True,4440,W,WILCOX,ST,60624.0,1146811.52740818,1898968.04020224,28.0,11.0,26.0,41.8787397077252,-87.736402081088,"(41.8787397077252, -87.73640208108802)",2010-07-07
Vacant/Abandoned Building,10-01022207,07/07/2010,Front,,Boarded,BASEMENT DOOR OPEN,Vacant,False,True,11059,S,UNION,AVE,60628.0,1173615.89868401,1831526.92521487,34.0,22.0,49.0,41.693120175535505,-87.63997892350588,"(41.693120175535505, -87.63997892350588)",2010-07-07
Vacant/Abandoned Building,10-01056839,07/12/2010,,,,,,,,5429,S,MICHIGAN,AVE,60615.0,1178083.05961629,1868941.82369164,3.0,2.0,40.0,41.795691293264426,-87.6224922331238,"(41.795691293264426, -87.6224922331238)",2010-07-12
Vacant/Abandoned Building,10-01022566,07/07/2010,Front,,Open,1ST. FLOOR,Vacant,False,True,9318,S,CHAPPEL,AVE,60617.0,1191470.96049041,1843587.76222277,8.0,4.0,48.0,41.725803406595,-87.57421945840551,"(41.725803406595, -87.57421945840552)",2010-07-07
Vacant/Abandoned Building,10-01024147,07/07/2010,Front,,Open,FRONT DOORS AND WINDOWS,Vacant,False,False,8509,S,RHODES,AVE,60619.0,1181281.35786619,1848687.87270218,6.0,6.0,44.0,41.7400392310768,-87.61138746408051,"(41.7400392310768, -87.6113874640805)",2010-07-07
Vacant/Abandoned Building,10-01024243,07/07/2010,,,,,,,,7543,S,LANGLEY,AVE,60619.0,1182201.2699796,1855112.72999059,6.0,6.0,69.0,41.757648509142534,-87.60781857095058,"(41.757648509142534, -87.6078185709506)",2010-07-07
Vacant/Abandoned Building,10-01024351,07/07/2010,Front,,Boarded,,Vacant,True,False,12106,S,MICHIGAN,AVE,60628.0,1179021.60641065,1824663.31993229,9.0,5.0,53.0,41.674164322526735,-87.62039558142557,"(41.674164322526735, -87.62039558142556)",2010-07-07
Vacant/Abandoned Building,10-01025307,07/07/2010,Front,,Open,THE FRONT DOOR,Vacant,,False,23,E,122ND,ST,60628.0,1178584.14618285,1824075.7692814998,9.0,5.0,53.0,41.67256191480996,-87.62201448443628,"(41.67256191480996, -87.62201448443628)",2010-07-07
Vacant/Abandoned Building,10-01025348,07/07/2010,Front,,Open,THE FRONT AND BACK DOORS,Vacant,,False,23,E,123RD,ST,60628.0,1178605.14979459,1823412.01912605,9.0,5.0,53.0,41.67074000650578,-87.6219576656307,"(41.67074000650578, -87.6219576656307)",2010-07-07
Vacant/Abandoned Building,10-01025459,07/07/2010,Garage,,Open,BACK,Vacant,False,False,1200,S,SPRINGFIELD,AVE,60623.0,1150565.87930845,1894426.86536963,24.0,10.0,29.0,41.866205727617434,-87.72273533883545,"(41.86620572761744, -87.72273533883545)",2010-07-07
Vacant/Abandoned Building,10-01025722,07/07/2010,Front,,Open,WAREHOUSE FRONT DOOR OPEN,Vacant,False,True,2851,N,DRAKE,AVE,60618.0,1152255.02158956,1918860.28166601,35.0,14.0,21.0,41.93322025432497,-87.71588874746607,"(41.933220254324965, -87.71588874746607)",2010-07-07
Vacant/Abandoned Building,10-01026129,07/07/2010,Front,,Open,,Vacant,False,True,4846,W,WABANSIA,AVE,60639.0,1143720.78568197,1910862.01090137,37.0,25.0,25.0,41.911436558699954,-87.7474525860241,"(41.911436558699954, -87.7474525860241)",2010-07-07
Vacant/Abandoned Building,10-01026263,07/07/2010,Front,,Open,,Vacant,False,False,10617,S,BENSLEY,AVE,60617.0,1194548.23659677,1835106.47832521,10.0,4.0,51.0,41.702454921156175,-87.56322529894287,"(41.70245492115617, -87.56322529894287)",2010-07-07
Vacant/Abandoned Building,10-01027282,07/07/2010,Front,,Open,FRONT DOOR,Vacant,False,False,12109,S,MICHIGAN,AVE,60628.0,1179022.50641065,1824634.21993229,9.0,5.0,53.0,41.674084447279036,-87.620393168565,"(41.67408444727904, -87.62039316856502)",2010-07-07
Vacant/Abandoned Building,10-01029243,07/07/2010,Front,,Open,FRONT DOOR,Vacant,False,True,1400,W,110TH,ST,60643.0,1168956.28958736,1831810.26280078,34.0,22.0,75.0,41.693999360261714,-87.65703056111606,"(41.69399936026171, -87.65703056111606)",2010-07-07
Vacant/Abandoned Building,10-01030030,07/08/2010,Front,,Open,,Vacant,False,True,4335,W,KAMERLING,AVE,60651.0,1147227.5290288,1908632.80998842,37.0,25.0,23.0,41.90525294992845,-87.7346269718483,"(41.905252949928446, -87.7346269718483)",2010-07-08
Vacant/Abandoned Building,10-01031256,07/08/2010,Front,,Open,LARGER PROBLEM : 709 E 89TH ST...  ABANDON PROPERTY --  OVERGROWN TREES AND BUSHES.. HANGING OVER INTO THE ALLEY ... - BEHIND PROPERTY - 4-5 FT CREATING A TERRIBLE RODENT PROBLEM AND VISIBLITY PROBLEM,Vacant,False,False,709,E,89TH,ST,60619.0,1182517.22317852,1846121.12679202,6.0,6.0,44.0,41.732967248802815,-87.60693883232133,"(41.732967248802815, -87.60693883232135)",2010-07-08
Vacant/Abandoned Building,10-01031318,07/08/2010,Front,,Open,"FRONT & REAR, GARAGE SIDE DOOR",Vacant,False,True,7656,S,LAFAYETTE,AVE,60620.0,1177177.28000022,1854162.0400071999,6.0,6.0,69.0,41.75515449821694,-87.62625935402836,"(41.75515449821694, -87.62625935402836)",2010-07-08
Vacant/Abandoned Building,10-01031547,07/08/2010,Front,,Boarded,FRONT DOOR,Vacant,False,False,11356,S,CALUMET,AVE,60628.0,1180603.11107985,1829722.4339182,9.0,5.0,49.0,41.68801121098714,-87.6144526104315,"(41.68801121098714, -87.6144526104315)",2010-07-08
Vacant/Abandoned Building,10-01031593,07/08/2010,Front,,Open,BACK DOOR/ GARAGE DOOR,Vacant,True,False,3918,W,JACKSON,BLVD,60624.0,1150315.89972468,1898399.81773305,28.0,11.0,26.0,41.87711283791413,-87.72354943067529,"(41.87711283791413, -87.7235494306753)",2010-07-08
Vacant/Abandoned Building,10-01031625,07/08/2010,Front,,Open,REAR,Vacant,False,False,7126,S,CLAREMONT,AVE,60636.0,1161968.20281692,1857353.75328805,18.0,8.0,66.0,41.764242519915044,-87.68190807227622,"(41.76424251991505, -87.6819080722762)",2010-07-08
Vacant/Abandoned Building,10-01031698,07/08/2010,Front,,Open,ALL SIDES,Vacant,True,True,7632,S,UNION,AVE,60620.0,1172956.24202199,1854264.3730131001,17.0,6.0,71.0,41.755529469428076,-87.64172524664951,"(41.75552946942808, -87.64172524664951)",2010-07-08
Vacant/Abandoned Building,10-01032195,07/08/2010,Garage,,Open,OVER HEAD DOOR HAS BEEN STOLEN FROM GARAGE IT WIDE OPEN HAZARDI,Vacant,False,False,2107,W,72ND,ST,60636.0,1163569.17873382,1856898.95099856,17.0,7.0,67.0,41.762961057237035,-87.67605281047226,"(41.762961057237035, -87.67605281047227)",2010-07-08
Vacant/Abandoned Building,10-01033023,07/08/2010,Front,,Open,,Vacant,False,False,1314,W,73RD,ST,60636.0,1168639.32951577,1856357.08628748,17.0,7.0,67.0,41.76136629490606,-87.65748539942757,"(41.76136629490606, -87.65748539942757)",2010-07-08
Vacant/Abandoned Building,10-01033938,07/08/2010,Front,,Open,"ALL WINDOWS AND DOORS ARE OPEN, GARAGE FALLING IN.",Vacant,False,True,7158,S,PEORIA,ST,60621.0,1171543.28778148,1857376.00699916,17.0,7.0,68.0,41.76409923868616,-87.64681235729469,"(41.764099238686164, -87.64681235729469)",2010-07-08
