,route,date,daytype,rides
436797,1,2010-07-01,W,3343
436798,2,2010-07-01,W,2163
436799,3,2010-07-01,W,23860
436800,4,2010-07-01,W,25457
436801,5,2010-07-01,W,592
436802,6,2010-07-01,W,11369
436803,7,2010-07-01,W,5769
436804,8,2010-07-01,W,19377
436805,9,2010-07-01,W,30659
436806,10,2010-07-01,W,1494
436807,11,2010-07-01,W,5420
436808,12,2010-07-01,W,14802
436809,14,2010-07-01,W,14381
436810,15,2010-07-01,W,8537
436811,17,2010-07-01,W,718
436812,18,2010-07-01,W,3157
436813,20,2010-07-01,W,22593
436814,21,2010-07-01,W,9817
436815,22,2010-07-01,W,22024
436816,24,2010-07-01,W,3047
436817,26,2010-07-01,W,2665
436818,28,2010-07-01,W,5503
436819,29,2010-07-01,W,16142
436820,30,2010-07-01,W,3502
436821,33,2010-07-01,W,561
436822,34,2010-07-01,W,6161
436823,35,2010-07-01,W,5229
436824,36,2010-07-01,W,17179
436825,39,2010-07-01,W,2013
436826,43,2010-07-01,W,2077
436827,44,2010-07-01,W,4662
436828,47,2010-07-01,W,11802
436829,48,2010-07-01,W,1012
436830,49,2010-07-01,W,27633
436831,50,2010-07-01,W,8249
436832,51,2010-07-01,W,2160
436833,52,2010-07-01,W,14135
436834,53,2010-07-01,W,22849
436835,54,2010-07-01,W,13491
436836,55,2010-07-01,W,13754
436837,56,2010-07-01,W,11120
436838,57,2010-07-01,W,3050
436839,59,2010-07-01,W,3606
436840,60,2010-07-01,W,12236
436841,62,2010-07-01,W,12344
436842,63,2010-07-01,W,20654
436843,64,2010-07-01,W,173
436844,65,2010-07-01,W,9166
436845,66,2010-07-01,W,25707
436846,67,2010-07-01,W,15210
436847,68,2010-07-01,W,1117
436848,69,2010-07-01,W,257
436849,70,2010-07-01,W,9811
436850,71,2010-07-01,W,11932
436851,72,2010-07-01,W,17225
436852,73,2010-07-01,W,5724
436853,74,2010-07-01,W,12706
436854,75,2010-07-01,W,8900
436855,76,2010-07-01,W,11694
436856,77,2010-07-01,W,22289
436857,78,2010-07-01,W,8374
436858,79,2010-07-01,W,34403
436859,80,2010-07-01,W,14872
436860,81,2010-07-01,W,14407
436861,82,2010-07-01,W,18093
436862,84,2010-07-01,W,4579
436863,85,2010-07-01,W,12088
436864,86,2010-07-01,W,1712
436865,87,2010-07-01,W,17930
436866,88,2010-07-01,W,1111
436867,90,2010-07-01,W,5383
436868,91,2010-07-01,W,7812
436869,92,2010-07-01,W,7186
436870,93,2010-07-01,W,3225
436871,94,2010-07-01,W,9843
436872,96,2010-07-01,W,763
436873,97,2010-07-01,W,4272
436874,100,2010-07-01,W,804
436875,103,2010-07-01,W,3435
436876,106,2010-07-01,W,1894
436877,108,2010-07-01,W,1989
436878,111,2010-07-01,W,6269
436879,112,2010-07-01,W,3117
436880,119,2010-07-01,W,6689
436881,120,2010-07-01,W,670
436882,121,2010-07-01,W,1262
436883,122,2010-07-01,W,644
436884,123,2010-07-01,W,764
436885,124,2010-07-01,W,1982
436886,125,2010-07-01,W,2194
436887,126,2010-07-01,W,8910
436888,129,2010-07-01,W,985
436889,130,2010-07-01,W,951
436890,132,2010-07-01,W,291
436891,134,2010-07-01,W,2747
436892,135,2010-07-01,W,3375
436893,136,2010-07-01,W,2357
436894,143,2010-07-01,W,1284
436895,144,2010-07-01,W,1166
436896,145,2010-07-01,W,7346
436897,146,2010-07-01,W,10632
436898,147,2010-07-01,W,16586
436899,148,2010-07-01,W,2162
436900,151,2010-07-01,W,23731
436901,152,2010-07-01,W,9849
436902,155,2010-07-01,W,7810
436903,156,2010-07-01,W,8602
436904,157,2010-07-01,W,4635
