SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,14-00297384,03/02/2014,Front,,Open,FRONT DOOR,Vacant,False,False,6642,S,JUSTINE,ST,60636.0,1167149.38601654,1860678.715302,17.0,7.0,67.0,41.773257406929204,-87.66282269873562,"(41.773257406929204, -87.66282269873561)",2014-03-02
Vacant/Abandoned Building,14-00297907,03/02/2014,Front,,Open,FRONT,Vacant,False,False,427,W,97TH,PL,60628.0,1175070.30761511,1840254.21991124,21.0,22.0,73.0,41.71703688963023,-87.6343947215062,"(41.71703688963023, -87.63439472150618)",2014-03-02
Vacant/Abandoned Building,14-00366665,03/14/2014,Front,,Open,,Vacant,False,False,714,W,74TH,ST,60621.0,1172763.62973149,1855809.33187003,17.0,7.0,68.0,41.75977327588854,-87.64238564660545,"(41.75977327588854, -87.64238564660546)",2014-03-14
Vacant/Abandoned Building,14-00344422,03/11/2014,Front,,Open,DOORS WINDOWS,Vacant,True,False,6423,S,SEELEY,AVE,60636.0,1163799.56097257,1862047.19600216,15.0,7.0,67.0,41.777083713847105,-87.67506399743387,"(41.77708371384711, -87.67506399743387)",2014-03-11
Vacant/Abandoned Building,14-00322907,03/07/2014,Front,,Open,,Vacant,True,True,3115,W,41ST,PL,60632.0,1156268.25226863,1876947.6386849,14.0,9.0,58.0,41.818127476035784,-87.70227281618527,"(41.81812747603578, -87.70227281618527)",2014-03-07
Vacant/Abandoned Building,14-00340540,03/10/2014,Front,,Open,,Vacant,False,False,1827,S,DRAKE,AVE,60623.0,1152997.30742245,1890853.64987658,24.0,10.0,29.0,41.85635261316914,-87.71390394172388,"(41.85635261316914, -87.71390394172388)",2014-03-10
Vacant/Abandoned Building,14-00374618,03/17/2014,Front,,Open,,Vacant,True,False,12321,S,MICHIGAN,AVE,60628.0,1179066.77782168,1823284.12390526,9.0,5.0,53.0,41.670378572625225,-87.62027202102905,"(41.67037857262523, -87.62027202102905)",2014-03-17
Vacant/Abandoned Building,14-00334706,03/10/2014,Front,,Open,FRONT WINDOW AND BACK DOOR,Vacant,False,False,6607,S,GREEN,ST,60621.0,1171774.51018875,1861038.63402516,16.0,7.0,68.0,41.774144863626,-87.64585757113251,"(41.774144863626, -87.64585757113251)",2014-03-10
Vacant/Abandoned Building,14-00338187,03/10/2014,Front,,Open,FRONT DOOR,Vacant,False,False,1311,E,69TH,ST,60637.0,1186011.27993439,1859608.24198557,5.0,3.0,69.0,41.769895588738414,-87.59371388257706,"(41.769895588738414, -87.59371388257706)",2014-03-10
Vacant/Abandoned Building,14-00338330,03/10/2014,Rear,,Open,REAR DOOR IS OPEN,Vacant,False,True,7038,S,NORMAL,BLVD,60621.0,1174167.96431373,1858247.68502664,6.0,7.0,68.0,41.76643333909044,-87.63716646316792,"(41.76643333909044, -87.6371664631679)",2014-03-10
Vacant/Abandoned Building,14-00340536,03/10/2014,Front,,Open,,Vacant,False,False,1607,S,CENTRAL PARK,AVE,60623.0,1152636.89169011,1891759.19001582,24.0,10.0,29.0,41.85884464822984,-87.71520293501298,"(41.858844648229834, -87.71520293501298)",2014-03-10
Vacant/Abandoned Building,14-00345132,03/11/2014,Front,,Open,DOORS/WINDOWS,Occupied,False,True,6709,S,PEORIA,ST,60621.0,1171463.06189264,1860354.35558024,17.0,7.0,68.0,41.77227394791301,-87.6470192975256,"(41.772273947913014, -87.6470192975256)",2014-03-11
Vacant/Abandoned Building,14-00347246,03/11/2014,Front,,Open,WINDOWS AND DOORS,Vacant,False,True,7208,S,PEORIA,ST,60621.0,1171552.48778148,1857047.90699916,17.0,7.0,68.0,41.76319869002437,-87.64678823531624,"(41.76319869002437, -87.64678823531624)",2014-03-11
Vacant/Abandoned Building,14-00315326,03/06/2014,Front,,Boarded,OPEN FRONT,Vacant,False,False,1319,W,63RD,ST,60636.0,1168519.43243089,1862987.9405749,16.0,7.0,67.0,41.77956478713462,-87.65773393013784,"(41.77956478713462, -87.65773393013785)",2014-03-06
Vacant/Abandoned Building,14-00366600,03/14/2014,Front,,Open,FRONT,Vacant,True,False,2909,W,CARROLL,AVE,60612.0,1156932.52467848,1902272.79012048,27.0,12.0,27.0,41.887609080121344,-87.69914990874857,"(41.887609080121344, -87.69914990874858)",2014-03-14
Vacant/Abandoned Building,14-00386175,03/18/2014,Front,,Open,,Vacant,False,False,5732,S,THROOP,ST,60636.0,1168637.02372938,1866756.33326844,16.0,7.0,67.0,41.789903173286966,-87.65719418648717,"(41.78990317328696, -87.65719418648719)",2014-03-18
Vacant/Abandoned Building,14-00373831,03/17/2014,Front,,Open,FRONT/REAR,Vacant,False,False,1236,E,69TH,ST,60637.0,1185670.92011969,1859600.30739734,5.0,3.0,69.0,41.76988184053124,-87.59496172830632,"(41.76988184053124, -87.59496172830632)",2014-03-17
Vacant/Abandoned Building,14-00341383,03/11/2014,Front,,Boarded,,Vacant,False,False,12152,S,HARVARD,AVE,60628.0,1176144.75096729,1824342.42997371,34.0,5.0,53.0,41.67334858501639,-87.63093476671618,"(41.673348585016385, -87.63093476671617)",2014-03-11
Vacant/Abandoned Building,14-00305795,03/04/2014,Front,,Open,,Vacant,False,True,11334,S,EGGLESTON,AVE,60628.0,1175319.23036577,1829747.95869416,34.0,22.0,49.0,41.688200627515066,-87.63379559197773,"(41.68820062751506, -87.63379559197774)",2014-03-04
Vacant/Abandoned Building,14-00398609,03/20/2014,Front,,Open,,Vacant,False,False,6209,S,ST LAWRENCE,AVE,60637.0,1181302.6701847,1863972.36567985,20.0,3.0,42.0,41.781980985392046,-87.61083903856684,"(41.78198098539205, -87.61083903856685)",2014-03-20
Vacant/Abandoned Building,14-00373891,03/17/2014,Front,,Open,FRONT AND BACK,Vacant,False,True,1522,W,AUGUSTA,BLVD,60642.0,1165968.83866675,1906759.7895209,27.0,12.0,24.0,41.899733680971046,-87.66583761667916,"(41.89973368097105, -87.66583761667916)",2014-03-17
Vacant/Abandoned Building,14-00394771,03/19/2014,,,,,,,,1447,E,65TH,ST,60637.0,1187130.17006959,1862185.12531293,20.0,3.0,42.0,41.77694029967064,-87.58953087786135,"(41.776940299670635, -87.58953087786134)",2014-03-19
Vacant/Abandoned Building,14-00382605,03/18/2014,Rear,,Open,,Vacant,False,False,5016,S,MAY,ST,60609.0,1169502.0399671998,1871533.60192869,16.0,9.0,61.0,41.802993824820064,-87.65388397139309,"(41.802993824820064, -87.65388397139309)",2014-03-18
Vacant/Abandoned Building,14-00377604,03/17/2014,Front,,Open,,Vacant,False,False,5331,S,PAULINA,ST,60609.0,1165916.05032171,1869349.76642626,16.0,9.0,61.0,41.79707815707418,-87.66709752576858,"(41.79707815707418, -87.66709752576858)",2014-03-17
Vacant/Abandoned Building,14-00372018,03/16/2014,Rear,,Open,SIDE DOOR,Vacant,False,True,7514,S,PARNELL,AVE,60620.0,1173847.97249285,1855081.78361382,17.0,6.0,69.0,41.757752826385115,-87.63843309014183,"(41.75775282638512, -87.63843309014183)",2014-03-16
Vacant/Abandoned Building,14-00372148,03/16/2014,Rear,,Boarded,REAR DOOR OPEN,Vacant,False,False,3022,W,LEXINGTON,ST,60612.0,1156335.11042954,1896547.77106709,28.0,11.0,27.0,41.87191115721116,-87.70149858665006,"(41.87191115721116, -87.70149858665006)",2014-03-16
Vacant/Abandoned Building,14-00355985,03/13/2014,Rear,,Open,1ST FLOOR  REAR,Vacant,False,False,6821,S,MAY,ST,60621.0,1169827.57227113,1859565.55868081,17.0,7.0,68.0,41.770145049303984,-87.6530373857875,"(41.770145049303984, -87.65303738578751)",2014-03-13
Vacant/Abandoned Building,14-00357137,03/13/2014,Front,,Open,,Vacant,False,True,6208,S,BISHOP,ST,60636.0,1167729.09966992,1863576.79982112,16.0,7.0,67.0,41.78119769261775,-87.66061449827704,"(41.78119769261775, -87.66061449827703)",2014-03-13
Vacant/Abandoned Building,14-00360689,03/13/2014,Front,,Open,FRONT,Vacant,False,False,6346,S,ELLIS,AVE,60637.0,1184146.97009557,1863120.33517311,20.0,3.0,42.0,41.77957688411389,-87.60043784384817,"(41.77957688411389, -87.60043784384817)",2014-03-13
Vacant/Abandoned Building,14-00326884,03/07/2014,Front,,Open,,Vacant,False,False,5235,W,WASHINGTON,BLVD,60644.0,1141363.33020831,1900247.91138214,28.0,15.0,25.0,41.8823540761705,-87.75637545071763,"(41.8823540761705, -87.75637545071763)",2014-03-07
Vacant/Abandoned Building,14-00341399,03/11/2014,,,,,,,,4532,N,SHERIDAN,RD,60640.0,1168793.03912359,1930389.7200013,46.0,19.0,3.0,41.96451458408928,-87.65477744950391,"(41.96451458408928, -87.65477744950392)",2014-03-11
Vacant/Abandoned Building,14-00344354,03/11/2014,,,,,,,,1434,N,KEDVALE,AVE,60651.0,1148452.81382065,1909335.17457367,37.0,25.0,23.0,41.90715675408389,-87.7301079214894,"(41.907156754083886, -87.7301079214894)",2014-03-11
Vacant/Abandoned Building,14-00344433,03/11/2014,Front,,Open,REAR PORCH WINDOW,Vacant,False,True,6500,S,HOYNE,AVE,60636.0,1163480.81871122,1861531.2501049999,15.0,7.0,67.0,41.775674578189104,-87.676246956838,"(41.7756745781891, -87.676246956838)",2014-03-11
Vacant/Abandoned Building,14-00346954,03/11/2014,,,,,,,,4329,W,GLADYS,AVE,60624.0,1147585.52256636,1898003.30448699,24.0,11.0,26.0,41.87607755315946,-87.73358484862963,"(41.87607755315946, -87.73358484862962)",2014-03-11
Vacant/Abandoned Building,14-00305553,03/04/2014,Front,,Open,,Vacant,True,True,6043,S,WINCHESTER,AVE,60636.0,1164393.00443065,1864582.76878045,15.0,7.0,67.0,41.7840291711716,-87.67281703751678,"(41.7840291711716, -87.67281703751678)",2014-03-04
Vacant/Abandoned Building,14-00316919,03/06/2014,Front,,Open,FRONT,Vacant,True,False,6644,S,UNION,AVE,,1172656.17032422,1860717.05000151,6.0,7.0,68.0,41.77324301373291,-87.64263504743644,"(41.77324301373291, -87.64263504743646)",2014-03-06
Vacant/Abandoned Building,14-00295171,03/01/2014,Front,,Open,FRONT DOOR,Vacant,False,False,237,W,109TH,ST,60628.0,1176634.61532128,1832659.16921302,34.0,5.0,49.0,41.696160007609976,-87.62889292890154,"(41.69616000760998, -87.62889292890155)",2014-03-01
Vacant/Abandoned Building,14-00417238,03/24/2014,Front,,Open,,Vacant,False,False,6328,S,MARSHFIELD,AVE,60636.0,1166415.79748868,1862738.80997243,15.0,7.0,67.0,41.778926235497906,-87.66545321398955,"(41.77892623549791, -87.66545321398955)",2014-03-24
Vacant/Abandoned Building,14-00399633,03/20/2014,Front,,Open,FRONT & REAR,Occupied,False,True,3135,W,15TH,ST,60623.0,1155665.48998996,1892684.41001715,24.0,10.0,29.0,41.86132318268563,-87.70406102178896,"(41.86132318268563, -87.70406102178895)",2014-03-20
Vacant/Abandoned Building,14-00379619,03/17/2014,Garage,,Open,REAR DOOR IS OPEN AND GARAGE IS OPEN,Vacant,False,True,9221,S,GREENWOOD,AVE,60619.0,1185157.67060683,1844059.90147264,8.0,4.0,47.0,41.727249459663156,-87.59733031938092,"(41.72724945966316, -87.5973303193809)",2014-03-17
Vacant/Abandoned Building,14-00366338,03/14/2014,Front,,Boarded,REAR BOARD NOT SECURE,Vacant,False,False,6600,S,NORMAL,BLVD,60621.0,1174230.08437187,1861149.17547322,6.0,7.0,68.0,41.7743939834154,-87.63685264857777,"(41.7743939834154, -87.63685264857777)",2014-03-14
Vacant/Abandoned Building,14-00366619,03/14/2014,Front,,Open,FRONT,Vacant,True,False,6347,S,MARSHFIELD,AVE,60636.0,1166417.99748868,1862613.00997243,16.0,7.0,67.0,41.77858097735843,-87.6654487305731,"(41.77858097735843, -87.6654487305731)",2014-03-14
Vacant/Abandoned Building,14-00339098,03/10/2014,Front,,Open,FRONT,Vacant,False,False,7054,S,WINCHESTER,AVE,60636.0,1164574.52397455,1857885.16016883,17.0,7.0,67.0,41.7656462123102,-87.67234025476387,"(41.765646212310195, -87.67234025476387)",2014-03-10
Vacant/Abandoned Building,14-00348259,03/11/2014,Front,,Open,THE FRONT,Vacant,False,False,7640,S,MARQUETTE,AVE,60649.0,1195653.87109882,1854695.36007699,7.0,4.0,43.0,41.756181312842614,-87.55853118292467,"(41.75618131284262, -87.55853118292467)",2014-03-11
Vacant/Abandoned Building,14-00352023,03/12/2014,,,,,,,,2001,W,70TH,ST,60636.0,1164226.82811171,1858238.53622161,17.0,7.0,67.0,41.76662325006964,-87.67360474400343,"(41.766623250069635, -87.67360474400343)",2014-03-12
Vacant/Abandoned Building,14-00352818,03/12/2014,Front,,Open,FRONT DOOR OPEN,Vacant,False,True,6319,S,WOLCOTT,AVE,60636.0,1164770.08059888,1862755.17731751,15.0,7.0,67.0,41.77900606622689,-87.67148610526473,"(41.77900606622689, -87.67148610526473)",2014-03-12
Vacant/Abandoned Building,14-00355786,03/13/2014,Front,,Open,1ST FLOOR REAR,Vacant,False,False,6731,S,SANGAMON,ST,60621.0,1171136.84642935,1860197.63798892,17.0,7.0,68.0,41.77185103321679,-87.64821968151956,"(41.77185103321679, -87.64821968151956)",2014-03-13
Vacant/Abandoned Building,14-00355973,03/13/2014,Front,,Open,FRONT,Vacant,False,False,6809,S,MAY,ST,60621.0,1169825.37227113,1859645.95868081,17.0,7.0,68.0,41.7703657246782,-87.65304311897137,"(41.7703657246782, -87.65304311897137)",2014-03-13
Vacant/Abandoned Building,14-00358092,03/13/2014,Front,,Open,ALL ENTRIES OPEN,Vacant,False,False,5804,S,WOLCOTT,AVE,60636.0,1164680.65888543,1866158.92867068,15.0,7.0,67.0,41.78834828632368,-87.6717179173672,"(41.78834828632368, -87.6717179173672)",2014-03-13
Vacant/Abandoned Building,14-00365790,03/14/2014,Front,,Open,FRONT DOOR IS OPEN,Vacant,False,True,2042,W,68TH,PL,60636.0,1163926.06597242,1859227.09990573,17.0,7.0,67.0,41.76934233021421,-87.67467940881895,"(41.76934233021421, -87.67467940881896)",2014-03-14
Vacant/Abandoned Building,14-00312882,03/05/2014,Front,,Open,FRONT,Vacant,False,False,6306,S,WOOD,ST,60636.0,1165426.40280352,1862858.07030216,15.0,7.0,67.0,41.779274530896885,-87.66907704945044,"(41.77927453089688, -87.66907704945044)",2014-03-05
Vacant/Abandoned Building,14-00315396,03/06/2014,Front,,Open,FRONT,Vacant,False,False,6317,S,WOLCOTT,AVE,60636.0,1164769.78059888,1862768.37731751,15.0,7.0,67.0,41.7790422950899,-87.67148683263805,"(41.7790422950899, -87.67148683263807)",2014-03-06
Vacant/Abandoned Building,14-00318471,03/06/2014,Rear,,Open,FRONT AND BACK,Vacant,False,False,901,N,KEELER,AVE,60651.0,1148217.31469633,1905684.56671348,37.0,11.0,23.0,41.89714365023588,-87.73106716665589,"(41.89714365023588, -87.73106716665588)",2014-03-06
Vacant/Abandoned Building,14-00338709,03/10/2014,Front,,Open,WINDOWS AND DOORS,Vacant,True,True,7028,S,CARPENTER,ST,60621.0,1170527.85058781,1858212.22627723,17.0,7.0,68.0,41.76641610867964,-87.65050984221735,"(41.76641610867964, -87.65050984221735)",2014-03-10
Vacant/Abandoned Building,14-00295812,03/01/2014,Front,,Open,,Vacant,False,False,6607,S,MINERVA,AVE,60637.0,1185019.6256754,1861430.27807831,5.0,3.0,42.0,41.77491876430149,-87.5972916545126,"(41.774918764301496, -87.5972916545126)",2014-03-01
Vacant/Abandoned Building,14-00300576,03/03/2014,Front,,Open,ALL OVER,Vacant,False,False,5942,S,CARPENTER,ST,60621.0,1170329.60741233,1865407.72026718,16.0,7.0,68.0,41.78616572882279,-87.65102722141546,"(41.78616572882279, -87.65102722141545)",2014-03-03
Vacant/Abandoned Building,14-00306154,03/04/2014,Front,,Open,FRONT,Vacant,False,False,5914,S,WOOD,ST,60636.0,1165362.24452579,1865465.42781641,15.0,7.0,67.0,41.78643081278209,-87.66923843495772,"(41.786430812782086, -87.66923843495772)",2014-03-04
Vacant/Abandoned Building,14-00420556,03/24/2014,Front,,Open,,Vacant,False,False,10059,S,CALUMET,AVE,60628.0,1180356.04007371,1838342.25657206,9.0,5.0,49.0,41.711670833144076,-87.61509394623477,"(41.71167083314408, -87.61509394623477)",2014-03-24
Vacant/Abandoned Building,14-00326623,03/07/2014,Front,,Open,FRONT AND SIDE,Vacant,False,True,8013,S,MARSHFIELD,AVE,60620.0,1166735.74553135,1851572.77467406,21.0,6.0,71.0,41.748278310154795,-87.66459850364313,"(41.7482783101548, -87.66459850364312)",2014-03-07
Vacant/Abandoned Building,14-00333039,03/10/2014,Rear,,Open,,Vacant,False,True,6600,S,HONORE,ST,60636.0,1165149.39369663,1860910.93751942,15.0,7.0,67.0,41.77393721041867,-87.67014764632256,"(41.77393721041867, -87.67014764632256)",2014-03-10
Vacant/Abandoned Building,14-00297550,03/02/2014,Front,,Boarded,,Vacant,False,False,2204,W,WARREN,BLVD,60612.0,1161714.97649219,1900319.87748988,2.0,12.0,28.0,41.88215178871139,-87.68164170941685,"(41.88215178871139, -87.68164170941685)",2014-03-02
Vacant/Abandoned Building,14-00436529,03/27/2014,Front,,Open,,Vacant,False,False,520,W,GRANT,PL,60614.0,1172422.13832421,1915229.11477508,43.0,18.0,7.0,41.922833712675796,-87.64188400051614,"(41.922833712675796, -87.64188400051616)",2014-03-27
Vacant/Abandoned Building,14-00356403,03/13/2014,Rear,,Open,,Vacant,False,False,2018,W,JAMES,ST,60609.0,1163775.8973786002,1870350.2399330002,16.0,9.0,61.0,41.7998688283325,-87.67491764421206,"(41.7998688283325, -87.67491764421206)",2014-03-13
Vacant/Abandoned Building,14-00370438,03/15/2014,Front,,Open,FRONT,Vacant,False,False,1315,S,KOLIN,AVE,60623.0,1147592.71372176,1893582.96182873,24.0,10.0,29.0,41.863947464422296,-87.7336718246135,"(41.8639474644223, -87.7336718246135)",2014-03-15
Vacant/Abandoned Building,14-00340546,03/10/2014,Front,,Open,,Vacant,False,False,4416,W,16TH,ST,60623.0,1147316.31293258,1891679.79139858,24.0,10.0,29.0,41.85873022079354,-87.73473520127659,"(41.85873022079354, -87.73473520127659)",2014-03-10
Vacant/Abandoned Building,14-00347022,03/11/2014,,,,,,,,4213,W,HARRISON,ST,60624.0,1148333.58877438,1897024.80111108,24.0,11.0,26.0,41.8733780491611,-87.73086340328564,"(41.87337804916109, -87.73086340328564)",2014-03-11
Vacant/Abandoned Building,14-00347024,03/11/2014,,,,,,,,4201,W,HARRISON,ST,60624.0,1148472.08877438,1897028.50111108,24.0,11.0,26.0,41.873385533648296,-87.73035480101156,"(41.873385533648296, -87.73035480101156)",2014-03-11
Vacant/Abandoned Building,14-00350710,03/12/2014,,,,,,,,1254,S,CENTRAL PARK,AVE,60623.0,1152575.1735286,1893889.17010265,24.0,10.0,29.0,41.864690776965645,-87.71537320725288,"(41.86469077696564, -87.71537320725288)",2014-03-12
Vacant/Abandoned Building,14-00434064,03/26/2014,Front,,Open,,Vacant,False,True,1252,W,61ST,ST,60636.0,1168808.14710691,1864320.98208805,16.0,7.0,67.0,41.78321658543115,-87.6566370075714,"(41.78321658543115, -87.6566370075714)",2014-03-26
Vacant/Abandoned Building,14-00427543,03/25/2014,Front,,Open,,Vacant,False,False,1155,N,HOWE,ST,60610.0,1171782.23001176,1907938.67950531,27.0,18.0,8.0,41.90284251901118,-87.64445036928494,"(41.90284251901118, -87.64445036928493)",2014-03-25
Vacant/Abandoned Building,14-00432976,03/26/2014,Front,,Boarded,,Vacant,False,False,4011,W,JACKSON,BLVD,60624.0,1149698.02359276,1898384.88207152,28.0,11.0,26.0,41.877083876488726,-87.72581849917496,"(41.87708387648873, -87.72581849917495)",2014-03-26
Vacant/Abandoned Building,14-00391770,03/19/2014,Garage,,Open,,Vacant,True,True,6518,S,FRANCISCO,AVE,60629.0,1158168.67850098,1861282.162791,15.0,8.0,66.0,41.775100776469046,-87.69572762916523,"(41.77510077646905, -87.69572762916523)",2014-03-19
Vacant/Abandoned Building,14-00380493,03/17/2014,Rear,,Open,,Vacant,True,False,6136,S,MAPLEWOOD,AVE,60629.0,1160424.02672979,1863882.74580401,15.0,8.0,66.0,41.782190956384646,-87.68738815731956,"(41.782190956384646, -87.68738815731956)",2014-03-17
Vacant/Abandoned Building,14-00383831,03/18/2014,,,,,,,,5737,S,THROOP,ST,60636.0,1168637.92372938,1866722.93326844,16.0,7.0,67.0,41.78981150033545,-87.65719184959738,"(41.78981150033545, -87.65719184959737)",2014-03-18
Vacant/Abandoned Building,14-00384441,03/18/2014,Front,,Open,BACK DOOR,Vacant,False,False,5641,S,MORGAN,ST,60621.0,1170606.98050343,1867413.11739488,16.0,7.0,68.0,41.7916627224372,-87.6499517912703,"(41.7916627224372, -87.6499517912703)",2014-03-18
