,route,date,daytype,rides
133555,3,2004-02-01,U,8065
133556,4,2004-02-01,U,11222
133557,6,2004-02-01,U,3547
133558,8,2004-02-01,U,9607
133559,9,2004-02-01,U,14970
133560,10,2004-02-01,U,238
133561,11,2004-02-01,U,1015
133562,12,2004-02-01,U,4368
133563,14,2004-02-01,U,1947
133564,15,2004-02-01,U,4713
133565,18,2004-02-01,U,618
133566,19,2004-02-01,U,102
133567,20,2004-02-01,U,9438
133568,21,2004-02-01,U,3956
133569,22,2004-02-01,U,9614
133570,28,2004-02-01,U,4215
133571,29,2004-02-01,U,8962
133572,30,2004-02-01,U,740
133573,34,2004-02-01,U,3175
133574,35,2004-02-01,U,1609
133575,36,2004-02-01,U,8377
133576,43,2004-02-01,U,305
133577,44,2004-02-01,U,1801
133578,47,2004-02-01,U,6177
133579,49,2004-02-01,U,12204
133580,50,2004-02-01,U,2739
133581,51,2004-02-01,U,1119
133582,52,2004-02-01,U,4420
133583,53,2004-02-01,U,9613
133584,54,2004-02-01,U,5798
133585,55,2004-02-01,U,6543
133586,56,2004-02-01,U,5285
133587,57,2004-02-01,U,708
133588,60,2004-02-01,U,5040
133589,62,2004-02-01,U,4318
133590,63,2004-02-01,U,11632
133591,65,2004-02-01,U,1360
133592,66,2004-02-01,U,7889
133593,67,2004-02-01,U,5952
133594,68,2004-02-01,U,235
133595,70,2004-02-01,U,5318
133596,71,2004-02-01,U,5677
133597,72,2004-02-01,U,7333
133598,73,2004-02-01,U,1357
133599,74,2004-02-01,U,5799
133600,75,2004-02-01,U,3911
133601,76,2004-02-01,U,3985
133602,77,2004-02-01,U,8661
133603,78,2004-02-01,U,2859
133604,79,2004-02-01,U,14344
133605,80,2004-02-01,U,5044
133606,81,2004-02-01,U,6526
133607,82,2004-02-01,U,6277
133608,84,2004-02-01,U,656
133609,85,2004-02-01,U,4797
133610,87,2004-02-01,U,6153
133611,88,2004-02-01,U,349
133612,90,2004-02-01,U,1811
133613,91,2004-02-01,U,2270
133614,92,2004-02-01,U,2304
133615,94,2004-02-01,U,2873
133616,97,2004-02-01,U,1096
133617,103,2004-02-01,U,881
133618,106,2004-02-01,U,295
133619,111,2004-02-01,U,1997
133620,112,2004-02-01,U,953
133621,119,2004-02-01,U,2245
133622,124,2004-02-01,U,262
133623,126,2004-02-01,U,2386
133624,145,2004-02-01,U,1145
133625,146,2004-02-01,U,4347
133626,147,2004-02-01,U,2910
133627,151,2004-02-01,U,8240
133628,152,2004-02-01,U,2452
133629,155,2004-02-01,U,3088
133630,171,2004-02-01,U,119
133631,172,2004-02-01,U,266
