,route,date,daytype,rides
349980,3,2008-09-01,U,13630
349981,4,2008-09-01,U,15248
349982,5,2008-09-01,U,441
349983,6,2008-09-01,U,7578
349984,8,2008-09-01,U,12333
349985,9,2008-09-01,U,16661
349986,10,2008-09-01,U,740
349987,11,2008-09-01,U,1786
349988,12,2008-09-01,U,7645
349989,14,2008-09-01,U,4108
349990,15,2008-09-01,U,4743
349991,18,2008-09-01,U,915
349992,20,2008-09-01,U,10141
349993,21,2008-09-01,U,5933
349994,22,2008-09-01,U,14647
349995,28,2008-09-01,U,3368
349996,29,2008-09-01,U,10096
349997,30,2008-09-01,U,738
349998,34,2008-09-01,U,3148
349999,35,2008-09-01,U,2061
350000,36,2008-09-01,U,12676
350001,43,2008-09-01,U,770
350002,44,2008-09-01,U,2516
350003,47,2008-09-01,U,6073
350004,49,2008-09-01,U,16419
350005,50,2008-09-01,U,3721
350006,51,2008-09-01,U,1002
350007,52,2008-09-01,U,6617
350008,53,2008-09-01,U,11489
350009,54,2008-09-01,U,8254
350010,55,2008-09-01,U,7845
350011,56,2008-09-01,U,7034
350012,57,2008-09-01,U,832
350013,60,2008-09-01,U,7552
350014,62,2008-09-01,U,6598
350015,63,2008-09-01,U,13430
350016,65,2008-09-01,U,3749
350017,66,2008-09-01,U,12327
350018,67,2008-09-01,U,8372
350019,68,2008-09-01,U,657
350020,70,2008-09-01,U,5049
350021,71,2008-09-01,U,7333
350022,72,2008-09-01,U,11765
350023,73,2008-09-01,U,2152
350024,74,2008-09-01,U,6301
350025,75,2008-09-01,U,5752
350026,76,2008-09-01,U,5430
350027,77,2008-09-01,U,12257
350028,78,2008-09-01,U,4747
350029,79,2008-09-01,U,19126
350030,80,2008-09-01,U,7133
350031,81,2008-09-01,U,10341
350032,82,2008-09-01,U,9646
350033,84,2008-09-01,U,1650
350034,85,2008-09-01,U,6747
350035,87,2008-09-01,U,7573
350036,88,2008-09-01,U,441
350037,90,2008-09-01,U,2954
350038,91,2008-09-01,U,3189
350039,92,2008-09-01,U,3249
350040,94,2008-09-01,U,4492
350041,97,2008-09-01,U,1735
350042,103,2008-09-01,U,1203
350043,106,2008-09-01,U,705
350044,111,2008-09-01,U,2396
350045,112,2008-09-01,U,1172
350046,119,2008-09-01,U,3560
350047,124,2008-09-01,U,1231
350048,126,2008-09-01,U,3203
350049,130,2008-09-01,U,336
350050,145,2008-09-01,U,2829
350051,146,2008-09-01,U,8366
350052,147,2008-09-01,U,7288
350053,151,2008-09-01,U,17404
350054,152,2008-09-01,U,5984
350055,155,2008-09-01,U,5282
350056,171,2008-09-01,U,163
350057,172,2008-09-01,U,60
350058,201,2008-09-01,U,95
350059,1001,2008-09-01,U,2
350060,49B,2008-09-01,U,2167
350061,52A,2008-09-01,U,1858
350062,53A,2008-09-01,U,2433
350063,54B,2008-09-01,U,2961
350064,63W,2008-09-01,U,529
350065,81W,2008-09-01,U,401
350066,8A,2008-09-01,U,2893
350067,95E,2008-09-01,U,3614
350068,95W,2008-09-01,U,2097
350069,X80,2008-09-01,U,1566
350070,1,2008-09-02,W,3392
350071,2,2008-09-02,W,2505
350072,3,2008-09-02,W,23777
350073,4,2008-09-02,W,23924
350074,5,2008-09-02,W,117
350075,6,2008-09-02,W,12348
350076,7,2008-09-02,W,8610
350077,8,2008-09-02,W,26394
350078,9,2008-09-02,W,24298
350079,11,2008-09-02,W,6174
350080,12,2008-09-02,W,16906
350081,14,2008-09-02,W,14606
350082,15,2008-09-02,W,8939
350083,17,2008-09-02,W,534
350084,18,2008-09-02,W,1876
350085,20,2008-09-02,W,22827
350086,21,2008-09-02,W,10422
350087,22,2008-09-02,W,24792
350088,24,2008-09-02,W,4517
350089,26,2008-09-02,W,2513
350090,28,2008-09-02,W,6780
350091,29,2008-09-02,W,16123
350092,30,2008-09-02,W,4124
350093,33,2008-09-02,W,662
350094,34,2008-09-02,W,6087
350095,35,2008-09-02,W,6570
350096,36,2008-09-02,W,17884
350097,38,2008-09-02,W,2788
350098,39,2008-09-02,W,2110
350099,43,2008-09-02,W,1665
350100,44,2008-09-02,W,6643
350101,47,2008-09-02,W,12730
350102,48,2008-09-02,W,1313
350103,49,2008-09-02,W,21472
350104,50,2008-09-02,W,9754
350105,51,2008-09-02,W,2759
350106,52,2008-09-02,W,15471
350107,53,2008-09-02,W,24491
350108,54,2008-09-02,W,10525
350109,55,2008-09-02,W,11315
350110,56,2008-09-02,W,15519
350111,57,2008-09-02,W,3279
350112,59,2008-09-02,W,4568
350113,60,2008-09-02,W,15346
350114,62,2008-09-02,W,16096
350115,63,2008-09-02,W,25259
350116,64,2008-09-02,W,192
350117,65,2008-09-02,W,8740
350118,66,2008-09-02,W,24640
350119,67,2008-09-02,W,15690
350120,68,2008-09-02,W,1809
350121,69,2008-09-02,W,420
350122,70,2008-09-02,W,11825
350123,71,2008-09-02,W,12382
350124,72,2008-09-02,W,18651
350125,73,2008-09-02,W,6388
350126,74,2008-09-02,W,13181
350127,75,2008-09-02,W,8969
350128,76,2008-09-02,W,11738
350129,77,2008-09-02,W,24505
350130,78,2008-09-02,W,10931
350131,79,2008-09-02,W,37471
350132,80,2008-09-02,W,11809
350133,81,2008-09-02,W,16480
350134,82,2008-09-02,W,21627
350135,84,2008-09-02,W,5605
350136,85,2008-09-02,W,14154
350137,86,2008-09-02,W,3314
350138,87,2008-09-02,W,20353
350139,88,2008-09-02,W,2130
350140,90,2008-09-02,W,5853
350141,91,2008-09-02,W,10215
350142,92,2008-09-02,W,9183
350143,93,2008-09-02,W,3989
350144,94,2008-09-02,W,12267
350145,96,2008-09-02,W,949
350146,97,2008-09-02,W,4002
350147,100,2008-09-02,W,934
350148,103,2008-09-02,W,4240
350149,106,2008-09-02,W,3027
350150,108,2008-09-02,W,3002
350151,111,2008-09-02,W,7716
350152,112,2008-09-02,W,3957
350153,119,2008-09-02,W,5974
350154,120,2008-09-02,W,1342
350155,121,2008-09-02,W,1788
350156,122,2008-09-02,W,788
350157,123,2008-09-02,W,588
350158,124,2008-09-02,W,1268
350159,125,2008-09-02,W,2401
350160,126,2008-09-02,W,10665
