,route,date,daytype,rides
280856,3,2007-04-01,U,9197
280857,4,2007-04-01,U,12822
280858,5,2007-04-01,U,484
280859,6,2007-04-01,U,7367
280860,8,2007-04-01,U,10135
280861,9,2007-04-01,U,17718
280862,10,2007-04-01,U,1221
280863,11,2007-04-01,U,1585
280864,12,2007-04-01,U,6677
280865,14,2007-04-01,U,3074
280866,15,2007-04-01,U,4260
280867,18,2007-04-01,U,698
280868,19,2007-04-01,U,207
280869,20,2007-04-01,U,10978
280870,21,2007-04-01,U,4174
280871,22,2007-04-01,U,13664
280872,28,2007-04-01,U,3485
280873,29,2007-04-01,U,8078
280874,30,2007-04-01,U,772
280875,34,2007-04-01,U,3131
280876,35,2007-04-01,U,2076
280877,36,2007-04-01,U,10079
280878,43,2007-04-01,U,374
280879,44,2007-04-01,U,1996
280880,47,2007-04-01,U,5946
280881,49,2007-04-01,U,13724
280882,50,2007-04-01,U,3156
280883,51,2007-04-01,U,932
280884,52,2007-04-01,U,6036
280885,53,2007-04-01,U,10708
280886,54,2007-04-01,U,6950
280887,55,2007-04-01,U,7547
280888,56,2007-04-01,U,6430
280889,57,2007-04-01,U,892
280890,60,2007-04-01,U,5926
280891,62,2007-04-01,U,5438
280892,63,2007-04-01,U,12560
280893,65,2007-04-01,U,1879
280894,66,2007-04-01,U,9427
280895,67,2007-04-01,U,6997
280896,68,2007-04-01,U,291
280897,70,2007-04-01,U,5262
280898,71,2007-04-01,U,6572
280899,72,2007-04-01,U,8859
280900,73,2007-04-01,U,1712
280901,74,2007-04-01,U,7005
280902,75,2007-04-01,U,4521
280903,76,2007-04-01,U,5567
280904,77,2007-04-01,U,10802
280905,78,2007-04-01,U,3864
280906,79,2007-04-01,U,18059
280907,80,2007-04-01,U,6687
280908,81,2007-04-01,U,8281
280909,82,2007-04-01,U,7587
280910,84,2007-04-01,U,1198
280911,85,2007-04-01,U,5598
280912,87,2007-04-01,U,7164
280913,88,2007-04-01,U,416
280914,90,2007-04-01,U,2455
280915,91,2007-04-01,U,2858
280916,92,2007-04-01,U,2896
280917,94,2007-04-01,U,3741
280918,97,2007-04-01,U,1768
280919,103,2007-04-01,U,1221
280920,106,2007-04-01,U,589
280921,111,2007-04-01,U,2814
280922,112,2007-04-01,U,1035
280923,119,2007-04-01,U,2634
280924,124,2007-04-01,U,879
280925,126,2007-04-01,U,2735
280926,145,2007-04-01,U,2708
280927,146,2007-04-01,U,6961
280928,147,2007-04-01,U,6385
280929,151,2007-04-01,U,12041
280930,152,2007-04-01,U,2624
280931,155,2007-04-01,U,4217
280932,171,2007-04-01,U,432
280933,172,2007-04-01,U,328
280934,174,2007-04-01,U,16
280935,201,2007-04-01,U,104
280936,290,2007-04-01,U,7
280937,49B,2007-04-01,U,2158
280938,52A,2007-04-01,U,1212
280939,53A,2007-04-01,U,1588
280940,54B,2007-04-01,U,2431
280941,63W,2007-04-01,U,560
280942,81W,2007-04-01,U,969
280943,8A,2007-04-01,U,2052
280944,95E,2007-04-01,U,2415
280945,95W,2007-04-01,U,3502
280946,X80,2007-04-01,U,1051
280947,1,2007-04-02,W,3355
280948,2,2007-04-02,W,2015
280949,3,2007-04-02,W,18381
280950,4,2007-04-02,W,21091
280951,5,2007-04-02,W,430
280952,6,2007-04-02,W,11231
280953,7,2007-04-02,W,6122
280954,8,2007-04-02,W,19145
280955,9,2007-04-02,W,20164
280956,11,2007-04-02,W,6867
280957,12,2007-04-02,W,10787
280958,14,2007-04-02,W,11176
280959,15,2007-04-02,W,5901
280960,17,2007-04-02,W,385
280961,18,2007-04-02,W,1232
280962,19,2007-04-02,W,34
280963,20,2007-04-02,W,22962
280964,21,2007-04-02,W,7419
280965,22,2007-04-02,W,22632
280966,24,2007-04-02,W,2758
280967,26,2007-04-02,W,2230
280968,28,2007-04-02,W,4724
280969,29,2007-04-02,W,14642
280970,30,2007-04-02,W,2872
280971,33,2007-04-02,W,747
280972,34,2007-04-02,W,4907
280973,35,2007-04-02,W,6002
280974,36,2007-04-02,W,15138
280975,38,2007-04-02,W,1457
280976,39,2007-04-02,W,1667
280977,43,2007-04-02,W,1298
280978,44,2007-04-02,W,5899
280979,47,2007-04-02,W,10570
280980,48,2007-04-02,W,666
280981,49,2007-04-02,W,16683
280982,50,2007-04-02,W,8136
280983,51,2007-04-02,W,1998
280984,52,2007-04-02,W,11623
280985,53,2007-04-02,W,19957
280986,54,2007-04-02,W,9056
280987,55,2007-04-02,W,9721
280988,56,2007-04-02,W,14049
280989,57,2007-04-02,W,2266
280990,59,2007-04-02,W,2950
280991,60,2007-04-02,W,13959
280992,62,2007-04-02,W,12520
280993,63,2007-04-02,W,19437
280994,64,2007-04-02,W,152
280995,65,2007-04-02,W,6537
280996,66,2007-04-02,W,22193
280997,67,2007-04-02,W,11714
280998,68,2007-04-02,W,1192
280999,69,2007-04-02,W,720
281000,70,2007-04-02,W,10247
281001,71,2007-04-02,W,10682
281002,72,2007-04-02,W,15042
281003,73,2007-04-02,W,4950
281004,74,2007-04-02,W,12776
281005,75,2007-04-02,W,7195
281006,76,2007-04-02,W,11950
281007,77,2007-04-02,W,19737
281008,78,2007-04-02,W,7626
281009,79,2007-04-02,W,30290
281010,80,2007-04-02,W,11423
281011,81,2007-04-02,W,13607
281012,82,2007-04-02,W,16866
281013,84,2007-04-02,W,3615
281014,85,2007-04-02,W,10586
281015,86,2007-04-02,W,1562
281016,87,2007-04-02,W,14690
281017,88,2007-04-02,W,1679
281018,90,2007-04-02,W,5105
281019,91,2007-04-02,W,7630
281020,92,2007-04-02,W,7050
281021,93,2007-04-02,W,2593
281022,94,2007-04-02,W,9758
281023,96,2007-04-02,W,813
281024,97,2007-04-02,W,3542
281025,100,2007-04-02,W,716
281026,103,2007-04-02,W,2534
281027,106,2007-04-02,W,886
281028,108,2007-04-02,W,1866
281029,111,2007-04-02,W,4681
281030,112,2007-04-02,W,2659
281031,119,2007-04-02,W,4738
281032,120,2007-04-02,W,1201
281033,121,2007-04-02,W,2363
281034,122,2007-04-02,W,727
281035,123,2007-04-02,W,990
281036,124,2007-04-02,W,1666
281037,125,2007-04-02,W,2435
281038,126,2007-04-02,W,7618
281039,127,2007-04-02,W,2309
281040,129,2007-04-02,W,893
281041,132,2007-04-02,W,226
281042,134,2007-04-02,W,3088
281043,135,2007-04-02,W,4594
281044,136,2007-04-02,W,2743
281045,143,2007-04-02,W,613
281046,144,2007-04-02,W,1529
281047,145,2007-04-02,W,6381
281048,146,2007-04-02,W,10897
281049,147,2007-04-02,W,16463
281050,148,2007-04-02,W,2633
281051,151,2007-04-02,W,21835
281052,152,2007-04-02,W,9177
281053,155,2007-04-02,W,6377
281054,156,2007-04-02,W,9795
281055,157,2007-04-02,W,2525
281056,165,2007-04-02,W,125
281057,168,2007-04-02,W,77
281058,169,2007-04-02,W,271
281059,170,2007-04-02,W,307
281060,171,2007-04-02,W,2273
281061,172,2007-04-02,W,1131
281062,173,2007-04-02,W,157
281063,174,2007-04-02,W,225
281064,192,2007-04-02,W,452
281065,200,2007-04-02,W,62
281066,201,2007-04-02,W,1371
281067,205,2007-04-02,W,831
281068,206,2007-04-02,W,416
281069,290,2007-04-02,W,4
281070,49A,2007-04-02,W,613
281071,49B,2007-04-02,W,4467
281072,52A,2007-04-02,W,4015
281073,53A,2007-04-02,W,6954
281074,53AL,2007-04-02,W,514
281075,54A,2007-04-02,W,835
281076,54B,2007-04-02,W,3972
281077,55A,2007-04-02,W,245
281078,55N,2007-04-02,W,497
281079,56A,2007-04-02,W,856
281080,62H,2007-04-02,W,1295
281081,63W,2007-04-02,W,2018
281082,81W,2007-04-02,W,2161
281083,85A,2007-04-02,W,884
281084,8A,2007-04-02,W,2857
281085,90N,2007-04-02,W,356
281086,95E,2007-04-02,W,4700
281087,95W,2007-04-02,W,4900
281088,X20,2007-04-02,W,1910
281089,X28,2007-04-02,W,4273
281090,X3,2007-04-02,W,1984
