,route,date,daytype,rides
321713,1,2008-02-01,W,2532
321714,2,2008-02-01,W,1688
321715,3,2008-02-01,W,17485
321716,4,2008-02-01,W,19354
321717,5,2008-02-01,W,367
321718,6,2008-02-01,W,9659
321719,7,2008-02-01,W,5921
321720,8,2008-02-01,W,20611
321721,9,2008-02-01,W,21193
321722,11,2008-02-01,W,5407
321723,12,2008-02-01,W,10586
321724,14,2008-02-01,W,11038
321725,15,2008-02-01,W,6953
321726,17,2008-02-01,W,384
321727,18,2008-02-01,W,1507
321728,20,2008-02-01,W,20655
321729,21,2008-02-01,W,6728
321730,22,2008-02-01,W,22397
321731,24,2008-02-01,W,2929
321732,26,2008-02-01,W,2029
321733,28,2008-02-01,W,4770
321734,29,2008-02-01,W,12884
321735,30,2008-02-01,W,3046
321736,33,2008-02-01,W,688
321737,34,2008-02-01,W,5701
321738,35,2008-02-01,W,6082
321739,36,2008-02-01,W,14314
321740,38,2008-02-01,W,1456
321741,39,2008-02-01,W,1688
321742,43,2008-02-01,W,1369
321743,44,2008-02-01,W,6020
321744,47,2008-02-01,W,11395
321745,48,2008-02-01,W,922
321746,49,2008-02-01,W,18069
321747,50,2008-02-01,W,7820
321748,51,2008-02-01,W,1960
321749,52,2008-02-01,W,10702
321750,53,2008-02-01,W,20049
321751,54,2008-02-01,W,8951
321752,55,2008-02-01,W,10699
321753,56,2008-02-01,W,13064
321754,57,2008-02-01,W,2732
321755,59,2008-02-01,W,3389
321756,60,2008-02-01,W,11933
321757,62,2008-02-01,W,12404
321758,63,2008-02-01,W,20488
321759,64,2008-02-01,W,154
321760,65,2008-02-01,W,5907
321761,66,2008-02-01,W,21970
321762,67,2008-02-01,W,12544
321763,68,2008-02-01,W,1442
321764,69,2008-02-01,W,964
321765,70,2008-02-01,W,9467
321766,71,2008-02-01,W,11475
321767,72,2008-02-01,W,16909
321768,73,2008-02-01,W,5280
321769,74,2008-02-01,W,11561
321770,75,2008-02-01,W,7913
321771,76,2008-02-01,W,9439
321772,77,2008-02-01,W,20575
321773,78,2008-02-01,W,7078
321774,79,2008-02-01,W,30648
321775,80,2008-02-01,W,10828
321776,81,2008-02-01,W,13800
321777,82,2008-02-01,W,16661
321778,84,2008-02-01,W,4087
321779,85,2008-02-01,W,12977
321780,86,2008-02-01,W,1865
321781,87,2008-02-01,W,15436
321782,88,2008-02-01,W,1308
321783,90,2008-02-01,W,4581
321784,91,2008-02-01,W,7740
321785,92,2008-02-01,W,8138
321786,93,2008-02-01,W,2606
321787,94,2008-02-01,W,8965
321788,96,2008-02-01,W,924
321789,97,2008-02-01,W,2573
321790,100,2008-02-01,W,703
321791,103,2008-02-01,W,2996
321792,106,2008-02-01,W,1727
321793,108,2008-02-01,W,2245
321794,111,2008-02-01,W,5215
321795,112,2008-02-01,W,2896
321796,119,2008-02-01,W,5511
321797,120,2008-02-01,W,1251
321798,121,2008-02-01,W,1607
321799,122,2008-02-01,W,913
321800,123,2008-02-01,W,500
321801,124,2008-02-01,W,1023
321802,125,2008-02-01,W,2189
321803,126,2008-02-01,W,8476
321804,127,2008-02-01,W,2150
321805,129,2008-02-01,W,836
321806,132,2008-02-01,W,308
321807,134,2008-02-01,W,2435
321808,135,2008-02-01,W,3130
321809,136,2008-02-01,W,1837
321810,143,2008-02-01,W,691
321811,144,2008-02-01,W,1095
321812,145,2008-02-01,W,6051
321813,146,2008-02-01,W,8435
321814,147,2008-02-01,W,12484
321815,148,2008-02-01,W,1727
321816,151,2008-02-01,W,18697
321817,152,2008-02-01,W,10359
321818,155,2008-02-01,W,5769
321819,156,2008-02-01,W,10173
321820,157,2008-02-01,W,1837
321821,165,2008-02-01,W,84
321822,168,2008-02-01,W,78
321823,169,2008-02-01,W,202
321824,170,2008-02-01,W,351
321825,171,2008-02-01,W,3635
321826,172,2008-02-01,W,2021
321827,173,2008-02-01,W,219
321828,174,2008-02-01,W,562
321829,192,2008-02-01,W,576
321830,200,2008-02-01,W,94
321831,201,2008-02-01,W,1261
321832,205,2008-02-01,W,694
