,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
170873,08/01/2013,Completed - Dup,08/01/2013,13-01065009,Street Lights - All/Out,1000 N LOREL AVE,60651.0,1140491.57259523,1906145.48367716,37.0,15.0,25.0,41.898553777595204,-87.75943175491442,"(41.8985537775952, -87.75943175491442)",2013-08-01
170874,08/01/2013,Completed - Dup,08/01/2013,13-01065050,Street Lights - All/Out,6310 N LAKEWOOD AVE,60660.0,1166472.66120213,1942039.88362563,40.0,24.0,77.0,41.9965330849889,-87.66297356954037,"(41.9965330849889, -87.66297356954037)",2013-08-01
170875,08/01/2013,Completed - Dup,08/01/2013,13-01065393,Street Lights - All/Out,2400 W CERMAK RD,60608.0,1160708.91778424,1889336.01098793,25.0,10.0,31.0,41.85203190617568,-87.6856402639871,"(41.85203190617568, -87.68564026398711)",2013-08-01
170876,08/01/2013,Completed - Dup,08/01/2013,13-01065962,Street Lights - All/Out,2600 N CALIFORNIA AVE,60647.0,1157264.60418127,1917254.29811614,35.0,14.0,22.0,41.92871284303201,-87.69752259785017,"(41.92871284303201, -87.69752259785017)",2013-08-01
170877,08/01/2013,Completed - Dup,08/01/2013,13-01066066,Street Lights - All/Out,1233 W GLADYS AVE,60607.0,1168217.48280407,1898536.41009241,2.0,12.0,28.0,41.87711984027524,-87.65781615172553,"(41.877119840275235, -87.65781615172551)",2013-08-01
170878,08/01/2013,Completed - Dup,08/01/2013,13-01069575,Street Lights - All/Out,5820 S AUSTIN AVE,60638.0,1137380.97322439,1865352.87090977,23.0,8.0,56.0,41.78666919855173,-87.77183651627601,"(41.78666919855173, -87.77183651627601)",2013-08-01
170879,08/01/2013,Completed - Dup,08/01/2013,13-01070219,Street Lights - All/Out,1200 N CALIFORNIA AVE,60622.0,1157509.36532386,1907858.6340845001,26.0,14.0,24.0,41.90292541483596,-87.69687939791712,"(41.902925414835956, -87.69687939791712)",2013-08-01
170880,08/01/2013,Completed - Dup,08/01/2013,13-01070991,Street Lights - All/Out,4843 S BISHOP ST,60609.0,1167484.02456637,1872628.2525683998,20.0,9.0,61.0,41.80604120650219,-87.66125356576548,"(41.80604120650219, -87.66125356576549)",2013-08-01
170881,08/01/2013,Completed - Dup,08/01/2013,13-01071640,Street Lights - All/Out,9145 S ADA ST,60620.0,1168934.66592834,1844114.76481007,21.0,22.0,73.0,41.727765290811185,-87.65675575454752,"(41.727765290811185, -87.65675575454752)",2013-08-01
170882,08/01/2013,Completed - Dup,08/01/2013,13-01071906,Street Lights - All/Out,1011 N LOREL AVE,60651.0,1140489.57259523,1906219.48367716,37.0,15.0,25.0,41.89875687911324,-87.75943728273151,"(41.89875687911324, -87.75943728273151)",2013-08-01
170883,08/01/2013,Completed,08/01/2013,13-01068929,Street Lights - All/Out,2400 S CALIFORNIA AVE,60608.0,1158075.23249105,1887943.25011116,12.0,10.0,30.0,41.848264122757946,-87.69534461025499,"(41.848264122757946, -87.69534461025499)",2013-08-01
170884,08/01/2013,Completed,08/01/2013,13-01069265,Street Lights - All/Out,3501 W OGDEN AVE,60623.0,1153349.14928985,1890518.0008941002,24.0,10.0,29.0,41.85542458092092,-87.71262139704739,"(41.85542458092092, -87.71262139704739)",2013-08-01
170885,08/01/2013,Completed - Dup,08/01/2013,13-01064866,Street Lights - All/Out,4925 W SUPERIOR ST,60644.0,1143385.99552181,1904516.21777518,37.0,15.0,25.0,41.8940292613368,-87.74884134971472,"(41.8940292613368, -87.74884134971472)",2013-08-01
170886,08/01/2013,Completed - Dup,08/01/2013,13-01064938,Street Lights - All/Out,9100 S ADA ST,60620.0,1168925.96592834,1844417.46481007,21.0,22.0,73.0,41.7285961317386,-87.6567789088691,"(41.7285961317386, -87.65677890886909)",2013-08-01
171096,08/02/2013,Completed - Dup,08/02/2013,13-01072990,Street Lights - All/Out,6139 S NARRAGANSETT AVE,60638.0,1134794.74543037,1863131.47801419,23.0,8.0,64.0,41.78061924285007,-87.78137148815388,"(41.780619242850065, -87.78137148815387)",2013-08-02
171097,08/02/2013,Completed - Dup,08/02/2013,13-01073041,Street Lights - All/Out,2002 W CRYSTAL ST,60622.0,1162827.04842575,1908334.32718684,1.0,14.0,24.0,41.90412082934489,-87.67733318502674,"(41.90412082934489, -87.67733318502674)",2013-08-02
171098,08/02/2013,Completed - Dup,08/02/2013,13-01073130,Street Lights - All/Out,8100 S HERMITAGE AVE,60620.0,1166088.36330386,1850980.66787657,18.0,6.0,71.0,41.74666726673772,-87.66698753935275,"(41.74666726673772, -87.66698753935275)",2013-08-02
171099,08/02/2013,Completed - Dup,08/02/2013,13-01073133,Street Lights - All/Out,2143 W 77TH ST,60620.0,1163350.88999469,1853655.52998705,18.0,6.0,71.0,41.75406521842497,-87.67694358447511,"(41.75406521842497, -87.67694358447511)",2013-08-02
171100,08/02/2013,Completed - Dup,08/02/2013,13-01073240,Street Lights - All/Out,6150 S NARRAGANSETT AVE,60638.0,1134785.84543037,1863394.77801419,23.0,8.0,64.0,41.781341943726524,-87.78139792188799,"(41.78134194372652, -87.78139792188799)",2013-08-02
171101,08/02/2013,Completed - Dup,08/02/2013,13-01075950,Street Lights - All/Out,3800 N PIONEER AVE,60634.0,1120720.16610498,1924232.68822724,36.0,16.0,17.0,41.94852756314052,-87.83166391673208,"(41.948527563140516, -87.83166391673208)",2013-08-02
171102,08/02/2013,Completed - Dup,08/02/2013,13-01076379,Street Lights - All/Out,7600 S HAMILTON AVE,60620.0,1163365.34998937,1854230.47997249,18.0,6.0,71.0,41.75564266202668,-87.67687451601486,"(41.75564266202668, -87.67687451601486)",2013-08-02
171103,08/02/2013,Completed - Dup,08/02/2013,13-01079583,Street Lights - All/Out,7633 S HAMILTON AVE,60620.0,1163381.22472169,1853923.89008234,18.0,6.0,71.0,41.75480100244242,-87.67682491270267,"(41.75480100244242, -87.67682491270267)",2013-08-02
