,route,date,daytype,rides
60171,3,2002-06-01,A,17763
60172,4,2002-06-01,A,20433
60173,6,2002-06-01,A,15811
60174,8,2002-06-01,A,14669
60175,9,2002-06-01,A,27694
60176,10,2002-06-01,A,1211
60177,11,2002-06-01,A,2173
60178,12,2002-06-01,A,7916
60179,18,2002-06-01,A,1055
60180,20,2002-06-01,A,16813
60181,21,2002-06-01,A,8425
60182,22,2002-06-01,A,15352
60183,27,2002-06-01,A,4955
60184,28,2002-06-01,A,9994
60185,29,2002-06-01,A,15711
60186,30,2002-06-01,A,2200
60187,34,2002-06-01,A,6777
60188,35,2002-06-01,A,4012
60189,36,2002-06-01,A,14685
60190,43,2002-06-01,A,737
60191,44,2002-06-01,A,2328
60192,47,2002-06-01,A,6647
60193,49,2002-06-01,A,21971
60194,50,2002-06-01,A,4743
60195,51,2002-06-01,A,4380
60196,52,2002-06-01,A,8545
60197,53,2002-06-01,A,16620
60198,54,2002-06-01,A,9134
60199,55,2002-06-01,A,11026
60200,56,2002-06-01,A,10366
60201,57,2002-06-01,A,2790
60202,59,2002-06-01,A,2537
60203,60,2002-06-01,A,9933
60204,62,2002-06-01,A,8228
60205,63,2002-06-01,A,20857
60206,65,2002-06-01,A,3434
60207,66,2002-06-01,A,18087
60208,67,2002-06-01,A,10196
60209,68,2002-06-01,A,613
60210,70,2002-06-01,A,8586
60211,71,2002-06-01,A,6529
60212,72,2002-06-01,A,12391
60213,73,2002-06-01,A,3182
60214,74,2002-06-01,A,11402
60215,75,2002-06-01,A,6505
60216,76,2002-06-01,A,7886
60217,77,2002-06-01,A,14568
60218,78,2002-06-01,A,6136
60219,79,2002-06-01,A,27721
60220,80,2002-06-01,A,10621
60221,81,2002-06-01,A,12162
60222,82,2002-06-01,A,14264
60223,84,2002-06-01,A,2500
60224,85,2002-06-01,A,7360
60225,87,2002-06-01,A,11848
60226,88,2002-06-01,A,622
60227,90,2002-06-01,A,3576
60228,91,2002-06-01,A,3478
60229,92,2002-06-01,A,4484
60230,93,2002-06-01,A,1684
60231,94,2002-06-01,A,5081
60232,97,2002-06-01,A,2074
60233,103,2002-06-01,A,1741
60234,106,2002-06-01,A,572
60235,111,2002-06-01,A,4676
60236,112,2002-06-01,A,1267
60237,119,2002-06-01,A,4542
60238,124,2002-06-01,A,450
60239,126,2002-06-01,A,5397
60240,130,2002-06-01,A,246
60241,145,2002-06-01,A,4126
60242,146,2002-06-01,A,5842
60243,147,2002-06-01,A,5134
60244,151,2002-06-01,A,17478
60245,152,2002-06-01,A,6422
60246,155,2002-06-01,A,4925
60247,168,2002-06-01,A,8
60248,169,2002-06-01,A,66
60249,171,2002-06-01,A,527
60250,172,2002-06-01,A,149
60251,173,2002-06-01,A,283
60252,201,2002-06-01,A,857
60253,49B,2002-06-01,A,3867
60254,52A,2002-06-01,A,4242
60255,53A,2002-06-01,A,3730
60256,54B,2002-06-01,A,4641
60257,55N,2002-06-01,A,161
60258,62H,2002-06-01,A,827
60259,63W,2002-06-01,A,815
60260,81W,2002-06-01,A,1259
60261,85A,2002-06-01,A,309
60262,8A,2002-06-01,A,2693
60263,90N,2002-06-01,A,152
