,route,date,daytype,rides
562715,1,2013-05-01,W,2260
562716,1,2013-05-02,W,2526
562717,1,2013-05-03,W,2627
562718,1,2013-05-06,W,2627
562719,1,2013-05-07,W,2406
562720,1,2013-05-08,W,2159
562721,1,2013-05-09,W,2195
562722,1,2013-05-10,W,2031
562723,1,2013-05-13,W,2246
562724,1,2013-05-14,W,2433
562725,1,2013-05-15,W,2390
562726,1,2013-05-16,W,1989
562727,1,2013-05-17,W,1968
562728,1,2013-05-20,W,2690
562729,1,2013-05-21,W,2285
562730,1,2013-05-22,W,2219
562731,1,2013-05-23,W,2286
562732,1,2013-05-24,W,2035
562733,1,2013-05-28,W,2172
562734,1,2013-05-29,W,2169
562735,1,2013-05-30,W,2352
562736,1,2013-05-31,W,2181
562737,10,2013-05-04,A,675
562738,10,2013-05-05,U,588
562739,10,2013-05-11,A,738
562740,10,2013-05-12,U,599
562741,10,2013-05-18,A,629
562742,10,2013-05-19,U,661
562743,10,2013-05-25,A,604
562744,10,2013-05-26,U,1011
562745,10,2013-05-27,U,1172
562746,10,2013-05-28,W,649
562747,10,2013-05-29,W,559
562748,10,2013-05-30,W,676
562749,10,2013-05-31,W,638
562750,100,2013-05-01,W,1215
562751,100,2013-05-02,W,843
562752,100,2013-05-03,W,800
562753,100,2013-05-06,W,934
562754,100,2013-05-07,W,1074
562755,100,2013-05-08,W,974
562756,100,2013-05-09,W,859
562757,100,2013-05-10,W,944
562758,100,2013-05-13,W,892
562759,100,2013-05-14,W,1009
562760,100,2013-05-15,W,861
562761,100,2013-05-16,W,858
562762,100,2013-05-17,W,774
562763,100,2013-05-20,W,908
562764,100,2013-05-21,W,921
562765,100,2013-05-22,W,805
562766,100,2013-05-23,W,968
562767,100,2013-05-24,W,883
562768,100,2013-05-28,W,824
562769,100,2013-05-29,W,803
562770,100,2013-05-30,W,874
562771,100,2013-05-31,W,824
562772,1001,2013-05-01,W,4566
562773,1001,2013-05-02,W,4848
562774,1001,2013-05-03,W,4194
562775,1001,2013-05-04,A,12939
562776,1001,2013-05-05,U,11634
562777,1001,2013-05-06,W,296
562778,1001,2013-05-10,W,80
562779,103,2013-05-01,W,3324
562780,103,2013-05-02,W,3232
562781,103,2013-05-03,W,3238
562782,103,2013-05-04,A,1552
562783,103,2013-05-05,U,1317
562784,103,2013-05-06,W,3039
562785,103,2013-05-07,W,3425
562786,103,2013-05-08,W,3426
562787,103,2013-05-09,W,3414
562788,103,2013-05-10,W,3303
562789,103,2013-05-11,A,1564
562790,103,2013-05-12,U,1143
562791,103,2013-05-13,W,3207
562792,103,2013-05-14,W,3417
562793,103,2013-05-15,W,3156
562794,103,2013-05-16,W,3262
562795,103,2013-05-17,W,3201
562796,103,2013-05-18,A,1570
562797,103,2013-05-19,U,1124
562798,103,2013-05-20,W,2861
562799,103,2013-05-21,W,2953
562800,103,2013-05-22,W,2765
562801,103,2013-05-23,W,2610
562802,103,2013-05-24,W,2765
562803,103,2013-05-25,A,1381
562804,103,2013-05-26,U,1085
562805,103,2013-05-27,U,863
562806,103,2013-05-28,W,2788
562807,103,2013-05-29,W,2836
562808,103,2013-05-30,W,2932
562809,103,2013-05-31,W,3081
562810,106,2013-05-01,W,2868
562811,106,2013-05-02,W,2299
562812,106,2013-05-03,W,1788
562813,106,2013-05-04,A,913
562814,106,2013-05-05,U,334
562815,106,2013-05-06,W,2510
562816,106,2013-05-07,W,2581
562817,106,2013-05-08,W,2200
562818,106,2013-05-09,W,2134
562819,106,2013-05-10,W,1643
562820,106,2013-05-11,A,599
562821,106,2013-05-12,U,292
562822,106,2013-05-13,W,1715
562823,106,2013-05-14,W,1728
562824,106,2013-05-15,W,1778
562825,106,2013-05-16,W,1757
562826,106,2013-05-17,W,1739
562827,106,2013-05-18,A,578
562828,106,2013-05-19,U,353
562829,106,2013-05-20,W,1650
562830,106,2013-05-21,W,1961
562831,106,2013-05-22,W,1568
562832,106,2013-05-23,W,1762
562833,106,2013-05-24,W,1531
562834,106,2013-05-25,A,442
562835,106,2013-05-26,U,292
562836,106,2013-05-27,U,341
562837,106,2013-05-28,W,1777
562838,106,2013-05-29,W,1844
562839,106,2013-05-30,W,1650
562840,106,2013-05-31,W,1553
562841,108,2013-05-01,W,2150
562842,108,2013-05-02,W,1962
562843,108,2013-05-03,W,1807
562844,108,2013-05-06,W,2062
562845,108,2013-05-07,W,2023
562846,108,2013-05-08,W,1889
562847,108,2013-05-09,W,1937
562848,108,2013-05-10,W,2036
562849,108,2013-05-13,W,1922
562850,108,2013-05-14,W,1964
562851,108,2013-05-15,W,1980
562852,108,2013-05-16,W,1867
562853,108,2013-05-17,W,1755
562854,108,2013-05-20,W,1624
562855,108,2013-05-21,W,1601
562856,108,2013-05-22,W,1514
562857,108,2013-05-23,W,1601
562858,108,2013-05-24,W,1443
562859,108,2013-05-28,W,1569
562860,108,2013-05-29,W,1690
562861,108,2013-05-30,W,1546
562862,108,2013-05-31,W,1763
562863,11,2013-05-01,W,1640
562864,11,2013-05-02,W,1505
562865,11,2013-05-03,W,1450
562866,11,2013-05-04,A,935
562867,11,2013-05-05,U,735
562868,11,2013-05-06,W,1747
562869,11,2013-05-07,W,1752
562870,11,2013-05-08,W,1747
562871,11,2013-05-09,W,1490
562872,11,2013-05-10,W,1679
562873,11,2013-05-11,A,984
562874,11,2013-05-12,U,670
562875,11,2013-05-13,W,1689
562876,11,2013-05-14,W,1557
562877,11,2013-05-15,W,1853
562878,11,2013-05-16,W,1523
562879,11,2013-05-17,W,1633
562880,11,2013-05-18,A,999
562881,11,2013-05-19,U,799
562882,11,2013-05-20,W,1705
562883,11,2013-05-21,W,1837
562884,11,2013-05-22,W,1784
562885,11,2013-05-23,W,1481
562886,11,2013-05-24,W,1935
562887,11,2013-05-25,A,880
562888,11,2013-05-26,U,708
562889,11,2013-05-27,U,661
562890,11,2013-05-28,W,1651
562891,11,2013-05-29,W,1592
562892,11,2013-05-30,W,1386
562893,11,2013-05-31,W,1217
562894,111,2013-05-01,W,4777
562895,111,2013-05-02,W,3940
562896,111,2013-05-03,W,3917
562897,111,2013-05-04,A,2071
562898,111,2013-05-05,U,1673
562899,111,2013-05-06,W,4050
562900,111,2013-05-07,W,4658
562901,111,2013-05-08,W,4294
562902,111,2013-05-09,W,4066
562903,111,2013-05-10,W,3814
562904,111,2013-05-11,A,2138
562905,111,2013-05-12,U,1638
