,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
71481,05/01/2013,Completed - Dup,05/01/2013,13-00515502,Street Light - 1/Out,1822 N DAYTON ST,60614.0,1170348.65380436,1912102.33201448,43.0,18.0,7.0,41.91429928560753,-87.64959420964806,"(41.91429928560752,-87.64959420964806)",2013-05-01
71482,05/01/2013,Completed - Dup,05/01/2013,13-00515928,Street Light - 1/Out,3719 W MARQUETTE RD,60629.0,1152732.07632663,1859923.11909553,13.0,8.0,65.0,41.77148022789137,-87.71569347816332,"(41.77148022789137,-87.71569347816332)",2013-05-01
71483,05/01/2013,Completed,05/01/2013,13-00515453,Street Light - 1/Out,5045 N MASON AVE,60630.0,1135527.84759021,1933309.8680023998,45.0,16.0,11.0,41.97318549428857,-87.7770160608777,"(41.97318549428857,-87.7770160608777)",2013-05-01
71484,05/01/2013,Completed,05/01/2013,13-00515509,Street Light - 1/Out,4546 S SPRINGFIELD AVE,60632.0,1151117.02538696,1874212.42357784,14.0,8.0,57.0,41.81072392177299,-87.72124085117504,"(41.81072392177299,-87.72124085117505)",2013-05-01
71485,05/01/2013,Completed,05/01/2013,13-00516981,Street Light - 1/Out,3655 E 98TH ST,60617.0,1202240.21868206,1840752.3563753003,10.0,4.0,52.0,41.71775546345393,-87.53486829644804,"(41.71775546345393,-87.53486829644804)",2013-05-01
71543,05/01/2013,Completed - Dup,05/02/2013,13-00514366,Street Light - 1/Out,300 E 117TH ST,60628.0,1180015.19571469,1827301.8101966,9.0,5.0,53.0,41.68138211311976,-87.61667861860745,"(41.68138211311976,-87.61667861860744)",2013-05-01
71544,05/01/2013,Completed - Dup,05/02/2013,13-00514377,Street Light - 1/Out,5800 S LA SALLE ST,60621.0,1176293.9611951,1866442.54988161,20.0,2.0,68.0,41.78887344485333,-87.62912795972763,"(41.78887344485333,-87.62912795972763)",2013-05-01
71545,05/01/2013,Completed - Dup,05/02/2013,13-00515057,Street Light - 1/Out,3912 W EDDY ST,60618.0,1149683.18451777,1923314.25319812,30.0,17.0,21.0,41.94549275632495,-87.72522401925664,"(41.945492756324946,-87.72522401925664)",2013-05-01
71546,05/01/2013,Completed - Dup,05/02/2013,13-00515124,Street Light - 1/Out,3920 W EDDY ST,60618.0,1149629.38451777,1923312.95319812,30.0,17.0,21.0,41.94549023623525,-87.72542180368939,"(41.945490236235244,-87.72542180368937)",2013-05-01
71547,05/01/2013,Completed - Dup,05/02/2013,13-00516263,Street Light - 1/Out,3000 N ELBRIDGE AVE,60618.0,1151868.78008046,1919645.15999012,35.0,14.0,21.0,41.93538164818218,-87.71728743962356,"(41.93538164818218,-87.71728743962356)",2013-05-01
71548,05/01/2013,Completed - Dup,05/02/2013,13-00516270,Street Light - 1/Out,3020 N DRAKE AVE,60618.0,1152292.12982526,1919998.07019389,35.0,14.0,21.0,41.936341703485425,-87.7157222545993,"(41.93634170348542,-87.7157222545993)",2013-05-01
71549,05/01/2013,Completed - Dup,05/02/2013,13-00519944,Street Light - 1/Out,6100 S NEENAH AVE,60638.0,1133786.20012363,1863368.71729149,23.0,8.0,64.0,41.781287977427176,-87.78506353997425,"(41.78128797742718,-87.78506353997425)",2013-05-01
