,route,date,daytype,rides
156175,3,2004-08-01,U,10612
156176,4,2004-08-01,U,14006
156177,6,2004-08-01,U,6486
156178,8,2004-08-01,U,11091
156179,9,2004-08-01,U,17613
156180,10,2004-08-01,U,1145
156181,11,2004-08-01,U,1091
156182,12,2004-08-01,U,5460
156183,14,2004-08-01,U,2924
156184,15,2004-08-01,U,4213
156185,18,2004-08-01,U,737
156186,20,2004-08-01,U,10421
156187,21,2004-08-01,U,6446
156188,22,2004-08-01,U,10869
156189,28,2004-08-01,U,3725
156190,29,2004-08-01,U,10004
156191,30,2004-08-01,U,1153
156192,34,2004-08-01,U,3189
156193,35,2004-08-01,U,2068
156194,36,2004-08-01,U,10507
156195,40,2004-08-01,U,932
156196,43,2004-08-01,U,295
156197,44,2004-08-01,U,2006
156198,47,2004-08-01,U,6270
156199,49,2004-08-01,U,18260
156200,50,2004-08-01,U,2718
156201,51,2004-08-01,U,2048
156202,52,2004-08-01,U,5544
156203,53,2004-08-01,U,11646
156204,54,2004-08-01,U,7521
156205,55,2004-08-01,U,9414
156206,56,2004-08-01,U,6297
156207,57,2004-08-01,U,677
156208,60,2004-08-01,U,7916
156209,62,2004-08-01,U,5569
156210,63,2004-08-01,U,12777
156211,65,2004-08-01,U,2408
156212,66,2004-08-01,U,11967
156213,67,2004-08-01,U,7037
156214,68,2004-08-01,U,255
156215,70,2004-08-01,U,5914
156216,71,2004-08-01,U,6317
156217,72,2004-08-01,U,10073
156218,73,2004-08-01,U,1789
156219,74,2004-08-01,U,7528
156220,75,2004-08-01,U,4266
156221,76,2004-08-01,U,4691
156222,77,2004-08-01,U,10964
156223,78,2004-08-01,U,4505
156224,79,2004-08-01,U,19776
156225,80,2004-08-01,U,7624
156226,81,2004-08-01,U,8659
156227,82,2004-08-01,U,8099
156228,84,2004-08-01,U,1123
156229,85,2004-08-01,U,5738
156230,87,2004-08-01,U,7356
156231,88,2004-08-01,U,540
156232,90,2004-08-01,U,2106
156233,91,2004-08-01,U,2820
156234,92,2004-08-01,U,2796
156235,94,2004-08-01,U,3285
156236,97,2004-08-01,U,1663
156237,103,2004-08-01,U,994
156238,106,2004-08-01,U,316
156239,111,2004-08-01,U,2764
156240,112,2004-08-01,U,1059
156241,119,2004-08-01,U,3357
156242,124,2004-08-01,U,1334
156243,126,2004-08-01,U,2799
156244,130,2004-08-01,U,430
156245,145,2004-08-01,U,2512
156246,146,2004-08-01,U,4652
156247,147,2004-08-01,U,4983
156248,151,2004-08-01,U,11365
156249,152,2004-08-01,U,5174
156250,154,2004-08-01,U,1479
156251,155,2004-08-01,U,4221
156252,290S,2004-08-01,U,1
156253,49B,2004-08-01,U,2998
156254,52A,2004-08-01,U,2466
156255,53A,2004-08-01,U,2185
156256,54B,2004-08-01,U,2808
156257,63W,2004-08-01,U,531
156258,81W,2004-08-01,U,610
156259,8A,2004-08-01,U,2467
156260,95E,2004-08-01,U,3563
156261,95W,2004-08-01,U,2690
156262,X21,2004-08-01,U,1805
156263,1,2004-08-02,W,2615
156264,2,2004-08-02,W,1670
156265,3,2004-08-02,W,22624
156266,4,2004-08-02,W,22459
156267,6,2004-08-02,W,9618
156268,7,2004-08-02,W,5065
156269,8,2004-08-02,W,17313
156270,9,2004-08-02,W,28578
156271,10,2004-08-02,W,1378
156272,11,2004-08-02,W,3043
156273,12,2004-08-02,W,9822
156274,14,2004-08-02,W,11069
156275,15,2004-08-02,W,7475
156276,17,2004-08-02,W,317
156277,18,2004-08-02,W,1093
156278,20,2004-08-02,W,21016
156279,21,2004-08-02,W,5967
156280,22,2004-08-02,W,18462
156281,24,2004-08-02,W,3379
156282,25,2004-08-02,W,356
156283,26,2004-08-02,W,1666
156284,28,2004-08-02,W,9625
156285,29,2004-08-02,W,15480
156286,30,2004-08-02,W,2833
156287,33,2004-08-02,W,737
156288,34,2004-08-02,W,6086
156289,35,2004-08-02,W,5221
156290,36,2004-08-02,W,14387
156291,37,2004-08-02,W,1763
156292,39,2004-08-02,W,1662
156293,43,2004-08-02,W,1165
156294,44,2004-08-02,W,5363
156295,47,2004-08-02,W,11533
156296,48,2004-08-02,W,649
156297,49,2004-08-02,W,20818
156298,50,2004-08-02,W,6951
156299,51,2004-08-02,W,2682
156300,52,2004-08-02,W,10359
156301,53,2004-08-02,W,19557
156302,54,2004-08-02,W,11580
156303,55,2004-08-02,W,12455
156304,56,2004-08-02,W,12912
156305,57,2004-08-02,W,2796
156306,59,2004-08-02,W,3126
156307,60,2004-08-02,W,13280
156308,62,2004-08-02,W,13199
156309,63,2004-08-02,W,18287
156310,64,2004-08-02,W,151
156311,65,2004-08-02,W,5825
156312,66,2004-08-02,W,19353
156313,67,2004-08-02,W,12212
156314,68,2004-08-02,W,1177
156315,69,2004-08-02,W,311
156316,70,2004-08-02,W,9556
156317,71,2004-08-02,W,9647
156318,72,2004-08-02,W,15163
156319,73,2004-08-02,W,5155
156320,74,2004-08-02,W,11488
156321,75,2004-08-02,W,6756
156322,76,2004-08-02,W,11422
156323,77,2004-08-02,W,19086
156324,78,2004-08-02,W,8584
156325,79,2004-08-02,W,29652
156326,80,2004-08-02,W,13564
156327,81,2004-08-02,W,14918
156328,82,2004-08-02,W,16285
156329,84,2004-08-02,W,3572
156330,85,2004-08-02,W,12091
156331,86,2004-08-02,W,1369
156332,87,2004-08-02,W,13685
156333,88,2004-08-02,W,1456
156334,90,2004-08-02,W,4584
156335,91,2004-08-02,W,7692
156336,92,2004-08-02,W,7024
156337,93,2004-08-02,W,2966
156338,94,2004-08-02,W,9896
156339,96,2004-08-02,W,1305
156340,97,2004-08-02,W,3033
156341,100,2004-08-02,W,672
156342,103,2004-08-02,W,2850
156343,106,2004-08-02,W,1166
156344,108,2004-08-02,W,1482
156345,111,2004-08-02,W,5023
156346,112,2004-08-02,W,2718
156347,119,2004-08-02,W,4226
156348,120,2004-08-02,W,1864
156349,121,2004-08-02,W,2127
156350,122,2004-08-02,W,765
156351,123,2004-08-02,W,842
156352,124,2004-08-02,W,1113
156353,125,2004-08-02,W,2810
156354,126,2004-08-02,W,8090
156355,127,2004-08-02,W,350
156356,129,2004-08-02,W,1146
156357,134,2004-08-02,W,1515
156358,135,2004-08-02,W,2293
156359,136,2004-08-02,W,1576
156360,143,2004-08-02,W,831
156361,144,2004-08-02,W,944
156362,145,2004-08-02,W,6385
156363,146,2004-08-02,W,7463
156364,147,2004-08-02,W,10469
156365,148,2004-08-02,W,1261
156366,151,2004-08-02,W,19789
156367,152,2004-08-02,W,9635
156368,155,2004-08-02,W,6747
156369,156,2004-08-02,W,8562
156370,157,2004-08-02,W,2949
156371,168,2004-08-02,W,39
156372,169,2004-08-02,W,233
156373,170,2004-08-02,W,252
156374,171,2004-08-02,W,197
156375,172,2004-08-02,W,238
156376,200,2004-08-02,W,59
156377,201,2004-08-02,W,1288
156378,205,2004-08-02,W,1033
156379,206,2004-08-02,W,361
156380,290S,2004-08-02,W,2
156381,49A,2004-08-02,W,401
156382,49B,2004-08-02,W,5555
156383,52A,2004-08-02,W,6232
156384,53A,2004-08-02,W,8769
156385,54A,2004-08-02,W,1219
156386,54B,2004-08-02,W,5126
156387,55N,2004-08-02,W,669
156388,56A,2004-08-02,W,735
156389,62H,2004-08-02,W,1173
156390,63W,2004-08-02,W,2199
156391,81W,2004-08-02,W,1671
156392,85A,2004-08-02,W,388
156393,8A,2004-08-02,W,2525
156394,90N,2004-08-02,W,474
156395,95E,2004-08-02,W,5210
156396,95W,2004-08-02,W,4645
156397,X49,2004-08-02,W,8943
156398,X55,2004-08-02,W,1328
156399,X80,2004-08-02,W,371
156400,X98,2004-08-02,W,391
156401,X99,2004-08-02,W,298
156402,1,2004-08-03,W,2610
156403,2,2004-08-03,W,1868
156404,3,2004-08-03,W,22021
156405,4,2004-08-03,W,23923
156406,6,2004-08-03,W,10645
156407,7,2004-08-03,W,4976
156408,8,2004-08-03,W,18082
156409,9,2004-08-03,W,29021
156410,10,2004-08-03,W,1256
156411,11,2004-08-03,W,3362
156412,12,2004-08-03,W,11045
156413,14,2004-08-03,W,12585
156414,15,2004-08-03,W,8183
156415,17,2004-08-03,W,404
156416,18,2004-08-03,W,1218
156417,20,2004-08-03,W,23183
156418,21,2004-08-03,W,7208
156419,22,2004-08-03,W,19512
156420,24,2004-08-03,W,3793
156421,25,2004-08-03,W,339
156422,26,2004-08-03,W,2560
156423,28,2004-08-03,W,9917
156424,29,2004-08-03,W,14461
156425,30,2004-08-03,W,2955
156426,33,2004-08-03,W,721
156427,34,2004-08-03,W,5751
156428,35,2004-08-03,W,5566
156429,36,2004-08-03,W,13779
156430,37,2004-08-03,W,2491
156431,39,2004-08-03,W,1693
156432,43,2004-08-03,W,1273
156433,44,2004-08-03,W,5284
156434,47,2004-08-03,W,12438
156435,48,2004-08-03,W,711
156436,49,2004-08-03,W,23798
156437,50,2004-08-03,W,6900
156438,51,2004-08-03,W,2566
156439,52,2004-08-03,W,10337
156440,53,2004-08-03,W,20295
156441,54,2004-08-03,W,11553
156442,55,2004-08-03,W,14589
156443,56,2004-08-03,W,15020
156444,57,2004-08-03,W,2986
156445,59,2004-08-03,W,3277
156446,60,2004-08-03,W,14371
156447,62,2004-08-03,W,13462
156448,63,2004-08-03,W,20275
156449,64,2004-08-03,W,165
156450,65,2004-08-03,W,6280
156451,66,2004-08-03,W,20012
156452,67,2004-08-03,W,12694
156453,68,2004-08-03,W,1013
156454,69,2004-08-03,W,153
156455,70,2004-08-03,W,10371
156456,71,2004-08-03,W,10901
156457,72,2004-08-03,W,15179
156458,73,2004-08-03,W,5129
156459,74,2004-08-03,W,12643
156460,75,2004-08-03,W,7289
156461,76,2004-08-03,W,12063
156462,77,2004-08-03,W,21260
156463,78,2004-08-03,W,8232
156464,79,2004-08-03,W,31664
156465,80,2004-08-03,W,12760
156466,81,2004-08-03,W,15949
156467,82,2004-08-03,W,17073
156468,84,2004-08-03,W,3767
156469,85,2004-08-03,W,12199
156470,86,2004-08-03,W,1343
156471,87,2004-08-03,W,16375
156472,88,2004-08-03,W,1521
156473,90,2004-08-03,W,4519
156474,91,2004-08-03,W,8216
156475,92,2004-08-03,W,7123
