,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
80237,11/01/2013,Completed,11/01/2013,13-01641438,Alley Light Out,11757 S LOOMIS ST,60643.0,1169111.9702716002,1826783.09999646,34.0,5.0,53.0,41.68020063281461,-87.65660516040005,"(41.68020063281461, -87.65660516040005)",2013-11-01
80238,11/01/2013,Completed,11/01/2013,13-01641449,Alley Light Out,11733 S CHURCH ST,60643.0,1165099.47066713,1826955.51060465,34.0,22.0,75.0,41.68075930491726,-87.67128799953764,"(41.68075930491726, -87.67128799953764)",2013-11-01
80239,11/01/2013,Completed,11/01/2013,13-01643175,Alley Light Out,912 W ARMITAGE AVE,60614.0,1169843.81750959,1913496.2831713,43.0,18.0,7.0,41.918135391381945,-87.6514081658749,"(41.918135391381945, -87.6514081658749)",2013-11-01
80240,11/02/2013,Completed,11/02/2013,13-01644947,Alley Light Out,8236 S COLES AVE,60617.0,1198249.91329326,1850952.3497231002,7.0,4.0,46.0,41.74584567796694,-87.5491424800066,"(41.74584567796694, -87.5491424800066)",2013-11-02
80241,11/02/2013,Completed,11/02/2013,13-01644959,Alley Light Out,1818 N ALBANY AVE,60647.0,1155218.99069093,1911982.9899715001,26.0,14.0,22.0,41.914289327020896,-87.70518146487099,"(41.9142893270209, -87.70518146487098)",2013-11-02
80242,11/02/2013,Completed,11/02/2013,13-01645696,Alley Light Out,535 N LA SALLE DR,60654.0,1175044.31361632,1903948.36710681,42.0,18.0,8.0,41.89182038710409,-87.63258796849001,"(41.891820387104104, -87.63258796849001)",2013-11-02
80243,11/02/2013,Completed,11/02/2013,13-01646364,Alley Light Out,6234 S RICHMOND ST,60629.0,1157785.83877644,1863158.63868763,15.0,8.0,66.0,41.78025787959336,-87.697080184114,"(41.780257879593364, -87.697080184114)",2013-11-02
80244,11/03/2013,Completed,11/03/2013,13-01648084,Alley Light Out,8124 S MAPLEWOOD AVE,60652.0,1160779.84569247,1850569.56986924,18.0,8.0,70.0,41.74565031331184,-87.68645068800137,"(41.74565031331184, -87.68645068800136)",2013-11-03
80248,11/03/2013,Completed,11/04/2013,13-01648099,Alley Light Out,3726 S WINCHESTER AVE,60609.0,1163963.28371675,1879974.46240423,11.0,9.0,59.0,41.82627486989967,-87.67395962985084,"(41.82627486989967, -87.67395962985084)",2013-11-03
80249,11/04/2013,Completed - Dup,11/04/2013,13-01649205,Alley Light Out,8123 S FAIRFIELD AVE,60652.0,1159456.10517249,1850652.42150269,18.0,8.0,70.0,41.745904877078,-87.69129889312343,"(41.745904877078, -87.69129889312343)",2013-11-04
80250,11/04/2013,Completed - Dup,11/04/2013,13-01649635,Alley Light Out,9611 S LEAVITT ST,60643.0,1163389.42727138,1840872.87031841,19.0,22.0,72.0,41.71898682197652,-87.67715951174148,"(41.71898682197652, -87.67715951174148)",2013-11-04
80251,11/04/2013,Completed - Dup,11/04/2013,13-01649895,Alley Light Out,10951 S DR MARTIN LUTHER KING JR DR,60628.0,1180854.99320381,1832432.79807912,9.0,5.0,49.0,41.695443055466036,-87.61344757517138,"(41.695443055466036, -87.61344757517138)",2013-11-04
80252,11/04/2013,Completed - Dup,11/04/2013,13-01651534,Alley Light Out,4316 S TRUMBULL AVE,60632.0,1154093.55013361,1875819.03731307,14.0,8.0,58.0,41.815073993370135,-87.71028041807779,"(41.815073993370135, -87.7102804180778)",2013-11-04
