,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
63214,12/01/2011,Completed - Dup,01/03/2012,11-04192190,Street Light - 1/Out,7200 S WESTERN AVE,60636.0,1161621.64921578,1856853.39718897,18.0,8.0,66.0,41.762876665423775,-87.68319214522387,"(41.76287666542377,-87.68319214522388)",2011-12-01
63215,12/01/2011,Completed - Dup,01/03/2012,11-04194979,Street Light - 1/Out,6212 W MELROSE ST,60634.0,1134413.97621311,1920953.89408945,36.0,16.0,17.0,41.9392992214041,-87.78140471816954,"(41.939299221404106,-87.78140471816953)",2011-12-01
63216,12/01/2011,Completed - Dup,01/03/2012,11-04196110,Street Light - 1/Out,2200 W GRACE ST,60618.0,1161018.44417399,1925202.29982048,47.0,19.0,5.0,41.95044542790066,-87.68350707589588,"(41.950445427900654,-87.68350707589588)",2011-12-01
63217,12/01/2011,Completed - Dup,01/03/2012,11-04198117,Street Light - 1/Out,6235 S ADA ST,60636.0,1168383.2900203,1863394.37483159,16.0,7.0,67.0,41.78068302675063,-87.6582213464756,"(41.78068302675063,-87.65822134647559)",2011-12-01
63218,12/01/2011,Completed - Dup,01/10/2012,11-04192070,Street Light - 1/Out,2934 N WHIPPLE ST,60618.0,1155535.78839898,1919352.91562123,35.0,14.0,21.0,41.93450660999842,-87.70381882207056,"(41.93450660999842,-87.70381882207056)",2011-12-01
63219,12/01/2011,Completed - Dup,01/17/2012,11-04197810,Street Light - 1/Out,10742 S AVENUE N,60617.0,1201195.6487248999,1834332.91759237,10.0,4.0,52.0,41.70016650789917,-87.53891095290821,"(41.70016650789917,-87.53891095290821)",2011-12-01
63220,12/01/2011,Completed - Dup,01/17/2012,11-04197936,Street Light - 1/Out,5430 W BYRON ST,60641.0,1139456.09001171,1925418.79000046,38.0,16.0,15.0,41.95146075754074,-87.7627640368322,"(41.951460757540744,-87.7627640368322)",2011-12-01
63221,12/01/2011,Completed - Dup,01/18/2012,11-04197688,Street Light - 1/Out,5329 S GREENWOOD AVE,60615.0,1184279.4356843,1870196.53940892,4.0,21.0,41.0,41.79899148408468,-87.59973085729077,"(41.79899148408468,-87.59973085729077)",2011-12-01
63222,12/01/2011,Completed - Dup,01/19/2012,11-04192708,Street Light - 1/Out,1039 W GRANVILLE AVE,60660.0,1168096.58721116,1941345.34662618,48.0,24.0,77.0,41.99459222176528,-87.657020058174,"(41.994592221765274,-87.657020058174)",2011-12-01
63223,12/01/2011,Completed - Dup,01/23/2012,11-04195721,Street Light - 1/Out,5545 N CANFIELD AVE,60656.0,1122780.69011468,1935944.22996832,41.0,16.0,10.0,41.980632054882676,-87.82383365091286,"(41.98063205488267,-87.82383365091286)",2011-12-01
63224,12/01/2011,Completed - Dup,01/24/2012,11-04192951,Street Light - 1/Out,6514 S WESTERN AVE,60636.0,1161492.34861511,1861395.10898607,15.0,8.0,66.0,41.77534244933923,-87.6835402953819,"(41.775342449339234,-87.6835402953819)",2011-12-01
63225,12/01/2011,Completed - Dup,01/26/2012,11-04197682,Street Light - 1/Out,5250 W PATTERSON AVE,60641.0,1141049.23800328,1923773.19008026,38.0,16.0,15.0,41.94691582373087,-87.75694826501731,"(41.94691582373087,-87.75694826501731)",2011-12-01
