,route,date,daytype,rides
213964,1,2005-11-01,W,5530
213965,2,2005-11-01,W,2932
213966,3,2005-11-01,W,26429
213967,4,2005-11-01,W,23473
213968,6,2005-11-01,W,12211
213969,7,2005-11-01,W,6926
213970,8,2005-11-01,W,23854
213971,9,2005-11-01,W,35346
213972,11,2005-11-01,W,3595
213973,12,2005-11-01,W,12543
213974,14,2005-11-01,W,18419
213975,15,2005-11-01,W,8672
213976,17,2005-11-01,W,606
213977,18,2005-11-01,W,1724
213978,20,2005-11-01,W,27689
213979,21,2005-11-01,W,7482
213980,22,2005-11-01,W,21188
213981,24,2005-11-01,W,4182
213982,25,2005-11-01,W,968
213983,26,2005-11-01,W,2124
213984,28,2005-11-01,W,9994
213985,29,2005-11-01,W,16471
213986,30,2005-11-01,W,3397
213987,33,2005-11-01,W,599
213988,34,2005-11-01,W,5360
213989,35,2005-11-01,W,6726
213990,36,2005-11-01,W,15925
213991,37,2005-11-01,W,3177
213992,39,2005-11-01,W,2014
213993,43,2005-11-01,W,1589
213994,44,2005-11-01,W,7715
213995,47,2005-11-01,W,13845
213996,48,2005-11-01,W,1191
213997,49,2005-11-01,W,21287
213998,50,2005-11-01,W,8960
213999,51,2005-11-01,W,2622
214000,52,2005-11-01,W,12571
214001,53,2005-11-01,W,26860
214002,54,2005-11-01,W,13396
214003,55,2005-11-01,W,15079
214004,56,2005-11-01,W,15279
214005,57,2005-11-01,W,3284
214006,59,2005-11-01,W,4056
214007,60,2005-11-01,W,14096
214008,62,2005-11-01,W,17303
214009,63,2005-11-01,W,23025
214010,64,2005-11-01,W,189
214011,65,2005-11-01,W,7044
214012,66,2005-11-01,W,22707
214013,67,2005-11-01,W,17765
214014,68,2005-11-01,W,1595
214015,69,2005-11-01,W,313
214016,70,2005-11-01,W,11238
214017,71,2005-11-01,W,13241
214018,72,2005-11-01,W,18373
214019,73,2005-11-01,W,6771
214020,74,2005-11-01,W,13551
214021,75,2005-11-01,W,8670
214022,76,2005-11-01,W,14076
214023,77,2005-11-01,W,24531
214024,78,2005-11-01,W,10051
214025,79,2005-11-01,W,39516
214026,80,2005-11-01,W,12746
214027,81,2005-11-01,W,13880
214028,82,2005-11-01,W,20868
214029,84,2005-11-01,W,5222
214030,85,2005-11-01,W,14344
214031,86,2005-11-01,W,2445
214032,87,2005-11-01,W,23188
214033,88,2005-11-01,W,1909
214034,90,2005-11-01,W,5238
214035,91,2005-11-01,W,10545
214036,92,2005-11-01,W,8205
214037,93,2005-11-01,W,4281
214038,94,2005-11-01,W,13410
214039,96,2005-11-01,W,1014
214040,97,2005-11-01,W,3502
214041,100,2005-11-01,W,1038
214042,103,2005-11-01,W,4497
214043,106,2005-11-01,W,2943
214044,108,2005-11-01,W,3792
214045,111,2005-11-01,W,8136
214046,112,2005-11-01,W,4550
214047,119,2005-11-01,W,8272
214048,120,2005-11-01,W,2235
214049,121,2005-11-01,W,2246
214050,122,2005-11-01,W,732
214051,123,2005-11-01,W,929
214052,124,2005-11-01,W,1123
214053,125,2005-11-01,W,3214
214054,126,2005-11-01,W,10496
214055,127,2005-11-01,W,218
214056,129,2005-11-01,W,1225
214057,134,2005-11-01,W,2035
214058,135,2005-11-01,W,3142
214059,136,2005-11-01,W,1429
214060,143,2005-11-01,W,786
214061,144,2005-11-01,W,808
214062,145,2005-11-01,W,6224
214063,146,2005-11-01,W,8968
214064,147,2005-11-01,W,12465
214065,148,2005-11-01,W,1827
214066,151,2005-11-01,W,20687
214067,152,2005-11-01,W,12451
214068,155,2005-11-01,W,7586
214069,156,2005-11-01,W,9911
214070,157,2005-11-01,W,5063
214071,168,2005-11-01,W,73
214072,169,2005-11-01,W,277
214073,170,2005-11-01,W,413
214074,171,2005-11-01,W,1367
214075,172,2005-11-01,W,985
214076,173,2005-11-01,W,114
214077,200,2005-11-01,W,243
214078,201,2005-11-01,W,1990
214079,205,2005-11-01,W,1354
214080,206,2005-11-01,W,2310
214081,290S,2005-11-01,W,12
214082,49A,2005-11-01,W,603
214083,49B,2005-11-01,W,5488
214084,52A,2005-11-01,W,7593
214085,53A,2005-11-01,W,10745
214086,53AL,2005-11-01,W,268
214087,54A,2005-11-01,W,1238
214088,54B,2005-11-01,W,5689
214089,55N,2005-11-01,W,1015
214090,56A,2005-11-01,W,865
214091,62H,2005-11-01,W,1646
214092,63W,2005-11-01,W,2581
214093,81W,2005-11-01,W,2095
214094,85A,2005-11-01,W,1414
214095,8A,2005-11-01,W,4119
214096,90N,2005-11-01,W,423
214097,95E,2005-11-01,W,6208
214098,95W,2005-11-01,W,4609
214099,X28,2005-11-01,W,887
214100,X3,2005-11-01,W,60
214101,X4,2005-11-01,W,689
214102,X49,2005-11-01,W,14582
214103,X55,2005-11-01,W,2706
214104,X80,2005-11-01,W,2877
214105,X98,2005-11-01,W,268
214106,1,2005-11-02,W,4175
214107,2,2005-11-02,W,2977
214108,3,2005-11-02,W,25567
214109,4,2005-11-02,W,24025
