,route,date,daytype,rides
225588,1,2006-02-01,W,3154
225589,2,2006-02-01,W,3047
225590,3,2006-02-01,W,23569
225591,4,2006-02-01,W,26696
225592,6,2006-02-01,W,12018
225593,7,2006-02-01,W,6384
225594,8,2006-02-01,W,21959
225595,9,2006-02-01,W,32916
225596,11,2006-02-01,W,3672
225597,12,2006-02-01,W,11986
225598,14,2006-02-01,W,16088
225599,15,2006-02-01,W,10054
225600,17,2006-02-01,W,784
225601,18,2006-02-01,W,1585
225602,20,2006-02-01,W,27362
225603,21,2006-02-01,W,5883
225604,22,2006-02-01,W,20523
225605,24,2006-02-01,W,3657
225606,25,2006-02-01,W,384
225607,26,2006-02-01,W,2851
225608,28,2006-02-01,W,10212
225609,29,2006-02-01,W,16567
225610,30,2006-02-01,W,3549
225611,33,2006-02-01,W,777
225612,34,2006-02-01,W,6617
225613,35,2006-02-01,W,6156
225614,36,2006-02-01,W,16240
225615,37,2006-02-01,W,2803
225616,39,2006-02-01,W,1920
225617,43,2006-02-01,W,1435
225618,44,2006-02-01,W,7113
225619,47,2006-02-01,W,12332
225620,48,2006-02-01,W,1228
225621,49,2006-02-01,W,20353
225622,50,2006-02-01,W,8153
225623,51,2006-02-01,W,2886
225624,52,2006-02-01,W,12166
225625,53,2006-02-01,W,21338
225626,54,2006-02-01,W,11174
225627,55,2006-02-01,W,15111
225628,56,2006-02-01,W,13324
225629,57,2006-02-01,W,3442
225630,59,2006-02-01,W,3862
225631,60,2006-02-01,W,12966
225632,62,2006-02-01,W,14587
225633,63,2006-02-01,W,24161
225634,64,2006-02-01,W,241
225635,65,2006-02-01,W,7137
225636,66,2006-02-01,W,23681
225637,67,2006-02-01,W,16815
225638,68,2006-02-01,W,1819
225639,69,2006-02-01,W,512
225640,70,2006-02-01,W,12156
225641,71,2006-02-01,W,12466
225642,72,2006-02-01,W,16303
225643,73,2006-02-01,W,6302
225644,74,2006-02-01,W,11549
225645,75,2006-02-01,W,8799
225646,76,2006-02-01,W,12312
225647,77,2006-02-01,W,21873
225648,78,2006-02-01,W,8346
225649,79,2006-02-01,W,37581
225650,80,2006-02-01,W,12353
225651,81,2006-02-01,W,14267
225652,82,2006-02-01,W,20165
225653,84,2006-02-01,W,4249
225654,85,2006-02-01,W,13703
225655,86,2006-02-01,W,2319
225656,87,2006-02-01,W,19921
225657,88,2006-02-01,W,1733
225658,90,2006-02-01,W,4954
225659,91,2006-02-01,W,8576
225660,92,2006-02-01,W,8337
225661,93,2006-02-01,W,2901
225662,94,2006-02-01,W,10889
225663,96,2006-02-01,W,1086
225664,97,2006-02-01,W,3695
225665,100,2006-02-01,W,1149
225666,103,2006-02-01,W,4737
225667,106,2006-02-01,W,2848
225668,108,2006-02-01,W,2603
225669,111,2006-02-01,W,6746
225670,112,2006-02-01,W,4199
225671,119,2006-02-01,W,5732
225672,120,2006-02-01,W,1895
225673,121,2006-02-01,W,2543
225674,122,2006-02-01,W,588
225675,123,2006-02-01,W,979
225676,124,2006-02-01,W,967
225677,125,2006-02-01,W,3276
225678,126,2006-02-01,W,10452
225679,127,2006-02-01,W,98
225680,129,2006-02-01,W,1049
225681,134,2006-02-01,W,2345
225682,135,2006-02-01,W,2815
225683,136,2006-02-01,W,1898
225684,143,2006-02-01,W,806
225685,144,2006-02-01,W,760
225686,145,2006-02-01,W,6831
225687,146,2006-02-01,W,8170
225688,147,2006-02-01,W,11096
225689,148,2006-02-01,W,1913
225690,151,2006-02-01,W,20180
225691,152,2006-02-01,W,11663
225692,155,2006-02-01,W,7774
225693,156,2006-02-01,W,9751
225694,157,2006-02-01,W,3320
225695,168,2006-02-01,W,94
225696,169,2006-02-01,W,333
225697,170,2006-02-01,W,309
225698,171,2006-02-01,W,1218
225699,172,2006-02-01,W,972
225700,173,2006-02-01,W,179
225701,200,2006-02-01,W,239
225702,201,2006-02-01,W,1676
225703,205,2006-02-01,W,1277
225704,206,2006-02-01,W,1230
225705,49A,2006-02-01,W,731
225706,49B,2006-02-01,W,4617
225707,52A,2006-02-01,W,6963
225708,53A,2006-02-01,W,10167
225709,53AL,2006-02-01,W,302
225710,54A,2006-02-01,W,1211
225711,54B,2006-02-01,W,4572
225712,55N,2006-02-01,W,1022
225713,56A,2006-02-01,W,479
225714,62H,2006-02-01,W,1177
225715,63W,2006-02-01,W,2077
225716,81W,2006-02-01,W,2182
225717,85A,2006-02-01,W,1641
225718,8A,2006-02-01,W,4352
225719,90N,2006-02-01,W,456
225720,95E,2006-02-01,W,5992
225721,95W,2006-02-01,W,4773
225722,X28,2006-02-01,W,1708
225723,X3,2006-02-01,W,128
225724,X4,2006-02-01,W,536
225725,X49,2006-02-01,W,12291
225726,X55,2006-02-01,W,2445
225727,X80,2006-02-01,W,2133
225728,X98,2006-02-01,W,435
225729,1,2006-02-02,W,3243
225730,2,2006-02-02,W,2720
225731,3,2006-02-02,W,25093
225732,4,2006-02-02,W,25299
225733,6,2006-02-02,W,11097
225734,7,2006-02-02,W,6886
225735,8,2006-02-02,W,21432
225736,9,2006-02-02,W,32364
225737,11,2006-02-02,W,3628
225738,12,2006-02-02,W,11172
225739,14,2006-02-02,W,15669
225740,15,2006-02-02,W,9264
225741,17,2006-02-02,W,460
225742,18,2006-02-02,W,1536
225743,20,2006-02-02,W,26400
225744,21,2006-02-02,W,5198
225745,22,2006-02-02,W,19425
225746,24,2006-02-02,W,3909
225747,25,2006-02-02,W,421
225748,26,2006-02-02,W,3010
225749,28,2006-02-02,W,9990
225750,29,2006-02-02,W,17098
225751,30,2006-02-02,W,3691
225752,33,2006-02-02,W,688
225753,34,2006-02-02,W,6646
225754,35,2006-02-02,W,6064
225755,36,2006-02-02,W,15733
225756,37,2006-02-02,W,2873
225757,39,2006-02-02,W,1954
225758,43,2006-02-02,W,1462
225759,44,2006-02-02,W,7988
225760,47,2006-02-02,W,13260
225761,48,2006-02-02,W,1151
225762,49,2006-02-02,W,19090
225763,50,2006-02-02,W,8551
225764,51,2006-02-02,W,2466
225765,52,2006-02-02,W,11151
225766,53,2006-02-02,W,22940
225767,54,2006-02-02,W,11791
225768,55,2006-02-02,W,13649
225769,56,2006-02-02,W,14523
225770,57,2006-02-02,W,3618
225771,59,2006-02-02,W,3780
225772,60,2006-02-02,W,14160
225773,62,2006-02-02,W,14718
225774,63,2006-02-02,W,23981
225775,64,2006-02-02,W,158
225776,65,2006-02-02,W,6961
225777,66,2006-02-02,W,22141
225778,67,2006-02-02,W,17069
225779,68,2006-02-02,W,1865
225780,69,2006-02-02,W,222
225781,70,2006-02-02,W,12197
