,route,date,daytype,rides
341824,1,2008-07-01,W,3201
341825,2,2008-07-01,W,2413
341826,3,2008-07-01,W,22865
341827,4,2008-07-01,W,25556
341828,5,2008-07-01,W,410
341829,6,2008-07-01,W,14487
341830,7,2008-07-01,W,6890
341831,8,2008-07-01,W,22690
341832,9,2008-07-01,W,24552
341833,10,2008-07-01,W,1486
341834,11,2008-07-01,W,6409
341835,12,2008-07-01,W,14316
341836,14,2008-07-01,W,15053
341837,15,2008-07-01,W,8358
341838,17,2008-07-01,W,491
341839,18,2008-07-01,W,1621
341840,20,2008-07-01,W,23144
341841,21,2008-07-01,W,9724
341842,22,2008-07-01,W,23275
341843,24,2008-07-01,W,3617
341844,26,2008-07-01,W,2752
341845,28,2008-07-01,W,6460
341846,29,2008-07-01,W,15855
341847,30,2008-07-01,W,3377
341848,33,2008-07-01,W,688
341849,34,2008-07-01,W,6733
341850,35,2008-07-01,W,6959
341851,36,2008-07-01,W,17463
341852,38,2008-07-01,W,1436
341853,39,2008-07-01,W,1918
341854,43,2008-07-01,W,2108
341855,44,2008-07-01,W,6928
341856,47,2008-07-01,W,13328
341857,48,2008-07-01,W,1079
341858,49,2008-07-01,W,22035
341859,50,2008-07-01,W,8605
341860,51,2008-07-01,W,2549
341861,52,2008-07-01,W,13969
341862,53,2008-07-01,W,23467
341863,54,2008-07-01,W,10274
341864,55,2008-07-01,W,13731
341865,56,2008-07-01,W,15954
341866,57,2008-07-01,W,2709
341867,59,2008-07-01,W,3856
341868,60,2008-07-01,W,13505
341869,62,2008-07-01,W,15554
341870,63,2008-07-01,W,24231
341871,64,2008-07-01,W,240
341872,65,2008-07-01,W,7720
341873,66,2008-07-01,W,24578
341874,67,2008-07-01,W,15949
341875,68,2008-07-01,W,1574
341876,69,2008-07-01,W,398
341877,70,2008-07-01,W,11366
341878,71,2008-07-01,W,12443
341879,72,2008-07-01,W,18980
341880,73,2008-07-01,W,5572
341881,74,2008-07-01,W,13011
341882,75,2008-07-01,W,9012
341883,76,2008-07-01,W,11978
341884,77,2008-07-01,W,23030
341885,78,2008-07-01,W,9638
341886,79,2008-07-01,W,38094
341887,80,2008-07-01,W,12661
341888,81,2008-07-01,W,16570
341889,82,2008-07-01,W,18380
341890,84,2008-07-01,W,5041
341891,85,2008-07-01,W,13814
341892,86,2008-07-01,W,2148
341893,87,2008-07-01,W,18533
341894,88,2008-07-01,W,1575
341895,90,2008-07-01,W,5860
341896,91,2008-07-01,W,9837
341897,92,2008-07-01,W,9042
341898,93,2008-07-01,W,3623
341899,94,2008-07-01,W,11669
341900,96,2008-07-01,W,1083
341901,97,2008-07-01,W,3834
341902,100,2008-07-01,W,840
341903,103,2008-07-01,W,3620
341904,106,2008-07-01,W,1889
341905,108,2008-07-01,W,2743
341906,111,2008-07-01,W,6449
341907,112,2008-07-01,W,3463
341908,119,2008-07-01,W,6389
341909,120,2008-07-01,W,1353
341910,121,2008-07-01,W,1714
341911,122,2008-07-01,W,989
341912,123,2008-07-01,W,698
341913,124,2008-07-01,W,1856
341914,125,2008-07-01,W,2515
341915,126,2008-07-01,W,10004
341916,129,2008-07-01,W,1054
341917,132,2008-07-01,W,341
341918,134,2008-07-01,W,3082
341919,135,2008-07-01,W,4376
341920,136,2008-07-01,W,2406
341921,143,2008-07-01,W,1346
341922,144,2008-07-01,W,1504
341923,145,2008-07-01,W,8083
341924,146,2008-07-01,W,11037
341925,147,2008-07-01,W,18599
341926,148,2008-07-01,W,2250
341927,151,2008-07-01,W,25305
341928,152,2008-07-01,W,10131
341929,155,2008-07-01,W,7405
341930,156,2008-07-01,W,10170
341931,157,2008-07-01,W,2599
341932,165,2008-07-01,W,89
341933,168,2008-07-01,W,82
341934,169,2008-07-01,W,402
341935,170,2008-07-01,W,493
341936,171,2008-07-01,W,303
341937,172,2008-07-01,W,560
341938,174,2008-07-01,W,249
341939,192,2008-07-01,W,973
341940,200,2008-07-01,W,88
341941,201,2008-07-01,W,1518
341942,205,2008-07-01,W,1063
341943,206,2008-07-01,W,561
341944,49A,2008-07-01,W,784
341945,49B,2008-07-01,W,6118
341946,52A,2008-07-01,W,5699
341947,53A,2008-07-01,W,7500
341948,53AL,2008-07-01,W,782
341949,54A,2008-07-01,W,1154
341950,54B,2008-07-01,W,3961
341951,55A,2008-07-01,W,240
341952,55N,2008-07-01,W,588
341953,56A,2008-07-01,W,751
341954,62H,2008-07-01,W,1505
341955,63W,2008-07-01,W,2180
341956,81W,2008-07-01,W,2120
341957,85A,2008-07-01,W,1063
341958,8A,2008-07-01,W,4491
341959,90N,2008-07-01,W,443
341960,95E,2008-07-01,W,5857
341961,95W,2008-07-01,W,4814
341962,X20,2008-07-01,W,2736
341963,X28,2008-07-01,W,4005
341964,X3,2008-07-01,W,2505
341965,X4,2008-07-01,W,3236
341966,X49,2008-07-01,W,13689
341967,X54,2008-07-01,W,7662
341968,X55,2008-07-01,W,3291
341969,X80,2008-07-01,W,4448
341970,X9,2008-07-01,W,13319
341971,X98,2008-07-01,W,248
341972,1,2008-07-02,W,2839
341973,2,2008-07-02,W,2373
341974,3,2008-07-02,W,22191
341975,4,2008-07-02,W,23999
341976,5,2008-07-02,W,453
341977,6,2008-07-02,W,12164
341978,7,2008-07-02,W,6606
341979,8,2008-07-02,W,21947
341980,9,2008-07-02,W,21737
341981,10,2008-07-02,W,1244
341982,11,2008-07-02,W,5567
341983,12,2008-07-02,W,14402
341984,14,2008-07-02,W,14600
341985,15,2008-07-02,W,7740
341986,17,2008-07-02,W,463
341987,18,2008-07-02,W,1501
341988,19,2008-07-02,W,296
341989,20,2008-07-02,W,22762
341990,21,2008-07-02,W,9555
341991,22,2008-07-02,W,23664
341992,24,2008-07-02,W,3589
341993,26,2008-07-02,W,2901
341994,28,2008-07-02,W,4931
341995,29,2008-07-02,W,16924
341996,30,2008-07-02,W,3403
341997,33,2008-07-02,W,657
341998,34,2008-07-02,W,6409
341999,35,2008-07-02,W,6695
342000,36,2008-07-02,W,16390
342001,38,2008-07-02,W,1441
342002,39,2008-07-02,W,2015
342003,43,2008-07-02,W,1988
342004,44,2008-07-02,W,5965
342005,47,2008-07-02,W,12055
342006,48,2008-07-02,W,981
342007,49,2008-07-02,W,20902
342008,50,2008-07-02,W,8862
342009,51,2008-07-02,W,2288
342010,52,2008-07-02,W,13357
342011,53,2008-07-02,W,21320
342012,54,2008-07-02,W,9353
342013,55,2008-07-02,W,12672
342014,56,2008-07-02,W,14297
342015,57,2008-07-02,W,2771
342016,59,2008-07-02,W,3757
342017,60,2008-07-02,W,14464
342018,62,2008-07-02,W,14783
342019,63,2008-07-02,W,23921
342020,64,2008-07-02,W,164
342021,65,2008-07-02,W,7418
342022,66,2008-07-02,W,23902
342023,67,2008-07-02,W,15238
342024,68,2008-07-02,W,1480
342025,69,2008-07-02,W,542
342026,70,2008-07-02,W,10776
342027,71,2008-07-02,W,12013
342028,72,2008-07-02,W,17399
342029,73,2008-07-02,W,5419
342030,74,2008-07-02,W,12073
342031,75,2008-07-02,W,8219
342032,76,2008-07-02,W,10917
342033,77,2008-07-02,W,22096
342034,78,2008-07-02,W,9089
342035,79,2008-07-02,W,35308
342036,80,2008-07-02,W,11656
342037,81,2008-07-02,W,15929
342038,82,2008-07-02,W,18280
342039,84,2008-07-02,W,4902
342040,85,2008-07-02,W,13887
342041,86,2008-07-02,W,2222
342042,87,2008-07-02,W,17722
342043,88,2008-07-02,W,1546
342044,90,2008-07-02,W,5870
342045,91,2008-07-02,W,8950
342046,92,2008-07-02,W,8395
342047,93,2008-07-02,W,3381
342048,94,2008-07-02,W,10890
342049,96,2008-07-02,W,896
342050,97,2008-07-02,W,3371
342051,100,2008-07-02,W,679
342052,103,2008-07-02,W,3543
342053,106,2008-07-02,W,1487
342054,108,2008-07-02,W,2378
342055,111,2008-07-02,W,6004
342056,112,2008-07-02,W,3007
342057,119,2008-07-02,W,5906
342058,120,2008-07-02,W,1570
342059,121,2008-07-02,W,1369
342060,122,2008-07-02,W,1066
342061,123,2008-07-02,W,786
342062,124,2008-07-02,W,1876
342063,125,2008-07-02,W,2119
342064,126,2008-07-02,W,9098
342065,129,2008-07-02,W,1114
342066,132,2008-07-02,W,373
342067,134,2008-07-02,W,3190
342068,135,2008-07-02,W,4171
342069,136,2008-07-02,W,2476
342070,143,2008-07-02,W,1470
342071,144,2008-07-02,W,1471
342072,145,2008-07-02,W,7223
342073,146,2008-07-02,W,10088
342074,147,2008-07-02,W,17849
342075,148,2008-07-02,W,2126
342076,151,2008-07-02,W,24384
342077,152,2008-07-02,W,10746
342078,155,2008-07-02,W,7160
342079,156,2008-07-02,W,9822
342080,157,2008-07-02,W,2045
342081,165,2008-07-02,W,77
342082,168,2008-07-02,W,82
342083,169,2008-07-02,W,356
342084,170,2008-07-02,W,390
342085,171,2008-07-02,W,210
342086,172,2008-07-02,W,369
342087,174,2008-07-02,W,209
342088,192,2008-07-02,W,642
342089,200,2008-07-02,W,82
342090,201,2008-07-02,W,1562
342091,205,2008-07-02,W,1056
342092,206,2008-07-02,W,425
342093,1001,2008-07-02,W,607
342094,49A,2008-07-02,W,987
