,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
90692,07/01/2014,Completed - Dup,07/01/2014,14-01024361,Alley Light Out,8925 S JEFFERY BLVD,60617.0,1191065.9361102,1846188.09216863,8.0,4.0,48.0,41.73294875755565,-87.57561921322944,"(41.73294875755565, -87.57561921322944)",2014-07-01
90693,07/01/2014,Completed - Dup,07/01/2014,14-01024936,Alley Light Out,916 E 48TH ST,60615.0,1183303.32000871,1873381.51160964,4.0,2.0,39.0,41.80775410465618,-87.6032112371261,"(41.80775410465619, -87.60321123712609)",2014-07-01
90694,07/01/2014,Completed,07/01/2014,14-01022412,Alley Light Out,643 E 74TH ST,60619.0,1181898.95701184,1856093.5400307,6.0,3.0,69.0,41.76034694490764,-87.6088962281059,"(41.76034694490764, -87.6088962281059)",2014-07-01
90712,07/01/2014,Completed - Dup,07/02/2014,14-01028162,Alley Light Out,7540 S GREEN ST,60620.0,1171944.03988778,1854811.77350761,17.0,6.0,71.0,41.75705387525528,-87.64541866650991,"(41.75705387525528, -87.64541866650991)",2014-07-01
90713,07/01/2014,Completed - Dup,07/02/2014,14-01028172,Alley Light Out,5023 W BARRY AVE,60641.0,1142341.23949727,1920144.20902311,31.0,25.0,19.0,41.936933616254464,-87.75228959398979,"(41.93693361625446, -87.7522895939898)",2014-07-01
90714,07/02/2014,Completed,07/02/2014,14-01030193,Alley Light Out,138 E 124TH ST,60628.0,1179470.69503215,1822773.43380891,9.0,5.0,53.0,41.66896797978446,-87.61880922576105,"(41.66896797978446, -87.61880922576105)",2014-07-02
90715,07/02/2014,Completed,07/02/2014,14-01035866,Alley Light Out,4946 W WALTON ST,60651.0,1143208.94501114,1905858.00328345,37.0,15.0,25.0,41.89771458359521,-87.74945807104231,"(41.89771458359521, -87.74945807104231)",2014-07-02
90716,07/02/2014,Completed,07/02/2014,14-01036827,Alley Light Out,2730 E 128TH ST,60633.0,1196410.84781884,1820690.21922416,10.0,4.0,55.0,41.66284924372625,-87.55688079810714,"(41.66284924372625, -87.55688079810714)",2014-07-02
90729,07/02/2014,Completed - Dup,07/03/2014,14-01029696,Alley Light Out,210 E 109TH ST,60628.0,1179623.43417459,1832735.67142883,9.0,5.0,49.0,41.69630233991225,-87.6179474824921,"(41.69630233991225, -87.61794748249211)",2014-07-02
90730,07/02/2014,Completed - Dup,07/03/2014,14-01030168,Alley Light Out,9327 S MAY ST,60620.0,1170294.14391234,1842938.05168692,21.0,22.0,73.0,41.72450678872625,-87.65180988053653,"(41.724506788726245, -87.65180988053653)",2014-07-02
90731,07/02/2014,Completed - Dup,07/03/2014,14-01030636,Alley Light Out,6054 S MICHIGAN AVE,60637.0,1178195.0389843,1864898.51259122,20.0,3.0,40.0,41.78459351325121,-87.62220424430792,"(41.78459351325121, -87.62220424430792)",2014-07-02
90732,07/02/2014,Completed - Dup,07/03/2014,14-01033216,Alley Light Out,2747 W 55TH ST,60632.0,1158902.19292258,1868068.5819124,16.0,8.0,63.0,41.793708705255106,-87.69285332821201,"(41.79370870525511, -87.69285332821202)",2014-07-02
90733,07/02/2014,Completed - Dup,07/03/2014,14-01034881,Alley Light Out,1131 W 112TH ST,60643.0,1170783.0857043,1830527.72538708,34.0,22.0,75.0,41.69044031667014,-87.65037942583362,"(41.69044031667014, -87.65037942583363)",2014-07-02
90734,07/02/2014,Completed - Dup,07/03/2014,14-01035376,Alley Light Out,9123 S DOBSON AVE,60619.0,1184810.28357669,1844701.54701453,8.0,4.0,47.0,41.729018351015746,-87.59858276939512,"(41.72901835101575, -87.59858276939512)",2014-07-02
90735,07/02/2014,Completed - Dup,07/03/2014,14-01035677,Alley Light Out,1131 W 112TH ST,60643.0,1170783.0857043,1830527.72538708,34.0,22.0,75.0,41.69044031667014,-87.65037942583362,"(41.69044031667014, -87.65037942583363)",2014-07-02
90736,07/02/2014,Completed,07/03/2014,14-01032938,Alley Light Out,3711 W 56TH ST,60629.0,1152586.76351849,1867218.7833748,14.0,8.0,62.0,41.791503513404216,-87.71603416273761,"(41.79150351340422, -87.71603416273761)",2014-07-02
90737,07/02/2014,Completed,07/03/2014,14-01035922,Alley Light Out,921 W 20TH PL,60608.0,1170861.28733171,1890354.211284,25.0,12.0,31.0,41.85460975428123,-87.64834864452033,"(41.85460975428123, -87.64834864452031)",2014-07-02
90738,07/03/2014,Completed - Dup,07/03/2014,14-01037500,Alley Light Out,1256 E 96TH PL,60628.0,1186347.66167321,1841233.1799803001,8.0,5.0,50.0,41.719464617296296,-87.59306031046428,"(41.719464617296296, -87.59306031046428)",2014-07-03
90739,07/03/2014,Completed - Dup,07/03/2014,14-01041624,Alley Light Out,6146 S KEATING AVE,60629.0,1145760.05673329,1863433.53259853,13.0,8.0,64.0,41.781247949138425,-87.74116230995472,"(41.78124794913842, -87.74116230995472)",2014-07-03
90740,07/03/2014,Completed - Dup,07/03/2014,14-01041669,Alley Light Out,5824 S AUSTIN AVE,60638.0,1137381.87322439,1865325.87090977,23.0,8.0,56.0,41.78659508960085,-87.77183386284331,"(41.786595089600844, -87.77183386284332)",2014-07-03
90741,07/03/2014,Completed - Dup,07/03/2014,14-01041697,Alley Light Out,5637 W 63RD ST,60638.0,1139801.28012798,1862218.97697374,13.0,8.0,64.0,41.778025523795115,-87.76303842588062,"(41.778025523795115, -87.76303842588062)",2014-07-03
90742,07/03/2014,Completed - Dup,07/03/2014,14-01041707,Alley Light Out,5824 S MERRIMAC AVE,60638.0,1135719.4321951,1865270.37737517,23.0,8.0,56.0,41.78647243607573,-87.77793068967851,"(41.78647243607573, -87.77793068967851)",2014-07-03
90743,07/03/2014,Completed - Dup,07/03/2014,14-01044133,Alley Light Out,9130 S GREENWOOD AVE,60619.0,1185142.09651513,1844663.9525746002,8.0,4.0,47.0,41.72890740885414,-87.59736845009611,"(41.72890740885414, -87.59736845009611)",2014-07-03
90744,07/03/2014,Completed - Dup,07/03/2014,14-01044507,Alley Light Out,5929 W 64TH PL,60638.0,1138002.0227677,1861167.03128674,13.0,8.0,64.0,41.77517134765426,-87.76965997967507,"(41.77517134765426, -87.76965997967507)",2014-07-03
90745,07/03/2014,Completed - Dup,07/03/2014,14-01044896,Alley Light Out,11701 S AVENUE J,60617.0,1202584.27581395,1827993.72667366,10.0,4.0,55.0,41.68273594476307,-87.53404186339797,"(41.682735944763074, -87.53404186339799)",2014-07-03
90746,07/03/2014,Completed,07/03/2014,14-01038053,Alley Light Out,4828 S LA CROSSE AVE,60638.0,1144840.37639471,1872179.09900402,23.0,8.0,56.0,41.80526453247912,-87.74431442923824,"(41.80526453247912, -87.74431442923823)",2014-07-03
90747,07/03/2014,Completed,07/03/2014,14-01043893,Alley Light Out,3559 S LOWE AVE,60609.0,1172548.78342428,1881267.02846643,11.0,9.0,60.0,41.8296366534469,-87.64242318189353,"(41.829636653446904, -87.64242318189355)",2014-07-03
90748,07/03/2014,Completed,07/03/2014,14-01043897,Alley Light Out,3541 S LOWE AVE,60609.0,1172545.70400763,1881375.6636335,11.0,9.0,60.0,41.8299348260862,-87.64243127461478,"(41.829934826086195, -87.64243127461476)",2014-07-03
90749,07/04/2014,Completed,07/04/2014,14-01046284,Alley Light Out,433 N HAMLIN AVE,60624.0,1150979.96890851,1902619.59581156,27.0,11.0,23.0,41.888679389939306,-87.72100059129227,"(41.888679389939306, -87.72100059129227)",2014-07-04
90750,07/03/2014,Completed,07/04/2014,14-01038093,Alley Light Out,5415 N LOTUS AVE,60630.0,1138848.91458016,1935669.77998917,45.0,16.0,11.0,41.97960146215513,-87.76474596563659,"(41.97960146215513, -87.7647459656366)",2014-07-03
