,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
64796,07/01/2014,Completed,07/02/2014,14-01027445,Sanitation Code Violation,Other,120 E CULLERTON ST,60616.0,1177753.88999263,1890735.64582324,2.0,1.0,33.0,41.85550276613675,-87.62303857489425,"(41.85550276613675, -87.62303857489425)",2014-07-01
64797,07/01/2014,Completed,07/02/2014,14-01027504,Sanitation Code Violation,Dog feces in yard,2726 E 97TH ST,60617.0,1196039.51997288,1841152.14999188,10.0,4.0,51.0,41.719008095093386,-87.55756528444613,"(41.71900809509339, -87.55756528444613)",2014-07-01
64798,07/01/2014,Completed,07/02/2014,14-01027569,Sanitation Code Violation,Standing water,2126 N WINCHESTER AVE,60614.0,1163018.72608705,1914088.74012585,32.0,14.0,22.0,41.91990731604945,-87.67646722424398,"(41.91990731604945, -87.67646722424399)",2014-07-01
64799,07/01/2014,Completed,07/02/2014,14-01028047,Sanitation Code Violation,Other,121 S DESPLAINES ST,60661.0,1171954.73996779,1899574.51002181,2.0,1.0,28.0,41.87988692142231,-87.64406351310383,"(41.879886921422305, -87.64406351310383)",2014-07-01
64800,07/02/2014,Completed,07/02/2014,14-01028576,Sanitation Code Violation,Garbage in alley,1436 W BARRY AVE,60657.0,1166187.75618824,1920679.35192372,32.0,19.0,6.0,41.93792511987168,-87.66463487707769,"(41.93792511987168, -87.66463487707769)",2014-07-02
64801,07/02/2014,Completed,07/02/2014,14-01029956,Sanitation Code Violation,Garbage in alley,2526 N OAK PARK AVE,60707.0,1130660.55923124,1916045.64539924,36.0,25.0,18.0,41.925895885804785,-87.79531303300064,"(41.92589588580478, -87.79531303300064)",2014-07-02
64802,07/02/2014,Completed,07/02/2014,14-01033739,Sanitation Code Violation,Other,5800 N PULASKI RD,60646.0,1148683.79667666,1938030.97998153,39.0,17.0,13.0,41.985895906769926,-87.72851558650076,"(41.985895906769926, -87.72851558650075)",2014-07-02
64824,07/01/2014,Completed - Dup,07/02/2014,14-01018618,Sanitation Code Violation,Dumpster not being emptied,6455 S FRANCISCO AVE,60629.0,1158156.87850098,1861698.362791,15.0,8.0,66.0,41.7762431299531,-87.69575957515725,"(41.7762431299531, -87.69575957515727)",2014-07-01
64825,07/01/2014,Completed - Dup,07/02/2014,14-01022626,Sanitation Code Violation,Garbage in alley,13342 S CARONDOLET AVE,60633.0,1198440.05372149,1817086.38101412,10.0,4.0,55.0,41.652909491963634,-87.54957502316164,"(41.65290949196363, -87.54957502316164)",2014-07-01
64826,07/01/2014,Completed - Dup,07/02/2014,14-01025987,Sanitation Code Violation,Dog feces in yard,4852 W DRUMMOND PL,60639.0,1143588.30258128,1917188.63702502,31.0,25.0,19.0,41.928799955176274,-87.74778059289925,"(41.928799955176274, -87.74778059289925)",2014-07-01
64827,07/01/2014,Completed,07/02/2014,14-01017858,Sanitation Code Violation,Other,6258 S KEDZIE AVE,60629.0,1156131.74527458,1862881.34981256,15.0,8.0,66.0,41.779530383036935,-87.70315186012674,"(41.779530383036935, -87.70315186012674)",2014-07-01
64828,07/01/2014,Completed,07/02/2014,14-01017862,Sanitation Code Violation,Other,6309 S CENTRAL PARK AVE,60629.0,1153525.134317,1862508.30712024,15.0,8.0,66.0,41.77855871882362,-87.71271797691175,"(41.77855871882362, -87.71271797691175)",2014-07-01
64829,07/01/2014,Completed,07/02/2014,14-01019614,Sanitation Code Violation,Other,7319 W WAVELAND AVE,60634.0,1126555.39937682,1923591.73347933,36.0,16.0,17.0,41.94667298068495,-87.81022860689802,"(41.94667298068495, -87.81022860689801)",2014-07-01
64830,07/01/2014,Completed,07/02/2014,14-01021822,Sanitation Code Violation,Other,3346 N KEDVALE AVE,60641.0,1148184.71989765,1921941.46359474,30.0,17.0,16.0,41.94175474749285,-87.73076734166962,"(41.94175474749285, -87.73076734166962)",2014-07-01
64831,07/01/2014,Completed,07/02/2014,14-01022008,Sanitation Code Violation,Garbage in yard,1834 W ARMITAGE AVE,60622.0,1163692.81608549,1913335.57322191,32.0,14.0,22.0,41.91782638184669,-87.67401178741507,"(41.91782638184669, -87.67401178741507)",2014-07-01
64832,07/01/2014,Completed,07/02/2014,14-01022392,Sanitation Code Violation,Other,2441 W LITHUANIAN PLAZA CT,60629.0,1161187.95779867,1858831.12527742,15.0,8.0,66.0,41.76831282110162,-87.6847270471146,"(41.768312821101624, -87.68472704711459)",2014-07-01
64833,07/01/2014,Completed,07/02/2014,14-01022592,Sanitation Code Violation,Garbage in alley,13342 S CARONDOLET AVE,60633.0,1198440.05372149,1817086.38101412,10.0,4.0,55.0,41.652909491963634,-87.54957502316164,"(41.65290949196363, -87.54957502316164)",2014-07-01
64834,07/01/2014,Completed,07/02/2014,14-01022595,Sanitation Code Violation,Garbage in yard,3327 N HOYNE AVE,60618.0,1161767.44052205,1922079.89537924,32.0,19.0,5.0,41.94186175950777,-87.68084120376173,"(41.94186175950777, -87.68084120376173)",2014-07-01
64835,07/01/2014,Completed,07/02/2014,14-01024103,Sanitation Code Violation,Other,2135 W CULLERTON ST,60608.0,1162451.95943073,1890393.08152063,25.0,12.0,31.0,41.85489635723032,-87.67921326892943,"(41.854896357230324, -87.67921326892942)",2014-07-01
64836,07/01/2014,Completed,07/02/2014,14-01024809,Sanitation Code Violation,Dumpster not being emptied,4130 N BROADWAY,60613.0,1169414.67803311,1927919.57897827,46.0,19.0,3.0,41.95772290421925,-87.65256402289222,"(41.957722904219246, -87.65256402289224)",2014-07-01
64837,07/01/2014,Completed,07/02/2014,14-01024906,Sanitation Code Violation,Garbage in alley,10327 S CALHOUN AVE,60617.0,1194842.45701226,1837007.58120172,10.0,4.0,51.0,41.707664513957134,-87.56208561920681,"(41.707664513957134, -87.56208561920681)",2014-07-01
64880,07/03/2014,Completed,07/03/2014,14-01039386,Sanitation Code Violation,Garbage in alley,5235 S CORNELL AVE,60615.0,1188052.15779512,1870798.48981246,4.0,2.0,41.0,41.80055409131561,-87.58587643151913,"(41.80055409131561, -87.58587643151913)",2014-07-03
64881,07/03/2014,Completed,07/03/2014,14-01039960,Sanitation Code Violation,Dog feces in yard,3400 W BARRY AVE,60618.0,1153184.80769011,1920413.02791355,35.0,14.0,21.0,41.937462685436614,-87.71243050499523,"(41.93746268543661, -87.71243050499523)",2014-07-03
64882,07/02/2014,Completed - Dup,07/03/2014,14-01029483,Sanitation Code Violation,Standing water,206 W SCHILLER ST,60610.0,1174374.30241774,1909715.95942638,27.0,18.0,8.0,41.90766195004576,-87.63487614513002,"(41.907661950045764, -87.63487614513002)",2014-07-02
64883,07/02/2014,Completed - Dup,07/03/2014,14-01034091,Sanitation Code Violation,Other,4048 N MOZART ST,60618.0,1156658.41810826,1926773.34840253,33.0,17.0,16.0,41.9548460781068,-87.69949148880586,"(41.9548460781068, -87.69949148880588)",2014-07-02
64884,07/02/2014,Completed,07/03/2014,14-01032205,Sanitation Code Violation,Garbage in alley,4048 N MOZART ST,60618.0,1156658.41810826,1926773.34840253,33.0,17.0,16.0,41.9548460781068,-87.69949148880586,"(41.9548460781068, -87.69949148880588)",2014-07-02
64885,07/02/2014,Completed,07/03/2014,14-01032572,Sanitation Code Violation,Garbage in yard,2611 N WESTERN AVE,60647.0,1159912.26682089,1917404.78099079,1.0,14.0,22.0,41.929071490571545,-87.68778914069027,"(41.92907149057155, -87.68778914069026)",2014-07-02
64886,07/02/2014,Completed,07/03/2014,14-01033749,Sanitation Code Violation,Garbage in yard,7539 W ISHAM AVE,60631.0,1125091.93731612,1942261.23627635,41.0,16.0,9.0,41.997928519053566,-87.81519293098042,"(41.99792851905356, -87.81519293098042)",2014-07-02
64887,07/02/2014,Completed,07/03/2014,14-01034371,Sanitation Code Violation,Garbage in alley,2638 N LINCOLN AVE,60614.0,1168890.56020173,1917722.78552471,32.0,19.0,7.0,41.92975387996067,-87.65478759286721,"(41.92975387996067, -87.65478759286721)",2014-07-02
64888,07/02/2014,Completed,07/03/2014,14-01035050,Sanitation Code Violation,Other,926 N LAWNDALE AVE,60651.0,1151547.7007937,1905924.8464314,27.0,11.0,23.0,41.897738196672975,-87.71882872105913,"(41.897738196672975, -87.71882872105914)",2014-07-02
64889,07/02/2014,Completed,07/03/2014,14-01035312,Sanitation Code Violation,Garbage in yard,1829 N MILWAUKEE AVE,60647.0,1160980.7101775,1912144.38022588,32.0,14.0,22.0,41.914614445748796,-87.68400931213066,"(41.9146144457488, -87.68400931213066)",2014-07-02
64890,07/02/2014,Completed,07/03/2014,14-01035477,Sanitation Code Violation,Overflowing carts,3100 S MICHIGAN AVE,60616.0,1177695.48849804,1884482.47140489,3.0,2.0,35.0,41.83834493946701,-87.62344265957378,"(41.83834493946701, -87.62344265957378)",2014-07-02
64891,07/02/2014,Completed,07/03/2014,14-01035499,Sanitation Code Violation,Garbage in yard,3327 N OLCOTT AVE,60634.0,1125502.06637518,1921204.55500121,36.0,16.0,17.0,41.940139845475386,-87.81415357811413,"(41.94013984547538, -87.81415357811413)",2014-07-02
64892,07/02/2014,Completed,07/03/2014,14-01035780,Sanitation Code Violation,Other,3976 S LANGLEY AVE,60653.0,1181466.56666891,1878563.88821583,4.0,2.0,38.0,41.822017570543224,-87.60978783481801,"(41.82201757054323, -87.609787834818)",2014-07-02
64893,07/02/2014,Completed,07/03/2014,14-01036550,Sanitation Code Violation,Garbage in alley,9904 S EWING AVE,60617.0,1202135.36307621,1840017.68383271,10.0,4.0,52.0,41.71574213304623,-87.53527727237422,"(41.71574213304623, -87.53527727237422)",2014-07-02
64894,07/02/2014,Completed,07/03/2014,14-01036662,Sanitation Code Violation,Other,2015 W HADDON AVE,60622.0,1162759.49002702,1907652.01996996,32.0,12.0,24.0,41.902249944806265,-87.67760050204578,"(41.902249944806265, -87.67760050204578)",2014-07-02
64898,07/01/2014,Completed - Dup,07/03/2014,14-01023862,Sanitation Code Violation,Standing water,3448 N MONTICELLO AVE,60618.0,1151447.12561972,1922684.07887176,35.0,17.0,21.0,41.94372898598801,-87.7187569838767,"(41.94372898598801, -87.7187569838767)",2014-07-01
64899,07/01/2014,Completed,07/03/2014,14-01018986,Sanitation Code Violation,Construction Site Cleanliness/Fence,440 N HALSTED ST,60642.0,1170959.53362772,1903283.20750818,27.0,12.0,24.0,41.890085708856006,-87.64760893673522,"(41.89008570885601, -87.64760893673524)",2014-07-01
64900,07/01/2014,Completed,07/03/2014,14-01019249,Sanitation Code Violation,Dog feces in yard,1936 N WILMOT AVE,60647.0,1160562.02258222,1912877.19472777,1.0,14.0,22.0,41.91663403026279,-87.6855271761594,"(41.91663403026279, -87.68552717615941)",2014-07-01
64901,07/01/2014,Completed,07/03/2014,14-01020170,Sanitation Code Violation,Garbage in yard,4932 S PRINCETON AVE,60609.0,1175120.30013253,1872266.36222098,3.0,9.0,37.0,41.804880870263595,-87.6332574372741,"(41.80488087026359, -87.6332574372741)",2014-07-01
64902,07/01/2014,Completed,07/03/2014,14-01020354,Sanitation Code Violation,Other,2207 N NORDICA AVE,60707.0,1128728.97640101,1913875.61716694,36.0,25.0,25.0,41.91997409055204,-87.80246016030155,"(41.91997409055204, -87.80246016030154)",2014-07-01
64903,07/01/2014,Completed,07/03/2014,14-01023245,Sanitation Code Violation,Standing water,3442 N MONTICELLO AVE,60618.0,1151448.22561972,1922643.87887176,35.0,17.0,21.0,41.943618652444506,-87.71875400015988,"(41.943618652444506, -87.71875400015988)",2014-07-01
64904,07/01/2014,Completed,07/03/2014,14-01023860,Sanitation Code Violation,Standing water,3448 N MONTICELLO AVE,60618.0,1151447.12561972,1922684.07887176,35.0,17.0,21.0,41.94372898598801,-87.7187569838767,"(41.94372898598801, -87.7187569838767)",2014-07-01
64905,07/01/2014,Completed,07/03/2014,14-01024392,Sanitation Code Violation,Other,4938 S DR MARTIN LUTHER KING JR DR,60615.0,1179694.27632816,1872363.36918655,3.0,2.0,38.0,41.80504360592086,-87.61647924801315,"(41.80504360592086, -87.61647924801315)",2014-07-01
64906,07/01/2014,Completed,07/03/2014,14-01025227,Sanitation Code Violation,Dog feces in yard,5126 S MICHIGAN AVE,60615.0,1178026.50919616,1871045.34587315,3.0,2.0,40.0,41.801464837578024,-87.6226358288262,"(41.80146483757802, -87.6226358288262)",2014-07-01
64907,07/01/2014,Completed,07/03/2014,14-01026156,Sanitation Code Violation,Garbage in yard,2944 N DAWSON AVE,60618.0,1153454.5080753001,1919464.93999297,35.0,14.0,21.0,41.93485569473898,-87.71146458000244,"(41.93485569473898, -87.71146458000243)",2014-07-01
64908,07/01/2014,Completed,07/03/2014,14-01026406,Sanitation Code Violation,,6847 W SHAKESPEARE AVE,60707.0,1130421.65319,1913541.23846765,36.0,25.0,25.0,41.91902759099796,-87.79624854981104,"(41.91902759099796, -87.79624854981103)",2014-07-01
64909,07/01/2014,Completed,07/03/2014,14-01026607,Sanitation Code Violation,Garbage in yard,2029 N WHIPPLE ST,60647.0,1155581.47012877,1913324.63600596,35.0,14.0,22.0,41.917963621840315,-87.7038135879801,"(41.91796362184031, -87.7038135879801)",2014-07-01
64910,07/01/2014,Completed,07/03/2014,14-01026753,Sanitation Code Violation,Overflowing carts,3759 W FULLERTON AVE,60647.0,1150839.56507091,1915690.97208114,35.0,25.0,22.0,41.92455125281688,-87.72117363702691,"(41.92455125281688, -87.72117363702691)",2014-07-01
64911,07/01/2014,Completed,07/03/2014,14-01027793,Sanitation Code Violation,Other,5317 S AVERS AVE,60632.0,1151606.63080781,1869076.65489096,23.0,8.0,62.0,41.79662104624735,-87.71957952098768,"(41.796621046247346, -87.71957952098768)",2014-07-01
64912,07/01/2014,Completed,07/03/2014,14-01027936,Sanitation Code Violation,Garbage in yard,3428 N ELSTON AVE,60618.0,1155456.08949234,1922562.2593339002,33.0,17.0,21.0,41.9433148850181,-87.70402513431766,"(41.94331488501809, -87.70402513431767)",2014-07-01
64913,07/01/2014,Completed,07/03/2014,14-01028107,Sanitation Code Violation,Standing water,206 W SCHILLER ST,60610.0,1174374.30241774,1909715.95942638,27.0,18.0,8.0,41.90766195004576,-87.63487614513002,"(41.907661950045764, -87.63487614513002)",2014-07-01
64914,07/01/2014,Completed,07/03/2014,14-01028211,Sanitation Code Violation,Other,1131 E 45TH ST,60653.0,1184673.20999158,1875402.2490237,4.0,2.0,39.0,41.813267110527846,-87.59812351078104,"(41.81326711052784, -87.59812351078104)",2014-07-01
64933,07/02/2014,Completed,07/06/2014,14-01033016,Sanitation Code Violation,Construction Site Cleanliness/Fence,3125 W FULLERTON AVE,60647.0,1155062.05657138,1915786.78139031,26.0,14.0,22.0,41.924730394962275,-87.70565573542167,"(41.92473039496227, -87.70565573542167)",2014-07-02
64934,07/02/2014,Completed,07/06/2014,14-01035188,Sanitation Code Violation,Other,6639 S WINCHESTER AVE,60636.0,1164500.12448735,1860633.92302715,15.0,7.0,67.0,41.77319076009911,-87.67253554744289,"(41.773190760099105, -87.67253554744289)",2014-07-02
64935,07/02/2014,Completed,07/06/2014,14-01036357,Sanitation Code Violation,Garbage in alley,6639 S CALIFORNIA AVE,60629.0,1158854.89070502,1860493.58768834,15.0,8.0,66.0,41.77292282322066,-87.69323356429894,"(41.772922823220654, -87.69323356429894)",2014-07-02
64936,07/05/2014,Completed,07/07/2014,14-01048240,Sanitation Code Violation,Other,2651 W MAYPOLE AVE,60612.0,1158684.5657796,1900854.22488576,2.0,12.0,27.0,41.88368069564531,-87.69275474145063,"(41.88368069564531, -87.69275474145064)",2014-07-05
64937,07/05/2014,Completed,07/07/2014,14-01048732,Sanitation Code Violation,Garbage in alley,1900 N NEW ENGLAND AVE,60707.0,1130125.45207087,1911873.94328768,36.0,25.0,25.0,41.91445740494872,-87.79737513109345,"(41.91445740494872, -87.79737513109346)",2014-07-05
64938,07/05/2014,Completed,07/07/2014,14-01049348,Sanitation Code Violation,Overflowing carts,2757 W JACKSON BLVD,60612.0,1158043.87071128,1898577.47679644,2.0,11.0,27.0,41.877446181891436,-87.69516960111332,"(41.877446181891436, -87.69516960111332)",2014-07-05
64939,07/06/2014,Completed,07/07/2014,14-01050941,Sanitation Code Violation,Dumpster not being emptied,30 N MICHIGAN AVE,60602.0,1177308.50717209,1900549.21867093,42.0,1.0,32.0,41.88244190465449,-87.6243758329972,"(41.882441904654485, -87.6243758329972)",2014-07-06
64940,07/07/2014,Completed,07/07/2014,14-01053568,Sanitation Code Violation,Other,2727 W HOWARD ST,60645.0,1156928.27999595,1950287.35999944,50.0,24.0,2.0,42.019364115777776,-87.69785804196438,"(42.019364115777776, -87.69785804196437)",2014-07-07
64941,07/07/2014,Completed,07/07/2014,14-01054223,Sanitation Code Violation,Other,171 N GARLAND CT,60601.0,1177065.01998991,1901534.19992214,42.0,1.0,32.0,41.88515026258881,-87.62524006745933,"(41.885150262588816, -87.62524006745933)",2014-07-07
64942,07/07/2014,Completed,07/07/2014,14-01055551,Sanitation Code Violation,Garbage in yard,6618 N TALMAN AVE,60645.0,1157457.66469476,1943814.30018936,50.0,24.0,2.0,42.00159102315358,-87.6960872789781,"(42.00159102315358, -87.6960872789781)",2014-07-07
64943,07/04/2014,Completed,07/07/2014,14-01046240,Sanitation Code Violation,Other,2858 W DEVON AVE,60659.0,1156043.08690575,1942324.04732487,50.0,24.0,2.0,41.99753047964053,-87.701331792768,"(41.997530479640524, -87.701331792768)",2014-07-04
64944,07/04/2014,Completed,07/07/2014,14-01046676,Sanitation Code Violation,Other,2035 W ARMITAGE AVE,60647.0,1162472.57349626,1913294.65199459,32.0,14.0,22.0,41.917739746317984,-87.67849615372583,"(41.917739746317984, -87.67849615372583)",2014-07-04
64945,07/04/2014,Completed,07/07/2014,14-01046848,Sanitation Code Violation,Other,4112 S ARTESIAN AVE,60632.0,1160702.7741178002,1877320.24941582,12.0,9.0,58.0,41.81905944267177,-87.68599516612333,"(41.81905944267177, -87.68599516612333)",2014-07-04
64946,07/04/2014,Completed,07/07/2014,14-01046853,Sanitation Code Violation,Construction Site Cleanliness/Fence,4841 S LANGLEY AVE,60615.0,1181746.82520882,1873066.91661499,4.0,2.0,38.0,41.80692697373668,-87.60892970086405,"(41.80692697373668, -87.60892970086404)",2014-07-04
64947,07/05/2014,Completed - Dup,07/07/2014,14-01047511,Sanitation Code Violation,Overflowing carts,1913 N HALSTED ST,60614.0,1170657.27329602,1912833.22833309,43.0,18.0,7.0,41.9162981464954,-87.64843895547973,"(41.9162981464954, -87.64843895547973)",2014-07-05
64948,07/05/2014,Completed,07/07/2014,14-01047496,Sanitation Code Violation,Garbage in yard,1913 N HALSTED ST,60614.0,1170657.27329602,1912833.22833309,43.0,18.0,7.0,41.9162981464954,-87.64843895547973,"(41.9162981464954, -87.64843895547973)",2014-07-05
64949,07/05/2014,Completed,07/07/2014,14-01047500,Sanitation Code Violation,Other,4367 W OGDEN AVE,60623.0,1147705.34977037,1887781.17522398,22.0,10.0,29.0,41.84802446767245,-87.73340714847522,"(41.848024467672445, -87.73340714847522)",2014-07-05
64950,07/05/2014,Completed,07/07/2014,14-01047804,Sanitation Code Violation,Garbage in alley,2014 W WARREN BLVD,60612.0,1162976.60287546,1900356.81060246,2.0,12.0,28.0,41.88222675327261,-87.67700798650539,"(41.882226753272604, -87.67700798650539)",2014-07-05
64951,07/05/2014,Completed,07/07/2014,14-01047935,Sanitation Code Violation,Dumpster not being emptied,2483 N CLARK ST,60614.0,1172472.42716724,1916945.41872509,43.0,19.0,7.0,41.927542213112815,-87.64164835495741,"(41.92754221311281, -87.6416483549574)",2014-07-05
64952,07/05/2014,Completed,07/07/2014,14-01047989,Sanitation Code Violation,Other,4406 S WOOD ST,60609.0,1165085.89642003,1875474.50866706,12.0,9.0,61.0,41.813902783754955,-87.66996845345821,"(41.81390278375495, -87.66996845345822)",2014-07-05
64953,07/05/2014,Completed,07/07/2014,14-01048098,Sanitation Code Violation,Other,2952 W MADISON ST,60612.0,1156710.46050461,1899876.53743071,2.0,12.0,27.0,41.88103803376456,-87.70003034057423,"(41.881038033764554, -87.70003034057422)",2014-07-05
64954,07/05/2014,Completed,07/07/2014,14-01048221,Sanitation Code Violation,Garbage in alley,2259 W MELROSE ST,60618.0,1160730.11491705,1921541.81287571,32.0,19.0,5.0,41.940406832466564,-87.68466877915371,"(41.94040683246656, -87.68466877915372)",2014-07-05
64955,07/02/2014,Completed - Dup,07/07/2014,14-01032385,Sanitation Code Violation,Dumpster not being emptied,5116 S FRANCISCO AVE,60632.0,1157907.2298668001,1870591.42418643,14.0,9.0,63.0,41.80065201032317,-87.69643327055725,"(41.80065201032317, -87.69643327055725)",2014-07-02
64956,07/02/2014,Completed,07/07/2014,14-01029976,Sanitation Code Violation,Other,5021 S KEDVALE AVE,60632.0,1149550.37938079,1870940.35779058,14.0,8.0,57.0,41.8017753673496,-87.72707188348909,"(41.8017753673496, -87.7270718834891)",2014-07-02
64957,07/02/2014,Completed,07/07/2014,14-01032248,Sanitation Code Violation,Garbage in yard,217 E CULLERTON ST,60616.0,1178033.957107,1890743.14018721,2.0,1.0,33.0,41.85551696906265,-87.62201038100065,"(41.85551696906265, -87.62201038100066)",2014-07-02
64958,07/02/2014,Completed,07/07/2014,14-01032356,Sanitation Code Violation,Dumpster not being emptied,5116 S FRANCISCO AVE,60632.0,1157907.2298668001,1870591.42418643,14.0,9.0,63.0,41.80065201032317,-87.69643327055725,"(41.80065201032317, -87.69643327055725)",2014-07-02
64959,07/02/2014,Completed,07/07/2014,14-01032639,Sanitation Code Violation,Other,4757 S KILBOURN AVE,60632.0,1147160.90843336,1872705.14990665,23.0,8.0,57.0,41.806664140819024,-87.73579013148388,"(41.806664140819024, -87.73579013148387)",2014-07-02
64960,07/02/2014,Completed,07/07/2014,14-01032800,Sanitation Code Violation,Dumpster not being emptied,2577 N CLARK ST,60614.0,1172173.85069891,1917598.29071937,43.0,19.0,7.0,41.92934032590372,-87.64272617210554,"(41.929340325903716, -87.64272617210555)",2014-07-02
64961,07/02/2014,Completed,07/07/2014,14-01033756,Sanitation Code Violation,,2907 N SPRINGFIELD AVE,60618.0,1149886.24299149,1919045.61851069,30.0,25.0,21.0,41.933775316902704,-87.72458906325943,"(41.933775316902704, -87.72458906325942)",2014-07-02
64962,07/02/2014,Completed,07/07/2014,14-01033771,Sanitation Code Violation,,2959 N SPRINGFIELD AVE,60618.0,1149875.62127157,1919390.92017487,30.0,25.0,21.0,41.93472306085657,-87.72461908807506,"(41.93472306085657, -87.72461908807507)",2014-07-02
64963,07/02/2014,Completed,07/07/2014,14-01033808,Sanitation Code Violation,,3094 N MILWAUKEE AVE,60618.0,1150890.89972065,1920328.3296338,30.0,25.0,21.0,41.937275547482656,-87.72086328760047,"(41.93727554748266, -87.72086328760045)",2014-07-02
64964,07/02/2014,Completed,07/07/2014,14-01034843,Sanitation Code Violation,Other,1300 S JEFFERSON ST,60607.0,1172522.24639207,1894352.80632272,2.0,1.0,28.0,41.865545679117474,-87.6421341166596,"(41.86554567911748, -87.6421341166596)",2014-07-02
64965,07/03/2014,Completed,07/07/2014,14-01037635,Sanitation Code Violation,Other,5259 S WASHTENAW AVE,60632.0,1159264.40601236,1869678.11562889,14.0,9.0,63.0,41.79811806799208,-87.69148104207115,"(41.79811806799208, -87.69148104207115)",2014-07-03
64966,07/03/2014,Completed,07/07/2014,14-01040597,Sanitation Code Violation,Standing water,835 S WELLS ST,60607.0,1174839.04327147,1896617.99013255,2.0,1.0,32.0,41.871709991491926,-87.63356133917334,"(41.87170999149192, -87.63356133917335)",2014-07-03
64967,07/03/2014,Completed,07/07/2014,14-01041017,Sanitation Code Violation,Other,2028 N HOYNE AVE,60647.0,1162027.85982768,1913580.13300509,32.0,14.0,22.0,41.91853243224891,-87.68012205848909,"(41.91853243224891, -87.6801220584891)",2014-07-03
64968,07/03/2014,Completed,07/07/2014,14-01041352,Sanitation Code Violation,Garbage in alley,2415 W PERSHING RD,60632.0,1160827.87893276,1878747.70420495,12.0,9.0,58.0,41.822973960347106,-87.68549675038389,"(41.82297396034711, -87.68549675038389)",2014-07-03
64969,07/03/2014,Completed,07/07/2014,14-01041759,Sanitation Code Violation,,2640 W GRANVILLE AVE,60659.0,1157490.92892826,1941055.20266678,50.0,24.0,2.0,41.99401927181464,-87.6960404496855,"(41.994019271814636, -87.6960404496855)",2014-07-03
64970,07/03/2014,Completed,07/07/2014,14-01042015,Sanitation Code Violation,Garbage in yard,10552 S BENSLEY AVE,60617.0,1194540.13659677,1835533.87832521,10.0,4.0,51.0,41.70362794924545,-87.56324096391035,"(41.70362794924545, -87.56324096391036)",2014-07-03
64971,07/01/2014,Completed,07/07/2014,14-01018027,Sanitation Code Violation,Other,5827 S NEENAH AVE,60638.0,1133724.30170845,1865188.74168691,23.0,8.0,56.0,41.786283546068574,-87.78524794529329,"(41.786283546068574, -87.78524794529329)",2014-07-01
