,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
108514,07/01/2014,Completed - Dup,07/01/2014,14-01017934,Street Light Out,2252 W CULLERTON ST,60608.0,1161655.92752682,1890360.84441896,25.0,12.0,31.0,41.854824498878585,-87.68213595189043,"(41.854824498878585,-87.68213595189042)",2014-07-01
108515,07/01/2014,Completed - Dup,07/01/2014,14-01019012,Street Light Out,5441 S HARPER AVE,60615.0,1187202.42279984,1869472.10007686,4.0,2.0,41.0,41.796934615568375,-87.58903475110661,"(41.796934615568375,-87.58903475110661)",2014-07-01
108516,07/01/2014,Completed - Dup,07/01/2014,14-01023499,Street Light Out,2200 W CULLERTON ST,60608.0,1161996.87826744,1890364.00317137,25.0,12.0,31.0,41.85482606444224,-87.68088442672784,"(41.854826064442236,-87.68088442672784)",2014-07-01
108517,07/01/2014,Completed - Dup,07/01/2014,14-01026701,Street Light Out,700 W 47TH PL,60609.0,1172430.82868533,1873380.0802685001,11.0,9.0,61.0,41.80799671597603,-87.64308840678144,"(41.80799671597603,-87.64308840678146)",2014-07-01
108518,07/01/2014,Completed - Dup,07/01/2014,14-01027485,Street Light Out,2959 W ARMITAGE AVE,60647.0,1156169.4988739,1913140.81937862,35.0,14.0,22.0,41.91744734929401,-87.70165810682356,"(41.91744734929401,-87.70165810682357)",2014-07-01
108519,07/01/2014,Completed - Dup,07/01/2014,14-01028174,Street Light Out,400 N SPRINGFIELD AVE,60624.0,1150314.91178854,1902457.52993031,27.0,11.0,23.0,41.88824766106777,-87.72344717740481,"(41.888247661067766,-87.72344717740481)",2014-07-01
108520,07/01/2014,Completed,07/01/2014,14-01021727,Street Light Out,10723 S WASHTENAW AVE,60655.0,1160277.8399679,1833416.07001596,19.0,22.0,75.0,41.69858857935258,-87.68876075467917,"(41.69858857935258,-87.68876075467915)",2014-07-01
108521,07/01/2014,Completed,07/01/2014,14-01028210,Street Light Out,4553 S STATE ST,60609.0,1177035.46791477,1874871.1999714,3.0,2.0,38.0,41.8119857599327,-87.62615487024233,"(41.8119857599327,-87.62615487024233)",2014-07-01
108522,07/01/2014,Completed,07/01/2014,14-01028220,Street Light Out,4553 S STATE ST,60609.0,1177035.46791477,1874871.1999714,3.0,2.0,38.0,41.8119857599327,-87.62615487024233,"(41.8119857599327,-87.62615487024233)",2014-07-01
108781,07/01/2014,Completed - Dup,07/02/2014,14-01017654,Street Light Out,348 E KENSINGTON AVE,60628.0,1180487.63587755,1828252.10178212,9.0,5.0,53.0,41.68397905340147,-87.61492023981597,"(41.683979053401465,-87.61492023981599)",2014-07-01
108782,07/01/2014,Completed - Dup,07/02/2014,14-01017815,Street Light Out,6900 S WOODLAWN AVE,60637.0,1185591.02011969,1859598.50739734,5.0,3.0,69.0,41.769878783089574,-87.59525466002735,"(41.769878783089574,-87.59525466002734)",2014-07-01
108783,07/01/2014,Completed - Dup,07/02/2014,14-01017816,Street Light Out,7000 S WOODLAWN AVE,60637.0,1185612.21542007,1858844.6198908,5.0,3.0,69.0,41.767809548045356,-87.59520068387816,"(41.767809548045356,-87.59520068387816)",2014-07-01
108784,07/01/2014,Completed - Dup,07/02/2014,14-01017968,Street Light Out,4700 S STATE ST,60609.0,1177062.74221616,1873869.51196722,3.0,2.0,38.0,41.809236422324034,-87.62608506655411,"(41.809236422324034,-87.62608506655411)",2014-07-01
108785,07/01/2014,Completed - Dup,07/02/2014,14-01021545,Street Light Out,147 E 111TH ST,60628.0,1179262.76998247,1831396.14891118,9.0,5.0,49.0,41.69263471366489,-87.61930866017187,"(41.69263471366489,-87.61930866017188)",2014-07-01
108786,07/01/2014,Completed - Dup,07/02/2014,14-01027469,Street Light Out,2500 N CALIFORNIA AVE,60647.0,1157286.11567314,1916495.35257913,35.0,14.0,22.0,41.926629802815434,-87.69746423212523,"(41.926629802815434,-87.69746423212523)",2014-07-01
108787,07/01/2014,Completed - Dup,07/02/2014,14-01027498,Street Light Out,6223 S RICHMOND ST,60629.0,1157783.73877644,1863232.33868763,15.0,8.0,66.0,41.78046016565235,-87.69708588390198,"(41.78046016565235,-87.69708588390199)",2014-07-01
108788,07/01/2014,Completed - Dup,07/02/2014,14-01027514,Street Light Out,4553 N KENNETH AVE,60630.0,1145641.80610446,1929889.61721891,45.0,17.0,16.0,41.963613815847246,-87.73991142766651,"(41.96361381584724,-87.73991142766651)",2014-07-01
108789,07/01/2014,Completed - Dup,07/02/2014,14-01028138,Street Light Out,1600 N NARRAGANSETT AVE,60639.0,1133505.41009787,1909960.42591789,36.0,25.0,25.0,41.90914784351109,-87.7850023780472,"(41.90914784351109,-87.7850023780472)",2014-07-01
108790,07/01/2014,Completed - Dup,07/02/2014,14-01028145,Street Light Out,2100 N LECLAIRE AVE,60639.0,1142047.74309183,1913483.96009212,37.0,25.0,19.0,41.9186626665781,-87.75353376531814,"(41.9186626665781,-87.75353376531814)",2014-07-01
108791,07/01/2014,Completed - Dup,07/02/2014,14-01028161,Street Light Out,2110 N LECLAIRE AVE,60639.0,1142045.94309183,1913551.16009212,37.0,25.0,19.0,41.918847103929025,-87.75353870953457,"(41.91884710392902,-87.75353870953457)",2014-07-01
108792,07/01/2014,Completed - Dup,07/02/2014,14-01028163,Street Light Out,2110 N LEAMINGTON AVE,60639.0,1141711.83307914,1913543.19420217,37.0,25.0,19.0,41.91883143657099,-87.75476647747311,"(41.91883143657099,-87.75476647747311)",2014-07-01
108793,07/01/2014,Completed - Dup,07/02/2014,14-01028226,Street Light Out,6110 N LEADER AVE,60646.0,1141729.28723084,1940064.25487677,45.0,16.0,12.0,41.99160727543219,-87.7540436761208,"(41.99160727543219,-87.7540436761208)",2014-07-01
108794,07/01/2014,Completed - Dup,07/02/2014,14-01028243,Street Light Out,2000 N LECLAIRE AVE,60639.0,1142095.39989967,1912821.61470504,37.0,25.0,19.0,41.91684423575683,-87.75337512441442,"(41.916844235756834,-87.75337512441442)",2014-07-01
108795,07/01/2014,Completed - Dup,07/02/2014,14-01028281,Street Light Out,5108 W DICKENS AVE,60639.0,1141955.64309183,1913481.76009212,37.0,25.0,19.0,41.918658337706006,-87.75387220818632,"(41.918658337706006,-87.75387220818632)",2014-07-01
108796,07/01/2014,Completed - Dup,07/02/2014,14-01028286,Street Light Out,2000 N LEAMINGTON AVE,60639.0,1141762.14006678,1912827.32661123,37.0,25.0,19.0,41.91686608750757,-87.75459939127647,"(41.916866087507564,-87.75459939127647)",2014-07-01
108797,07/01/2014,Completed - Dup,07/02/2014,14-01028358,Street Light Out,3057 S FARRELL ST,60608.0,1170126.52998445,1884529.92879076,11.0,9.0,60.0,41.8386434693716,-87.65121529345258,"(41.83864346937159,-87.65121529345258)",2014-07-01
108798,07/01/2014,Completed - Dup,07/02/2014,14-01028389,Street Light Out,6200 S RICHMOND ST,60629.0,1157779.33877644,1863386.43868763,15.0,8.0,66.0,41.78088312757354,-87.6970978350601,"(41.78088312757354,-87.6970978350601)",2014-07-01
108799,07/01/2014,Completed - Dup,07/02/2014,14-01028412,Street Light Out,1800 N NARRAGANSETT AVE,60639.0,1133465.194123,1911283.62501222,36.0,25.0,25.0,41.9127795728255,-87.78511904752934,"(41.9127795728255,-87.78511904752935)",2014-07-01
108800,07/01/2014,Completed - Dup,07/02/2014,14-01028530,Street Light Out,11500 S INDIANA AVE,60628.0,1179628.52080678,1828753.73318696,9.0,5.0,53.0,41.68537521911159,-87.61804992085749,"(41.68537521911159,-87.61804992085749)",2014-07-01
108801,07/01/2014,Completed,07/02/2014,14-01017625,Street Light Out,4300 W WALTON ST,60651.0,1147538.27088253,1905983.41611453,37.0,11.0,23.0,41.897976778316334,-87.73355354779021,"(41.897976778316334,-87.73355354779021)",2014-07-01
108802,07/01/2014,Completed,07/02/2014,14-01017739,Street Light Out,7500 S SOUTH CHICAGO AVE,60619.0,1185523.47720955,1855522.65551552,5.0,6.0,69.0,41.75869585520695,-87.59563037134436,"(41.758695855206945,-87.59563037134436)",2014-07-01
108803,07/01/2014,Completed,07/02/2014,14-01017879,Street Light Out,199 N HOMAN BLVD,60624.0,1153681.35817493,1901165.78059135,28.0,11.0,27.0,41.884636648095054,-87.71111873728826,"(41.884636648095054,-87.71111873728827)",2014-07-01
108804,07/01/2014,Completed,07/02/2014,14-01017913,Street Light Out,5500 S DR MARTIN LUTHER KING JR DR,60637.0,1179864.42121685,1868517.80298518,3.0,2.0,40.0,41.794487135020866,-87.6159729388968,"(41.794487135020866,-87.61597293889682)",2014-07-01
108805,07/01/2014,Completed,07/02/2014,14-01018210,Street Light Out,2300 W FULTON ST,60612.0,1161027.26708753,1901957.58868791,27.0,12.0,28.0,41.886660113758104,-87.68412148305008,"(41.8866601137581,-87.68412148305008)",2014-07-01
108806,07/01/2014,Completed,07/02/2014,14-01018586,Street Light Out,128 E 79TH ST,60619.0,1178644.42369523,1852665.60668589,6.0,6.0,69.0,41.75101489982574,-87.62092811515694,"(41.75101489982574,-87.62092811515693)",2014-07-01
108807,07/01/2014,Completed,07/02/2014,14-01018613,Street Light Out,300 N CENTRAL PARK AVE,60624.0,1152332.92617339,1901756.10141563,28.0,11.0,27.0,41.8862832717248,-87.71605480667654,"(41.8862832717248,-87.71605480667654)",2014-07-01
108808,07/01/2014,Completed,07/02/2014,14-01018864,Street Light Out,720 E 79TH ST,60619.0,1182478.04827381,1852785.44202296,6.0,6.0,69.0,41.751255776762,-87.60687624386671,"(41.751255776761994,-87.60687624386672)",2014-07-01
108809,07/01/2014,Completed,07/02/2014,14-01019039,Street Light Out,3640 W CULLOM AVE,60618.0,1151237.22699698,1928332.53437065,33.0,17.0,16.0,41.959232891599676,-87.71937975269327,"(41.959232891599676,-87.71937975269327)",2014-07-01
108810,07/01/2014,Completed,07/02/2014,14-01020264,Street Light Out,1749 N HARDING AVE,60647.0,1149776.48576945,1911310.79190289,30.0,25.0,23.0,41.91255239254677,-87.72519400854853,"(41.912552392546765,-87.72519400854853)",2014-07-01
108811,07/01/2014,Completed,07/02/2014,14-01020792,Street Light Out,2800 N RACINE AVE,60657.0,1167815.0546288,1918735.53577714,32.0,19.0,6.0,41.93255620612694,-87.65871047911006,"(41.93255620612694,-87.65871047911004)",2014-07-01
108812,07/01/2014,Completed,07/02/2014,14-01022433,Street Light Out,643 E 74TH ST,60619.0,1181898.95701184,1856093.5400307,6.0,3.0,69.0,41.76034694490764,-87.6088962281059,"(41.76034694490764,-87.6088962281059)",2014-07-01
108813,07/01/2014,Completed,07/02/2014,14-01022707,Street Light Out,8931 S JUSTINE ST,60620.0,1167567.18179823,1845482.04010383,21.0,22.0,73.0,41.73154668413435,-87.66172601137444,"(41.73154668413435,-87.66172601137444)",2014-07-01
108814,07/01/2014,Completed,07/02/2014,14-01024177,Street Light Out,8200 S ANTHONY AVE,60617.0,1189487.30658116,1850959.76031733,8.0,4.0,45.0,41.746080665651775,-87.58124960809111,"(41.746080665651775,-87.58124960809111)",2014-07-01
108815,07/01/2014,Completed,07/02/2014,14-01024508,Street Light Out,2400 W CHICAGO AVE,60622.0,1160261.37890857,1905261.8834012002,1.0,12.0,24.0,41.895743246593746,-87.68684259795303,"(41.89574324659374,-87.68684259795303)",2014-07-01
108816,07/01/2014,Completed,07/02/2014,14-01025185,Street Light Out,828 N ST LOUIS AVE,60651.0,1152896.7607755,1905300.77558024,27.0,11.0,23.0,41.89599906333864,-87.71389028901939,"(41.895999063338635,-87.71389028901939)",2014-07-01
108817,07/01/2014,Completed,07/02/2014,14-01025590,Street Light Out,3100 W BYRON ST,60618.0,1155025.19920009,1925770.65160521,33.0,17.0,16.0,41.95212760244528,-87.70552250338146,"(41.95212760244528,-87.70552250338145)",2014-07-01
108818,07/01/2014,Completed,07/02/2014,14-01026313,Street Light Out,3960 N LONG AVE,60641.0,1139644.92702079,1925887.06991717,38.0,16.0,15.0,41.95274231008682,-87.76205839235254,"(41.95274231008682,-87.76205839235254)",2014-07-01
108819,07/01/2014,Completed,07/02/2014,14-01026908,Street Light Out,827 W ALTGELD ST,60614.0,1170289.50998343,1916823.53010993,43.0,19.0,7.0,41.927255785752685,-87.64967321581027,"(41.92725578575269,-87.64967321581027)",2014-07-01
108820,07/01/2014,Completed,07/02/2014,14-01027391,Street Light Out,3761 N PACIFIC AVE,60634.0,1122040.04516661,1924033.91991312,36.0,16.0,17.0,41.94796081608261,-87.82681649222741,"(41.94796081608262,-87.8268164922274)",2014-07-01
108821,07/01/2014,Completed,07/02/2014,14-01027472,Street Light Out,831 W ALTGELD ST,60614.0,1170265.50998343,1916822.93010993,43.0,19.0,7.0,41.9272546643866,-87.64976142279937,"(41.927254664386595,-87.64976142279937)",2014-07-01
108822,07/02/2014,Completed - Dup,07/02/2014,14-01028551,Street Light Out,6127 N LEGETT AVE,60646.0,1141505.58389746,1940337.92850016,45.0,16.0,12.0,41.99236240498782,-87.75485973134478,"(41.99236240498782,-87.75485973134478)",2014-07-02
108823,07/02/2014,Completed - Dup,07/02/2014,14-01028553,Street Light Out,2059 N LECLAIRE AVE,60639.0,1142067.04309183,1913216.36009212,31.0,25.0,19.0,41.91792798554806,-87.75346950229267,"(41.91792798554806,-87.75346950229267)",2014-07-02
108824,07/02/2014,Completed - Dup,07/02/2014,14-01028773,Street Light Out,452 W MENOMONEE ST,60614.0,1172767.75179292,1912255.81339385,43.0,18.0,7.0,41.91466718167753,-87.64070234828503,"(41.91466718167753,-87.64070234828503)",2014-07-02
