,route,date,daytype,rides
74594,1,2002-10-01,W,7374
74595,2,2002-10-01,W,1608
74596,3,2002-10-01,W,25340
74597,4,2002-10-01,W,28870
74598,6,2002-10-01,W,17828
74599,7,2002-10-01,W,6727
74600,8,2002-10-01,W,23748
74601,9,2002-10-01,W,35770
74602,11,2002-10-01,W,3824
74603,12,2002-10-01,W,11515
74604,14,2002-10-01,W,9984
74605,17,2002-10-01,W,600
74606,18,2002-10-01,W,1887
74607,20,2002-10-01,W,28635
74608,21,2002-10-01,W,8245
74609,22,2002-10-01,W,21572
74610,24,2002-10-01,W,5633
74611,25,2002-10-01,W,491
74612,27,2002-10-01,W,4811
74613,28,2002-10-01,W,15099
74614,29,2002-10-01,W,20894
74615,30,2002-10-01,W,4121
74616,33,2002-10-01,W,755
74617,34,2002-10-01,W,7388
74618,35,2002-10-01,W,8032
74619,36,2002-10-01,W,16863
74620,37,2002-10-01,W,3238
74621,39,2002-10-01,W,2108
74622,43,2002-10-01,W,1488
74623,44,2002-10-01,W,7382
74624,47,2002-10-01,W,9557
74625,48,2002-10-01,W,1843
74626,49,2002-10-01,W,25223
74627,50,2002-10-01,W,8372
74628,51,2002-10-01,W,5652
74629,52,2002-10-01,W,13887
74630,53,2002-10-01,W,26004
74631,54,2002-10-01,W,12967
74632,55,2002-10-01,W,13000
74633,56,2002-10-01,W,17703
74634,57,2002-10-01,W,3874
74635,59,2002-10-01,W,5181
74636,60,2002-10-01,W,15795
74637,62,2002-10-01,W,16604
74638,63,2002-10-01,W,23069
74639,64,2002-10-01,W,241
74640,65,2002-10-01,W,7271
74641,66,2002-10-01,W,26589
74642,67,2002-10-01,W,15718
74643,68,2002-10-01,W,2424
74644,69,2002-10-01,W,385
74645,70,2002-10-01,W,10112
74646,71,2002-10-01,W,7069
74647,72,2002-10-01,W,15771
74648,73,2002-10-01,W,6003
74649,74,2002-10-01,W,15405
74650,75,2002-10-01,W,9307
74651,76,2002-10-01,W,14592
74652,77,2002-10-01,W,23463
74653,78,2002-10-01,W,9284
74654,79,2002-10-01,W,37235
74655,80,2002-10-01,W,13647
74656,81,2002-10-01,W,15155
74657,82,2002-10-01,W,21167
74658,84,2002-10-01,W,4587
74659,85,2002-10-01,W,15791
74660,86,2002-10-01,W,3174
74661,87,2002-10-01,W,20282
74662,88,2002-10-01,W,2098
74663,90,2002-10-01,W,4095
74664,91,2002-10-01,W,10112
74665,92,2002-10-01,W,9384
74666,93,2002-10-01,W,2980
74667,94,2002-10-01,W,12564
74668,96,2002-10-01,W,2182
74669,97,2002-10-01,W,3994
74670,100,2002-10-01,W,1366
74671,103,2002-10-01,W,4274
74672,106,2002-10-01,W,3303
74673,108,2002-10-01,W,3209
74674,111,2002-10-01,W,7493
74675,112,2002-10-01,W,3964
74676,119,2002-10-01,W,7048
74677,120,2002-10-01,W,1913
74678,121,2002-10-01,W,1851
74679,122,2002-10-01,W,362
74680,123,2002-10-01,W,1219
74681,125,2002-10-01,W,2776
74682,126,2002-10-01,W,10958
