,route,date,daytype,rides
42434,3,2002-01-01,U,7516
42435,4,2002-01-01,U,9089
42436,6,2002-01-01,U,6078
42437,8,2002-01-01,U,7013
42438,9,2002-01-01,U,11675
42439,10,2002-01-01,U,270
42440,11,2002-01-01,U,423
42441,12,2002-01-01,U,3825
42442,18,2002-01-01,U,242
42443,20,2002-01-01,U,7224
42444,21,2002-01-01,U,3368
42445,22,2002-01-01,U,7612
42446,27,2002-01-01,U,1470
42447,28,2002-01-01,U,5130
42448,29,2002-01-01,U,8859
42449,30,2002-01-01,U,347
42450,34,2002-01-01,U,2644
42451,35,2002-01-01,U,1669
42452,36,2002-01-01,U,6641
42453,43,2002-01-01,U,202
42454,44,2002-01-01,U,1322
42455,47,2002-01-01,U,2718
42456,49,2002-01-01,U,10256
42457,50,2002-01-01,U,1860
42458,51,2002-01-01,U,1873
42459,52,2002-01-01,U,3375
42460,53,2002-01-01,U,9526
42461,54,2002-01-01,U,5540
42462,55,2002-01-01,U,4978
42463,56,2002-01-01,U,4653
42464,57,2002-01-01,U,510
42465,60,2002-01-01,U,3924
42466,62,2002-01-01,U,3631
42467,63,2002-01-01,U,10435
42468,65,2002-01-01,U,1181
42469,66,2002-01-01,U,11969
42470,67,2002-01-01,U,6141
42471,68,2002-01-01,U,170
42472,70,2002-01-01,U,4705
42473,71,2002-01-01,U,3017
42474,72,2002-01-01,U,6987
42475,73,2002-01-01,U,790
42476,74,2002-01-01,U,3948
42477,75,2002-01-01,U,2940
42478,76,2002-01-01,U,2996
42479,77,2002-01-01,U,5570
42480,78,2002-01-01,U,2067
42481,79,2002-01-01,U,13536
42482,80,2002-01-01,U,3056
42483,81,2002-01-01,U,4833
42484,82,2002-01-01,U,5246
42485,84,2002-01-01,U,577
42486,85,2002-01-01,U,4032
42487,87,2002-01-01,U,5023
42488,88,2002-01-01,U,352
42489,90,2002-01-01,U,1070
42490,91,2002-01-01,U,1610
42491,92,2002-01-01,U,1842
42492,94,2002-01-01,U,2218
42493,97,2002-01-01,U,995
42494,103,2002-01-01,U,929
42495,106,2002-01-01,U,251
42496,111,2002-01-01,U,1576
42497,112,2002-01-01,U,676
42498,119,2002-01-01,U,1910
42499,126,2002-01-01,U,2381
42500,145,2002-01-01,U,1337
42501,146,2002-01-01,U,1941
42502,151,2002-01-01,U,9926
42503,152,2002-01-01,U,1213
42504,155,2002-01-01,U,3840
42505,171,2002-01-01,U,36
42506,172,2002-01-01,U,7
42507,173,2002-01-01,U,100
42508,201,2002-01-01,U,144
42509,49B,2002-01-01,U,2075
42510,52A,2002-01-01,U,1315
42511,53A,2002-01-01,U,1052
42512,54B,2002-01-01,U,2093
42513,63W,2002-01-01,U,286
42514,81W,2002-01-01,U,247
42515,8A,2002-01-01,U,1355
42516,95E,2002-01-01,U,2356
42517,95W,2002-01-01,U,2097
42518,X21,2002-01-01,U,383
42519,1,2002-01-02,W,6822
42520,2,2002-01-02,W,788
42521,3,2002-01-02,W,18973
42522,4,2002-01-02,W,17595
42523,6,2002-01-02,W,13288
42524,7,2002-01-02,W,3857
42525,8,2002-01-02,W,16046
42526,9,2002-01-02,W,24495
42527,11,2002-01-02,W,2667
42528,12,2002-01-02,W,8199
42529,14,2002-01-02,W,8580
42530,17,2002-01-02,W,420
42531,18,2002-01-02,W,1489
42532,19,2002-01-02,W,229
42533,20,2002-01-02,W,20942
42534,21,2002-01-02,W,5700
42535,22,2002-01-02,W,19061
42536,24,2002-01-02,W,3012
42537,25,2002-01-02,W,330
42538,27,2002-01-02,W,3914
42539,28,2002-01-02,W,9388
42540,29,2002-01-02,W,15136
42541,30,2002-01-02,W,1959
42542,33,2002-01-02,W,604
42543,34,2002-01-02,W,6584
42544,35,2002-01-02,W,4116
42545,36,2002-01-02,W,13667
42546,37,2002-01-02,W,1962
42547,39,2002-01-02,W,1453
42548,43,2002-01-02,W,954
42549,44,2002-01-02,W,4516
42550,47,2002-01-02,W,6484
42551,48,2002-01-02,W,445
42552,49,2002-01-02,W,18163
42553,50,2002-01-02,W,6700
42554,51,2002-01-02,W,3022
42555,52,2002-01-02,W,8351
42556,53,2002-01-02,W,16727
42557,54,2002-01-02,W,10106
42558,55,2002-01-02,W,9880
42559,56,2002-01-02,W,12883
42560,57,2002-01-02,W,1979
42561,59,2002-01-02,W,2961
42562,60,2002-01-02,W,11189
42563,62,2002-01-02,W,13365
42564,63,2002-01-02,W,16690
42565,64,2002-01-02,W,57
42566,65,2002-01-02,W,5586
42567,66,2002-01-02,W,19764
42568,67,2002-01-02,W,9404
42569,68,2002-01-02,W,869
42570,69,2002-01-02,W,616
42571,70,2002-01-02,W,9022
42572,71,2002-01-02,W,6437
42573,72,2002-01-02,W,12188
42574,73,2002-01-02,W,3653
42575,74,2002-01-02,W,10329
42576,75,2002-01-02,W,6152
42577,76,2002-01-02,W,9744
42578,77,2002-01-02,W,15435
42579,78,2002-01-02,W,6818
42580,79,2002-01-02,W,27563
42581,80,2002-01-02,W,9159
42582,81,2002-01-02,W,15180
42583,82,2002-01-02,W,14244
42584,84,2002-01-02,W,3240
42585,85,2002-01-02,W,8732
42586,86,2002-01-02,W,1545
42587,87,2002-01-02,W,12540
42588,88,2002-01-02,W,1128
42589,90,2002-01-02,W,3695
42590,91,2002-01-02,W,5602
42591,92,2002-01-02,W,5428
42592,93,2002-01-02,W,1477
42593,94,2002-01-02,W,7849
42594,96,2002-01-02,W,981
42595,97,2002-01-02,W,3233
42596,100,2002-01-02,W,923
42597,103,2002-01-02,W,2348
42598,106,2002-01-02,W,1169
42599,108,2002-01-02,W,1894
42600,111,2002-01-02,W,4556
42601,112,2002-01-02,W,2275
42602,119,2002-01-02,W,3165
42603,120,2002-01-02,W,1082
42604,121,2002-01-02,W,1377
42605,122,2002-01-02,W,1047
42606,123,2002-01-02,W,901
42607,125,2002-01-02,W,2092
42608,126,2002-01-02,W,6538
42609,127,2002-01-02,W,51
42610,129,2002-01-02,W,697
42611,135,2002-01-02,W,3215
42612,136,2002-01-02,W,1703
42613,145,2002-01-02,W,7181
42614,146,2002-01-02,W,8640
42615,147,2002-01-02,W,8209
42616,151,2002-01-02,W,20100
42617,152,2002-01-02,W,6870
42618,155,2002-01-02,W,6153
42619,156,2002-01-02,W,7150
42620,157,2002-01-02,W,2686
42621,169,2002-01-02,W,475
42622,170,2002-01-02,W,604
42623,171,2002-01-02,W,374
42624,172,2002-01-02,W,399
42625,173,2002-01-02,W,101
42626,201,2002-01-02,W,1093
42627,202,2002-01-02,W,277
42628,203,2002-01-02,W,948
42629,204,2002-01-02,W,951
42630,49A,2002-01-02,W,458
42631,49B,2002-01-02,W,4299
42632,52A,2002-01-02,W,5199
42633,53A,2002-01-02,W,5907
42634,54A,2002-01-02,W,1024
42635,54B,2002-01-02,W,4098
42636,55N,2002-01-02,W,645
42637,56A,2002-01-02,W,616
42638,62H,2002-01-02,W,1137
42639,63W,2002-01-02,W,1843
42640,81W,2002-01-02,W,1301
42641,85A,2002-01-02,W,761
42642,8A,2002-01-02,W,2455
42643,90N,2002-01-02,W,283
42644,95E,2002-01-02,W,4697
42645,95W,2002-01-02,W,3978
42646,X49,2002-01-02,W,4330
42647,1,2002-01-03,W,7596
42648,2,2002-01-03,W,855
42649,3,2002-01-03,W,21075
42650,4,2002-01-03,W,20479
