,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
63364,12/01/2012,Completed - Dup,12/04/2012,12-01952799,Street Light - 1/Out,4829 S THROOP ST,60609.0,1168475.33087337,1872747.02538215,20.0,9.0,61.0,41.8063458030271,-87.65761439502211,"(41.8063458030271,-87.65761439502211)",2012-12-01
63365,12/01/2012,Completed - Dup,12/07/2012,12-01953155,Street Light - 1/Out,8914 S EAST END AVE,60617.0,1189107.66781556,1846232.1820779,8.0,4.0,48.0,41.73311682848385,-87.5827917407718,"(41.73311682848385,-87.5827917407718)",2012-12-01
63366,12/01/2012,Completed - Dup,12/10/2012,12-01951879,Street Light - 1/Out,9556 S CHARLES ST,60643.0,1167010.68287588,1841332.45467285,19.0,22.0,72.0,41.720171488627145,-87.66388290762954,"(41.72017148862715,-87.66388290762954)",2012-12-01
63367,12/01/2012,Completed - Dup,12/11/2012,12-01952493,Street Light - 1/Out,1300 W BELDEN AVE,60614.0,1167265.10870178,1915411.73749125,32.0,18.0,7.0,41.92344738275332,-87.6608272614556,"(41.92344738275332,-87.6608272614556)",2012-12-01
63368,12/01/2012,Completed,12/01/2012,12-01952174,Street Light - 1/Out,10900 S VERNON AVE,60628.0,1181178.5649039,1832780.38291811,9.0,5.0,49.0,41.696389448359135,-87.61225222625059,"(41.696389448359135,-87.61225222625059)",2012-12-01
63369,12/01/2012,Completed,12/01/2012,12-01952349,Street Light - 1/Out,8015 S WOLCOTT AVE,60620.0,1165082.01721424,1851519.01702253,18.0,6.0,71.0,41.74816590148029,-87.67065985910679,"(41.74816590148029,-87.67065985910679)",2012-12-01
63370,12/01/2012,Completed,12/03/2012,12-01951643,Street Light - 1/Out,3520 W 103RD ST,60655.0,1154587.94409231,1836107.93068915,0.0,0.0,0.0,41.70609051718615,-87.7095232137537,"(41.70609051718615,-87.7095232137537)",2012-12-01
63371,12/01/2012,Completed,12/03/2012,12-01951644,Street Light - 1/Out,3456 W 107TH ST,60655.0,1155109.22009891,1833443.51652001,19.0,22.0,74.0,41.69876848830833,-87.70768519272154,"(41.69876848830833,-87.70768519272153)",2012-12-01
63372,12/01/2012,Completed,12/03/2012,12-01951646,Street Light - 1/Out,3951 W 103RD ST,60655.0,1151697.9115195,1836016.45792463,19.0,22.0,74.0,41.70589646072799,-87.7201088620274,"(41.70589646072799,-87.72010886202739)",2012-12-01
63373,12/01/2012,Completed,12/04/2012,12-01952014,Street Light - 1/Out,4850 N PAULINA ST,60640.0,1164363.57270997,1931939.57677075,47.0,20.0,3.0,41.968862556789155,-87.6710192707326,"(41.968862556789155,-87.67101927073259)",2012-12-01
63374,12/01/2012,Completed,12/04/2012,12-01953188,Street Light - 1/Out,3351 W 71ST ST,60629.0,1155170.08012755,1857331.33717695,18.0,8.0,66.0,41.764319582971076,-87.70682569402383,"(41.764319582971076,-87.70682569402385)",2012-12-01
63375,12/01/2012,Completed,12/11/2012,12-01952876,Street Light - 1/Out,3312 W 108TH ST,60655.0,1156126.37600589,1832806.70310577,19.0,22.0,74.0,41.697000616426294,-87.70397784989703,"(41.6970006164263,-87.70397784989703)",2012-12-01
