SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,12-01953671,12/02/2012,Front,,Open,REAR AND BASEMENT,Vacant,False,True,2216,N,LAWNDALE,AVE,60647.0,1151345.46009671,1914552.86003284,35.0,25.0,22.0,41.921418248451644,-87.7193446915962,"(41.921418248451644, -87.7193446915962)",2012-12-02
Vacant/Abandoned Building,12-01953709,12/02/2012,Rear,,Open,,Vacant,False,True,5091,W,MONROE,ST,60644.0,1142239.58888744,1899177.93117348,28.0,15.0,25.0,41.87940170663162,-87.75318433686876,"(41.87940170663162, -87.75318433686877)",2012-12-02
Vacant/Abandoned Building,12-01953795,12/02/2012,Front,,Open,,Occupied,True,False,4028,W,VAN BUREN,ST,60624.0,1149604.75708053,1897719.38108957,24.0,11.0,26.0,41.87525947742932,-87.7261782348579,"(41.87525947742932, -87.7261782348579)",2012-12-02
Vacant/Abandoned Building,12-01953869,12/02/2012,Front,,Open,PART OF THE HOUSE IS NOT BAORDS,Vacant,False,False,13403,S,AVENUE N,,60633.0,1201424.39246737,1816704.5751165,10.0,4.0,55.0,41.65178679826516,-87.5386686953244,"(41.65178679826516, -87.5386686953244)",2012-12-02
Vacant/Abandoned Building,12-01954275,12/02/2012,Front,,Open,"REAR,BACK WINDOW AND DOOR",Vacant,False,True,5844,S,PRAIRIE,AVE,60637.0,1179038.81890463,1866324.01927314,20.0,2.0,40.0,41.78848605028345,-87.61906720930038,"(41.78848605028345, -87.61906720930038)",2012-12-02
Vacant/Abandoned Building,12-01955450,12/03/2012,Front,,Open,REAR BASEMENT DOOR,Vacant,False,False,6452,S,ROCKWELL,ST,60629.0,1160148.8402918002,1861763.75341935,15.0,8.0,66.0,41.77638181302447,-87.68845533228546,"(41.776381813024464, -87.68845533228547)",2012-12-03
Vacant/Abandoned Building,12-01955686,12/03/2012,Front,,Boarded,,Vacant,False,False,6333,S,RHODES,AVE,60637.0,1180990.58657293,1863137.84880449,20.0,3.0,42.0,41.77969818141018,-87.61200887187822,"(41.77969818141018, -87.61200887187822)",2012-12-03
Vacant/Abandoned Building,12-01955715,12/03/2012,Front,,Open,FRONT,Vacant,False,True,9751,S,OAKLEY,AVE,60643.0,1162757.4874723998,1839922.79989033,19.0,22.0,72.0,41.716392866057745,-87.67950053937672,"(41.71639286605775, -87.67950053937672)",2012-12-03
Vacant/Abandoned Building,12-01956023,12/03/2012,Front,,Open,,Vacant,False,False,4436,S,SHIELDS,AVE,60609.0,1174718.52906598,1875426.8192768001,3.0,9.0,37.0,41.81356243658625,-87.63463671614502,"(41.813562436586245, -87.63463671614501)",2012-12-03
Vacant/Abandoned Building,12-01956032,12/03/2012,Front,,Open,,Vacant,False,False,2030,W,111TH,ST,60643.0,1164726.23158933,1831019.74931096,19.0,22.0,75.0,41.691920152831095,-87.67254013393885,"(41.69192015283109, -87.67254013393884)",2012-12-03
Vacant/Abandoned Building,12-01956038,12/03/2012,Front,,Open,,Vacant,False,False,1360,E,70TH,ST,60637.0,1186483.86509262,1858857.32459447,5.0,3.0,43.0,41.76782383950454,-87.59200533709654,"(41.76782383950454, -87.59200533709654)",2012-12-03
Vacant/Abandoned Building,12-01957141,12/03/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,3543,W,WALNUT,ST,60624.0,1152718.60299867,1901476.67022705,28.0,11.0,27.0,41.88550886218498,-87.71464590009222,"(41.88550886218498, -87.71464590009222)",2012-12-03
Vacant/Abandoned Building,12-01957313,12/03/2012,Front,,Open,BROKEN WINDOWS-FENCE DOWN ON YARD-DEBRIS ALSO EVERYWHERE IN YARD,Vacant,False,False,1738,W,71ST,ST,60636.0,1165878.15468224,1857611.1130296001,17.0,7.0,67.0,41.76486659995484,-87.66756978304974,"(41.764866599954836, -87.66756978304973)",2012-12-03
Vacant/Abandoned Building,12-01957393,12/03/2012,Front,,Open,BASEMENT DOOR,Vacant,False,True,4515,W,WASHINGTON,BLVD,60624.0,1146286.73610708,1900114.71290209,28.0,11.0,26.0,41.8818963121249,-87.73829983978943,"(41.881896312124894, -87.73829983978943)",2012-12-03
Vacant/Abandoned Building,12-01957408,12/03/2012,Front,,Open,SIDE,Vacant,False,True,6403,S,LAFLIN,ST,60636.0,1167435.57751435,1862275.95159099,17.0,7.0,67.0,41.77763429860878,-87.66172786229777,"(41.77763429860878, -87.66172786229777)",2012-12-03
Vacant/Abandoned Building,12-01957550,12/03/2012,Rear,,Boarded,REAR,Vacant,False,True,7257,S,MAPLEWOOD,AVE,60629.0,1160630.95958089,1856440.88732564,18.0,8.0,66.0,41.761765167556746,-87.68683457624368,"(41.76176516755675, -87.68683457624368)",2012-12-03
Vacant/Abandoned Building,12-01957554,12/03/2012,Front,,Open,FRONT AND SIDE DOOR,Vacant,False,False,8616,S,WALLACE,ST,60620.0,1173811.27932566,1847647.11161283,21.0,6.0,71.0,41.737351953495434,-87.63878750138564,"(41.73735195349544, -87.63878750138562)",2012-12-03
Vacant/Abandoned Building,12-01958104,12/03/2012,Front,,Open,ALL AROUND,Vacant,False,True,3837,S,CALUMET,AVE,60653.0,1179154.53990596,1879615.36229338,3.0,2.0,35.0,41.82495601244453,-87.61823742166322,"(41.82495601244453, -87.61823742166324)",2012-12-03
Vacant/Abandoned Building,12-01958126,12/03/2012,Front,,Open,PARTIALLY BOARDED,Vacant,False,False,3301,S,LEAVITT,ST,60608.0,1162222.07289562,1882756.6405697,12.0,9.0,59.0,41.8339459696998,-87.68027018944049,"(41.8339459696998, -87.6802701894405)",2012-12-03
Vacant/Abandoned Building,12-01958431,12/03/2012,Front,,Open,NOT BOARDED UP AT ALL,Vacant,False,True,6613,S,HARVARD,AVE,60621.0,1175204.42907609,1861100.94691096,6.0,7.0,68.0,41.77423992992378,-87.63328232615541,"(41.77423992992378, -87.63328232615542)",2012-12-03
Vacant/Abandoned Building,12-01958462,12/03/2012,Front,,Open,DOORS AND WINDOWS,Vacant,False,True,8017,S,STEWART,AVE,60620.0,1175017.53101426,1851773.06167398,17.0,6.0,44.0,41.748647285490975,-87.63424534973952,"(41.748647285490975, -87.63424534973952)",2012-12-03
Vacant/Abandoned Building,12-01958478,12/03/2012,Front,,Open,,Vacant,False,True,528,N,LECLAIRE,AVE,60644.0,1142272.34150663,1903001.53560976,28.0,15.0,25.0,41.889893538396585,-87.75296912323809,"(41.889893538396585, -87.75296912323809)",2012-12-03
Vacant/Abandoned Building,12-01958599,12/03/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,1022,N,LAWLER,AVE,60651.0,1142506.80909889,1906332.08188192,37.0,15.0,25.0,41.89902859355318,-87.75202517378429,"(41.89902859355318, -87.75202517378429)",2012-12-03
Vacant/Abandoned Building,12-01958718,12/03/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,732,S,KARLOV,AVE,60624.0,1149167.25548294,1896396.97991826,24.0,11.0,26.0,41.87163913717383,-87.72781883294371,"(41.87163913717383, -87.72781883294371)",2012-12-03
Vacant/Abandoned Building,12-01958920,12/03/2012,Front,,Open,REAR 2ND FLOOR,Vacant,False,False,3823,W,MONROE,ST,60624.0,1150924.6833299,1899389.14023399,28.0,11.0,26.0,41.87981575681663,-87.72128823276212,"(41.879815756816626, -87.72128823276212)",2012-12-03
Vacant/Abandoned Building,12-01959004,12/03/2012,Front,,Open,FRONT,Vacant,False,True,1736,W,CULLERTON,ST,60608.0,1165047.70258927,1890453.228168,25.0,12.0,31.0,41.85500674740285,-87.66968406598282,"(41.855006747402854, -87.66968406598282)",2012-12-03
Vacant/Abandoned Building,12-01959140,12/03/2012,Front,,Open,DOORS AND WINDOWS,Vacant,False,True,199,E,122ND,ST,60628.0,1179773.65001218,1824106.86001007,9.0,5.0,53.0,41.67262020509151,-87.61765993935602,"(41.67262020509151, -87.61765993935603)",2012-12-03
Vacant/Abandoned Building,12-01959194,12/03/2012,Front,,Open,FRONT AND SIDE DOORS ARE OPEN,Vacant,False,True,3142,W,16TH,ST,60623.0,1155684.65001445,1891874.95998456,24.0,10.0,29.0,41.859101577784685,-87.70401246844351,"(41.85910157778469, -87.7040124684435)",2012-12-03
Vacant/Abandoned Building,12-01959461,12/03/2012,Front,,Open,FRON,Vacant,True,False,4651,W,WASHINGTON,BLVD,60644.0,1145380.42298585,1900094.75633196,28.0,11.0,25.0,41.88185874439678,-87.7416283485597,"(41.88185874439678, -87.74162834855971)",2012-12-03
Vacant/Abandoned Building,12-01959714,12/04/2012,,,,,,,,1451,W,64TH,ST,60636.0,1167671.36036706,1862302.32910797,17.0,7.0,67.0,41.77770162545655,-87.66086272284772,"(41.777701625456544, -87.66086272284774)",2012-12-04
Vacant/Abandoned Building,12-01960024,12/04/2012,Rear,,Open,REAR,Vacant,False,False,6800,S,HERMITAGE,AVE,60636.0,1165851.94121228,1859600.81352858,17.0,7.0,67.0,41.77032716178639,-87.66760941697285,"(41.77032716178639, -87.66760941697285)",2012-12-04
Vacant/Abandoned Building,12-01960369,12/04/2012,Rear,,Open,REAR WINDOW AND DOOR,Vacant,False,True,6609,N,CALIFORNIA,AVE,60645.0,1156464.01833133,1943725.35321981,50.0,24.0,2.0,42.00136718407391,-87.69974519508402,"(42.00136718407391, -87.69974519508402)",2012-12-04
Vacant/Abandoned Building,12-01960691,12/04/2012,Front,,Open,SOMEONE KEEP TAKING BOARDS OFF THE PROPERTY,Vacant,True,True,1743,W,17TH,ST,60608.0,1164972.89489674,1891781.26200016,25.0,12.0,31.0,41.85865258157735,-87.66992098024681,"(41.85865258157735, -87.66992098024681)",2012-12-04
Vacant/Abandoned Building,12-01960871,12/04/2012,Front,,Open,REAR,Vacant,False,True,4150,W,JACKSON,BLVD,60624.0,1149104.43006794,1898370.91947818,28.0,11.0,26.0,41.877057070500975,-87.72799838157628,"(41.87705707050098, -87.7279983815763)",2012-12-04
Vacant/Abandoned Building,12-01960895,12/04/2012,Front,,Open,FRONT,Vacant,False,True,4048,W,WILCOX,ST,60624.0,1149427.25756937,1899028.3821832,28.0,11.0,26.0,41.87885496827577,-87.72679598377005,"(41.878854968275775, -87.72679598377005)",2012-12-04
Vacant/Abandoned Building,12-01961234,12/04/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,4214,W,WILCOX,ST,60624.0,1148320.72052565,1899002.8815713,28.0,11.0,26.0,41.87880637873812,-87.73085967082355,"(41.87880637873812, -87.73085967082356)",2012-12-04
Vacant/Abandoned Building,12-01961451,12/04/2012,Front,,Open,,Vacant,False,False,238,W,110TH,PL,60628.0,1176655.30110702,1831663.40760157,34.0,5.0,49.0,41.69342702730657,-87.6288470101126,"(41.69342702730657, -87.6288470101126)",2012-12-04
Vacant/Abandoned Building,12-01961547,12/04/2012,Front,,Open,,Vacant,False,False,4341,W,VAN BUREN,ST,60624.0,1147515.78940614,1897669.19288715,24.0,11.0,26.0,41.875162048517645,-87.73384945511411,"(41.875162048517645, -87.73384945511411)",2012-12-04
Vacant/Abandoned Building,12-01961722,12/04/2012,Front,,Open,FRONT,Vacant,False,True,4933,W,HURON,ST,60644.0,1143342.466327,1904189.35909632,37.0,15.0,25.0,41.89313313668901,-87.74900939582558,"(41.89313313668901, -87.74900939582558)",2012-12-04
Vacant/Abandoned Building,12-01961919,12/04/2012,Front,,Open,2ND FLOR,Vacant,False,False,5227,S,CARPENTER,ST,60609.0,1170200.78331295,1870146.21707998,16.0,9.0,61.0,41.799171503845145,-87.65136173319388,"(41.79917150384515, -87.65136173319387)",2012-12-04
Vacant/Abandoned Building,12-01962968,12/04/2012,Front,,Open,REAR AND THE OPENED WINDOWS,Vacant,False,True,314,W,80TH,ST,60620.0,1175525.79781004,1851902.71956566,17.0,6.0,44.0,41.748991735457366,-87.63237901541012,"(41.748991735457366, -87.63237901541012)",2012-12-04
Vacant/Abandoned Building,12-01963136,12/04/2012,Front,,Open,FRONT - DEMO IN PROGRESS,Vacant,False,False,939,W,NORTH,AVE,60642.0,1169732.57997207,1910844.19999367,32.0,18.0,8.0,41.910860356167305,-87.6518942753936,"(41.910860356167305, -87.65189427539359)",2012-12-04
Vacant/Abandoned Building,12-01963167,12/04/2012,Front,,Open,WINDOWS,Vacant,False,False,4743,N,AVERS,AVE,60625.0,1149862.719825,1931432.03955,39.0,17.0,14.0,41.96776506456598,-87.72435206926367,"(41.96776506456598, -87.72435206926367)",2012-12-04
Vacant/Abandoned Building,12-01963219,12/04/2012,Front,,Open,FRONT AND BACK DOOR IN BUILDING AND OVERHEAD GARAGE DOOR AND WINDOW IN GARAGE,Vacant,False,True,4315,N,DRAKE,AVE,60618.0,1151947.81287201,1928450.07120326,33.0,17.0,16.0,41.95954142061081,-87.71676421380846,"(41.95954142061081, -87.71676421380846)",2012-12-04
Vacant/Abandoned Building,12-01963358,12/04/2012,Front,,Open,THE ENTRY POINT IS IN THE REAR AND THE FRONT OF THE BUILDING.,Vacant,False,True,7117,S,WOLCOTT,AVE,60636.0,1164917.67451347,1857477.79927963,17.0,7.0,67.0,41.764521114961454,-87.67109398717749,"(41.764521114961454, -87.67109398717749)",2012-12-04
Vacant/Abandoned Building,12-01963611,12/04/2012,Rear,,Open,,Vacant,False,True,7036,S,HARPER,AVE,60637.0,1187599.17388799,1858652.94799528,5.0,3.0,43.0,41.76723656086363,-87.587923778235,"(41.76723656086363, -87.587923778235)",2012-12-04
Vacant/Abandoned Building,12-01963625,12/04/2012,Front,,Open,REAR,Vacant,False,True,7118,S,WOLCOTT,AVE,60636.0,1164917.87451347,1857471.09927963,17.0,7.0,67.0,41.76450272501439,-87.67109344318865,"(41.76450272501439, -87.67109344318864)",2012-12-04
Vacant/Abandoned Building,12-01963636,12/04/2012,Front,,Boarded,NONE,Vacant,False,True,8039,S,MARSHFIELD,AVE,60620.0,1166740.44553135,1851398.67467406,21.0,6.0,71.0,41.74780045482215,-87.66458623953902,"(41.74780045482215, -87.66458623953902)",2012-12-04
Vacant/Abandoned Building,12-01963790,12/04/2012,Front,,Open,FRONT,Vacant,True,True,2820,W,22ND,PL,60623.0,1157871.64060109,1888930.5506253003,12.0,10.0,30.0,41.85097753240154,-87.69606491705774,"(41.850977532401544, -87.69606491705774)",2012-12-04
Vacant/Abandoned Building,12-01964847,12/05/2012,Front,,Open,DOORS,Vacant,False,True,4308,W,IOWA,ST,60651.0,1147460.26049965,1905647.23212323,37.0,11.0,23.0,41.89705574967074,-87.73384870325134,"(41.89705574967074, -87.73384870325134)",2012-12-05
Vacant/Abandoned Building,12-01965121,12/05/2012,Front,,Open,,Vacant,True,True,2810,E,76TH,PL,60649.0,1196100.57139585,1854879.92110515,7.0,4.0,43.0,41.756676710368474,-87.55688805190188,"(41.756676710368474, -87.55688805190188)",2012-12-05
Vacant/Abandoned Building,12-01965133,12/05/2012,Front,,Open,,Vacant,False,False,5718,S,WOLCOTT,AVE,60636.0,1164664.23860938,1866750.00442813,15.0,7.0,67.0,41.78997061947903,-87.67176144764373,"(41.78997061947903, -87.67176144764373)",2012-12-05
Vacant/Abandoned Building,12-01965461,12/05/2012,Front,,Open,,Occupied,False,False,9724,S,AVENUE M,,60617.0,1201461.67751442,1841224.59603247,10.0,4.0,52.0,41.71907110418794,-87.5377037250629,"(41.71907110418794, -87.5377037250629)",2012-12-05
Vacant/Abandoned Building,12-01965652,12/05/2012,Front,,Open,FRONT AND REAR,Vacant,True,False,618,N,HOMAN,AVE,60624.0,1153602.14331278,1903912.88167064,27.0,11.0,23.0,41.8921765434234,-87.71133650490152,"(41.892176543423396, -87.71133650490152)",2012-12-05
Vacant/Abandoned Building,12-01966328,12/05/2012,Front,,Open,BASEMENT DOOR WAS REMOVED YESTERDAY.,Vacant,False,False,6753,S,WOOD,ST,60636.0,1165510.27420936,1859901.19708162,15.0,7.0,67.0,41.77115870467898,-87.66885332581019,"(41.77115870467898, -87.66885332581019)",2012-12-05
Vacant/Abandoned Building,12-01966445,12/05/2012,Front,,Open,,Vacant,True,True,1100,W,105TH,ST,60643.0,1170845.00018512,1835179.72630148,34.0,22.0,73.0,41.703204795668285,-87.65001763673307,"(41.70320479566829, -87.65001763673308)",2012-12-05
Vacant/Abandoned Building,12-01966619,12/05/2012,Front,,Open,"BASEMENT, REAR.",Vacant,True,False,6645,S,DAMEN,AVE,60636.0,1164172.77293058,1860586.09396779,15.0,7.0,67.0,41.77306640650652,-87.67373688773374,"(41.77306640650652, -87.67373688773375)",2012-12-05
Vacant/Abandoned Building,12-01966842,12/05/2012,Front,,Open,FRONT OPEN,Vacant,False,True,614,E,78TH,ST,60619.0,1181734.52573142,1853426.83060754,6.0,6.0,69.0,41.753033011022794,-87.60958108995558,"(41.7530330110228, -87.60958108995558)",2012-12-05
Vacant/Abandoned Building,12-01966946,12/05/2012,Rear,,Open,FRONT AND BACK,Vacant,False,False,4057,W,CRYSTAL,ST,60651.0,1149105.28772962,1908028.71868923,27.0,25.0,23.0,41.90355909220763,-87.72774496364711,"(41.90355909220763, -87.72774496364711)",2012-12-05
Vacant/Abandoned Building,12-01967230,12/05/2012,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,True,809,S,KOLMAR,AVE,60624.0,1146140.80137914,1895930.52997963,24.0,11.0,26.0,41.870417188565476,-87.73894211687063,"(41.87041718856548, -87.73894211687062)",2012-12-05
Vacant/Abandoned Building,12-01967577,12/05/2012,Front,,Open,REAR AND FRONT,Vacant,False,True,1336,S,AVERS,AVE,60623.0,1150924.1969848,1893525.9982027,24.0,10.0,29.0,41.86372664221397,-87.72144348610468,"(41.86372664221397, -87.72144348610469)",2012-12-05
Vacant/Abandoned Building,12-01968059,12/05/2012,Front,,Open,,Vacant,False,True,6201,S,ARTESIAN,AVE,60629.0,1161102.91946913,1863471.72740174,15.0,8.0,66.0,41.781049043768476,-87.68491050188456,"(41.78104904376848, -87.68491050188457)",2012-12-05
Vacant/Abandoned Building,12-01968089,12/05/2012,Front,,Open,,Vacant,False,True,2220,N,LAWNDALE,AVE,60647.0,1151344.16009671,1914598.86003284,35.0,25.0,22.0,41.92154450204559,-87.71934825802786,"(41.92154450204559, -87.71934825802786)",2012-12-05
Vacant/Abandoned Building,12-01968157,12/05/2012,Front,,Open,,Vacant,False,False,4848,W,IRVING PARK,RD,60641.0,1143319.42500333,1926152.42672917,45.0,16.0,15.0,41.95340246588992,-87.74854393215814,"(41.953402465889916, -87.74854393215814)",2012-12-05
Vacant/Abandoned Building,12-01969426,12/06/2012,Front,,Open,"FRONT/REAR DOORS, WINDOWS",Vacant,False,False,4511,N,BERNARD,ST,60625.0,1152574.63883438,1929766.26558583,33.0,17.0,14.0,41.9631407461177,-87.71442476202152,"(41.9631407461177, -87.71442476202152)",2012-12-06
Vacant/Abandoned Building,12-01969582,12/06/2012,Front,,Open,FRONT/REAR,Vacant,False,True,2417,W,MEDILL,AVE,60647.0,1159890.68048957,1915581.83001915,1.0,14.0,22.0,41.92406963314188,-87.68791888606373,"(41.92406963314188, -87.68791888606374)",2012-12-06
Vacant/Abandoned Building,12-01969680,12/06/2012,Rear,,Open,,Vacant,False,False,6828,S,RACINE,AVE,60636.0,1169498.00407922,1859509.79482744,17.0,7.0,67.0,41.769999173353305,-87.65424705902682,"(41.769999173353305, -87.65424705902682)",2012-12-06
Vacant/Abandoned Building,12-01969689,12/06/2012,Rear,,Open,,Vacant,False,False,6804,S,MAY,ST,60621.0,1169824.37227113,1859679.35868081,17.0,7.0,68.0,41.7704574001446,-87.65304581617262,"(41.7704574001446, -87.65304581617262)",2012-12-06
Vacant/Abandoned Building,12-01969699,12/06/2012,Rear,,Open,,Vacant,False,False,6756,S,CARPENTER,ST,60621.0,1170477.72038668,1860012.12441927,17.0,7.0,68.0,41.77135634420667,-87.65064122226097,"(41.77135634420667, -87.65064122226097)",2012-12-06
Vacant/Abandoned Building,12-01969778,12/06/2012,Front,,Open,FRONT DOOR,Vacant,False,True,526,N,LECLAIRE,AVE,60644.0,1142272.84150663,1902986.93560976,28.0,15.0,25.0,41.88985346496346,-87.75296764964466,"(41.88985346496346, -87.75296764964465)",2012-12-06
Vacant/Abandoned Building,12-01969948,12/06/2012,Front,,Open,,Vacant,False,False,8507,S,CARPENTER,ST,60620.0,1170800.60477382,1848404.8429985,21.0,6.0,71.0,41.73949741790664,-87.64979569480136,"(41.739497417906634, -87.64979569480134)",2012-12-06
Vacant/Abandoned Building,12-01970007,12/06/2012,Front,,Open,,Vacant,False,False,10461,S,STATE,ST,60628.0,1178107.93673194,1835353.13990304,9.0,5.0,49.0,41.70351945047481,-87.62341727094929,"(41.703519450474815, -87.62341727094928)",2012-12-06
Vacant/Abandoned Building,12-01970041,12/06/2012,Rear,,Open,BACK DOOR,Vacant,False,True,1411,W,79TH,ST,60620.0,1168252.04346999,1852365.00309675,21.0,6.0,71.0,41.75041982115404,-87.65901951688333,"(41.75041982115404, -87.65901951688333)",2012-12-06
Vacant/Abandoned Building,12-01970089,12/06/2012,,,,,,,,3356,E,106TH,ST,60617.0,1200315.4300022,1835269.27998761,10.0,4.0,52.0,41.702758204888156,-87.54210238601343,"(41.70275820488816, -87.54210238601343)",2012-12-06
