,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
66631,12/01/2012,Completed - Dup,01/09/2013,12-01952914,Alley Light Out,10806 S PRAIRIE AVE,60628.0,1179831.76482407,1833366.58208645,9.0,5.0,49.0,41.69802889541208,-87.61716550183777,"(41.69802889541208, -87.61716550183776)",2012-12-01
66632,12/01/2012,Completed - Dup,12/02/2012,12-01952817,Alley Light Out,6715 S STEWART AVE,60621.0,1174785.29211756,1860342.91222361,6.0,7.0,68.0,41.77216914946487,-87.63484136755515,"(41.772169149464865, -87.63484136755515)",2012-12-01
66633,12/01/2012,Completed - Dup,12/02/2012,12-01952902,Alley Light Out,10612 S AVENUE C,60617.0,1204450.90997425,1835203.47212742,10.0,4.0,52.0,41.702472362958325,-87.52696195813299,"(41.70247236295832, -87.52696195813299)",2012-12-01
66634,12/01/2012,Completed - Dup,12/03/2012,12-01951920,Alley Light Out,8330 S DREXEL AVE,60619.0,1183677.68661793,1849949.50287195,8.0,6.0,44.0,41.74344578044799,-87.6025684670832,"(41.743445780447985, -87.6025684670832)",2012-12-01
66635,12/01/2012,Completed - Dup,12/17/2012,12-01952892,Alley Light Out,1727 W 107TH ST,60643.0,1166731.96528263,1833739.13620836,19.0,22.0,75.0,41.699340147647426,-87.66511960757084,"(41.69934014764743, -87.66511960757084)",2012-12-01
66636,12/01/2012,Completed,01/04/2013,12-01952207,Alley Light Out,3001 W 54TH ST,60632.0,1157288.08262643,1868682.79168154,14.0,9.0,63.0,41.79542702880741,-87.69875557446464,"(41.79542702880741, -87.69875557446464)",2012-12-01
66637,12/01/2012,Completed,12/01/2012,12-01953152,Alley Light Out,7050 W 54TH ST,60638.0,1130203.2164738001,1867977.95288753,23.0,8.0,56.0,41.793998536677044,-87.79809467870413,"(41.79399853667704, -87.79809467870413)",2012-12-01
66638,12/01/2012,Completed,12/04/2012,12-01953168,Alley Light Out,2702 S WALLACE ST,60616.0,1172740.51560281,1886671.32992674,11.0,9.0,60.0,41.844462288339045,-87.64156003219017,"(41.84446228833905, -87.64156003219017)",2012-12-01
66639,12/01/2012,Completed,12/04/2012,12-01953183,Alley Light Out,6857 S PULASKI RD,60629.0,1150884.08552397,1858747.80991837,13.0,8.0,65.0,41.768291207125046,-87.72249826801435,"(41.768291207125046, -87.72249826801436)",2012-12-01
66640,12/01/2012,Completed,12/05/2012,12-01953140,Alley Light Out,326 N PULASKI RD,60624.0,1149672.8560222,1901697.81992998,28.0,11.0,26.0,41.88617543300983,-87.72582479991209,"(41.88617543300983, -87.72582479991209)",2012-12-01
66641,12/01/2012,Completed,12/06/2012,12-01952587,Alley Light Out,11723 S ASHLAND AVE,60643.0,1167784.78043009,1826976.63002951,34.0,5.0,53.0,41.6807602160884,-87.66145778555953,"(41.680760216088395, -87.66145778555953)",2012-12-01
66642,12/01/2012,Completed,12/10/2012,12-01952634,Alley Light Out,6330 N CLAREMONT AVE,60659.0,1159500.38778683,1941968.11633002,50.0,24.0,2.0,41.99648306633899,-87.68862351924497,"(41.99648306633899, -87.68862351924498)",2012-12-01
66643,12/01/2012,Completed,12/11/2012,12-01952563,Alley Light Out,3550 W 83RD PL,60652.0,1154507.55950092,1848997.29388784,18.0,8.0,70.0,41.74146281969928,-87.7094755207758,"(41.74146281969928, -87.7094755207758)",2012-12-01
66644,12/01/2012,Completed,12/12/2012,12-01951919,Alley Light Out,8311 S DREXEL AVE,60619.0,1183675.38661793,1850079.00287195,8.0,6.0,44.0,41.74380119597926,-87.60257286487476,"(41.74380119597926, -87.60257286487477)",2012-12-01
66645,12/01/2012,Completed,12/12/2012,12-01952355,Alley Light Out,8015 S WOLCOTT AVE,60620.0,1165082.01721424,1851519.01702253,18.0,6.0,71.0,41.74816590148029,-87.67065985910679,"(41.74816590148029, -87.67065985910679)",2012-12-01
66646,12/01/2012,Completed,12/17/2012,12-01952965,Alley Light Out,8100 S DR MARTIN LUTHER KING JR DR,60619.0,1180308.10179864,1851385.08698223,6.0,6.0,44.0,41.74746304706544,-87.61487080820177,"(41.74746304706544, -87.61487080820177)",2012-12-01
66848,12/02/2012,Completed - Dup,01/04/2013,12-01954077,Alley Light Out,5711 S LOWE AVE,60621.0,1172939.81801175,1867018.38581758,3.0,7.0,68.0,41.79052833191764,-87.64140939154714,"(41.790528331917635, -87.64140939154714)",2012-12-02
66849,12/02/2012,Completed - Dup,02/01/2013,12-01954078,Alley Light Out,5659 S LOWE AVE,60621.0,1172930.31801175,1867350.48581758,3.0,7.0,68.0,41.79143986000564,-87.64143442532963,"(41.79143986000564, -87.64143442532963)",2012-12-02
66850,12/02/2012,Completed - Dup,12/03/2012,12-01953507,Alley Light Out,827 N AVERS AVE,60651.0,1150572.48372777,1905247.6594038997,27.0,11.0,23.0,41.895899038527205,-87.72242832410255,"(41.8958990385272, -87.72242832410254)",2012-12-02
66851,12/02/2012,Completed - Dup,12/03/2012,12-01953508,Alley Light Out,827 N AVERS AVE,60651.0,1150572.48372777,1905247.6594038997,27.0,11.0,23.0,41.895899038527205,-87.72242832410255,"(41.8958990385272, -87.72242832410254)",2012-12-02
66852,12/02/2012,Completed - Dup,12/03/2012,12-01954223,Alley Light Out,1442 E 71ST PL,60619.0,1187056.82400661,1857875.43127824,5.0,3.0,43.0,41.76511586648403,-87.58993631977155,"(41.76511586648403, -87.58993631977157)",2012-12-02
66853,12/02/2012,Completed - Dup,12/06/2012,12-01954253,Alley Light Out,6118 N RICHMOND ST,60659.0,1155573.58478235,1940480.97306594,50.0,24.0,2.0,41.99248249805672,-87.70310881968635,"(41.99248249805672, -87.70310881968636)",2012-12-02
66854,12/02/2012,Completed - Dup,12/11/2012,12-01954453,Alley Light Out,3426 W 82ND PL,60652.0,1154979.26281997,1849679.02009443,18.0,8.0,70.0,41.743324193968355,-87.70772904547056,"(41.743324193968355, -87.70772904547056)",2012-12-02
66855,12/02/2012,Completed - Dup,12/18/2012,12-01954218,Alley Light Out,1814 W AUGUSTA BLVD,60622.0,1164066.20181245,1906705.21780529,1.0,13.0,24.0,41.89962434160569,-87.67282753854897,"(41.89962434160569, -87.67282753854897)",2012-12-02
66856,12/02/2012,Completed,12/02/2012,12-01953937,Alley Light Out,3600 N DAMEN AVE,60618.0,1162376.17206744,1923907.5769727002,47.0,19.0,5.0,41.946864282518156,-87.67855254532054,"(41.94686428251816, -87.67855254532054)",2012-12-02
66857,12/02/2012,Completed,12/05/2012,12-01954272,Alley Light Out,5446 S NEVA AVE,60638.0,1129606.4441721002,1867622.23982975,23.0,8.0,56.0,41.79303256822279,-87.80029115443126,"(41.7930325682228, -87.80029115443126)",2012-12-02
66858,12/02/2012,Completed,12/06/2012,12-01954200,Alley Light Out,4835 N KENMORE AVE,60640.0,1168378.96751085,1932367.37218381,46.0,20.0,3.0,41.96995031326085,-87.65624240511568,"(41.96995031326085, -87.65624240511569)",2012-12-02
66859,12/02/2012,Completed,12/06/2012,12-01954242,Alley Light Out,6118 N RICHMOND ST,60659.0,1155573.58478235,1940480.97306594,50.0,24.0,2.0,41.99248249805672,-87.70310881968635,"(41.99248249805672, -87.70310881968636)",2012-12-02
66860,12/02/2012,Completed,12/07/2012,12-01954239,Alley Light Out,6331 N MOZART ST,60659.0,1156187.63922395,1941880.92777188,50.0,24.0,2.0,41.99631161198865,-87.70081207833441,"(41.99631161198866, -87.70081207833441)",2012-12-02
66861,12/02/2012,Completed,12/10/2012,12-01953589,Alley Light Out,5226 N SHERIDAN RD,60640.0,1168695.97441495,1934895.47347858,48.0,20.0,77.0,41.976880614265326,-87.65500315927379,"(41.97688061426532, -87.6550031592738)",2012-12-02
66862,12/02/2012,Completed,12/14/2012,12-01954271,Alley Light Out,1914 W HURON ST,60622.0,1163516.2739808997,1904698.32820302,1.0,13.0,24.0,41.89412888406749,-87.67490399012303,"(41.89412888406749, -87.67490399012301)",2012-12-02
66863,12/02/2012,Completed,12/18/2012,12-01954094,Alley Light Out,1942 W CRYSTAL ST,60622.0,1163220.36361604,1908345.75008969,1.0,14.0,24.0,41.904143912017176,-87.6758881176385,"(41.90414391201718, -87.6758881176385)",2012-12-02
66864,12/02/2012,Completed,12/20/2012,12-01954107,Alley Light Out,10624 S GREEN BAY AVE,60617.0,1200524.98678009,1835111.47700482,10.0,4.0,52.0,41.70231989373789,-87.54134037420631,"(41.702319893737894, -87.54134037420631)",2012-12-02
66928,12/03/2012,Completed - Dup,01/09/2013,12-01958793,Alley Light Out,10806 S PRAIRIE AVE,60628.0,1179831.76482407,1833366.58208645,9.0,5.0,49.0,41.69802889541208,-87.61716550183777,"(41.69802889541208, -87.61716550183776)",2012-12-03
66929,12/03/2012,Completed - Dup,12/03/2012,12-01955422,Alley Light Out,10526 S SACRAMENTO AVE,60655.0,1158137.72079934,1834679.60002957,19.0,22.0,74.0,41.70209962068913,-87.69656269303414,"(41.702099620689125, -87.69656269303414)",2012-12-03
66930,12/03/2012,Completed - Dup,12/03/2012,12-01958298,Alley Light Out,10011 S PRAIRIE AVE,60628.0,1179683.29002093,1838646.39267801,9.0,5.0,49.0,41.712520795528434,-87.61754845211614,"(41.712520795528434, -87.61754845211614)",2012-12-03
66931,12/03/2012,Completed - Dup,12/03/2012,12-01958403,Alley Light Out,1929 S ST LOUIS AVE,60623.0,1153398.07908891,1890276.0389176998,24.0,10.0,29.0,41.85475963833692,-87.71244822261656,"(41.854759638336915, -87.71244822261656)",2012-12-03
66932,12/03/2012,Completed - Dup,12/04/2012,12-01959439,Alley Light Out,7528 S CALUMET AVE,60619.0,1179779.39181477,1855170.66262918,6.0,6.0,69.0,41.7578631880696,-87.61669259824555,"(41.7578631880696, -87.61669259824555)",2012-12-03
66933,12/03/2012,Completed - Dup,12/05/2012,12-01955378,Alley Light Out,8540 S ABERDEEN ST,60620.0,1170476.24930811,1848175.38991851,21.0,6.0,71.0,41.73887483037046,-87.65099074570325,"(41.73887483037046, -87.65099074570325)",2012-12-03
66934,12/03/2012,Completed - Dup,12/05/2012,12-01956633,Alley Light Out,326 N LONG AVE,60644.0,1140291.2502027,1901491.42000277,28.0,15.0,25.0,41.885786131687034,-87.76028170386375,"(41.88578613168703, -87.76028170386375)",2012-12-03
66935,12/03/2012,Completed - Dup,12/05/2012,12-01959051,Alley Light Out,5712 S WOOD ST,60636.0,1165324.57438809,1866806.37207723,15.0,7.0,67.0,41.79011133007552,-87.66933858263991,"(41.79011133007552, -87.66933858263991)",2012-12-03
66936,12/03/2012,Completed - Dup,12/05/2012,12-01959587,Alley Light Out,3550 W COLUMBUS AVE,60652.0,1154120.889133,1849930.31439255,18.0,8.0,70.0,41.74403086959039,-87.71086754969852,"(41.74403086959039, -87.71086754969853)",2012-12-03
66937,12/03/2012,Completed - Dup,12/06/2012,12-01957323,Alley Light Out,3652 S MARSHFIELD AVE,60609.0,1165947.6900304,1880510.19827619,11.0,9.0,59.0,41.8277029617024,-87.6666640011483,"(41.8277029617024, -87.66666400114829)",2012-12-03
66938,12/03/2012,Completed - Dup,12/11/2012,12-01956707,Alley Light Out,213 W 104TH ST,60628.0,1176702.86372544,1835981.97716649,34.0,5.0,49.0,41.70527673844421,-87.6285434870462,"(41.70527673844421, -87.6285434870462)",2012-12-03
66939,12/03/2012,Completed - Dup,12/13/2012,12-01959280,Alley Light Out,10410 S WENTWORTH AVE,60628.0,1176792.36372544,1835883.57716649,34.0,5.0,49.0,41.70500470441363,-87.62821869952657,"(41.70500470441363, -87.62821869952658)",2012-12-03
66940,12/03/2012,Completed - Dup,12/17/2012,12-01959556,Alley Light Out,8100 S DR MARTIN LUTHER KING JR DR,60619.0,1180308.10179864,1851385.08698223,6.0,6.0,44.0,41.74746304706544,-87.61487080820177,"(41.74746304706544, -87.61487080820177)",2012-12-03
66941,12/03/2012,Completed - Dup,12/18/2012,12-01957295,Alley Light Out,6421 S FAIRFIELD AVE,60629.0,1159149.02682126,1861931.13812661,15.0,8.0,66.0,41.77686165622709,-87.69211603791018,"(41.776861656227084, -87.69211603791017)",2012-12-03
66942,12/03/2012,Completed,01/04/2013,12-01954567,Alley Light Out,9110 S COTTAGE GROVE AVE,60619.0,1183156.71917794,1844699.54409455,6.0,6.0,44.0,41.729051428303364,-87.6046401739433,"(41.72905142830336, -87.6046401739433)",2012-12-03
66943,12/03/2012,Completed,01/04/2013,12-01959304,Alley Light Out,5015 W PATTERSON AVE,60641.0,1142279.53637985,1923802.36107681,38.0,16.0,15.0,41.94697307986414,-87.75242525519327,"(41.94697307986413, -87.75242525519326)",2012-12-03
66944,12/03/2012,Completed,01/08/2013,12-01955671,Alley Light Out,10351 S LEAVITT ST,60643.0,1163536.49997324,1835962.58688105,19.0,22.0,72.0,41.705509113298994,-87.67675796990301,"(41.70550911329899, -87.67675796990301)",2012-12-03
