,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
96750,10/01/2014,Completed - Dup,10/01/2014,14-01667195,Alley Light Out,10533 S PRAIRIE AVE,60628.0,1179777.87040245,1835178.4156008,9.0,5.0,49.0,41.703002044740074,-87.61730767984888,"(41.70300204474007, -87.61730767984888)",2014-10-01
96751,10/01/2014,Completed - Dup,10/01/2014,14-01669927,Alley Light Out,3048 N LONG AVE,60641.0,1139835.50792094,1919838.22003409,31.0,25.0,19.0,41.93614018511907,-87.76150613815771,"(41.93614018511907, -87.76150613815771)",2014-10-01
96752,10/01/2014,Completed - Dup,10/01/2014,14-01671209,Alley Light Out,5461 W HIRSCH ST,60651.0,1139468.19000557,1908775.23022825,37.0,25.0,25.0,41.90578883940936,-87.76312642967972,"(41.90578883940936, -87.76312642967972)",2014-10-01
96753,10/01/2014,Completed - Dup,10/01/2014,14-01671361,Alley Light Out,5143 S LATROBE AVE,60638.0,1142231.77770726,1870015.39018442,23.0,8.0,56.0,41.79937562284696,-87.75393535458868,"(41.79937562284696, -87.75393535458868)",2014-10-01
96754,10/01/2014,Completed - Dup,10/01/2014,14-01671536,Alley Light Out,1830 N WOOD ST,60622.0,1164063.46816824,1912231.80689371,32.0,14.0,22.0,41.914789747099924,-87.6726812373938,"(41.91478974709992, -87.67268123739379)",2014-10-01
96755,10/01/2014,Completed - Dup,10/01/2014,14-01671664,Alley Light Out,3909 W GLADYS AVE,60624.0,1150386.78026691,1898069.95401577,24.0,11.0,26.0,41.87620627287279,-87.72329778432508,"(41.8762062728728, -87.72329778432508)",2014-10-01
96756,10/01/2014,Completed - Dup,10/01/2014,14-01672929,Alley Light Out,4711 W MAYPOLE AVE,60644.0,1144935.34858028,1901046.40906881,28.0,11.0,25.0,41.884478601367256,-87.74323864376893,"(41.88447860136726, -87.74323864376893)",2014-10-01
96757,10/01/2014,Completed - Dup,10/01/2014,14-01673436,Alley Light Out,9325 S LOOMIS ST,60620.0,1168633.99271505,1842909.51907114,21.0,22.0,73.0,41.72446439741359,-87.65789181592552,"(41.72446439741359, -87.65789181592551)",2014-10-01
96758,10/01/2014,Completed - Dup,10/01/2014,14-01673555,Alley Light Out,4401 S CHRISTIANA AVE,60632.0,1154756.23311842,1875268.89661753,14.0,8.0,58.0,41.81355112313763,-87.70786426395772,"(41.81355112313763, -87.7078642639577)",2014-10-01
96759,10/01/2014,Completed - Dup,10/01/2014,14-01674457,Alley Light Out,10200 S SANGAMON ST,60643.0,1171782.10750028,1837189.67897452,34.0,22.0,73.0,41.70869995554793,-87.64652746326544,"(41.70869995554793, -87.64652746326543)",2014-10-01
