,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
224179,10/01/2014,Completed - Dup,10/01/2014,14-01667336,Street Lights - All/Out,2100 E 75TH ST,60649.0,1191513.63170445,1855651.28910066,5.0,3.0,43.0,41.758905780786705,-87.57367306349859,"(41.7589057807867, -87.57367306349859)",2014-10-01
224180,10/01/2014,Completed - Dup,10/01/2014,14-01667359,Street Lights - All/Out,4800 W BYRON ST,60641.0,1143671.47062041,1925487.50943168,45.0,16.0,15.0,41.951571275662396,-87.74726648180672,"(41.9515712756624, -87.74726648180672)",2014-10-01
224181,10/01/2014,Completed - Dup,10/01/2014,14-01667360,Street Lights - All/Out,4900 W BYRON ST,60641.0,1142978.81948494,1925471.35576665,45.0,16.0,15.0,41.95153991769781,-87.74981308950053,"(41.951539917697815, -87.74981308950055)",2014-10-01
224182,10/01/2014,Completed - Dup,10/01/2014,14-01667383,Street Lights - All/Out,4800 S CORNELL AVE,60615.0,1187155.8882932,1873513.79716564,4.0,2.0,39.0,41.808026425209455,-87.58907705987541,"(41.808026425209455, -87.5890770598754)",2014-10-01
224183,10/01/2014,Completed - Dup,10/01/2014,14-01667453,Street Lights - All/Out,2237 E 75TH ST,60649.0,1192534.99581099,1855676.10427084,7.0,4.0,43.0,41.75894906476579,-87.56992908396226,"(41.75894906476579, -87.56992908396226)",2014-10-01
224184,10/01/2014,Completed - Dup,10/01/2014,14-01668930,Street Lights - All/Out,7500 S KIMBARK AVE,60619.0,1186178.69271973,1855530.0278058997,5.0,4.0,43.0,41.758700642045774,-87.5932288507136,"(41.758700642045774, -87.59322885071359)",2014-10-01
224185,10/01/2014,Completed - Dup,10/01/2014,14-01668943,Street Lights - All/Out,10721 S DR MARTIN LUTHER KING JR DR,60628.0,1180813.177575,1833891.26955,9.0,5.0,49.0,41.69944625907742,-87.61355604951757,"(41.69944625907742, -87.61355604951758)",2014-10-01
224186,10/01/2014,Completed - Dup,10/01/2014,14-01669373,Street Lights - All/Out,322 E 87TH ST,60619.0,1179790.75997184,1847374.22491107,6.0,6.0,44.0,41.736468610383376,-87.61688884336763,"(41.736468610383376, -87.61688884336762)",2014-10-01
224187,10/01/2014,Completed - Dup,10/01/2014,14-01673607,Street Lights - All/Out,1215 E 73RD ST,60619.0,1185643.0607891001,1856852.20081326,5.0,3.0,69.0,41.76234143889532,-87.59515029799252,"(41.76234143889532, -87.59515029799252)",2014-10-01
224188,10/01/2014,Completed - Dup,10/01/2014,14-01674950,Street Lights - All/Out,639 W 26TH ST,60616.0,1172381.82009105,1887001.41517476,11.0,9.0,60.0,41.845375990485174,-87.64286663838732,"(41.845375990485174, -87.64286663838732)",2014-10-01
224189,10/01/2014,Completed,10/01/2014,14-01667380,Street Lights - All/Out,7500 S CHAPPEL AVE,60649.0,1191176.17920001,1855642.92738582,8.0,4.0,43.0,41.75889100609607,-87.5749100561798,"(41.75889100609607, -87.57491005617982)",2014-10-01
224190,10/01/2014,Completed,10/01/2014,14-01667451,Street Lights - All/Out,7500 S OGLESBY AVE,60649.0,1193172.83922432,1855690.92621779,7.0,4.0,43.0,41.75897418106104,-87.56759098353628,"(41.758974181061035, -87.56759098353628)",2014-10-01
