,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
66447,12/01/2010,Completed - Dup,02/17/2011,10-01942240,Alley Light Out,7809 S CRANDON AVE,60649.0,1192888.21571282,1853639.10842484,7.0,4.0,43.0,41.75335077571647,-87.56870092875769,"(41.75335077571647, -87.56870092875769)",2010-12-01
66448,12/01/2010,Completed,01/04/2011,10-01937209,Alley Light Out,2900 W 86TH ST,60652.0,1158553.20159399,1847453.66999339,18.0,8.0,70.0,41.73714542601006,-87.69469432580887,"(41.73714542601006, -87.69469432580887)",2010-12-01
66449,12/01/2010,Completed,01/20/2011,10-01938806,Alley Light Out,12121 S YALE AVE,60628.0,1176794.43082445,1824566.02489952,9.0,5.0,53.0,41.673947607568415,-87.62855020192802,"(41.673947607568415, -87.62855020192801)",2010-12-01
66450,12/01/2010,Completed,01/20/2011,10-01943287,Alley Light Out,2028 W 35TH ST,60609.0,1163291.42000715,1881464.50189827,11.0,9.0,59.0,41.83037782553613,-87.67638275893991,"(41.83037782553613, -87.67638275893992)",2010-12-01
66451,12/01/2010,Completed,01/24/2011,10-01939991,Alley Light Out,4021 N MONTICELLO AVE,60618.0,1151330.12941382,1926471.59960274,33.0,17.0,16.0,41.95412452732544,-87.7190872410018,"(41.95412452732544, -87.71908724100179)",2010-12-01
66452,12/01/2010,Completed,01/27/2011,10-01942102,Alley Light Out,624 W 61ST ST,60621.0,1173165.04270982,1864443.0708656998,20.0,7.0,68.0,41.78345640862985,-87.6406596287312,"(41.783456408629846, -87.64065962873119)",2010-12-01
66453,12/01/2010,Completed,01/27/2011,10-01943557,Alley Light Out,8059 S PEORIA ST,60620.0,1171708.02882896,1851400.06072536,21.0,6.0,71.0,41.74769686947082,-87.64638343859224,"(41.74769686947082, -87.64638343859225)",2010-12-01
66454,12/01/2010,Completed,02/01/2011,10-01943328,Alley Light Out,6632 S WINCHESTER AVE,60636.0,1164498.82448735,1860680.72302715,15.0,7.0,67.0,41.77331921298821,-87.67253899478209,"(41.77331921298821, -87.67253899478209)",2010-12-01
66455,12/01/2010,Completed,02/01/2011,10-01943482,Alley Light Out,12857 S ESCANABA AVE,60633.0,1197420.61569381,1820309.95468649,10.0,4.0,55.0,41.66178073146544,-87.55319823969563,"(41.66178073146544, -87.55319823969562)",2010-12-01
66456,12/01/2010,Completed,02/09/2011,10-01941789,Alley Light Out,3133 W PERSHING RD,60632.0,1156107.83079464,1878584.25141693,14.0,9.0,58.0,41.822621782324696,-87.7028172430497,"(41.822621782324696, -87.70281724304971)",2010-12-01
66457,12/01/2010,Completed,02/09/2011,10-01942097,Alley Light Out,635 W 119TH ST,60628.0,1174105.54778502,1825967.52259009,34.0,5.0,53.0,41.67785347334277,-87.638350422706,"(41.677853473342765, -87.638350422706)",2010-12-01
66458,12/01/2010,Completed,02/09/2011,10-01943123,Alley Light Out,4512 S TROY ST,60632.0,1156124.16357975,1874552.15570768,14.0,9.0,58.0,41.81155686048438,-87.70286585602733,"(41.81155686048438, -87.70286585602733)",2010-12-01
66459,12/01/2010,Completed,02/16/2011,10-01943228,Alley Light Out,6058 S FAIRFIELD AVE,60629.0,1159081.7588826,1864362.05261313,15.0,8.0,66.0,41.78353380600365,-87.69229620723056,"(41.78353380600366, -87.69229620723054)",2010-12-01
66460,12/01/2010,Completed,02/17/2011,10-01937258,Alley Light Out,2112 W 18TH ST,60608.0,1162520.2370059,1891389.41703328,25.0,12.0,31.0,41.857628971848676,-87.67893478898752,"(41.85762897184868, -87.67893478898753)",2010-12-01
66461,12/01/2010,Completed,02/17/2011,10-01937759,Alley Light Out,5122 S WINCHESTER AVE,60609.0,1164218.94408815,1870707.8821131,16.0,9.0,61.0,41.80084091789461,-87.67328279177667,"(41.80084091789461, -87.67328279177667)",2010-12-01
66462,12/01/2010,Completed,02/17/2011,10-01940589,Alley Light Out,6234 W ROSCOE ST,60634.0,1134230.23403171,1921953.4333854,36.0,16.0,17.0,41.942045310964055,-87.78205640861563,"(41.942045310964055, -87.78205640861563)",2010-12-01
66463,12/01/2010,Completed,02/17/2011,10-01941810,Alley Light Out,2900 W NORTH AVE,60647.0,1156890.63018248,1910504.45720418,35.0,14.0,24.0,41.91019835173121,-87.69908027573223,"(41.91019835173121, -87.69908027573224)",2010-12-01
66464,12/01/2010,Completed,02/17/2011,10-01943591,Alley Light Out,5605 W BYRON ST,60634.0,1138286.80322823,1925364.31046755,38.0,16.0,15.0,41.951332540984495,-87.76706369358749,"(41.951332540984495, -87.7670636935875)",2010-12-01
66465,12/01/2010,Completed,02/19/2011,10-01938426,Alley Light Out,11338 S GREEN BAY AVE,60617.0,1200576.68842791,1830384.2782847001,10.0,4.0,52.0,41.68934672365789,-87.54131023067288,"(41.689346723657884, -87.54131023067288)",2010-12-01
66466,12/01/2010,Completed,02/21/2011,10-01938952,Alley Light Out,3230 W BRYN MAWR AVE,60659.0,1153716.18873088,1937032.40809349,40.0,17.0,13.0,41.98305676390689,-87.71003329330944,"(41.98305676390689, -87.71003329330944)",2010-12-01
66467,12/01/2010,Completed,02/24/2011,10-01937791,Alley Light Out,3932 S ROCKWELL ST,60632.0,1159682.37491208,1878366.08158621,12.0,9.0,58.0,41.82195036678815,-87.6897096562504,"(41.821950366788144, -87.6897096562504)",2010-12-01
66468,12/01/2010,Completed,02/24/2011,10-01943232,Alley Light Out,1545 W WABANSIA AVE,60642.0,1165613.08550356,1911391.21790649,1.0,14.0,24.0,41.912450220901256,-87.66701215554481,"(41.91245022090126, -87.66701215554481)",2010-12-01
66469,12/01/2010,Completed,02/25/2011,10-01942954,Alley Light Out,2946 W VAN BUREN ST,60612.0,1156702.43372038,1898017.72159336,2.0,11.0,27.0,41.87593742225985,-87.70011017273491,"(41.875937422259845, -87.7001101727349)",2010-12-01
66470,12/01/2010,Completed,03/08/2011,10-01943273,Alley Light Out,1720 E 73RD ST,60649.0,1189017.35476992,1856919.15850105,8.0,3.0,43.0,41.76244505091003,-87.58278108567383,"(41.76244505091003, -87.58278108567383)",2010-12-01
66471,12/01/2010,Completed,03/16/2011,10-01937115,Alley Light Out,4400 W 87TH ST,60652.0,1148612.86831324,1846478.50107646,18.0,8.0,70.0,41.734666031370296,-87.73113825677723,"(41.734666031370296, -87.73113825677724)",2010-12-01
66472,12/01/2010,Completed,03/28/2011,10-01942737,Alley Light Out,4312 S WASHTENAW AVE,60632.0,1159084.10250513,1875960.97671879,12.0,9.0,58.0,41.81536274034558,-87.69197031432802,"(41.81536274034558, -87.69197031432803)",2010-12-01
66473,12/01/2010,Completed,04/08/2011,10-01938477,Alley Light Out,4224 W HADDON AVE,60651.0,1148007.9971811,1907332.65988145,37.0,11.0,23.0,41.90167022052353,-87.73179352370835,"(41.901670220523535, -87.73179352370835)",2010-12-01
66474,12/01/2010,Completed,04/20/2011,10-01941775,Alley Light Out,8211 S LA SALLE ST,60620.0,1176706.03562673,1850535.07318495,21.0,6.0,44.0,41.7452122819509,-87.62809527481753,"(41.7452122819509, -87.62809527481751)",2010-12-01
66475,12/01/2010,Completed,05/06/2011,10-01943363,Alley Light Out,10033 S HOXIE AVE,60617.0,1195128.02030133,1838943.16482858,7.0,4.0,51.0,41.71296892078964,-87.56097632107969,"(41.71296892078964, -87.56097632107968)",2010-12-01
66476,12/01/2010,Completed,06/15/2011,10-01937124,Alley Light Out,10910 S STATE LINE RD,60617.0,1205107.52177969,1833234.33999225,10.0,4.0,52.0,41.6970520140347,-87.52462539350441,"(41.6970520140347, -87.5246253935044)",2010-12-01
66477,12/01/2010,Completed,06/15/2011,10-01937160,Alley Light Out,10151 S AVENUE N,60617.0,1201161.21059989,1838266.85998301,10.0,4.0,52.0,41.71096245262867,-87.5389041658301,"(41.71096245262867, -87.5389041658301)",2010-12-01
66647,12/02/2010,Completed,01/12/2011,10-01946926,Alley Light Out,3518 W 84TH ST,60652.0,1154403.9445806001,1848661.03690632,18.0,8.0,70.0,41.740542134135424,-87.70986409092224,"(41.74054213413543, -87.70986409092224)",2010-12-02
66648,12/02/2010,Completed,01/12/2011,10-01947598,Alley Light Out,6046 S KOLMAR AVE,60629.0,1147073.19889876,1864126.84669978,13.0,8.0,65.0,41.78312559994251,-87.73633032269329,"(41.78312559994251, -87.73633032269328)",2010-12-02
66649,12/02/2010,Completed,01/12/2011,10-01949374,Alley Light Out,3810 W 63RD PL,60629.0,1152065.27746904,1862223.33939507,13.0,8.0,65.0,41.77780551003657,-87.71807744254939,"(41.777805510036565, -87.71807744254939)",2010-12-02
66650,12/02/2010,Completed,01/13/2011,10-01948732,Alley Light Out,7821 S KNOX AVE,60652.0,1146765.66621719,1852293.75411159,13.0,8.0,70.0,41.75065941872932,-87.73775825885235,"(41.75065941872932, -87.73775825885234)",2010-12-02
66651,12/02/2010,Completed,01/18/2011,10-01949266,Alley Light Out,3734 W FERDINAND ST,60624.0,1151298.81950794,1903069.88840562,27.0,11.0,23.0,41.88990878989053,-87.71981782145335,"(41.88990878989052, -87.71981782145335)",2010-12-02
66652,12/02/2010,Completed,01/20/2011,10-01949358,Alley Light Out,7927 S JUSTINE ST,60620.0,1167382.02987916,1852159.67331313,21.0,6.0,71.0,41.749875034152424,-87.66221352056179,"(41.74987503415242, -87.66221352056179)",2010-12-02
66653,12/02/2010,Completed,01/27/2011,10-01945350,Alley Light Out,8028 S LAFLIN ST,60620.0,1167730.98812361,1851499.22321286,21.0,6.0,71.0,41.74805519075218,-87.66095369836708,"(41.74805519075218, -87.66095369836708)",2010-12-02
66654,12/02/2010,Completed,01/27/2011,10-01948418,Alley Light Out,5025 S ARTESIAN AVE,60632.0,1160878.94842371,1871285.30987794,14.0,9.0,63.0,41.80249518079367,-87.68551577166347,"(41.80249518079367, -87.68551577166347)",2010-12-02
66655,12/02/2010,Completed,01/27/2011,10-01948951,Alley Light Out,8100 S LOOMIS BLVD,60620.0,1168406.09353152,1851042.05311252,21.0,6.0,71.0,41.74678614923593,-87.65849302829506,"(41.74678614923593, -87.65849302829506)",2010-12-02
66656,12/02/2010,Completed,01/27/2011,10-01949319,Alley Light Out,8035 S JUSTINE ST,60620.0,1167401.78829768,1851442.95891309,21.0,6.0,71.0,41.74790784652376,-87.66216160381025,"(41.74790784652376, -87.66216160381025)",2010-12-02
66657,12/02/2010,Completed,01/27/2011,10-01949476,Alley Light Out,2810 N SPAULDING AVE,60618.0,1153895.43351358,1918496.93400433,35.0,14.0,21.0,41.932190623534886,-87.70987003160592,"(41.93219062353489, -87.7098700316059)",2010-12-02
66658,12/02/2010,Completed,01/28/2011,10-01948717,Alley Light Out,10100 S WINSTON AVE,60643.0,1169131.39987657,1838142.98486905,21.0,22.0,73.0,41.711373581082896,-87.65620713879272,"(41.71137358108289, -87.65620713879272)",2010-12-02
66659,12/02/2010,Completed,01/28/2011,10-01949376,Alley Light Out,10509 S CLAREMONT AVE,60643.0,1162584.72728991,1834884.4389681,19.0,22.0,72.0,41.70257035092384,-87.68027323198719,"(41.70257035092384, -87.68027323198719)",2010-12-02
66660,12/02/2010,Completed,02/01/2011,10-01943796,Alley Light Out,4900 W BALMORAL AVE,60630.0,1142627.44477316,1935458.26233109,45.0,16.0,12.0,41.978951375325664,-87.75085517750239,"(41.978951375325664, -87.75085517750239)",2010-12-02
66661,12/02/2010,Completed,02/16/2011,10-01948825,Alley Light Out,7114 S FAIRFIELD AVE,60629.0,1159270.21993,1857354.97110782,18.0,8.0,66.0,41.76430150552536,-87.69179688083922,"(41.76430150552536, -87.69179688083922)",2010-12-02
66662,12/02/2010,Completed,02/16/2011,10-01949301,Alley Light Out,4211 S ALBANY AVE,60632.0,1156397.95757438,1876495.01241271,14.0,9.0,58.0,41.816882796274406,-87.70180921438936,"(41.816882796274406, -87.70180921438936)",2010-12-02
66663,12/02/2010,Completed,02/17/2011,10-01943688,Alley Light Out,6229 W MONTROSE AVE,60634.0,1133905.17997428,1928592.15091805,38.0,16.0,15.0,41.96026837904581,-87.78309449059743,"(41.96026837904581, -87.78309449059743)",2010-12-02
66664,12/02/2010,Completed,02/17/2011,10-01949430,Alley Light Out,2010 W GRAND AVE,60612.0,1162912.46299041,1903487.81212267,26.0,13.0,24.0,41.890819825373185,-87.67715559418207,"(41.890819825373185, -87.67715559418207)",2010-12-02
66665,12/02/2010,Completed,04/04/2011,10-01943687,Alley Light Out,3532 N KOLMAR AVE,60641.0,1145419.23980908,1923097.56420476,30.0,17.0,16.0,41.94498008406425,-87.74090237028973,"(41.94498008406425, -87.74090237028972)",2010-12-02
66666,12/02/2010,Completed,04/04/2011,10-01948919,Alley Light Out,8009 S BISHOP ST,60620.0,1168059.02481624,1851635.42617312,21.0,6.0,71.0,41.74842191001779,-87.65974775656333,"(41.74842191001779, -87.65974775656335)",2010-12-02
66667,12/02/2010,Completed,04/08/2011,10-01946525,Alley Light Out,2141 W 95TH ST,60643.0,1163645.399576,1841617.87861264,19.0,22.0,72.0,41.72102588772205,-87.67620113616209,"(41.72102588772205, -87.6762011361621)",2010-12-02
66668,12/02/2010,Completed,06/15/2011,10-01949113,Alley Light Out,7334 S UNIVERSITY AVE,60619.0,1185151.36578358,1856612.44960145,5.0,3.0,69.0,41.76169510334982,-87.59695992788154,"(41.76169510334982, -87.59695992788154)",2010-12-02
66669,12/02/2010,Completed,06/16/2011,10-01949405,Alley Light Out,4534 S LAFLIN ST,60609.0,1167096.62361036,1874631.92917338,3.0,9.0,61.0,41.811547822880996,-87.66261705902126,"(41.811547822880996, -87.66261705902126)",2010-12-02
66865,12/03/2010,Completed,01/07/2011,10-01952139,Alley Light Out,2458 W MORSE AVE,60645.0,1158681.27737546,1945726.3479762,50.0,24.0,2.0,42.006812668997114,-87.69153304400135,"(42.00681266899712, -87.69153304400136)",2010-12-03
66866,12/03/2010,Completed,01/12/2011,10-01949583,Alley Light Out,2211 W 81ST ST,60620.0,1162931.5600177,1850912.08000356,18.0,8.0,70.0,41.746545553251096,-87.67855680769102,"(41.74654555325109, -87.67855680769102)",2010-12-03
66867,12/03/2010,Completed,01/12/2011,10-01954231,Alley Light Out,3753 W 79TH ST,60652.0,1152620.61269474,1851969.89309111,18.0,8.0,70.0,41.749657470264005,-87.7163111844662,"(41.749657470264005, -87.7163111844662)",2010-12-03
66868,12/03/2010,Completed,01/18/2011,10-01953264,Alley Light Out,933 N HAMLIN AVE,60651.0,1150882.13777732,1905959.16729059,27.0,11.0,23.0,41.897845432016695,-87.72127237998104,"(41.897845432016695, -87.72127237998104)",2010-12-03
66869,12/03/2010,Completed,01/20/2011,10-01950241,Alley Light Out,7918 S LAFLIN ST,60620.0,1167711.1698723,1852229.60390317,21.0,6.0,71.0,41.750059882086575,-87.66100540622361,"(41.75005988208657, -87.66100540622361)",2010-12-03
66870,12/03/2010,Completed,01/27/2011,10-01952763,Alley Light Out,530 W 60TH PL,60621.0,1173830.48728686,1864789.64150924,20.0,7.0,68.0,41.784392700230754,-87.63820961783445,"(41.784392700230754, -87.63820961783445)",2010-12-03
66871,12/03/2010,Completed,01/27/2011,10-01954885,Alley Light Out,8237 S LOOMIS BLVD,60620.0,1168431.14207522,1850130.79600555,21.0,6.0,71.0,41.74428499344279,-87.65842743347488,"(41.74428499344279, -87.65842743347487)",2010-12-03
66872,12/03/2010,Completed,02/01/2011,10-01949563,Alley Light Out,6627 S DAMEN AVE,60636.0,1164169.67293058,1860706.39396779,15.0,7.0,67.0,41.77339659117172,-87.67374486944101,"(41.77339659117172, -87.67374486944102)",2010-12-03
