,route,date,daytype,rides
56527,1,2002-05-01,W,8449
56528,2,2002-05-01,W,1235
56529,3,2002-05-01,W,24037
56530,4,2002-05-01,W,24893
56531,6,2002-05-01,W,20294
56532,7,2002-05-01,W,5226
56533,8,2002-05-01,W,23917
56534,9,2002-05-01,W,32967
56535,11,2002-05-01,W,3829
56536,12,2002-05-01,W,11562
56537,14,2002-05-01,W,10024
56538,17,2002-05-01,W,497
56539,18,2002-05-01,W,1679
56540,20,2002-05-01,W,23260
56541,21,2002-05-01,W,7871
56542,22,2002-05-01,W,22216
56543,24,2002-05-01,W,5227
56544,25,2002-05-01,W,407
56545,27,2002-05-01,W,6670
56546,28,2002-05-01,W,13800
56547,29,2002-05-01,W,18094
56548,30,2002-05-01,W,3939
56549,33,2002-05-01,W,774
56550,34,2002-05-01,W,8406
56551,35,2002-05-01,W,7110
56552,36,2002-05-01,W,17451
56553,37,2002-05-01,W,1992
56554,39,2002-05-01,W,1910
56555,43,2002-05-01,W,1480
56556,44,2002-05-01,W,6425
56557,47,2002-05-01,W,9558
56558,48,2002-05-01,W,945
56559,49,2002-05-01,W,25292
56560,50,2002-05-01,W,9309
56561,51,2002-05-01,W,5051
56562,52,2002-05-01,W,12546
56563,53,2002-05-01,W,21231
56564,54,2002-05-01,W,12316
56565,55,2002-05-01,W,13542
56566,56,2002-05-01,W,14518
56567,57,2002-05-01,W,3670
56568,59,2002-05-01,W,4401
56569,60,2002-05-01,W,14479
56570,62,2002-05-01,W,17915
56571,63,2002-05-01,W,21678
56572,64,2002-05-01,W,216
56573,65,2002-05-01,W,7015
56574,66,2002-05-01,W,24501
56575,67,2002-05-01,W,13444
56576,68,2002-05-01,W,1578
56577,69,2002-05-01,W,429
56578,70,2002-05-01,W,12995
56579,71,2002-05-01,W,8117
56580,72,2002-05-01,W,15921
56581,73,2002-05-01,W,5711
56582,74,2002-05-01,W,14999
56583,75,2002-05-01,W,9184
56584,76,2002-05-01,W,14321
56585,77,2002-05-01,W,21076
56586,78,2002-05-01,W,8921
56587,79,2002-05-01,W,39965
56588,80,2002-05-01,W,12559
56589,81,2002-05-01,W,14698
56590,82,2002-05-01,W,19462
56591,84,2002-05-01,W,4712
56592,85,2002-05-01,W,13145
56593,86,2002-05-01,W,1931
56594,87,2002-05-01,W,17145
56595,88,2002-05-01,W,1751
56596,90,2002-05-01,W,3798
56597,91,2002-05-01,W,8990
56598,92,2002-05-01,W,8004
56599,93,2002-05-01,W,2361
56600,94,2002-05-01,W,11182
56601,96,2002-05-01,W,1136
56602,97,2002-05-01,W,3971
56603,100,2002-05-01,W,1233
56604,103,2002-05-01,W,4093
56605,106,2002-05-01,W,2575
56606,108,2002-05-01,W,2910
56607,111,2002-05-01,W,6518
56608,112,2002-05-01,W,4527
56609,119,2002-05-01,W,6241
56610,120,2002-05-01,W,885
56611,121,2002-05-01,W,871
56612,122,2002-05-01,W,1014
56613,123,2002-05-01,W,814
56614,125,2002-05-01,W,1670
56615,126,2002-05-01,W,9968
56616,127,2002-05-01,W,22
56617,129,2002-05-01,W,886
56618,135,2002-05-01,W,2565
56619,136,2002-05-01,W,2045
56620,145,2002-05-01,W,8463
56621,146,2002-05-01,W,10260
56622,147,2002-05-01,W,10814
56623,151,2002-05-01,W,23469
56624,152,2002-05-01,W,10997
56625,155,2002-05-01,W,7599
56626,156,2002-05-01,W,9339
56627,157,2002-05-01,W,3487
56628,168,2002-05-01,W,93
56629,169,2002-05-01,W,456
56630,170,2002-05-01,W,197
56631,171,2002-05-01,W,839
56632,172,2002-05-01,W,1244
56633,173,2002-05-01,W,200
56634,201,2002-05-01,W,1351
56635,202,2002-05-01,W,395
56636,203,2002-05-01,W,1805
56637,204,2002-05-01,W,1322
56638,49A,2002-05-01,W,676
56639,49B,2002-05-01,W,5174
56640,52A,2002-05-01,W,7468
56641,53A,2002-05-01,W,10262
56642,54A,2002-05-01,W,1280
56643,54B,2002-05-01,W,5152
56644,55N,2002-05-01,W,996
56645,56A,2002-05-01,W,696
56646,62H,2002-05-01,W,1588
56647,63W,2002-05-01,W,2358
56648,81W,2002-05-01,W,1702
56649,85A,2002-05-01,W,962
56650,8A,2002-05-01,W,3855
56651,90N,2002-05-01,W,501
