SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,10-01225276,08/04/2010,,,,,,,,8630,S,SANGAMON,ST,60620.0,1171491.7591918998,1847475.0999919,21.0,6.0,71.0,41.73693098376967,-87.64729057421266,"(41.73693098376967, -87.64729057421265)",2010-08-04
Vacant/Abandoned Building,10-01201666,08/01/2010,Front,,Boarded,BASEMENT WINDOW IS OPEN,Vacant,False,False,3032,E,81ST,ST,60617.0,1197896.21889222,1851846.94320126,7.0,4.0,46.0,41.74830934564385,-87.55040863112558,"(41.74830934564385, -87.55040863112558)",2010-08-01
Vacant/Abandoned Building,10-01201825,08/01/2010,Front,,Open,,Vacant,False,True,7833,S,ABERDEEN,ST,60620.0,1170341.76553075,1852865.13511181,17.0,6.0,71.0,41.75174705247983,-87.6513472880057,"(41.75174705247983, -87.6513472880057)",2010-08-01
Vacant/Abandoned Building,10-01201831,08/01/2010,Front,,Open,,Vacant,False,True,7810,S,CARPENTER,ST,60620.0,1170668.25392447,1853028.37306669,17.0,6.0,71.0,41.752187891076744,-87.65014611062612,"(41.75218789107674, -87.65014611062612)",2010-08-01
Vacant/Abandoned Building,10-01201866,08/01/2010,Front,,Open,,Vacant,True,True,9203,S,STATE,ST,60619.0,1177910.24588692,1843966.03989955,6.0,6.0,49.0,41.72715887257524,-87.6238812939095,"(41.72715887257524, -87.62388129390952)",2010-08-01
Vacant/Abandoned Building,10-01202507,08/01/2010,Front,,Open,REAR/WEEDS ACT AS A CAMOFLAGE,Vacant,False,True,6948,S,MORGAN,ST,60621.0,1170844.27992814,1858750.17189004,17.0,7.0,68.0,41.76788539906793,-87.64933433242891,"(41.76788539906793, -87.64933433242892)",2010-08-01
Vacant/Abandoned Building,10-01202598,08/01/2010,Front,,Open,"FRONT, SIDE AND REAR",Vacant,False,True,12117,S,YALE,AVE,60628.0,1176793.53082445,1824593.22489952,9.0,5.0,53.0,41.67402226882764,-87.62855268175255,"(41.67402226882764, -87.62855268175255)",2010-08-01
Vacant/Abandoned Building,10-01202672,08/01/2010,Rear,,Boarded,,Vacant,False,False,5923,S,INDIANA,AVE,60637.0,1178612.20362429,1865786.17932308,20.0,2.0,40.0,41.78701988011437,-87.62064778389934,"(41.78701988011437, -87.62064778389934)",2010-08-01
Vacant/Abandoned Building,10-01202975,08/01/2010,Front,,Open,,Vacant,False,False,3923,N,BERNARD,ST,60618.0,1152697.43711903,1925868.50901698,35.0,17.0,16.0,41.952442602469674,-87.71407683295196,"(41.95244260246967, -87.71407683295197)",2010-08-01
Vacant/Abandoned Building,10-01203025,08/02/2010,Front,,Open,FRONT AND REAR,Vacant,False,True,1816,W,69TH,ST,60636.0,1165539.47782384,1858930.92790454,17.0,7.0,67.0,41.76849553711325,-87.66877375699717,"(41.76849553711325, -87.66877375699715)",2010-08-02
