,route,date,daytype,rides
233222,3,2006-04-01,A,15411
233223,4,2006-04-01,A,17712
233224,6,2006-04-01,A,10227
233225,8,2006-04-01,A,15119
233226,9,2006-04-01,A,23656
233227,10,2006-04-01,A,746
233228,11,2006-04-01,A,1842
233229,12,2006-04-01,A,7875
233230,14,2006-04-01,A,5979
233231,15,2006-04-01,A,6486
233232,18,2006-04-01,A,954
233233,19,2006-04-01,A,658
233234,20,2006-04-01,A,16119
233235,21,2006-04-01,A,6271
233236,22,2006-04-01,A,16225
233237,28,2006-04-01,A,5642
233238,29,2006-04-01,A,13250
233239,30,2006-04-01,A,2344
233240,34,2006-04-01,A,4590
233241,35,2006-04-01,A,3141
233242,36,2006-04-01,A,15183
233243,43,2006-04-01,A,722
233244,44,2006-04-01,A,3270
233245,47,2006-04-01,A,8676
233246,49,2006-04-01,A,20133
233247,50,2006-04-01,A,4570
233248,51,2006-04-01,A,1548
233249,52,2006-04-01,A,7024
233250,53,2006-04-01,A,16304
233251,54,2006-04-01,A,9836
233252,55,2006-04-01,A,10264
233253,56,2006-04-01,A,8318
233254,57,2006-04-01,A,1808
233255,59,2006-04-01,A,1736
233256,60,2006-04-01,A,7726
233257,62,2006-04-01,A,7958
233258,63,2006-04-01,A,15022
233259,65,2006-04-01,A,3737
233260,66,2006-04-01,A,14381
233261,67,2006-04-01,A,9937
233262,68,2006-04-01,A,469
233263,70,2006-04-01,A,6909
233264,71,2006-04-01,A,9102
233265,72,2006-04-01,A,10967
233266,73,2006-04-01,A,2600
233267,74,2006-04-01,A,9199
233268,75,2006-04-01,A,5525
233269,76,2006-04-01,A,7409
233270,77,2006-04-01,A,14976
233271,78,2006-04-01,A,5270
233272,79,2006-04-01,A,27038
233273,80,2006-04-01,A,9085
233274,81,2006-04-01,A,11670
233275,82,2006-04-01,A,11659
233276,84,2006-04-01,A,1979
233277,85,2006-04-01,A,9171
233278,87,2006-04-01,A,12227
233279,88,2006-04-01,A,749
233280,90,2006-04-01,A,3877
233281,91,2006-04-01,A,4495
233282,92,2006-04-01,A,4469
233283,93,2006-04-01,A,1740
233284,94,2006-04-01,A,4755
233285,97,2006-04-01,A,2532
233286,103,2006-04-01,A,1940
233287,106,2006-04-01,A,460
233288,111,2006-04-01,A,3334
233289,112,2006-04-01,A,1522
233290,119,2006-04-01,A,3553
233291,124,2006-04-01,A,1697
233292,126,2006-04-01,A,4665
233293,145,2006-04-01,A,4268
233294,146,2006-04-01,A,7480
233295,147,2006-04-01,A,8078
233296,151,2006-04-01,A,15639
233297,152,2006-04-01,A,4746
233298,155,2006-04-01,A,5676
233299,169,2006-04-01,A,29
233300,171,2006-04-01,A,12
233301,172,2006-04-01,A,121
233302,173,2006-04-01,A,260
233303,201,2006-04-01,A,1694
233304,290S,2006-04-01,A,4
233305,49B,2006-04-01,A,3362
233306,52A,2006-04-01,A,3471
233307,53A,2006-04-01,A,3409
233308,54B,2006-04-01,A,4652
233309,55N,2006-04-01,A,179
233310,62H,2006-04-01,A,517
233311,63W,2006-04-01,A,797
233312,81W,2006-04-01,A,1180
233313,85A,2006-04-01,A,152
233314,8A,2006-04-01,A,2772
233315,90N,2006-04-01,A,145
233316,95E,2006-04-01,A,4134
233317,95W,2006-04-01,A,5259
233318,X80,2006-04-01,A,1122
233319,X98,2006-04-01,A,103
233320,3,2006-04-02,U,9152
233321,4,2006-04-02,U,11976
233322,6,2006-04-02,U,5899
233323,8,2006-04-02,U,10063
233324,9,2006-04-02,U,17076
233325,10,2006-04-02,U,444
233326,11,2006-04-02,U,1272
233327,12,2006-04-02,U,6058
233328,14,2006-04-02,U,3414
233329,15,2006-04-02,U,3385
233330,18,2006-04-02,U,680
233331,20,2006-04-02,U,10134
233332,21,2006-04-02,U,4168
233333,22,2006-04-02,U,11868
233334,28,2006-04-02,U,3028
233335,29,2006-04-02,U,8024
233336,30,2006-04-02,U,568
233337,34,2006-04-02,U,3040
233338,35,2006-04-02,U,2050
233339,36,2006-04-02,U,10732
233340,43,2006-04-02,U,252
233341,44,2006-04-02,U,1596
233342,47,2006-04-02,U,5202
233343,49,2006-04-02,U,13384
233344,50,2006-04-02,U,2761
233345,51,2006-04-02,U,912
233346,52,2006-04-02,U,4802
233347,53,2006-04-02,U,9505
233348,54,2006-04-02,U,5357
233349,55,2006-04-02,U,6914
233350,56,2006-04-02,U,5685
233351,57,2006-04-02,U,782
233352,60,2006-04-02,U,5228
233353,62,2006-04-02,U,4688
233354,63,2006-04-02,U,10476
233355,65,2006-04-02,U,2023
233356,66,2006-04-02,U,8903
233357,67,2006-04-02,U,6608
233358,68,2006-04-02,U,250
233359,70,2006-04-02,U,4537
233360,71,2006-04-02,U,5708
233361,72,2006-04-02,U,7689
233362,73,2006-04-02,U,1474
233363,74,2006-04-02,U,5970
233364,75,2006-04-02,U,3627
233365,76,2006-04-02,U,4627
233366,77,2006-04-02,U,10405
233367,78,2006-04-02,U,3640
233368,79,2006-04-02,U,15957
233369,80,2006-04-02,U,6271
233370,81,2006-04-02,U,7456
233371,82,2006-04-02,U,7202
233372,84,2006-04-02,U,1004
233373,85,2006-04-02,U,5276
233374,87,2006-04-02,U,6279
233375,88,2006-04-02,U,457
233376,90,2006-04-02,U,2112
233377,91,2006-04-02,U,3720
