,route,date,daytype,rides
361984,1,2008-12-01,W,3404
361985,2,2008-12-01,W,2414
361986,3,2008-12-01,W,20947
361987,4,2008-12-01,W,21867
361988,5,2008-12-01,W,389
361989,6,2008-12-01,W,12460
361990,7,2008-12-01,W,8901
361991,8,2008-12-01,W,24278
361992,9,2008-12-01,W,22762
361993,10,2008-12-01,W,119
361994,11,2008-12-01,W,5942
361995,12,2008-12-01,W,15002
361996,14,2008-12-01,W,14740
361997,15,2008-12-01,W,8198
361998,17,2008-12-01,W,501
361999,18,2008-12-01,W,1762
362000,20,2008-12-01,W,22809
362001,21,2008-12-01,W,8641
362002,22,2008-12-01,W,22711
362003,24,2008-12-01,W,4069
362004,26,2008-12-01,W,2487
362005,28,2008-12-01,W,6078
362006,29,2008-12-01,W,15058
362007,30,2008-12-01,W,3588
362008,33,2008-12-01,W,624
362009,34,2008-12-01,W,6528
362010,35,2008-12-01,W,6242
362011,36,2008-12-01,W,16407
362012,38,2008-12-01,W,3386
362013,39,2008-12-01,W,2142
362014,43,2008-12-01,W,1948
362015,44,2008-12-01,W,6671
362016,47,2008-12-01,W,10841
362017,48,2008-12-01,W,1135
362018,49,2008-12-01,W,19707
362019,50,2008-12-01,W,8958
362020,51,2008-12-01,W,2729
362021,52,2008-12-01,W,14463
362022,53,2008-12-01,W,21810
362023,54,2008-12-01,W,9387
362024,55,2008-12-01,W,11529
362025,56,2008-12-01,W,13598
362026,57,2008-12-01,W,3406
362027,59,2008-12-01,W,3917
362028,60,2008-12-01,W,13691
362029,62,2008-12-01,W,14172
362030,63,2008-12-01,W,23666
362031,64,2008-12-01,W,170
362032,65,2008-12-01,W,7299
362033,66,2008-12-01,W,23453
362034,67,2008-12-01,W,14975
362035,68,2008-12-01,W,1751
362036,69,2008-12-01,W,500
362037,70,2008-12-01,W,11470
362038,71,2008-12-01,W,13098
362039,72,2008-12-01,W,16885
362040,73,2008-12-01,W,6624
362041,74,2008-12-01,W,12011
362042,75,2008-12-01,W,8609
362043,76,2008-12-01,W,11347
362044,77,2008-12-01,W,22670
362045,78,2008-12-01,W,9849
362046,79,2008-12-01,W,36026
362047,80,2008-12-01,W,11200
362048,81,2008-12-01,W,14764
362049,82,2008-12-01,W,19950
362050,84,2008-12-01,W,4751
362051,85,2008-12-01,W,13257
362052,86,2008-12-01,W,2701
362053,87,2008-12-01,W,18923
362054,88,2008-12-01,W,1547
362055,90,2008-12-01,W,5270
362056,91,2008-12-01,W,9385
362057,92,2008-12-01,W,8704
362058,93,2008-12-01,W,3540
362059,94,2008-12-01,W,11052
362060,96,2008-12-01,W,929
362061,97,2008-12-01,W,3528
362062,100,2008-12-01,W,937
362063,103,2008-12-01,W,4196
362064,106,2008-12-01,W,2737
362065,108,2008-12-01,W,3188
362066,111,2008-12-01,W,7739
362067,112,2008-12-01,W,3740
362068,119,2008-12-01,W,6363
362069,120,2008-12-01,W,1659
362070,121,2008-12-01,W,1904
362071,122,2008-12-01,W,1052
362072,123,2008-12-01,W,616
362073,124,2008-12-01,W,1240
362074,125,2008-12-01,W,2531
362075,126,2008-12-01,W,8854
362076,129,2008-12-01,W,1215
362077,132,2008-12-01,W,361
362078,134,2008-12-01,W,2610
362079,135,2008-12-01,W,4634
362080,136,2008-12-01,W,2466
362081,143,2008-12-01,W,1428
362082,144,2008-12-01,W,1574
362083,145,2008-12-01,W,7057
362084,146,2008-12-01,W,8875
362085,147,2008-12-01,W,15763
362086,148,2008-12-01,W,2733
362087,151,2008-12-01,W,22205
362088,152,2008-12-01,W,10901
362089,155,2008-12-01,W,7900
362090,156,2008-12-01,W,10193
362091,157,2008-12-01,W,2400
362092,165,2008-12-01,W,72
362093,168,2008-12-01,W,67
362094,169,2008-12-01,W,385
362095,170,2008-12-01,W,281
362096,171,2008-12-01,W,6244
362097,172,2008-12-01,W,3107
362098,173,2008-12-01,W,200
362099,174,2008-12-01,W,410
362100,192,2008-12-01,W,736
362101,200,2008-12-01,W,108
362102,201,2008-12-01,W,1689
362103,205,2008-12-01,W,873
362104,206,2008-12-01,W,1209
362105,49A,2008-12-01,W,673
362106,49B,2008-12-01,W,5585
362107,52A,2008-12-01,W,5016
362108,53A,2008-12-01,W,7853
362109,53AL,2008-12-01,W,725
362110,54A,2008-12-01,W,863
362111,54B,2008-12-01,W,3456
362112,55A,2008-12-01,W,259
362113,55N,2008-12-01,W,710
362114,56A,2008-12-01,W,805
362115,62H,2008-12-01,W,1513
362116,63W,2008-12-01,W,2103
362117,81W,2008-12-01,W,1616
362118,85A,2008-12-01,W,943
362119,8A,2008-12-01,W,3959
362120,90N,2008-12-01,W,380
362121,95E,2008-12-01,W,5123
362122,95W,2008-12-01,W,5247
362123,X20,2008-12-01,W,3019
362124,X28,2008-12-01,W,4672
362125,X3,2008-12-01,W,2810
362126,X4,2008-12-01,W,3042
362127,X49,2008-12-01,W,12590
362128,X54,2008-12-01,W,6392
362129,X55,2008-12-01,W,3309
362130,X80,2008-12-01,W,4408
362131,X9,2008-12-01,W,11665
362132,X98,2008-12-01,W,203
362133,1,2008-12-02,W,3958
362134,2,2008-12-02,W,2032
362135,3,2008-12-02,W,22133
362136,4,2008-12-02,W,23603
362137,5,2008-12-02,W,485
362138,6,2008-12-02,W,12181
362139,7,2008-12-02,W,8321
362140,8,2008-12-02,W,25673
362141,9,2008-12-02,W,23740
362142,10,2008-12-02,W,229
362143,11,2008-12-02,W,6187
362144,12,2008-12-02,W,15637
362145,14,2008-12-02,W,15127
362146,15,2008-12-02,W,8590
362147,17,2008-12-02,W,447
362148,18,2008-12-02,W,1976
362149,19,2008-12-02,W,283
362150,20,2008-12-02,W,22683
362151,21,2008-12-02,W,8748
362152,22,2008-12-02,W,23400
362153,24,2008-12-02,W,3902
362154,26,2008-12-02,W,2724
362155,28,2008-12-02,W,5895
362156,29,2008-12-02,W,15244
362157,30,2008-12-02,W,3397
362158,33,2008-12-02,W,593
362159,34,2008-12-02,W,7402
362160,35,2008-12-02,W,6141
362161,36,2008-12-02,W,17295
362162,38,2008-12-02,W,3243
362163,39,2008-12-02,W,2115
362164,43,2008-12-02,W,2081
362165,44,2008-12-02,W,7324
362166,47,2008-12-02,W,11307
362167,48,2008-12-02,W,1218
362168,49,2008-12-02,W,21022
362169,50,2008-12-02,W,9681
362170,51,2008-12-02,W,2652
362171,52,2008-12-02,W,14113
362172,53,2008-12-02,W,23158
362173,54,2008-12-02,W,9365
362174,55,2008-12-02,W,11476
362175,56,2008-12-02,W,14524
362176,57,2008-12-02,W,3427
362177,59,2008-12-02,W,4231
362178,60,2008-12-02,W,15031
362179,62,2008-12-02,W,15200
362180,63,2008-12-02,W,24359
362181,64,2008-12-02,W,177
362182,65,2008-12-02,W,7714
362183,66,2008-12-02,W,24461
362184,67,2008-12-02,W,14736
362185,68,2008-12-02,W,1834
362186,69,2008-12-02,W,477
362187,70,2008-12-02,W,11353
362188,71,2008-12-02,W,11768
362189,72,2008-12-02,W,17785
362190,73,2008-12-02,W,6276
