,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
181139,10/02/2013,Completed,10/02/2013,13-01465407,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,7822 S EMERALD AVE,60620.0,1172653.24418296,1853146.78676671,17.0,6.0,71.0,32.0,41.751769908285326,-87.6429972979789,"(41.75176990828532, -87.6429972979789)",2013-10-02
181140,10/02/2013,Completed,10/02/2013,13-01465886,Pot Hole in Street,Final Outcome,Pothole Patched,13.0,2141 S ST LOUIS AVE,60623.0,1153424.1525199,1889559.42007193,24.0,10.0,29.0,,41.85228474659424,-87.71220501074025,"(41.852284746594236, -87.71220501074023)",2013-10-02
181141,10/02/2013,Completed,10/02/2013,13-01465912,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,401 S KILPATRICK AVE,60644.0,1145123.81007781,1897609.10361358,24.0,11.0,25.0,,41.875008866194506,-87.74248554840939,"(41.87500886619451, -87.74248554840939)",2013-10-02
181142,10/02/2013,Completed,10/02/2013,13-01465977,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,724 N HOMAN AVE,60624.0,1153580.98806884,1904620.77831632,27.0,11.0,23.0,63.0,41.89444678518964,-87.71155163193933,"(41.89444678518964, -87.71155163193933)",2013-10-02
181143,10/02/2013,Completed,10/02/2013,13-01466028,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,1400 S CENTRAL PARK AVE,60623.0,1152599.8440038,1893053.85578324,24.0,10.0,29.0,,41.8623151143354,-87.71544834540865,"(41.862315114335395, -87.71544834540866)",2013-10-02
181144,10/02/2013,Completed,10/02/2013,13-01466053,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,1500 S CENTRAL PARK AVE,60623.0,1152615.93532606,1892472.66958632,24.0,10.0,29.0,,41.86070892784401,-87.71540492112352,"(41.86070892784401, -87.71540492112352)",2013-10-02
181145,10/02/2013,Completed,10/02/2013,13-01466100,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,1600 S CENTRAL PARK AVE,60623.0,1152635.59169011,1891806.49001582,24.0,10.0,29.0,,41.85888090285186,-87.71535133454887,"(41.85888090285186, -87.71535133454887)",2013-10-02
181146,10/02/2013,Completed,10/02/2013,13-01466120,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,1800 S CENTRAL PARK AVE,60623.0,1152653.97998163,1891137.33011668,24.0,10.0,29.0,,41.857011912653626,-87.71529981228831,"(41.857011912653626, -87.7152998122883)",2013-10-02
181147,10/02/2013,Completed,10/02/2013,13-01466358,Pot Hole in Street,Final Outcome,Pothole Patched,21.0,400 W DIVISION ST,60610.0,1173443.95187804,1908298.66468679,27.0,18.0,8.0,,41.903902742746894,-87.6383708862405,"(41.90390274274689, -87.6383708862405)",2013-10-02
181148,10/02/2013,Completed,10/02/2013,13-01466372,Pot Hole in Street,Final Outcome,Pothole Patched,36.0,4100 W DIVISION ST,60651.0,1148830.31381802,1907689.29769981,37.0,25.0,23.0,,41.90274170809033,-87.72882842898859,"(41.90274170809033, -87.7288284289886)",2013-10-02
181149,10/02/2013,Completed,10/02/2013,13-01466390,Pot Hole in Street,Final Outcome,Pothole Patched,32.0,4200 W DIVISION ST,60651.0,1148160.38803284,1907669.73447104,37.0,25.0,23.0,,41.902698695503545,-87.73135105562145,"(41.902698695503545, -87.73135105562146)",2013-10-02
181150,10/02/2013,Completed,10/02/2013,13-01466405,Pot Hole in Street,Final Outcome,Pothole Patched,23.0,4300 W DIVISION ST,60651.0,1147491.29288752,1907651.20592552,37.0,25.0,23.0,,41.90266281291379,-87.7338083697488,"(41.90266281291379, -87.7338083697488)",2013-10-02
181151,10/02/2013,Completed,10/02/2013,13-01466491,Pot Hole in Street,Final Outcome,Pothole Patched,6.0,1157 N KEELER AVE,60651.0,1148166.6971811,1907461.35988145,37.0,11.0,23.0,,41.902548925758154,-87.7310768996062,"(41.902548925758154, -87.73107689960618)",2013-10-02
181152,10/02/2013,Completed,10/02/2013,13-01467795,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,2500 W 70TH ST,60629.0,1160917.43566721,1858160.53348026,15.0,8.0,66.0,14.0,41.76658706758303,-87.68580122052647,"(41.76658706758303, -87.68580122052647)",2013-10-02
181153,10/02/2013,Completed,10/02/2013,13-01467802,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,2959 W 39TH PL,60632.0,1157268.47068043,1878295.8048196,14.0,9.0,58.0,,41.82167378620386,-87.69943712129145,"(41.82167378620386, -87.69943712129145)",2013-10-02
181154,10/02/2013,Completed,10/02/2013,13-01467826,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,2600 W 70TH ST,60629.0,1160249.98878194,1858140.99029762,18.0,8.0,66.0,14.0,41.76654708022893,-87.68824834720955,"(41.76654708022893, -87.68824834720954)",2013-10-02
181155,10/02/2013,Completed,10/02/2013,13-01467840,Pot Hole in Street,Final Outcome,Pothole Patched,6.0,2706 W 70TH ST,60629.0,1159518.53668827,1858119.55779246,18.0,8.0,66.0,14.0,41.76650366742179,-87.690967651919,"(41.76650366742179, -87.690967651919)",2013-10-02
181156,10/02/2013,Completed,10/02/2013,13-01467845,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,7100 S SEELEY AVE,60636.0,1163920.85000238,1857571.37002704,17.0,7.0,67.0,,41.76470575380533,-87.67488930361475,"(41.76470575380533, -87.67488930361475)",2013-10-02
181157,10/02/2013,Completed,10/02/2013,13-01467866,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,7200 S EMERALD AVE,60621.0,1172589.80053355,1857131.56137877,17.0,7.0,68.0,,41.763312405586966,-87.64312816784752,"(41.76331240558696, -87.64312816784751)",2013-10-02
181158,10/02/2013,Completed,10/02/2013,13-01467869,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,7442 S UNION AVE,60621.0,1172920.72973149,1855555.23187003,17.0,7.0,68.0,,41.75860602116911,-87.64195599897297,"(41.75860602116911, -87.64195599897297)",2013-10-02
181159,10/02/2013,Completed,10/02/2013,13-01467876,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,7108 S UNION AVE,60621.0,1172978.67990423,1857752.87258748,6.0,7.0,68.0,,41.764930185028255,-87.64168309893637,"(41.764930185028255, -87.64168309893637)",2013-10-02
181160,10/02/2013,Completed,10/02/2013,13-01467889,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,7100 S LOWE AVE,60621.0,1173374.48998179,1857817.62133394,6.0,7.0,68.0,,41.765178176272244,-87.6402323057272,"(41.765178176272244, -87.64023230572721)",2013-10-02
181371,10/01/2013,Completed,10/03/2013,13-01455716,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,5400 W CARMEN AVE,60630.0,1139423.93482157,1933395.24287588,45.0,16.0,11.0,,41.973457855386314,-87.76275238338776,"(41.97345785538631, -87.76275238338776)",2013-10-01
181372,10/01/2013,Completed,10/03/2013,13-01458531,Pot Hole in Street,Final Outcome,Pothole Patched,22.0,12400 S WALLACE ST,60628.0,1174557.51987493,1822357.21001445,34.0,5.0,53.0,,41.66788372952399,-87.63694724566768,"(41.66788372952399, -87.63694724566768)",2013-10-01
181373,10/01/2013,Completed,10/03/2013,13-01459779,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,5235 S ALBANY AVE,60632.0,1156598.29962788,1869756.93148333,14.0,9.0,63.0,,41.79798192555765,-87.70109714916579,"(41.79798192555765, -87.70109714916578)",2013-10-01
181374,10/01/2013,Completed,10/03/2013,13-01459789,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,5325 S ALBANY AVE,60632.0,1156618.52678498,1869059.17228568,14.0,9.0,63.0,,41.79634454437039,-87.70104996197145,"(41.796344544370385, -87.70104996197146)",2013-10-01
181375,10/01/2013,Completed,10/03/2013,13-01461663,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,6318 W HIGHLAND AVE,60646.0,1133145.24310045,1941757.61001451,45.0,16.0,10.0,,41.99656379896928,-87.78614559906838,"(41.99656379896927, -87.78614559906838)",2013-10-01
181376,10/01/2013,Completed,10/03/2013,13-01461673,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,3000 W 63RD ST,60629.0,1157465.56818764,1862713.81941942,15.0,8.0,66.0,3.0,41.779152450500895,-87.69833061516842,"(41.7791524505009, -87.69833061516842)",2013-10-01
181377,10/02/2013,Completed,10/03/2013,13-01467513,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,11701 S LA SALLE ST,60628.0,1177357.17671768,1827359.40019211,34.0,5.0,53.0,,41.68152759075794,-87.62626121669405,"(41.68152759075794, -87.62626121669405)",2013-10-02
181378,10/02/2013,Completed,10/03/2013,13-01467605,Pot Hole in Street,Final Outcome,Pothole Patched,55.0,4300 W HENDERSON ST,60641.0,1147128.0871721,1921923.83919154,31.0,17.0,16.0,,41.94183546379893,-87.73474120946295,"(41.94183546379893, -87.73474120946295)",2013-10-02
181379,10/02/2013,Completed,10/03/2013,13-01468547,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,1108 W 103RD PL,60643.0,1170761.18043172,1836175.87268615,34.0,22.0,73.0,,41.70604877250879,-87.65052409566691,"(41.70604877250878, -87.6505240956669)",2013-10-02
181380,10/02/2013,Completed,10/03/2013,13-01469704,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,5599 W ADDISON ST,60641.0,1138383.64272045,1923376.73727787,38.0,16.0,15.0,,41.945767607143466,-87.7666925449512,"(41.94576760714347, -87.76669254495118)",2013-10-02
181381,10/03/2013,Completed,10/03/2013,13-01470244,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,4837 W CARMEN AVE,60630.0,1143037.45718062,1933523.13646611,45.0,16.0,12.0,,41.97336827278444,-87.74953208081443,"(41.97336827278444, -87.74953208081443)",2013-10-03
181382,10/03/2013,Completed,10/03/2013,13-01470805,Pot Hole in Street,Final Outcome,Pothole Patched,9.0,657 W 63RD ST,60621.0,1172778.50007928,1863104.1881132,20.0,7.0,68.0,,41.77968115117027,-87.64212255963987,"(41.77968115117027, -87.64212255963987)",2013-10-03
181383,10/03/2013,Completed,10/03/2013,13-01470812,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,6700 W 51ST ST,0.0,1132577.20009424,1870021.94599829,0.0,0.0,0.0,,41.799676122349375,-87.78940109027296,"(41.799676122349375, -87.78940109027297)",2013-10-03
181384,10/03/2013,Completed,10/03/2013,13-01470822,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,1 E PEARSON ST,60611.0,1176215.88531969,1906035.07987448,42.0,18.0,8.0,,41.89741139011913,-87.6281518348007,"(41.89741139011913, -87.6281518348007)",2013-10-03
181385,10/03/2013,Completed,10/03/2013,13-01470827,Pot Hole in Street,Final Outcome,Pothole Patched,9.0,300 N DEARBORN ST,60654.0,1175888.16007777,1902351.74858537,42.0,18.0,8.0,,41.8875105108944,-87.62968430167595,"(41.887510510894394, -87.62968430167595)",2013-10-03
181386,10/03/2013,Completed,10/03/2013,13-01470836,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,1299 N STONE ST,60610.0,1176846.92003433,1909076.49691301,43.0,18.0,8.0,,41.905801708144935,-87.62566707501058,"(41.90580170814494, -87.6256670750106)",2013-10-03
181387,10/03/2013,Completed,10/03/2013,13-01470846,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,1200 N STONE ST,60610.0,1176842.93002843,1908397.16177898,43.0,18.0,8.0,,41.904032446087655,-87.62599521564529,"(41.90403244608766, -87.6259952156453)",2013-10-03
181388,10/03/2013,Completed,10/03/2013,13-01470849,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,500 N STATE ST,60654.0,1176286.0168668001,1903610.72050916,42.0,18.0,8.0,,41.89090369074088,-87.6281861234828,"(41.89090369074088, -87.62818612348279)",2013-10-03
181389,10/03/2013,Completed,10/03/2013,13-01470855,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,3200 S WOOD ST,60608.0,1164868.45232605,1883494.72819321,11.0,9.0,59.0,,41.83585526937397,-87.67068588825104,"(41.83585526937398, -87.67068588825103)",2013-10-03
181390,10/03/2013,Completed,10/03/2013,13-01470862,Pot Hole in Street,Final Outcome,Pothole Patched,9.0,2500 S GREEN ST,60608.0,1171098.09011455,1887470.22737281,11.0,9.0,60.0,,41.846661583755896,-87.64771022314815,"(41.8466615837559, -87.64771022314815)",2013-10-03
181391,10/03/2013,Completed,10/03/2013,13-01470873,Pot Hole in Street,Final Outcome,Pothole Patched,9.0,843 W BUCKINGHAM PL,60657.0,1169932.57652206,1922417.42458852,44.0,19.0,6.0,17.0,41.94257681407305,-87.65096716914856,"(41.94257681407305, -87.65096716914856)",2013-10-03
181392,10/03/2013,Completed,10/03/2013,13-01470901,Pot Hole in Street,Final Outcome,Pothole Patched,29.0,1708 W BLOOMINGDALE AVE,60622.0,1164646.24639653,1912053.0998668,32.0,14.0,22.0,,41.914395390372746,-87.67063222202219,"(41.91439539037274, -87.67063222202218)",2013-10-03
181393,10/03/2013,Completed,10/03/2013,13-01470915,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,600 W CHICAGO AVE,60654.0,1172215.06002872,1905622.14943134,27.0,18.0,8.0,,41.89658519119956,-87.64299618172501,"(41.896585191199556, -87.64299618172501)",2013-10-03
181394,10/03/2013,Completed,10/03/2013,13-01470923,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,200 W INSTITUTE PL,60610.0,1174579.66746966,1905984.85998676,27.0,18.0,8.0,,41.897528596844815,-87.6343079270013,"(41.89752859684481, -87.63430792700132)",2013-10-03
181395,10/03/2013,Completed,10/03/2013,13-01470927,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,1 W ILLINOIS ST,60654.0,1176286.0168668001,1903610.72050916,42.0,18.0,8.0,,41.890754832985294,-87.6281140983577,"(41.890754832985294, -87.62811409835768)",2013-10-03
181396,10/03/2013,Completed,10/03/2013,13-01470932,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,160 N DEARBORN ST,60601.0,1175918.69501332,1901281.21610965,42.0,1.0,32.0,,41.884826683375,-87.62961677097702,"(41.884826683374996, -87.62961677097702)",2013-10-03
181397,10/03/2013,Completed,10/03/2013,13-01470939,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,750 W HARRISON ST,60607.0,1171460.01910887,1897545.00563265,2.0,12.0,28.0,,41.87443823667307,-87.64596601836666,"(41.87443823667307, -87.64596601836666)",2013-10-03
181398,10/03/2013,Completed,10/03/2013,13-01470950,Pot Hole in Street,Final Outcome,Pothole Patched,36.0,1400 S UNION AVE,60607.0,1171751.26649963,1893633.87999366,25.0,12.0,28.0,,41.86354209270641,-87.64512470866312,"(41.86354209270641, -87.64512470866312)",2013-10-03
181399,10/03/2013,Completed,10/03/2013,13-01472562,Pot Hole in Street,Final Outcome,Pothole Patched,67.0,754 W 124TH ST,60628.0,1173463.53876658,1822635.6790327,34.0,5.0,53.0,,41.668826154233884,-87.64145602075422,"(41.66882615423388, -87.64145602075422)",2013-10-03
181400,10/03/2013,Completed,10/03/2013,13-01474468,Pot Hole in Street,Final Outcome,Pothole Patched,16.0,100 S COLUMBUS DR,60603.0,1178289.33516738,1899985.72937356,42.0,1.0,32.0,,41.880805655311754,-87.62093499181854,"(41.88080565531175, -87.62093499181854)",2013-10-03
181401,10/03/2013,Completed,10/03/2013,13-01474480,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,200 N COLUMBUS DR,60601.0,1178304.27531841,1901842.24947368,42.0,1.0,32.0,,41.88600583342547,-87.62082895674074,"(41.886005833425465, -87.62082895674074)",2013-10-03
181402,10/03/2013,Completed,10/03/2013,13-01474491,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,300 N COLUMBUS DR,60601.0,1178295.73353286,1902192.92009108,42.0,1.0,32.0,,41.88697320087396,-87.62084833258751,"(41.88697320087396, -87.62084833258751)",2013-10-03
181403,10/03/2013,Completed,10/03/2013,13-01474516,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,400 N STATE ST,60654.0,1176294.81801203,1903022.80770004,42.0,18.0,8.0,,41.88931871105875,-87.62815266789968,"(41.88931871105875, -87.62815266789968)",2013-10-03
181404,10/03/2013,Completed,10/03/2013,13-01474530,Pot Hole in Street,Final Outcome,Pothole Patched,34.0,100 N STATE ST,60602.0,1176354.74249843,1900824.21931977,42.0,1.0,32.0,1.0,41.88324837966644,-87.62801718025335,"(41.88324837966644, -87.62801718025335)",2013-10-03
181405,10/03/2013,Completed,10/03/2013,13-01474547,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,10 S STATE ST,60603.0,1176377.89122814,1900352.30989122,42.0,1.0,32.0,1.0,41.88178186362297,-87.62791032800358,"(41.88178186362297, -87.62791032800358)",2013-10-03
181406,10/03/2013,Completed,10/03/2013,13-01474562,Pot Hole in Street,Final Outcome,Pothole Patched,7.0,316 W HUBBARD ST,60654.0,1174064.13012114,1903260.38712325,42.0,18.0,8.0,,41.89006435626903,-87.63622635731224,"(41.89006435626903, -87.63622635731224)",2013-10-03
181407,10/03/2013,Completed,10/03/2013,13-01474741,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,2833 W 56TH ST,60629.0,1158320.52062667,1867386.56588043,16.0,8.0,63.0,,41.791737815565426,-87.69510506798912,"(41.79173781556542, -87.69510506798912)",2013-10-03
181408,10/03/2013,Completed,10/03/2013,13-01474953,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,1700 W WABANSIA AVE,60622.0,1164750.06430947,1911374.47509254,32.0,14.0,24.0,,41.91253145629463,-87.67024680659328,"(41.91253145629463, -87.67024680659328)",2013-10-03
181409,10/03/2013,Completed,10/03/2013,13-01474977,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,1800 W WABANSIA AVE,60622.0,1164087.01689463,1911354.86998045,32.0,14.0,24.0,,41.9124915253049,-87.67268438421068,"(41.912491525304894, -87.67268438421068)",2013-10-03
181410,10/03/2013,Completed,10/03/2013,13-01474988,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,1900 W WABANSIA AVE,60622.0,1163419.99697121,1911336.23631332,32.0,14.0,24.0,,41.91245465527414,-87.67513438596393,"(41.91245465527414, -87.67513438596393)",2013-10-03
181411,10/03/2013,Completed,10/03/2013,13-01475216,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,2200 N SEDGWICK ST,60614.0,1173226.7828857999,1914917.4403702,43.0,18.0,7.0,23.0,41.9220037339495,-87.63908479493986,"(41.9220037339495, -87.63908479493986)",2013-10-03
181412,10/03/2013,Completed,10/03/2013,13-01475238,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,2800 N BROADWAY,60657.0,1171575.91910126,1918854.50189371,44.0,19.0,6.0,8.0,41.932893713428676,-87.64502293139459,"(41.93289371342867, -87.64502293139459)",2013-10-03
181413,10/03/2013,Completed,10/03/2013,13-01475255,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,3017 N BROADWAY,60657.0,1171724.32591953,1920377.09268954,44.0,19.0,6.0,8.0,41.937029579054034,-87.64415251437626,"(41.937029579054034, -87.64415251437626)",2013-10-03
181414,10/03/2013,Completed,10/03/2013,13-01475271,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,531 W ADDISON ST,60613.0,1171740.16719144,1924546.44871797,46.0,19.0,6.0,,41.94814855931117,-87.64454773912598,"(41.94814855931117, -87.64454773912597)",2013-10-03
181415,10/03/2013,Completed,10/03/2013,13-01475370,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,11227 S ABERDEEN ST,60643.0,1171000.47000557,1830245.87058105,34.0,22.0,75.0,,41.689547511898226,-87.6494403506203,"(41.68954751189823, -87.64944035062028)",2013-10-03
181416,10/03/2013,Completed,10/03/2013,13-01475382,Pot Hole in Street,Final Outcome,Pothole Patched,38.0,11500 S THROOP ST,60643.0,1169725.88182213,1828507.34252159,34.0,5.0,53.0,,41.684825038970274,-87.65445127789465,"(41.68482503897027, -87.65445127789465)",2013-10-03
181417,10/03/2013,Completed,10/03/2013,13-01475383,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,3530 N LAKE SHORE DR,60657.0,1172076.34718811,1924269.77871319,46.0,19.0,6.0,,41.94761665981314,-87.64302767457158,"(41.94761665981314, -87.6430276745716)",2013-10-03
181418,10/03/2013,Completed,10/03/2013,13-01475396,Pot Hole in Street,Final Outcome,Pothole Patched,19.0,3450 N LAKE SHORE DR,60657.0,1172477.25351386,1923343.57091377,44.0,19.0,6.0,,41.945101085211526,-87.64160242635202,"(41.94510108521152, -87.64160242635202)",2013-10-03
181419,10/03/2013,Completed,10/03/2013,13-01475514,Pot Hole in Street,Final Outcome,Pothole Patched,24.0,3318 N LAKE SHORE DR,60657.0,1172864.87060894,1922394.01022531,44.0,19.0,6.0,8.0,41.942817957017695,-87.64037268512926,"(41.942817957017695, -87.64037268512926)",2013-10-03
181420,10/03/2013,Completed,10/03/2013,13-01475531,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,4201 S WELLS ST,60609.0,1175314.08931242,1877085.04759202,3.0,9.0,37.0,,41.81803330821312,-87.63225395834374,"(41.81803330821312, -87.63225395834374)",2013-10-03
181421,10/03/2013,Completed,10/03/2013,13-01475547,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,162 N FRANKLIN ST,60606.0,1174302.16280404,1901406.69570659,42.0,1.0,32.0,,41.884872251854794,-87.63553721738893,"(41.8848722518548, -87.63553721738893)",2013-10-03
181422,10/03/2013,Completed,10/03/2013,13-01475560,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,3318 N SHEFFIELD AVE,60657.0,1169022.16220905,1922213.66851971,44.0,19.0,6.0,17.0,41.94234125702969,-87.65432929925336,"(41.94234125702969, -87.65432929925338)",2013-10-03
181423,10/03/2013,Completed,10/03/2013,13-01475562,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,298 N FRANKLIN ST,60606.0,1174281.71573094,1902131.94127375,42.0,1.0,32.0,,41.88683951234888,-87.63558883491177,"(41.88683951234888, -87.63558883491176)",2013-10-03
181584,10/01/2013,Completed,10/04/2013,13-01459180,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,9419 S LOOMIS ST,60620.0,1168650.12680129,1842284.74603003,21.0,22.0,73.0,,41.72248346358138,-87.65769787189342,"(41.72248346358138, -87.65769787189342)",2013-10-01
