SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,12-01013136,06/01/2012,Front,,Open,,Vacant,False,False,8328,S,BURNHAM,AVE,60617.0,1196275.3150007,1850290.13551121,7.0,4.0,46.0,41.74407766420535,-87.55639955067694,"(41.74407766420534, -87.55639955067693)",2012-06-01
Vacant/Abandoned Building,12-01013137,06/01/2012,Front,,Open,FRONT WINDOW,Vacant,False,False,11629,S,STEWART,AVE,60628.0,1175712.8542086,1827801.19347256,34.0,5.0,53.0,41.68284962479935,-87.63241255578218,"(41.682849624799346, -87.63241255578218)",2012-06-01
Vacant/Abandoned Building,12-01013157,06/01/2012,Front,,Open,REAR DOOR & FRONT WINDOWS,Vacant,False,False,11336,S,YALE,AVE,60628.0,1176631.52987225,1829816.5932703998,34.0,5.0,49.0,41.688359627601706,-87.62898932882366,"(41.68835962760171, -87.62898932882365)",2012-06-01
Vacant/Abandoned Building,12-01013462,06/01/2012,Front,,Open,REAR,Vacant,False,True,5701,S,LA SALLE,ST,60621.0,1176265.92173423,1867181.91989633,3.0,2.0,68.0,41.790902981350456,-87.6292085669574,"(41.79090298135045, -87.6292085669574)",2012-06-01
Vacant/Abandoned Building,12-01013604,06/01/2012,Front,,Open,FRONT DOOR,Vacant,False,True,418,W,66TH,ST,60621.0,1174665.13551105,1861159.58988419,20.0,7.0,68.0,41.774412882265054,-87.63525752382549,"(41.774412882265054, -87.63525752382549)",2012-06-01
Vacant/Abandoned Building,12-01013685,06/01/2012,Front,,Open,BACK,Vacant,False,False,2230,S,ALBANY,AVE,60623.0,1156037.63579789,1889016.02723022,24.0,10.0,30.0,41.85124924112457,-87.7027938290431,"(41.85124924112457, -87.7027938290431)",2012-06-01
Vacant/Abandoned Building,12-01014095,06/01/2012,Front,,Open,REAR,Vacant,False,True,2447,N,LOWELL,AVE,60639.0,1146975.17929496,1915917.40239473,31.0,25.0,20.0,41.92524742392784,-87.73536737592384,"(41.925247423927836, -87.73536737592384)",2012-06-01
Vacant/Abandoned Building,12-01014253,06/01/2012,Front,,Open,,Vacant,False,True,7342,S,SANGAMON,ST,60621.0,1171245.82028076,1856147.39771654,17.0,7.0,68.0,41.76073429043687,-87.64793852545569,"(41.76073429043687, -87.64793852545569)",2012-06-01
Vacant/Abandoned Building,12-01014347,06/01/2012,Rear,,Open,BACK OF BUILDING,Vacant,False,False,1420,S,KARLOV,AVE,60623.0,1149280.39226764,1892926.84180307,24.0,10.0,29.0,41.862114476445186,-87.72749337205765,"(41.86211447644519, -87.72749337205764)",2012-06-01
Vacant/Abandoned Building,12-01014398,06/01/2012,Front,,Open,REAR DOOR,Vacant,False,True,5427,S,SEELEY,AVE,60609.0,1163614.57838057,1868662.49678761,16.0,9.0,61.0,41.79524084086832,-87.67555660975378,"(41.79524084086832, -87.67555660975378)",2012-06-01
Vacant/Abandoned Building,12-01014534,06/01/2012,Front,,Open,?,Vacant,True,False,4019,W,VAN BUREN,ST,60624.0,1149665.45708053,1897720.88108957,24.0,11.0,26.0,41.8752624151194,-87.72595532768936,"(41.87526241511941, -87.72595532768936)",2012-06-01
Vacant/Abandoned Building,12-01014719,06/01/2012,Rear,,Open,"BACK WINDOW BUSTED OUT OFCLEANERS, AND FRONT IS WIDE OPEN.",Vacant,False,True,5700,S,INDIANA,AVE,60637.0,1178570.96830155,1867269.72809463,20.0,2.0,40.0,41.79109181943335,-87.62075389046402,"(41.79109181943335, -87.62075389046402)",2012-06-01
Vacant/Abandoned Building,12-01014840,06/01/2012,Front,,Open,SIDE,Vacant,False,False,12911,S,PEORIA,ST,60643.0,1172694.39160584,1819130.97673025,34.0,5.0,53.0,41.659123961832535,-87.64371597001585,"(41.65912396183254, -87.64371597001586)",2012-06-01
Vacant/Abandoned Building,12-01015241,06/01/2012,Front,,Open,?,Vacant,False,True,2139,W,71ST,PL,60636.0,1163382.2299667,1857226.48997934,17.0,7.0,67.0,41.76386378838306,-87.67672884956976,"(41.76386378838306, -87.67672884956976)",2012-06-01
Vacant/Abandoned Building,12-01015289,06/01/2012,Front,,Boarded,,Vacant,False,True,4331,S,PRAIRIE,AVE,60653.0,1178762.17938274,1876355.63659334,3.0,2.0,38.0,41.81602001311276,-87.6197761817633,"(41.816020013112755, -87.6197761817633)",2012-06-01
Vacant/Abandoned Building,12-01015731,06/02/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,547,W,62ND,ST,60621.0,1173516.9557253001,1863806.68607149,20.0,7.0,68.0,41.7817023115545,-87.63938822963121,"(41.7817023115545, -87.63938822963122)",2012-06-02
Vacant/Abandoned Building,12-01015870,06/02/2012,Garage,,Open,GARAGE DOOR,Vacant,False,True,139,E,119TH,ST,60628.0,1179268.03049496,1826090.23777459,9.0,5.0,53.0,41.67807440088685,-87.61945037329296,"(41.67807440088685, -87.61945037329296)",2012-06-02
Vacant/Abandoned Building,12-01015905,06/02/2012,Front,,Open,ALL,Vacant,False,True,1650,W,51ST,ST,60609.0,1166114.05242812,1870891.36279659,16.0,9.0,61.0,41.801304266500786,-87.66632756011633,"(41.80130426650078, -87.66632756011633)",2012-06-02
Vacant/Abandoned Building,12-01016079,06/02/2012,Front,,Open,DOORS,Vacant,False,True,6642,S,EVANS,AVE,60637.0,1182361.1299673999,1861133.56911215,20.0,3.0,42.0,41.77416659093295,-87.60704639357634,"(41.77416659093295, -87.60704639357635)",2012-06-02
Vacant/Abandoned Building,12-01016412,06/02/2012,Front,,Open,,Vacant,False,True,7948,S,EVANS,AVE,60619.0,1182604.14827381,1852466.34202296,6.0,6.0,44.0,41.75037720975754,-87.60642403340866,"(41.75037720975754, -87.60642403340866)",2012-06-02
Vacant/Abandoned Building,12-01016429,06/02/2012,Front,,Open,REAR,Vacant,False,False,7948,S,EVANS,AVE,60619.0,1182604.14827381,1852466.34202296,6.0,6.0,44.0,41.75037720975754,-87.60642403340866,"(41.75037720975754, -87.60642403340866)",2012-06-02
Vacant/Abandoned Building,12-01016628,06/02/2012,Front,,Open,?,Vacant,False,False,148,W,113TH,ST,60628.0,1177248.27400124,1830021.2062089,34.0,5.0,49.0,41.688907255814826,-87.626725336381,"(41.68890725581483, -87.626725336381)",2012-06-02
Vacant/Abandoned Building,12-01016818,06/02/2012,Front,,Open,FRONT BURNED OUT BUILDING,Vacant,True,True,7425,S,LANGLEY,AVE,60619.0,1182179.18032522,1855933.63362839,6.0,3.0,69.0,41.75990166492888,-87.60787415522016,"(41.75990166492888, -87.60787415522017)",2012-06-02
Vacant/Abandoned Building,12-01017180,06/03/2012,Front,,Open,FRONT & REAR,Vacant,False,True,3138,W,WARREN,BLVD,60612.0,1155455.18472448,1900182.72720982,28.0,13.0,27.0,41.88190357519504,-87.70463141313026,"(41.88190357519504, -87.70463141313027)",2012-06-03
Vacant/Abandoned Building,12-01017195,06/03/2012,Front,,Open,DANGROUS AND OEPN,Vacant,True,False,4054,W,FIFTH,AVE,60624.0,1149460.22261111,1896758.90733145,24.0,11.0,26.0,41.8726266316756,-87.72673383491073,"(41.872626631675594, -87.72673383491073)",2012-06-03
Vacant/Abandoned Building,12-01017233,06/03/2012,Front,,Open,FRONT DOOR WIDE OPEN,Vacant,False,True,5520,S,BISHOP,ST,60636.0,1167608.42011099,1868029.13600289,16.0,7.0,67.0,41.793418031711155,-87.66092927785259,"(41.793418031711155, -87.6609292778526)",2012-06-03
Vacant/Abandoned Building,12-01017241,06/03/2012,Rear,,Open,,Vacant,False,False,1500,S,TRUMBULL,AVE,60623.0,1153611.93382211,1892494.60032467,24.0,10.0,29.0,41.86084337911855,-87.71160431370724,"(41.86084337911855, -87.71160431370724)",2012-06-03
Vacant/Abandoned Building,12-01017469,06/03/2012,Front,,Boarded,,Vacant,False,False,842,N,FRANCISCO,AVE,60622.0,1156897.20991988,1905570.71439529,26.0,13.0,24.0,41.89665960273591,-87.69919008724091,"(41.89665960273591, -87.69919008724091)",2012-06-03
Vacant/Abandoned Building,12-01017522,06/03/2012,Front,,Open,,Vacant,False,True,8413,S,SANGAMON,ST,60620.0,1171439.61502533,1849044.80023343,21.0,6.0,71.0,41.74123959581861,-87.64743577918978,"(41.74123959581861, -87.64743577918978)",2012-06-03
Vacant/Abandoned Building,12-01017720,06/03/2012,Rear,,Open,,Vacant,False,False,9127,S,SAGINAW,AVE,60617.0,1195467.14002464,1844960.75020739,7.0,4.0,48.0,41.729473370102575,-87.55953629165693,"(41.72947337010258, -87.55953629165693)",2012-06-03
Vacant/Abandoned Building,12-01017862,06/03/2012,Front,,Open,FRONT AND REAR,Vacant,True,True,6025,S,MAPLEWOOD,AVE,60629.0,1160404.64547992,1864622.12668033,15.0,8.0,66.0,41.78422031872884,-87.6874388521311,"(41.78422031872884, -87.6874388521311)",2012-06-03
Vacant/Abandoned Building,12-01018097,06/03/2012,Front,,Open,IN THE FRONT AND THE REAR,Vacant,False,False,45,N,LATROBE,AVE,60644.0,1141382.13989756,1899846.99258919,28.0,15.0,25.0,41.881253557631375,-87.75631627870705,"(41.881253557631375, -87.75631627870705)",2012-06-03
Vacant/Abandoned Building,12-01018146,06/03/2012,Front,,Open,DOORS AND WINDOWS,Vacant,False,True,8640,S,ADA,ST,60620.0,1168837.08649246,1847466.79570871,21.0,6.0,71.0,41.73696585412185,-87.65701671987226,"(41.736965854121856, -87.65701671987226)",2012-06-03
Vacant/Abandoned Building,12-01018248,06/03/2012,Front,,Open,WINDOWS & BACK DOOR,Vacant,False,True,1831,S,RIDGEWAY,AVE,60623.0,1151656.04808027,1890884.429102,24.0,10.0,29.0,41.85646352169528,-87.71882628827555,"(41.85646352169528, -87.71882628827555)",2012-06-03
Vacant/Abandoned Building,12-01018367,06/03/2012,Rear,,Boarded,BACK DOOR,Vacant,False,True,6343,S,BISHOP,ST,60636.0,1167753.91241027,1862679.96988871,16.0,7.0,67.0,41.77873614712915,-87.66054925424213,"(41.778736147129145, -87.66054925424214)",2012-06-03
Vacant/Abandoned Building,12-01018526,06/03/2012,Front,,Open,FRONT & REAR,Vacant,False,False,7232,S,UNION,AVE,60621.0,1173000.04967698,1856929.06120056,17.0,7.0,68.0,41.76284073598022,-87.64148616608513,"(41.76284073598022, -87.64148616608513)",2012-06-03
Vacant/Abandoned Building,12-01018621,06/04/2012,Front,,Open,FRONT DOOR,Vacant,False,False,1517,W,120TH,ST,60643.0,1168315.94990776,1825151.67161228,34.0,5.0,53.0,41.67574083223985,-87.65956567274077,"(41.67574083223985, -87.65956567274077)",2012-06-04
Vacant/Abandoned Building,12-01018673,06/04/2012,Front,,Open,FRONT,Vacant,False,True,6924,S,OAKLEY,AVE,60636.0,1162261.3826191002,1858696.80828341,17.0,8.0,66.0,41.76792195589272,-87.68079614499462,"(41.767921955892724, -87.68079614499463)",2012-06-04
Vacant/Abandoned Building,12-01018674,06/04/2012,Front,,Open,FRONT,Vacant,False,True,6966,S,OAKLEY,AVE,60636.0,1162269.00381162,1858416.17071364,17.0,8.0,66.0,41.76715168803936,-87.6807760140539,"(41.76715168803937, -87.68077601405389)",2012-06-04
Vacant/Abandoned Building,12-01018833,06/04/2012,Front,,Open,SIDE DOOR,Vacant,False,True,1148,W,90TH,ST,60620.0,1170062.0411,1845110.3713,21.0,22.0,73.0,41.73047298791463,-87.65259714221844,"(41.73047298791463, -87.65259714221843)",2012-06-04
Vacant/Abandoned Building,12-01018840,06/04/2012,Rear,,Open,REAR GATE,Vacant,False,True,1701,N,LINDER,AVE,60639.0,1139472.34791922,1910767.12867824,37.0,25.0,25.0,41.91125476399171,-87.76306250978294,"(41.9112547639917, -87.76306250978294)",2012-06-04
Vacant/Abandoned Building,12-01019321,06/04/2012,Front,,Open,,Vacant,False,False,843,W,76TH,ST,60620.0,1171899.08532824,1854456.92363062,17.0,6.0,71.0,41.75608110846093,-87.64559381354407,"(41.756081108460926, -87.64559381354407)",2012-06-04
Vacant/Abandoned Building,12-01019326,06/04/2012,Front,,Open,,Vacant,False,False,7246,S,UNION,AVE,60621.0,1173002.54967698,1856835.26120056,17.0,7.0,68.0,41.76258328219415,-87.64147976830776,"(41.76258328219415, -87.64147976830776)",2012-06-04
Vacant/Abandoned Building,12-01019582,06/04/2012,Front,,Open,,Vacant,False,False,849,W,51ST,PL,60609.0,1171515.94246964,1870697.30002586,3.0,9.0,61.0,41.80065500058581,-87.64652259272209,"(41.80065500058581, -87.64652259272209)",2012-06-04
Vacant/Abandoned Building,12-01019604,06/04/2012,Rear,,Open,REAR,Vacant,False,True,5408,S,MAY,ST,60609.0,1169571.19948547,1868934.31340733,16.0,9.0,61.0,41.795859588009904,-87.65370570309534,"(41.795859588009904, -87.65370570309534)",2012-06-04
Vacant/Abandoned Building,12-01019714,06/04/2012,Front,,Boarded,,Vacant,False,False,125,E,21ST,ST,60616.0,1177774.86653306,1890297.11341804,2.0,1.0,33.0,41.8542989278337,-87.62297489826517,"(41.8542989278337, -87.62297489826517)",2012-06-04
Vacant/Abandoned Building,12-01020087,06/04/2012,Rear,,Open,BLDG BOARDED UP BUT BACK DOOR IS OPEN,Vacant,False,True,8320,S,BUFFALO,AVE,60617.0,1199587.07877577,1850432.01066613,10.0,4.0,46.0,41.744384286640354,-87.54426044105921,"(41.744384286640354, -87.54426044105921)",2012-06-04
Vacant/Abandoned Building,12-01020235,06/04/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,733,W,47TH,PL,60609.0,1172211.02868533,1873372.4802685,11.0,9.0,61.0,41.807980702138636,-87.64389479772663,"(41.80798070213864, -87.64389479772662)",2012-06-04
Vacant/Abandoned Building,12-01020678,06/04/2012,Rear,,Open,ALL AROUND,Vacant,False,False,5150,S,PAULINA,ST,60609.0,1165872.72387933,1870886.29806588,16.0,9.0,61.0,41.80129550377751,-87.66721274448814,"(41.80129550377751, -87.66721274448814)",2012-06-04
Vacant/Abandoned Building,12-01021199,06/04/2012,Front,,Open,,Vacant,False,False,2850,N,ELSTON,AVE,60618.0,1159878.2852308997,1918537.01788046,1.0,14.0,21.0,41.93217912659101,-87.6878826909993,"(41.93217912659101, -87.6878826909993)",2012-06-04
Vacant/Abandoned Building,12-01021375,06/04/2012,Front,,Open,ALL OVER,Vacant,False,True,6724,S,WOOD,ST,60636.0,1165503.93752578,1860095.30097776,15.0,7.0,67.0,41.771691485931704,-87.6688710568073,"(41.7716914859317, -87.66887105680732)",2012-06-04
Vacant/Abandoned Building,12-01021458,06/04/2012,,,,,,,,1522,W,AUGUSTA,BLVD,60642.0,1166063.23866675,1906762.3895208999,27.0,13.0,24.0,41.89973879955043,-87.66549081183422,"(41.899738799550434, -87.66549081183422)",2012-06-04
Vacant/Abandoned Building,12-01021459,06/04/2012,,,,,,,,1500,N,SPRINGFIELD,AVE,60651.0,1150103.55451981,1909689.65936889,30.0,25.0,23.0,41.908097479527115,-87.72403474005372,"(41.908097479527115, -87.72403474005374)",2012-06-04
Vacant/Abandoned Building,12-01021492,06/04/2012,,,,,,,,1657,S,KOMENSKY,AVE,60623.0,1149658.20422521,1891356.92057242,24.0,10.0,29.0,41.85779909807293,-87.72614722490192,"(41.85779909807293, -87.72614722490192)",2012-06-04
Vacant/Abandoned Building,12-01021494,06/04/2012,,,,,,,,10612,S,CENTRAL PARK,AVE,60655.0,1154224.96529645,1833984.47206654,19.0,22.0,74.0,41.70027055455365,-87.71090863643263,"(41.700270554553654, -87.71090863643262)",2012-06-04
Vacant/Abandoned Building,12-01021495,06/04/2012,,,,,,,,411,W,99TH,ST,60628.0,1175178.80927404,1839259.7339674998,9.0,22.0,73.0,41.71430546334764,-87.63402691279865,"(41.71430546334764, -87.63402691279865)",2012-06-04
Vacant/Abandoned Building,12-01021568,06/04/2012,,,,,,,,7331,S,KIMBARK,AVE,60619.0,1186146.94738136,1856652.91938056,5.0,3.0,43.0,41.761782711398865,-87.59330979154781,"(41.76178271139887, -87.59330979154781)",2012-06-04
Vacant/Abandoned Building,12-01021636,06/04/2012,Front,,Open,DOORS / WINDOWS,Vacant,True,False,4112,W,POTOMAC,AVE,60651.0,1148730.67790159,1908344.40698647,37.0,25.0,23.0,41.90443262153276,-87.729112834076,"(41.904432621532756, -87.729112834076)",2012-06-04
Vacant/Abandoned Building,12-01021639,06/04/2012,Front,,Open,,Vacant,False,False,4358,S,OAKENWALD,AVE,60653.0,1185052.1122006,1876349.26020238,4.0,2.0,39.0,41.81585687161304,-87.59670392260227,"(41.81585687161305, -87.59670392260226)",2012-06-04
Vacant/Abandoned Building,12-01021681,06/04/2012,,,,,,,,7037,W,ROSCOE,ST,60634.0,1128591.52457334,1921791.34200186,36.0,16.0,17.0,41.94169815209445,-87.80278522148814,"(41.94169815209445, -87.80278522148814)",2012-06-04
Vacant/Abandoned Building,12-01021742,06/04/2012,,,,,,,,6831,S,BISHOP,ST,60636.0,1167843.9248725001,1859444.14357273,17.0,7.0,67.0,41.7698546963812,-87.66031209764732,"(41.7698546963812, -87.66031209764733)",2012-06-04
Vacant/Abandoned Building,12-01021986,06/04/2012,Front,,Open,,Vacant,False,False,724,N,HOMAN,AVE,60624.0,1153580.98806884,1904620.77831632,27.0,11.0,23.0,41.894119501692025,-87.711395354593,"(41.89411950169202, -87.711395354593)",2012-06-04
Vacant/Abandoned Building,12-01022214,06/04/2012,Front,,Open,,Vacant,False,False,1619,S,DRAKE,AVE,60623.0,1152971.33160555,1891686.01631363,24.0,10.0,29.0,41.858637237428155,-87.71397724830446,"(41.85863723742816, -87.71397724830447)",2012-06-04
Vacant/Abandoned Building,12-01022407,06/04/2012,Front,,Open,"FRONT, BACK AND SIDES",Vacant,True,False,4252,W,GLADYS,AVE,60624.0,1148097.62256636,1898015.20448699,28.0,11.0,26.0,41.876100373342716,-87.73170427235962,"(41.87610037334272, -87.73170427235962)",2012-06-04
Vacant/Abandoned Building,12-01022612,06/04/2012,,,,,,,,6546,S,FRANCISCO,AVE,60629.0,1158173.67850098,1861094.362791,15.0,8.0,66.0,41.77458532411961,-87.69571440403628,"(41.774585324119606, -87.69571440403627)",2012-06-04
Vacant/Abandoned Building,12-01022648,06/04/2012,,,,,,,,1643,N,WASHTENAW,AVE,60647.0,1158117.57309586,1910819.24818316,1.0,14.0,24.0,41.911037178805344,-87.69456434819305,"(41.91103717880534, -87.69456434819307)",2012-06-04
Vacant/Abandoned Building,12-01022686,06/04/2012,,,,,,,,427,W,PERSHING,RD,60609.0,1173973.51999548,1879067.80203085,11.0,9.0,61.0,41.82357021934673,-87.63726125218253,"(41.82357021934673, -87.63726125218253)",2012-06-04
Vacant/Abandoned Building,12-01022773,06/04/2012,Front,,Open,,Vacant,False,False,1615,S,DRAKE,AVE,60623.0,1152970.63160555,1891713.01631363,24.0,10.0,29.0,41.85871134240161,-87.71397910285042,"(41.858711342401605, -87.71397910285042)",2012-06-04
Vacant/Abandoned Building,12-01022869,06/04/2012,Front,,Open,,Vacant,False,True,12918,S,EGGLESTON,AVE,60628.0,1175663.16907908,1819198.19121662,9.0,5.0,53.0,41.65924271541126,-87.63285042499335,"(41.65924271541126, -87.63285042499335)",2012-06-04
Vacant/Abandoned Building,12-01023990,06/04/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,6561,S,HARVARD,AVE,60621.0,1175193.92907609,1861476.94691096,20.0,7.0,68.0,41.77527195023266,-87.63330959749462,"(41.77527195023266, -87.63330959749463)",2012-06-04
Vacant/Abandoned Building,12-01024169,06/04/2012,,,,,,,,5721,N,KOSTNER,AVE,60646.0,1146008.63718144,1937648.95921085,39.0,17.0,13.0,41.984899033209366,-87.73836455874843,"(41.984899033209366, -87.73836455874844)",2012-06-04
Vacant/Abandoned Building,12-01024170,06/04/2012,Front,,Boarded,BASEMENT DOOR IS OPEN,Vacant,False,True,7317,S,SANGAMON,ST,60621.0,1171241.32028076,1856314.79771654,17.0,7.0,68.0,41.76119375554996,-87.64795012986309,"(41.76119375554996, -87.6479501298631)",2012-06-04
Vacant/Abandoned Building,12-01024213,06/04/2012,Front,,Open,,Vacant,False,False,3940,W,MAYPOLE,AVE,60624.0,1149973.29989872,1900920.59272666,28.0,11.0,26.0,41.88403679546777,-87.72474173384279,"(41.884036795467765, -87.7247417338428)",2012-06-04
Vacant/Abandoned Building,12-01024226,06/04/2012,Front,,Open,,Vacant,False,True,5051,N,MONTICELLO,AVE,60625.0,1151143.03000616,1933293.66999129,39.0,17.0,14.0,41.972848431024495,-87.71959541232107,"(41.97284843102449, -87.71959541232107)",2012-06-04
Vacant/Abandoned Building,12-01024429,06/04/2012,Front,,Open,?,Vacant,False,False,1719,S,RACINE,AVE,60608.0,1168643.09848207,1891822.2100119998,25.0,12.0,31.0,41.85868633703189,-87.65644781056444,"(41.858686337031884, -87.65644781056444)",2012-06-04
Vacant/Abandoned Building,12-01024609,06/04/2012,Front,,Open,FRONT AND REAR WINDOWS,Vacant,False,False,7005,S,WINCHESTER,AVE,60636.0,1164565.42231894,1858212.89287766,17.0,7.0,67.0,41.76654574785771,-87.67236438449342,"(41.76654574785771, -87.67236438449342)",2012-06-04
Vacant/Abandoned Building,12-01024623,06/04/2012,Front,,Boarded,,Vacant,False,True,6828,S,CALUMET,AVE,60637.0,1179656.56597256,1859815.48248116,20.0,3.0,69.0,41.77061187527946,-87.61700097558571,"(41.77061187527946, -87.6170009755857)",2012-06-04
Vacant/Abandoned Building,12-01024631,06/04/2012,Rear,,Open,,Vacant,False,True,7941,S,UNION,AVE,60620.0,1173012.14701552,1852222.13957817,17.0,6.0,71.0,41.74992408918182,-87.64158054464393,"(41.74992408918181, -87.64158054464394)",2012-06-04
Vacant/Abandoned Building,12-01024654,06/04/2012,Front,,Open,ALL WINDOWS AND DOORS,Vacant,False,False,6022,S,FRANCISCO,AVE,60629.0,1158077.82239441,1864575.66388884,15.0,8.0,66.0,41.78414046538344,-87.69597120948126,"(41.78414046538344, -87.69597120948126)",2012-06-04
Vacant/Abandoned Building,12-01024782,06/04/2012,Front,,Open,"REAR, WINDOWS",Vacant,False,True,4842,S,THROOP,ST,60609.0,1168477.63087337,1872660.02538215,20.0,9.0,61.0,41.80610701583464,-87.65760846813087,"(41.80610701583464, -87.65760846813087)",2012-06-04
Vacant/Abandoned Building,12-01024844,06/04/2012,Front,,Open,FRONT,Vacant,True,False,6641,S,ST LAWRENCE,AVE,60637.0,1181376.55041067,1861108.89749562,20.0,3.0,42.0,41.774121650059854,-87.61065640210896,"(41.774121650059854, -87.61065640210896)",2012-06-04
Vacant/Abandoned Building,12-01024847,06/04/2012,Front,,Open,FRONT,Vacant,False,True,6647,S,ST LAWRENCE,AVE,60637.0,1181377.65041067,1861068.69749562,20.0,3.0,42.0,41.77401131195806,-87.61065360809592,"(41.77401131195806, -87.61065360809592)",2012-06-04
Vacant/Abandoned Building,12-01024888,06/04/2012,Front,,Boarded,BACK DOOR,Vacant,False,True,7602,S,CARPENTER,ST,60620.0,1170631.09730682,1854408.16778257,17.0,6.0,71.0,41.755975037849005,-87.65024212698488,"(41.755975037849005, -87.65024212698489)",2012-06-04
Vacant/Abandoned Building,12-01024945,06/04/2012,Rear,,Open,BACK DOOR OPEN,Vacant,False,False,1231,S,KEDVALE,AVE,60623.0,1148910.35002302,1894175.17113273,24.0,10.0,29.0,41.865547200237756,-87.72881948690744,"(41.86554720023776, -87.72881948690743)",2012-06-04
