,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
198846,01/02/2014,Completed - Dup,01/02/2014,14-00002561,Street Lights - All/Out,3222 W FULTON BLVD,60624.0,1154839.37552893,1901821.04059706,28.0,11.0,27.0,41.88641162732581,-87.70684874740446,"(41.886411627325806, -87.70684874740445)",2014-01-02
198847,01/02/2014,Completed - Dup,01/02/2014,14-00004148,Street Lights - All/Out,7232 S WENTWORTH AVE,60621.0,1176214.15249524,1857022.21306617,17.0,7.0,69.0,41.763024813683174,-87.62970320332781,"(41.763024813683174, -87.62970320332782)",2014-01-02
198848,01/02/2014,Completed - Dup,01/02/2014,14-00005733,Street Lights - All/Out,6900 S WENTWORTH AVE,60621.0,1176153.48248448,1859228.96572809,6.0,7.0,69.0,41.76908175454332,-87.62985941894372,"(41.76908175454332, -87.62985941894374)",2014-01-02
198849,01/02/2014,Completed - Dup,01/02/2014,14-00007223,Street Lights - All/Out,818 W HUBBARD ST,60642.0,1170776.88027555,1903278.12062257,27.0,12.0,24.0,41.89007575362562,-87.64827986691415,"(41.89007575362562, -87.64827986691415)",2014-01-02
198850,01/02/2014,Completed - Dup,01/02/2014,14-00007566,Street Lights - All/Out,4600 N NB OUTER LAKE SHORE DR,60640.0,1170887.56520785,1930835.38388586,46.0,19.0,3.0,41.9656917232748,-87.64706338422323,"(41.9656917232748, -87.64706338422323)",2014-01-02
198851,01/02/2014,Completed,01/02/2014,14-00002820,Street Lights - All/Out,1900 E 78TH ST,60649.0,1190222.94157253,1853631.11917163,8.0,4.0,43.0,41.75339343848282,-87.57846825258983,"(41.753393438482824, -87.57846825258984)",2014-01-02
198852,01/02/2014,Completed,01/02/2014,14-00007219,Street Lights - All/Out,818 W HUBBARD ST,60642.0,1170776.88027555,1903278.12062257,27.0,12.0,24.0,41.89007575362562,-87.64827986691415,"(41.89007575362562, -87.64827986691415)",2014-01-02
198853,01/02/2014,Completed,01/02/2014,14-00007251,Street Lights - All/Out,1700 W 31ST ST,60608.0,1165524.68929317,1884189.09930015,11.0,9.0,31.0,41.83780724288671,-87.66811141423366,"(41.83780724288671, -87.66811141423366)",2014-01-02
198854,01/02/2014,Completed,01/02/2014,14-00007440,Street Lights - All/Out,4700 N MILWAUKEE AVE,60630.0,1140500.74139056,1930584.06090886,45.0,16.0,15.0,41.96561557743046,-87.75879656649393,"(41.96561557743046, -87.75879656649393)",2014-01-02
198855,01/01/2014,Completed - Dup,01/02/2014,14-00000410,Street Lights - All/Out,3200 W FULTON BLVD,60624.0,1154993.67552893,1901825.04059706,28.0,11.0,27.0,41.886419511145846,-87.70628201048754,"(41.88641951114584, -87.70628201048754)",2014-01-01
