,route,date,daytype,rides
370161,3,2009-02-01,U,9785
370162,4,2009-02-01,U,13020
370163,5,2009-02-01,U,706
370164,6,2009-02-01,U,6505
370165,8,2009-02-01,U,12645
370166,9,2009-02-01,U,19224
370167,10,2009-02-01,U,200
370168,11,2009-02-01,U,1904
370169,12,2009-02-01,U,7592
370170,14,2009-02-01,U,3362
370171,15,2009-02-01,U,4711
370172,18,2009-02-01,U,1210
370173,20,2009-02-01,U,10959
370174,21,2009-02-01,U,5223
370175,22,2009-02-01,U,13775
370176,28,2009-02-01,U,3684
370177,29,2009-02-01,U,7462
370178,30,2009-02-01,U,923
370179,34,2009-02-01,U,4254
370180,35,2009-02-01,U,2047
370181,36,2009-02-01,U,12811
370182,43,2009-02-01,U,563
370183,44,2009-02-01,U,2025
370184,47,2009-02-01,U,5991
370185,49,2009-02-01,U,15550
370186,50,2009-02-01,U,3982
370187,51,2009-02-01,U,1269
370188,52,2009-02-01,U,6885
370189,53,2009-02-01,U,11384
370190,54,2009-02-01,U,6900
370191,55,2009-02-01,U,7562
370192,56,2009-02-01,U,5731
370193,57,2009-02-01,U,940
370194,60,2009-02-01,U,5651
370195,62,2009-02-01,U,5824
370196,63,2009-02-01,U,13464
370197,65,2009-02-01,U,2264
370198,66,2009-02-01,U,10503
370199,67,2009-02-01,U,7888
370200,68,2009-02-01,U,277
370201,70,2009-02-01,U,5625
370202,71,2009-02-01,U,8004
370203,72,2009-02-01,U,10227
370204,73,2009-02-01,U,1871
370205,74,2009-02-01,U,6887
370206,75,2009-02-01,U,4583
370207,76,2009-02-01,U,5162
370208,77,2009-02-01,U,10721
370209,78,2009-02-01,U,4061
370210,79,2009-02-01,U,19507
370211,80,2009-02-01,U,6574
370212,81,2009-02-01,U,7999
370213,82,2009-02-01,U,8959
370214,84,2009-02-01,U,1587
370215,85,2009-02-01,U,5968
370216,87,2009-02-01,U,7069
370217,88,2009-02-01,U,556
370218,90,2009-02-01,U,2744
370219,91,2009-02-01,U,3285
370220,92,2009-02-01,U,2846
370221,94,2009-02-01,U,3608
370222,97,2009-02-01,U,1608
370223,103,2009-02-01,U,1499
370224,106,2009-02-01,U,462
370225,111,2009-02-01,U,3784
370226,112,2009-02-01,U,1218
370227,119,2009-02-01,U,3358
370228,124,2009-02-01,U,517
370229,126,2009-02-01,U,3165
370230,145,2009-02-01,U,2431
370231,146,2009-02-01,U,5738
370232,147,2009-02-01,U,6744
370233,151,2009-02-01,U,11584
370234,152,2009-02-01,U,3341
370235,155,2009-02-01,U,5258
370236,171,2009-02-01,U,1365
370237,172,2009-02-01,U,935
370238,174,2009-02-01,U,50
370239,201,2009-02-01,U,64
370240,49B,2009-02-01,U,2738
370241,52A,2009-02-01,U,1486
370242,53A,2009-02-01,U,1704
370243,54B,2009-02-01,U,2739
370244,63W,2009-02-01,U,512
370245,81W,2009-02-01,U,730
370246,8A,2009-02-01,U,2523
