SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,12-00701779,04/02/2012,Front,,Open,,Vacant,False,False,6319,S,EVANS,AVE,60637.0,1182306.25551509,1863274.37672714,20.0,3.0,42.0,41.78004244058949,-87.60718128370445,"(41.78004244058949, -87.60718128370446)",2012-04-02
Vacant/Abandoned Building,12-00701793,04/02/2012,Front,,Open,,Vacant,False,False,3815,W,OHIO,ST,60624.0,1150788.18607769,1903732.80891292,27.0,11.0,23.0,41.89173791610274,-87.7216757527158,"(41.89173791610274, -87.7216757527158)",2012-04-02
Vacant/Abandoned Building,12-00701839,04/02/2012,Front,,Open,,Vacant,False,False,9540,S,MARQUETTE,AVE,60617.0,1195917.62003223,1842221.39769908,10.0,4.0,51.0,41.72194522096637,-87.55797648364558,"(41.72194522096637, -87.55797648364558)",2012-04-02
Vacant/Abandoned Building,12-00702297,04/02/2012,Rear,,Open,FRONT AND REAR,Vacant,False,False,11654,S,LOWE,AVE,60628.0,1174036.29328437,1827723.57421982,34.0,5.0,53.0,41.682673891639354,-87.63855208370238,"(41.68267389163935, -87.63855208370238)",2012-04-02
Vacant/Abandoned Building,12-00702312,04/02/2012,Rear,,Open,SIDE,Vacant,False,True,7421,S,CHAMPLAIN,AVE,60619.0,1181848.65701184,1855950.8400307,6.0,3.0,69.0,41.759956523568015,-87.60908498026609,"(41.759956523568015, -87.60908498026609)",2012-04-02
Vacant/Abandoned Building,12-00702479,04/02/2012,,,,,,,,3309,W,CHICAGO,AVE,60651.0,1154147.26002002,1905137.72002769,27.0,11.0,23.0,41.89552675660217,-87.70930179720482,"(41.895526756602166, -87.70930179720482)",2012-04-02
Vacant/Abandoned Building,12-00702705,04/02/2012,Rear,,Boarded,THE REAR OF THE BLDG. IS OPEN,Vacant,False,True,8507,S,ESCANABA,AVE,60617.0,1196962.34730575,1849123.58581092,10.0,4.0,46.0,41.740859512086104,-87.55392096554372,"(41.7408595120861, -87.55392096554372)",2012-04-02
Vacant/Abandoned Building,12-00702953,04/02/2012,Front,,Open,,Vacant,False,False,8354,S,BALTIMORE,AVE,60617.0,1196901.11102326,1850147.64126866,10.0,4.0,46.0,41.743671121451285,-87.55411135042074,"(41.74367112145128, -87.55411135042075)",2012-04-02
Vacant/Abandoned Building,12-00703052,04/02/2012,Front,,Open,,Vacant,False,True,7522,S,HALSTED,ST,60620.0,1172271.18997424,1854931.03001462,17.0,6.0,71.0,41.75737394524204,-87.64421621609495,"(41.75737394524204, -87.64421621609495)",2012-04-02
Vacant/Abandoned Building,12-00703071,04/02/2012,Front,,Open,,Vacant,False,True,7526,S,HALSTED,ST,60620.0,1172271.88997424,1854906.73001462,17.0,6.0,71.0,41.757307247598476,-87.64421436407042,"(41.757307247598476, -87.64421436407041)",2012-04-02
Vacant/Abandoned Building,12-00703456,04/02/2012,Front,,Open,ALL AROUND,Vacant,False,True,3954,W,ONTARIO,ST,60624.0,1149841.18770916,1903943.06988942,27.0,11.0,23.0,41.8923333663208,-87.72514820320838,"(41.8923333663208, -87.72514820320838)",2012-04-02
Vacant/Abandoned Building,12-00703543,04/02/2012,Front,,Open,ALL AROUND,Vacant,False,True,5949,S,GREEN,ST,60621.0,1171657.02242591,1865396.6525946998,16.0,7.0,68.0,41.78610634863148,-87.64616059221535,"(41.78610634863148, -87.64616059221534)",2012-04-02
Vacant/Abandoned Building,12-00703987,04/02/2012,Front,,Boarded,UNKNOWN,Vacant,False,True,441,E,93RD,ST,60619.0,1180930.73001823,1843410.97799333,9.0,6.0,49.0,41.72556686877128,-87.6128339525467,"(41.72556686877128, -87.61283395254668)",2012-04-02
Vacant/Abandoned Building,12-00704320,04/02/2012,Front,,Boarded,FRONT  DOOR OPEN,Vacant,False,True,712,N,HARDING,AVE,60624.0,1149928.05178146,1904465.76498182,27.0,11.0,23.0,41.89376600629427,-87.7248155708309,"(41.89376600629427, -87.7248155708309)",2012-04-02
Vacant/Abandoned Building,12-00704472,04/02/2012,Rear,,Open,FRONT AND REAR,Vacant,False,True,6754,S,HONORE,ST,60636.0,1165180.93250315,1859887.26789359,15.0,7.0,67.0,41.77112745722509,-87.67006097160143,"(41.77112745722509, -87.67006097160144)",2012-04-02
Vacant/Abandoned Building,12-00704516,04/02/2012,Rear,,Open,NO,Vacant,False,False,5759,S,WOLCOTT,AVE,60636.0,1164671.75888543,1866475.12867068,15.0,7.0,67.0,41.789216166992105,-87.67174162880505,"(41.7892161669921, -87.67174162880504)",2012-04-02
Vacant/Abandoned Building,12-00704522,04/02/2012,Front,,Boarded,REAR PORCH,Vacant,False,True,4735,S,LANGLEY,AVE,60615.0,1181729.57656951,1873769.57309591,4.0,2.0,38.0,41.80885551875054,-87.60897124196968,"(41.80885551875054, -87.60897124196967)",2012-04-02
Vacant/Abandoned Building,12-00704690,04/02/2012,Front,,Open,,Vacant,False,True,2199,N,HUMBOLDT,BLVD,60647.0,1156127.18212004,1914597.39196823,35.0,14.0,22.0,41.921445156072714,-87.70177416914328,"(41.92144515607271, -87.70177416914328)",2012-04-02
Vacant/Abandoned Building,12-00704762,04/02/2012,Rear,,Open,REAR DOOR,Occupied,False,True,4826,S,WINCHESTER,AVE,60609.0,1164167.9769318001,1872669.19762036,20.0,9.0,61.0,41.806224077143845,-87.67341448069223,"(41.80622407714384, -87.67341448069224)",2012-04-02
Vacant/Abandoned Building,12-00704951,04/02/2012,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,True,7000,S,CLAREMONT,AVE,60636.0,1161943.19790846,1858189.2212099999,17.0,8.0,66.0,41.76653568309103,-87.68197653314532,"(41.76653568309103, -87.68197653314532)",2012-04-02
Vacant/Abandoned Building,12-00705194,04/02/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,1016,N,PULASKI,RD,60651.0,1149536.18631354,1906485.26359139,37.0,11.0,23.0,41.89931533703721,-87.72620228676665,"(41.89931533703721, -87.72620228676664)",2012-04-02
Vacant/Abandoned Building,12-00705199,04/02/2012,Front,,Open,REAR,Vacant,False,False,8036,S,ELIZABETH,ST,60620.0,1169387.3535769,1851490.98929619,21.0,6.0,71.0,41.7479969169472,-87.6548844709346,"(41.747996916947194, -87.65488447093459)",2012-04-02
Vacant/Abandoned Building,12-00705213,04/02/2012,Front,,Open,REAR,Vacant,False,False,8042,S,ELIZABETH,ST,60620.0,1169388.5535769,1851450.88929619,21.0,6.0,71.0,41.74788685111292,-87.65488123235028,"(41.747886851112916, -87.65488123235026)",2012-04-02
Vacant/Abandoned Building,12-00705368,04/02/2012,Front,,Open,,Vacant,False,False,1214,S,WASHTENAW,AVE,60608.0,1158547.90907206,1894605.72717782,28.0,10.0,29.0,41.866537011900256,-87.69342762142729,"(41.866537011900256, -87.6934276214273)",2012-04-02
Vacant/Abandoned Building,12-00705397,04/02/2012,Front,,Open,,Vacant,False,False,2115,W,79TH,ST,60620.0,1163733.80110799,1852249.88130458,18.0,6.0,71.0,41.75019988800703,-87.67557971750077,"(41.750199888007025, -87.67557971750077)",2012-04-02
Vacant/Abandoned Building,12-00705420,04/02/2012,,,,,,,,1824,W,HENDERSON,ST,60657.0,1163502.96739216,1922272.55992592,32.0,19.0,5.0,41.942354013548865,-87.67445697545931,"(41.94235401354887, -87.67445697545932)",2012-04-02
Vacant/Abandoned Building,12-00705533,04/02/2012,Front,,Open,BACK,Vacant,False,True,4145,W,GRENSHAW,ST,60624.0,1148922.01702753,1894715.86660507,24.0,11.0,29.0,41.86703070770757,-87.72876267759628,"(41.86703070770757, -87.72876267759628)",2012-04-02
Vacant/Abandoned Building,12-00705628,04/02/2012,Front,,Open,BASEMENT DOOR,Vacant,False,True,7915,S,ARTESIAN,AVE,60652.0,1161420.43996825,1852070.59117201,18.0,8.0,70.0,41.74975610589725,-87.6840619132374,"(41.74975610589725, -87.68406191323739)",2012-04-02
Vacant/Abandoned Building,12-00705634,04/02/2012,Front,,Open,ALL AROUND,Vacant,False,True,314,W,102ND,ST,60628.0,1175962.31210964,1837296.64848937,9.0,5.0,49.0,41.708900983383295,-87.63121604418299,"(41.7089009833833, -87.63121604418299)",2012-04-02
Vacant/Abandoned Building,12-00705682,04/02/2012,Front,,Open,BACK,Vacant,False,True,4149,W,GRENSHAW,ST,60624.0,1148895.11702753,1894715.16660507,24.0,11.0,29.0,41.86702930663982,-87.72886145003639,"(41.86702930663982, -87.72886145003639)",2012-04-02
Vacant/Abandoned Building,12-00705748,04/02/2012,Front,,Open,BACK,Vacant,False,True,4158,W,GRENSHAW,ST,60624.0,1148834.50163274,1894713.56116674,24.0,11.0,29.0,41.86702607214629,-87.72908402065529,"(41.86702607214629, -87.7290840206553)",2012-04-02
Vacant/Abandoned Building,12-00705831,04/02/2012,Front,,Open,FRONT DOOR,Vacant,False,True,1502,N,LOCKWOOD,AVE,60651.0,1140752.46122881,1909477.5908218997,37.0,25.0,25.0,41.90769267437378,-87.75839148816769,"(41.907692674373784, -87.75839148816769)",2012-04-02
Vacant/Abandoned Building,12-00706150,04/02/2012,Front,,Open,FRONT,Vacant,False,False,1601,W,IRVING PARK,RD,60613.0,1164929.78697033,1926633.25608067,47.0,19.0,6.0,41.95428976042693,-87.66908857119104,"(41.95428976042693, -87.66908857119104)",2012-04-02
Vacant/Abandoned Building,12-00706259,04/02/2012,Front,,Open,WINDOWS,Vacant,False,False,5936,S,SANGAMON,ST,60621.0,1170990.69208595,1865465.98472378,16.0,7.0,68.0,41.786311191627114,-87.64860165906694,"(41.78631119162711, -87.64860165906695)",2012-04-02
Vacant/Abandoned Building,12-00706411,04/02/2012,Front,,Open,FRONT  AND BACK,Vacant,False,False,9635,S,GENOA,AVE,60643.0,1170719.03052313,1840804.00912075,21.0,22.0,73.0,41.718641422126474,-87.65031554623816,"(41.718641422126474, -87.65031554623815)",2012-04-02
Vacant/Abandoned Building,12-00706751,04/02/2012,Front,,Open,THE ROOF HAS CAVED IN AND COLLAPSED,Vacant,False,True,7352,S,CARPENTER,ST,60621.0,1170585.76010319,1856062.15679874,17.0,7.0,68.0,41.760514784616745,-87.65036015501428,"(41.760514784616745, -87.65036015501428)",2012-04-02
Vacant/Abandoned Building,12-00706913,04/02/2012,Front,,Open,FRONT  DOOR BACK DOOR,Vacant,True,True,6500,S,MAPLEWOOD,AVE,60629.0,1160491.16531883,1861467.50066604,15.0,8.0,66.0,41.77556180254685,-87.68720854146399,"(41.775561802546854, -87.68720854146399)",2012-04-02
Vacant/Abandoned Building,12-00706988,04/02/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,4418,W,WILCOX,ST,60624.0,1146959.72740818,1898971.34020224,28.0,11.0,26.0,41.87874593352149,-87.73585783002565,"(41.878745933521486, -87.73585783002565)",2012-04-02
Vacant/Abandoned Building,12-00707015,04/02/2012,Front,,Open,FRONT AND REAR,Vacant,False,False,7837,S,ESSEX,AVE,60649.0,1194219.13766608,1853486.66172378,7.0,4.0,43.0,41.7528998877657,-87.56382868906546,"(41.7528998877657, -87.56382868906546)",2012-04-02
Vacant/Abandoned Building,12-00707087,04/02/2012,Front,,Open,BACK AND FRONT  AND BROKEN WINDOWS,Vacant,False,True,8610,S,COLFAX,AVE,60617.0,1194989.26340754,1848388.62186563,7.0,4.0,46.0,41.73889152044886,-87.56117418931056,"(41.73889152044886, -87.56117418931056)",2012-04-02
Vacant/Abandoned Building,12-00707485,04/02/2012,Front,,Open,,Vacant,False,False,6947,S,VERNON,AVE,60637.0,1180448.17991513,1859052.552585,6.0,3.0,69.0,41.76850018846429,-87.61412263818796,"(41.768500188464294, -87.61412263818795)",2012-04-02
Vacant/Abandoned Building,12-00708103,04/03/2012,Front,,Open,FRONT,Vacant,True,False,6543,N,NEWGARD,AVE,60626.0,1165414.38698318,1943567.00746599,40.0,24.0,1.0,42.0007462156599,-87.6668227602915,"(42.00074621565991, -87.6668227602915)",2012-04-03
Vacant/Abandoned Building,12-00708117,04/03/2012,Front,,Open,FRONT WINDOWS BROKEN,Vacant,False,False,7040,S,MICHIGAN,AVE,60637.0,1178380.85902181,1858366.05071068,6.0,3.0,69.0,41.766663540720145,-87.62172114306158,"(41.766663540720145, -87.62172114306158)",2012-04-03
Vacant/Abandoned Building,12-00708182,04/03/2012,,,,,,,,7535,S,WABASH,AVE,60619.0,1178022.31847439,1855067.20767709,6.0,6.0,69.0,41.757619281368214,-87.62313515240885,"(41.75761928136822, -87.62313515240884)",2012-04-03
Vacant/Abandoned Building,12-00708472,04/03/2012,Front,,Open,,Vacant,False,True,6000,S,LOOMIS,BLVD,60636.0,1168023.33870917,1864964.12728925,16.0,7.0,67.0,41.78499836682808,-87.65949589526882,"(41.784998366828084, -87.65949589526883)",2012-04-03
Vacant/Abandoned Building,12-00708706,04/03/2012,Rear,,Open,REAR BASEMENT DOOR,Vacant,False,True,3427,S,PRAIRIE,AVE,60616.0,1178494.97649504,1882294.59168234,2.0,2.0,35.0,41.83232306505797,-87.62057559867003,"(41.83232306505797, -87.62057559867002)",2012-04-03
Vacant/Abandoned Building,12-00708714,04/03/2012,Front,,Open,"REAR, 1ST AND 2ND FLOOR",Vacant,False,True,6232,S,PAULINA,ST,60636.0,1166075.94330366,1863369.71200863,15.0,7.0,67.0,41.780664747827245,-87.6666812192679,"(41.780664747827245, -87.6666812192679)",2012-04-03
Vacant/Abandoned Building,12-00708722,04/03/2012,,,,,,,,8837,S,COTTAGE GROVE,AVE,60619.0,1183110.58027221,1846446.05888669,8.0,6.0,44.0,41.73384513708125,-87.60475503382229,"(41.73384513708126, -87.60475503382229)",2012-04-03
Vacant/Abandoned Building,12-00708761,04/03/2012,Front,,Open,FRONT AND REAR,Vacant,False,True,6726,S,HONORE,ST,60636.0,1165175.02767845,1860074.65348672,15.0,7.0,67.0,41.77164179330683,-87.6700773194538,"(41.77164179330683, -87.6700773194538)",2012-04-03
Vacant/Abandoned Building,12-00710004,04/03/2012,Garage,,Open,BASEMENT AND GARAGE,Vacant,False,False,6237,S,LOOMIS,BLVD,60636.0,1168065.34683338,1863372.86989757,16.0,7.0,67.0,41.780630858543404,-87.65938760331741,"(41.7806308585434, -87.6593876033174)",2012-04-03
Vacant/Abandoned Building,12-00710016,04/03/2012,Rear,,Open,,Vacant,False,True,1232,W,32ND,ST,60608.0,1168624.9688015,1883587.71447317,11.0,9.0,60.0,41.836090534618506,-87.6567524903976,"(41.836090534618506, -87.6567524903976)",2012-04-03
Vacant/Abandoned Building,12-00710169,04/03/2012,Front,,Open,,Vacant,False,False,904,W,WEBSTER,AVE,60614.0,1169884.2400868998,1914823.297984,43.0,18.0,7.0,41.92177590674665,-87.65122087169901,"(41.92177590674666, -87.65122087169901)",2012-04-03
Vacant/Abandoned Building,12-00710258,04/03/2012,Garage,,Open,GARAGE AND FRONT,Vacant,False,True,7124,S,TROY,ST,60629.0,1156602.39998806,1857210.15002461,18.0,8.0,66.0,41.76395827894663,-87.70157909348953,"(41.76395827894663, -87.70157909348953)",2012-04-03
Vacant/Abandoned Building,12-00710286,04/03/2012,Front,,Open,,Vacant,False,False,6915,S,GREEN,ST,60621.0,1171828.53880447,1858997.94971189,6.0,7.0,68.0,41.768543795792475,-87.64571932180658,"(41.76854379579248, -87.64571932180658)",2012-04-03
Vacant/Abandoned Building,12-00710440,04/03/2012,Front,,Open,FRONT AND BACK DOORS - WINDOWS,Vacant,False,True,55,W,110TH,ST,60628.0,1177846.18372385,1832023.22077874,34.0,5.0,49.0,41.694387596128905,-87.62447610773434,"(41.694387596128905, -87.62447610773435)",2012-04-03
Vacant/Abandoned Building,12-00710564,04/03/2012,Rear,,Open,REAR DOOR,Vacant,False,True,10618,S,LA SALLE,ST,60628.0,1177157.56506907,1834460.59171531,34.0,5.0,49.0,41.70109161729685,-87.62692412566138,"(41.70109161729685, -87.62692412566138)",2012-04-03
Vacant/Abandoned Building,12-00710611,04/03/2012,Front,,Open,WINDOWS AND DOORS,Vacant,True,True,8401,S,MUSKEGON,AVE,60617.0,1196616.28390719,1849817.09921232,10.0,4.0,46.0,41.74277116119409,-87.55516590778099,"(41.742771161194085, -87.555165907781)",2012-04-03
Vacant/Abandoned Building,12-00710717,04/03/2012,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,True,6534,S,DORCHESTER,AVE,60637.0,1186501.81612973,1861943.72978611,20.0,3.0,42.0,41.77629278045113,-87.59184200298678,"(41.77629278045113, -87.59184200298677)",2012-04-03
Vacant/Abandoned Building,12-00711090,04/03/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,4145,W,WEST END,AVE,60624.0,1148730.01672492,1900650.95290973,28.0,11.0,26.0,41.883320977954824,-87.72931421039304,"(41.88332097795483, -87.72931421039304)",2012-04-03
Vacant/Abandoned Building,12-00711814,04/03/2012,Front,,Open,ALL OVER,Vacant,False,True,2860,S,HILLOCK,AVE,60608.0,1167347.94791994,1886051.91307785,11.0,9.0,60.0,41.84288003914874,-87.66136758359413,"(41.84288003914874, -87.66136758359413)",2012-04-03
Vacant/Abandoned Building,12-00711847,04/03/2012,Front,,Boarded,,Vacant,False,False,3419,S,HALSTED,ST,60608.0,1171529.25661522,1882161.49992801,11.0,9.0,60.0,41.83211360457891,-87.64613753987707,"(41.83211360457891, -87.64613753987707)",2012-04-03
Vacant/Abandoned Building,12-00711922,04/03/2012,Front,,Open,ALL AROUND,Vacant,False,True,131,W,103RD,ST,60628.0,1177086.43012498,1836656.17762247,34.0,5.0,49.0,41.70711821614828,-87.62711866816272,"(41.70711821614828, -87.62711866816274)",2012-04-03
Vacant/Abandoned Building,12-00711942,04/03/2012,Front,,Open,REAR OF BUILDING SOMEWHERE,Vacant,False,True,149,W,103RD,ST,60628.0,1177004.83012498,1836653.97762247,34.0,5.0,49.0,41.70711401504309,-87.62741755172163,"(41.707114015043096, -87.62741755172163)",2012-04-03
Vacant/Abandoned Building,12-00712041,04/03/2012,Rear,,Open,REAR WINDOW AND SIDE,Vacant,False,True,953,N,DRAKE,AVE,60651.0,1152537.86552946,1906126.10138757,27.0,11.0,23.0,41.89827094081343,-87.71518660450022,"(41.898270940813426, -87.71518660450022)",2012-04-03
Vacant/Abandoned Building,12-00712212,04/03/2012,Front,,Open,RE,Vacant,False,False,3516,S,PARNELL,AVE,60609.0,1173204.26591243,1881600.2766025001,11.0,9.0,60.0,41.83053662452825,-87.64000837243185,"(41.83053662452825, -87.64000837243184)",2012-04-03
Vacant/Abandoned Building,12-00712296,04/03/2012,Front,,Open,,Vacant,True,True,5123,S,INDIANA,AVE,60615.0,1178467.71803044,1871096.36602875,3.0,2.0,40.0,41.801594819508814,-87.62101621482037,"(41.801594819508814, -87.62101621482037)",2012-04-03
Vacant/Abandoned Building,12-00712306,04/03/2012,Front,,Open,FRONT DOOR AND SIDEES OF THE HOUSE,Vacant,False,True,1500,N,LOCKWOOD,AVE,60651.0,1140752.76122881,1909464.2908219,37.0,25.0,25.0,41.907656172137536,-87.75839071359171,"(41.90765617213753, -87.75839071359171)",2012-04-03
Vacant/Abandoned Building,12-00712371,04/03/2012,Front,,Open,BACK DOOR,Vacant,False,True,229,W,109TH,PL,60628.0,1176697.02048896,1832328.72700943,34.0,5.0,49.0,41.69525182506142,-87.62867433928844,"(41.69525182506142, -87.62867433928845)",2012-04-03
Vacant/Abandoned Building,12-00712420,04/03/2012,Front,,Open,THE REAR IS OPENED,Vacant,False,False,7511,S,SANGAMON,ST,60620.0,1171277.63009739,1854967.12762653,17.0,6.0,71.0,41.75749478383854,-87.64785640991778,"(41.75749478383854, -87.64785640991778)",2012-04-03
Vacant/Abandoned Building,12-00712432,04/03/2012,Front,,Boarded,BOARDED UP,Vacant,False,False,231,W,109TH,PL,60628.0,1176683.72048896,1832328.42700943,34.0,5.0,49.0,41.695251300392854,-87.6287230436607,"(41.695251300392854, -87.62872304366071)",2012-04-03
Vacant/Abandoned Building,12-00712485,04/03/2012,Front,,Boarded,BOARDED UP,Vacant,False,True,250,W,110TH,PL,60628.0,1176907.60110702,1831669.60760157,34.0,5.0,49.0,41.69343837474587,-87.62792310260154,"(41.693438374745874, -87.62792310260154)",2012-04-03
Vacant/Abandoned Building,12-00712534,04/03/2012,Front,,Boarded,,Vacant,False,False,232,W,110TH,PL,60628.0,1176695.20110702,1831664.40760157,34.0,5.0,49.0,41.693428875855226,-87.62870089812958,"(41.69342887585523, -87.62870089812958)",2012-04-03
Vacant/Abandoned Building,12-00712683,04/03/2012,Front,,Open,,Vacant,False,False,6717,S,CLAREMONT,AVE,60636.0,1161895.37979087,1860058.79719646,17.0,8.0,66.0,41.77166705757187,-87.68209991883306,"(41.77166705757187, -87.68209991883306)",2012-04-03
Vacant/Abandoned Building,12-00712731,04/03/2012,Front,,Open,,Vacant,False,True,4743,N,AVERS,AVE,60625.0,1149862.719825,1931432.03955,39.0,17.0,14.0,41.96776506456598,-87.72435206926367,"(41.96776506456598, -87.72435206926367)",2012-04-03
Vacant/Abandoned Building,12-00713016,04/03/2012,Front,,Open,BASEMENT AND FIRST FLOOR DOORS,Vacant,False,True,1101,N,KEELER,AVE,60651.0,1148179.62143353,1907014.82700736,37.0,11.0,23.0,41.90079475006885,-87.73117131651259,"(41.900794750068854, -87.7311713165126)",2012-04-03
Vacant/Abandoned Building,12-00713142,04/03/2012,Rear,,Open,DOORS OPEN IN FRONT AND BACK,Vacant,False,True,1022,N,LAWLER,AVE,60651.0,1142506.80909889,1906332.08188192,37.0,15.0,25.0,41.89902859355318,-87.75202517378429,"(41.89902859355318, -87.75202517378429)",2012-04-03
Vacant/Abandoned Building,12-00713199,04/03/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,3337,W,VAN BUREN,ST,60624.0,1154080.41731046,1897826.02816732,28.0,11.0,27.0,41.87546407440015,-87.70974243884243,"(41.87546407440015, -87.70974243884243)",2012-04-03
Vacant/Abandoned Building,12-00713207,04/03/2012,Front,,Open,WHOLE BUILDING,Vacant,False,True,3338,W,CONGRESS,PKWY,60624.0,1154036.04079614,1897496.94319095,28.0,11.0,27.0,41.874561915119116,-87.70991414923765,"(41.874561915119116, -87.70991414923766)",2012-04-03
Vacant/Abandoned Building,12-00713262,04/03/2012,Front,,Open,WINDOWS,Vacant,True,True,10300,S,AVENUE J,,60617.0,1202487.943383,1837278.86219529,10.0,4.0,52.0,41.70821761522797,-87.53407909483361,"(41.70821761522798, -87.53407909483363)",2012-04-03
Vacant/Abandoned Building,12-00713266,04/03/2012,Front,,Open,,Vacant,False,False,3759,W,68TH,PL,60629.0,1152487.98198139,1858920.80342942,13.0,8.0,65.0,41.768734520935,-87.7166146014433,"(41.768734520935, -87.71661460144328)",2012-04-03
Vacant/Abandoned Building,12-00713306,04/03/2012,Front,,Open,DOORS,Vacant,True,False,7416,S,LANGLEY,AVE,60619.0,1182177.58032522,1855994.03362839,6.0,3.0,69.0,41.760067445775974,-87.60787815235294,"(41.76006744577598, -87.60787815235294)",2012-04-03
Vacant/Abandoned Building,12-00713317,04/03/2012,Rear,,Boarded,REAR BASEMENT DOOR,Vacant,False,True,5843,S,CARPENTER,ST,60621.0,1170314.76237999,1865973.92689113,16.0,7.0,68.0,41.787719788473154,-87.65106517697862,"(41.78771978847316, -87.65106517697863)",2012-04-03
Vacant/Abandoned Building,12-00713368,04/03/2012,Front,,Open,REAR DOOR,Vacant,False,True,2736,S,KILDARE,AVE,60623.0,1148165.81497952,1885459.46440925,22.0,10.0,30.0,41.84164454907526,-87.73177688753637,"(41.84164454907526, -87.73177688753638)",2012-04-03
