,route,date,daytype,rides
382028,1,2009-05-01,W,3210
382029,2,2009-05-01,W,2217
382030,3,2009-05-01,W,22371
382031,4,2009-05-01,W,25746
382032,5,2009-05-01,W,547
382033,6,2009-05-01,W,13387
382034,7,2009-05-01,W,7073
382035,8,2009-05-01,W,25151
382036,9,2009-05-01,W,23883
382037,11,2009-05-01,W,5540
382038,12,2009-05-01,W,16599
382039,14,2009-05-01,W,14047
382040,15,2009-05-01,W,9882
382041,17,2009-05-01,W,467
382042,18,2009-05-01,W,2072
382043,20,2009-05-01,W,23020
382044,21,2009-05-01,W,10281
382045,22,2009-05-01,W,25128
382046,24,2009-05-01,W,3867
382047,26,2009-05-01,W,2525
382048,28,2009-05-01,W,5905
382049,29,2009-05-01,W,16488
382050,30,2009-05-01,W,4457
382051,33,2009-05-01,W,555
382052,34,2009-05-01,W,7291
382053,35,2009-05-01,W,5741
382054,36,2009-05-01,W,19748
382055,38,2009-05-01,W,2953
382056,39,2009-05-01,W,2128
382057,43,2009-05-01,W,1974
382058,44,2009-05-01,W,6873
382059,47,2009-05-01,W,12673
382060,48,2009-05-01,W,1147
382061,49,2009-05-01,W,18008
382062,50,2009-05-01,W,9653
382063,51,2009-05-01,W,2949
382064,52,2009-05-01,W,14556
382065,53,2009-05-01,W,25348
382066,54,2009-05-01,W,10126
382067,55,2009-05-01,W,10410
382068,56,2009-05-01,W,14863
382069,57,2009-05-01,W,3526
382070,59,2009-05-01,W,4155
382071,60,2009-05-01,W,14263
382072,62,2009-05-01,W,14568
382073,63,2009-05-01,W,24311
382074,64,2009-05-01,W,195
382075,65,2009-05-01,W,7782
382076,66,2009-05-01,W,26615
382077,67,2009-05-01,W,15668
382078,68,2009-05-01,W,1719
382079,69,2009-05-01,W,530
382080,70,2009-05-01,W,12486
382081,71,2009-05-01,W,12855
382082,72,2009-05-01,W,18234
382083,73,2009-05-01,W,6525
382084,74,2009-05-01,W,13055
382085,75,2009-05-01,W,9554
382086,76,2009-05-01,W,12157
382087,77,2009-05-01,W,23112
382088,78,2009-05-01,W,9020
382089,79,2009-05-01,W,37878
382090,80,2009-05-01,W,9176
382091,81,2009-05-01,W,15840
382092,82,2009-05-01,W,20144
382093,84,2009-05-01,W,4742
382094,85,2009-05-01,W,14069
382095,86,2009-05-01,W,2341
382096,87,2009-05-01,W,20162
382097,88,2009-05-01,W,1499
382098,90,2009-05-01,W,5633
382099,91,2009-05-01,W,9404
382100,92,2009-05-01,W,8571
382101,93,2009-05-01,W,3939
382102,94,2009-05-01,W,11097
382103,96,2009-05-01,W,1063
382104,97,2009-05-01,W,4170
382105,100,2009-05-01,W,1160
382106,103,2009-05-01,W,4432
382107,106,2009-05-01,W,2303
382108,108,2009-05-01,W,2966
382109,111,2009-05-01,W,8295
382110,112,2009-05-01,W,3821
382111,119,2009-05-01,W,7267
382112,120,2009-05-01,W,996
382113,121,2009-05-01,W,1290
382114,122,2009-05-01,W,776
382115,123,2009-05-01,W,591
382116,124,2009-05-01,W,1431
