,route,date,daytype,rides
425552,1,2010-04-01,W,2635
425553,2,2010-04-01,W,2675
425554,3,2010-04-01,W,22587
425555,4,2010-04-01,W,24969
425556,5,2010-04-01,W,556
425557,6,2010-04-01,W,12221
425558,7,2010-04-01,W,6346
425559,8,2010-04-01,W,21962
425560,9,2010-04-01,W,30614
425561,10,2010-04-01,W,1140
425562,11,2010-04-01,W,5241
425563,12,2010-04-01,W,14233
425564,14,2010-04-01,W,12623
425565,15,2010-04-01,W,7241
425566,17,2010-04-01,W,500
425567,18,2010-04-01,W,2934
425568,20,2010-04-01,W,22499
425569,21,2010-04-01,W,9540
425570,22,2010-04-01,W,22170
425571,24,2010-04-01,W,2830
425572,26,2010-04-01,W,2479
425573,28,2010-04-01,W,5343
425574,29,2010-04-01,W,15286
425575,30,2010-04-01,W,2863
425576,33,2010-04-01,W,610
425577,34,2010-04-01,W,5445
425578,35,2010-04-01,W,4744
425579,36,2010-04-01,W,17599
425580,39,2010-04-01,W,1938
425581,43,2010-04-01,W,1815
425582,44,2010-04-01,W,4631
425583,47,2010-04-01,W,10847
425584,48,2010-04-01,W,923
425585,49,2010-04-01,W,25873
425586,50,2010-04-01,W,7943
425587,51,2010-04-01,W,1969
425588,52,2010-04-01,W,13548
425589,53,2010-04-01,W,20214
425590,54,2010-04-01,W,13396
425591,55,2010-04-01,W,13133
425592,56,2010-04-01,W,12304
425593,57,2010-04-01,W,2921
425594,59,2010-04-01,W,3322
425595,60,2010-04-01,W,12997
425596,62,2010-04-01,W,11822
425597,63,2010-04-01,W,20464
425598,64,2010-04-01,W,133
425599,65,2010-04-01,W,8912
425600,66,2010-04-01,W,24866
425601,67,2010-04-01,W,13171
425602,68,2010-04-01,W,1191
425603,69,2010-04-01,W,350
425604,70,2010-04-01,W,9467
425605,71,2010-04-01,W,10274
425606,72,2010-04-01,W,17177
425607,73,2010-04-01,W,5884
425608,74,2010-04-01,W,11756
425609,75,2010-04-01,W,7948
425610,76,2010-04-01,W,11936
425611,77,2010-04-01,W,20148
425612,78,2010-04-01,W,6406
425613,79,2010-04-01,W,30725
425614,80,2010-04-01,W,14159
425615,81,2010-04-01,W,13840
425616,82,2010-04-01,W,17436
425617,84,2010-04-01,W,4016
425618,85,2010-04-01,W,10761
425619,86,2010-04-01,W,1459
425620,87,2010-04-01,W,16094
425621,88,2010-04-01,W,1083
425622,90,2010-04-01,W,5825
425623,91,2010-04-01,W,7485
425624,92,2010-04-01,W,7092
425625,93,2010-04-01,W,2902
425626,94,2010-04-01,W,9143
425627,96,2010-04-01,W,935
425628,97,2010-04-01,W,4073
425629,100,2010-04-01,W,616
425630,103,2010-04-01,W,2804
425631,106,2010-04-01,W,1132
425632,108,2010-04-01,W,1761
425633,111,2010-04-01,W,5487
425634,112,2010-04-01,W,2238
425635,119,2010-04-01,W,5987
425636,120,2010-04-01,W,778
425637,121,2010-04-01,W,1116
425638,122,2010-04-01,W,483
425639,123,2010-04-01,W,471
425640,124,2010-04-01,W,1744
425641,125,2010-04-01,W,1808
425642,126,2010-04-01,W,6984
425643,129,2010-04-01,W,840
425644,132,2010-04-01,W,357
425645,134,2010-04-01,W,2437
425646,135,2010-04-01,W,3470
425647,136,2010-04-01,W,2075
425648,143,2010-04-01,W,1282
425649,144,2010-04-01,W,986
425650,145,2010-04-01,W,7499
425651,146,2010-04-01,W,9566
425652,147,2010-04-01,W,16162
425653,148,2010-04-01,W,2296
425654,151,2010-04-01,W,23104
425655,152,2010-04-01,W,7948
425656,155,2010-04-01,W,8485
425657,156,2010-04-01,W,8285
425658,157,2010-04-01,W,5898
425659,165,2010-04-01,W,69
425660,168,2010-04-01,W,55
425661,169,2010-04-01,W,264
425662,170,2010-04-01,W,377
425663,171,2010-04-01,W,1575
425664,172,2010-04-01,W,2401
425665,192,2010-04-01,W,700
425666,201,2010-04-01,W,1981
425667,205,2010-04-01,W,921
425668,206,2010-04-01,W,317
425669,49A,2010-04-01,W,708
425670,49B,2010-04-01,W,5094
425671,52A,2010-04-01,W,4478
425672,53A,2010-04-01,W,6514
425673,54A,2010-04-01,W,958
425674,54B,2010-04-01,W,4071
425675,55A,2010-04-01,W,223
425676,55N,2010-04-01,W,497
425677,56A,2010-04-01,W,752
425678,62H,2010-04-01,W,1328
425679,63W,2010-04-01,W,1746
425680,81W,2010-04-01,W,1637
425681,85A,2010-04-01,W,788
425682,8A,2010-04-01,W,3641
425683,90N,2010-04-01,W,341
425684,95E,2010-04-01,W,4063
425685,95W,2010-04-01,W,4991
425686,N201,2010-04-01,W,44
425687,X28,2010-04-01,W,3641
425688,X98,2010-04-01,W,303
425689,1,2010-04-02,W,2091
425690,2,2010-04-02,W,2267
425691,3,2010-04-02,W,21503
425692,4,2010-04-02,W,22229
425693,5,2010-04-02,W,711
425694,6,2010-04-02,W,12632
425695,7,2010-04-02,W,5578
425696,8,2010-04-02,W,21217
425697,9,2010-04-02,W,28737
425698,10,2010-04-02,W,1596
425699,11,2010-04-02,W,4440
425700,12,2010-04-02,W,12973
425701,14,2010-04-02,W,10703
425702,15,2010-04-02,W,6802
425703,17,2010-04-02,W,382
425704,18,2010-04-02,W,2907
425705,20,2010-04-02,W,20324
425706,21,2010-04-02,W,9493
425707,22,2010-04-02,W,22272
425708,24,2010-04-02,W,2558
425709,26,2010-04-02,W,2133
425710,28,2010-04-02,W,5160
425711,29,2010-04-02,W,15108
425712,30,2010-04-02,W,2530
425713,33,2010-04-02,W,365
425714,34,2010-04-02,W,5733
425715,35,2010-04-02,W,4543
425716,36,2010-04-02,W,18153
425717,39,2010-04-02,W,1624
425718,43,2010-04-02,W,1742
425719,44,2010-04-02,W,4213
425720,47,2010-04-02,W,10780
425721,48,2010-04-02,W,767
425722,49,2010-04-02,W,25036
425723,50,2010-04-02,W,7495
425724,51,2010-04-02,W,1867
425725,52,2010-04-02,W,11685
425726,53,2010-04-02,W,19685
425727,54,2010-04-02,W,13801
425728,55,2010-04-02,W,12636
425729,56,2010-04-02,W,10662
425730,57,2010-04-02,W,2468
425731,59,2010-04-02,W,2866
425732,60,2010-04-02,W,11510
425733,62,2010-04-02,W,11215
425734,63,2010-04-02,W,18886
425735,64,2010-04-02,W,129
425736,65,2010-04-02,W,7583
425737,66,2010-04-02,W,23825
