SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,10-00426136,04/01/2010,Front,,Open,FRONT DOOR IS WIDE OPEN,Vacant,False,False,20,W,114TH,PL,60628.0,1178152.76743438,1829050.43192788,34.0,5.0,49.0,41.68622290116584,-87.6234433230464,"(41.686222901165834, -87.62344332304639)",2010-04-01
Vacant/Abandoned Building,10-00426205,04/01/2010,Front,,Open,FRONT,Vacant,False,False,6731,S,SANGAMON,ST,60621.0,1171136.84642935,1860197.63798892,17.0,7.0,68.0,41.77185103321679,-87.64821968151956,"(41.77185103321679, -87.64821968151956)",2010-04-01
Vacant/Abandoned Building,10-00426270,04/01/2010,Front,,Open,ALL THROUGHOUT THE HOME,Vacant,False,True,6428,S,PARNELL,AVE,60621.0,1173723.1504688999,1862277.99458002,20.0,7.0,68.0,41.77750284221277,-87.63867754728649,"(41.77750284221277, -87.63867754728649)",2010-04-01
Vacant/Abandoned Building,10-00426352,04/01/2010,Front,,Open,BACK,Vacant,False,True,11246,S,EDBROOKE,AVE,60628.0,1179202.9173945,1830424.79582363,9.0,5.0,49.0,41.68997054322981,-87.61955725785255,"(41.689970543229805, -87.61955725785256)",2010-04-01
Vacant/Abandoned Building,10-00426470,04/01/2010,Front,,Boarded,"DEBRIS IN THE YARD, AND DO NOT HAVE A FENCE AROUND IT IN THE REAR",Vacant,False,False,7354,S,CHAMPLAIN,AVE,60619.0,1181836.95701184,1856394.0400307,6.0,3.0,69.0,41.76117298052203,-87.60911418538471,"(41.76117298052203, -87.60911418538471)",2010-04-01
Vacant/Abandoned Building,10-00426592,04/01/2010,Front,,Boarded,SIDE DR,Vacant,False,True,10624,S,INDIANA,AVE,60628.0,1179463.62141747,1834523.48998197,9.0,5.0,49.0,41.70121200306428,-87.61847828361637,"(41.70121200306428, -87.61847828361637)",2010-04-01
Vacant/Abandoned Building,10-00427025,04/01/2010,Front,,Open,FRONT AND REAR,Vacant,False,True,6401,S,MARYLAND,AVE,60637.0,1183004.94210457,1862747.13871633,20.0,3.0,42.0,41.77857943201133,-87.60463620321084,"(41.778579432011334, -87.60463620321084)",2010-04-01
Vacant/Abandoned Building,10-00427249,04/01/2010,Front,,Open,REAR,Vacant,False,True,10848,S,WABASH,AVE,60628.0,1178500.67782786,1833047.5906927,9.0,5.0,49.0,41.69718380723848,-87.62204886711744,"(41.697183807238474, -87.62204886711744)",2010-04-01
Vacant/Abandoned Building,10-00427541,04/01/2010,Front,,Open,FRONT/REAR,Vacant,False,False,9238,S,DREXEL,AVE,60619.0,1184171.99802588,1843806.48993215,8.0,4.0,47.0,41.72657713963742,-87.60094883487068,"(41.72657713963742, -87.60094883487068)",2010-04-01
Vacant/Abandoned Building,10-00428150,04/01/2010,Front,,Open,FRONT,Vacant,False,True,12428,S,EMERALD,AVE,60628.0,1173577.43876658,1822450.7790327,34.0,5.0,53.0,41.66821462558474,-87.64038699047305,"(41.66821462558474, -87.64038699047305)",2010-04-01
Vacant/Abandoned Building,10-00428554,04/01/2010,Front,,Open,REAR,Vacant,False,False,12862,S,NORMAL,AVE,60628.0,1175319.04000114,1819508.11996891,9.0,5.0,53.0,41.660100879236936,-87.63410048614679,"(41.66010087923694, -87.63410048614679)",2010-04-01
Vacant/Abandoned Building,10-00428822,04/01/2010,Front,,Open,FRONT PORCH,Vacant,False,True,7122,S,WOODLAWN,AVE,60619.0,1185447.76957476,1857933.13002022,5.0,3.0,69.0,41.765312206623456,-87.59583209094816,"(41.765312206623456, -87.59583209094815)",2010-04-01
Vacant/Abandoned Building,10-00428843,04/01/2010,Front,,Open,BOARDS HAVE BEEN RMVD FROM FRONT DOOR	,Vacant,False,True,11917,S,EGGLESTON,AVE,60628.0,1175440.74569252,1825883.68500247,34.0,5.0,53.0,41.67759375219646,-87.6334656559444,"(41.677593752196444, -87.6334656559444)",2010-04-01
Vacant/Abandoned Building,10-00429229,04/02/2010,Front,,Open,REAR,Vacant,False,False,9952,S,PARNELL,AVE,60628.0,1174386.35409152,1838895.62809861,9.0,22.0,73.0,41.71332393040419,-87.63693998144406,"(41.713323930404194, -87.63693998144406)",2010-04-02
Vacant/Abandoned Building,10-00429233,04/02/2010,Front,,Open,FRONT,Vacant,False,True,3745,N,OCTAVIA,AVE,60634.0,1126748.91431053,1923958.95586689,36.0,16.0,17.0,41.94767743948274,-87.80950903883722,"(41.94767743948274, -87.80950903883722)",2010-04-02
Vacant/Abandoned Building,10-00431234,04/02/2010,,,,,,,,7668,S,ESSEX,AVE,60649.0,1194193.06770487,1854601.33200882,7.0,4.0,43.0,41.75595926990772,-87.56388769055508,"(41.75595926990772, -87.56388769055508)",2010-04-02
Vacant/Abandoned Building,10-00431403,04/02/2010,Garage,,Open,GARAGE OPEN & BUILDING,Vacant,True,True,6229,S,TALMAN,AVE,60629.0,1159777.95589265,1863246.78640629,15.0,8.0,66.0,41.78045908880266,-87.6897742934557,"(41.78045908880266, -87.68977429345568)",2010-04-02
Vacant/Abandoned Building,10-00431458,04/02/2010,Front,,Open,FRONT AND REAR,Vacant,False,True,1676,W,HOLLYWOOD,AVE,60660.0,1163965.09522631,1937845.72989757,40.0,20.0,77.0,41.98507769956851,-87.67231687951883,"(41.98507769956851, -87.67231687951883)",2010-04-02
Vacant/Abandoned Building,10-00431775,04/02/2010,Front,,Open,FRONT AND  BACK,Vacant,False,True,2125,S,HARDING,AVE,60623.0,1150382.27671495,1889595.66989557,24.0,10.0,29.0,41.852951929555005,-87.72353533236937,"(41.85295192955501, -87.72353533236938)",2010-04-02
Vacant/Abandoned Building,10-00432537,04/02/2010,Front,,Open,BACK AND FRONT,Vacant,False,True,10616,S,WABASH,AVE,60628.0,1178455.52958411,1834563.79183225,9.0,5.0,49.0,41.70134549952037,-87.62216833376519,"(41.70134549952037, -87.62216833376519)",2010-04-02
Vacant/Abandoned Building,10-00432912,04/02/2010,Front,,Boarded,,Vacant,False,False,6128,S,THROOP,ST,60636.0,1168675.55998983,1864128.68093372,16.0,7.0,67.0,41.78269175014147,-87.65712866010139,"(41.78269175014147, -87.65712866010139)",2010-04-02
Vacant/Abandoned Building,10-00433577,04/02/2010,Front,,Open,FRONT DOOR OPEN,Vacant,False,False,11918,S,EGGLESTON,AVE,60628.0,1175440.94569252,1825876.98500247,34.0,5.0,53.0,41.67757536188158,-87.63346512308239,"(41.67757536188158, -87.63346512308239)",2010-04-02
Vacant/Abandoned Building,10-00433596,04/02/2010,Front,,Open,REAR DOORS..,Vacant,False,True,7845,S,INDIANA,AVE,60619.0,1178951.49997063,1853037.4573702,6.0,6.0,69.0,41.752028317869026,-87.61979154337567,"(41.75202831786902, -87.61979154337565)",2010-04-02
Vacant/Abandoned Building,10-00434322,04/02/2010,Rear,,Open,REAR,Vacant,False,True,10725,S,WENTWORTH,AVE,60628.0,1176851.69001532,1833706.0900223998,34.0,5.0,49.0,41.699028035447995,-87.62806675286781,"(41.69902803544799, -87.62806675286782)",2010-04-02
Vacant/Abandoned Building,10-00434426,04/02/2010,Front,,Open,FRONT,Vacant,False,False,526,N,SPRINGFIELD,AVE,60624.0,1150295.43600197,1903230.07849295,27.0,11.0,23.0,41.89036799577574,-87.72349853676624,"(41.89036799577574, -87.72349853676624)",2010-04-02
Vacant/Abandoned Building,10-00434727,04/02/2010,Front,,Open,REAR,Vacant,False,True,1269,W,71ST,ST,60636.0,1169025.75993025,1857693.13310045,17.0,7.0,67.0,41.76502424062033,-87.6560305430131,"(41.76502424062033, -87.6560305430131)",2010-04-02
Vacant/Abandoned Building,10-00435239,04/03/2010,Front,,Open,DOORS AND WINDOWS,Vacant,False,True,5741,S,ARTESIAN,AVE,60629.0,1161016.34842563,1866528.22698768,16.0,8.0,63.0,41.7894382833221,-87.68514341399903,"(41.789438283322085, -87.68514341399901)",2010-04-03
Vacant/Abandoned Building,10-00435309,04/03/2010,Front,,Boarded,,Vacant,False,False,1402,N,CAMPBELL,AVE,60622.0,1159484.85377194,1909241.8951889998,26.0,14.0,24.0,41.906680746754105,-87.6895849142242,"(41.906680746754105, -87.68958491422421)",2010-04-03
Vacant/Abandoned Building,10-00435321,04/03/2010,Front,,Boarded,,Vacant,False,False,1500,N,ARTESIAN,AVE,60622.0,1159801.93607788,1909899.97499678,1.0,14.0,24.0,41.90848003359901,-87.68840196600759,"(41.90848003359901, -87.68840196600759)",2010-04-03
Vacant/Abandoned Building,10-00435359,04/03/2010,Front,,Open,FRONT,Vacant,False,False,5916,S,CALUMET,AVE,60637.0,1179493.6974187999,1865860.3874701,20.0,2.0,40.0,41.787203418290794,-87.61741350764095,"(41.7872034182908, -87.61741350764096)",2010-04-03
Vacant/Abandoned Building,10-00435500,04/03/2010,Front,,Open,FRONT AND SIDE DOOR,Vacant,False,False,1221,W,97TH,PL,60643.0,1169891.30499758,1840195.11081972,21.0,22.0,73.0,41.716988493878205,-87.65336483130972,"(41.7169884938782, -87.65336483130972)",2010-04-03
Vacant/Abandoned Building,10-00436136,04/03/2010,Front,,Open,FRONT DOOR,Vacant,False,False,8512,S,MUSKEGON,AVE,60617.0,1196633.15361683,1849081.1995902,7.0,4.0,46.0,41.740751376234996,-87.55512848141521,"(41.740751376235, -87.55512848141522)",2010-04-03
Vacant/Abandoned Building,10-00436291,04/03/2010,Front,,Open,"FRONT AND REAR DOOR, ALL WINDOWS",Vacant,False,True,1633,W,85TH,ST,60620.0,1166816.98738985,1848343.8009908001,18.0,6.0,71.0,41.73941580928055,-87.66439278475137,"(41.73941580928055, -87.66439278475137)",2010-04-03
Vacant/Abandoned Building,10-00436392,04/03/2010,Front,,Open,FRONT AND REAR,Vacant,False,True,12105,S,HALSTED,ST,60628.0,1173179.34370394,1824567.05059262,34.0,5.0,53.0,41.67403080028638,-87.64178177772301,"(41.67403080028638, -87.641781777723)",2010-04-03
Vacant/Abandoned Building,10-00436913,04/04/2010,Front,,Open,FRONT DOOR AND SIDE WINDOW,Vacant,False,False,9330,S,HARPER,AVE,60619.0,1188077.2418948,1843418.55103113,8.0,4.0,48.0,41.725420526032906,-87.58665604042173,"(41.725420526032906, -87.58665604042173)",2010-04-04
Vacant/Abandoned Building,10-00437601,04/04/2010,Front,,Open,FRONT & UTILITY DOOR ON THE SIDE AS WELL IS OPEN.,Vacant,False,False,4437,S,PRAIRIE,AVE,60653.0,1178782.16623066,1875655.91499958,3.0,2.0,38.0,41.814099463016,-87.61972418154167,"(41.814099463016, -87.61972418154167)",2010-04-04
Vacant/Abandoned Building,10-00437752,04/04/2010,Front,,Open,REAR,Vacant,False,True,9627,S,CHARLES,ST,60643.0,1167133.18287588,1840945.15467285,19.0,22.0,72.0,41.71910606260846,-87.66344525904493,"(41.71910606260846, -87.66344525904493)",2010-04-04
Vacant/Abandoned Building,10-00440551,04/05/2010,Rear,,Open,FRONT & REAR,Vacant,False,True,7039,S,HERMITAGE,AVE,60636.0,1165896.90370655,1858013.51332571,17.0,7.0,67.0,41.76597044250001,-87.66748964508116,"(41.76597044250001, -87.66748964508115)",2010-04-05
Vacant/Abandoned Building,10-00440735,04/05/2010,Rear,,Open,,Vacant,False,False,915,W,87TH,ST,60620.0,1171643.05191119,1847147.32991997,21.0,22.0,71.0,41.73602822689596,-87.64674586491581,"(41.73602822689596, -87.64674586491581)",2010-04-05
Vacant/Abandoned Building,10-00441502,04/05/2010,Front,,Open,,Vacant,False,True,7729,S,MICHIGAN,AVE,60619.0,1178492.50073388,1853794.406805,6.0,6.0,69.0,41.75411590740657,-87.62145060611245,"(41.75411590740657, -87.62145060611243)",2010-04-05
Vacant/Abandoned Building,10-00441547,04/05/2010,Front,,Boarded,,Vacant,False,True,7538,S,WINCHESTER,AVE,60620.0,1164663.49011537,1854649.686971,18.0,6.0,71.0,41.756765745362976,-87.67210532109475,"(41.75676574536298, -87.67210532109475)",2010-04-05
Vacant/Abandoned Building,10-00442535,04/05/2010,Front,,Open,"ALL WINDOWS,DOORS",Vacant,False,False,6342,S,HOYNE,AVE,60636.0,1163452.93691096,1862568.61861535,15.0,7.0,67.0,41.77852184138627,-87.6763201146399,"(41.77852184138627, -87.6763201146399)",2010-04-05
Vacant/Abandoned Building,10-00442968,04/05/2010,Front,,Open,OPEN IN FRONT AND BACK WITH ILLEGAL ACTIVITIES GOING ON.  PROSTITUTES AND DRUGS,Vacant,False,True,7428,S,PEORIA,ST,60621.0,1171595.16246717,1855465.95502053,17.0,7.0,68.0,41.7588566806203,-87.64667810731855,"(41.7588566806203, -87.64667810731856)",2010-04-05
Vacant/Abandoned Building,10-00443065,04/05/2010,Front,,Open,OPEN FRONT AND BACK AND PROSTITUTION IS GOING ON AND ILLEGAL ACTIVITY GOING ON.,Vacant,False,True,7426,S,PEORIA,ST,60621.0,1171594.66246717,1855488.05502053,17.0,7.0,68.0,41.75891733676689,-87.6466792932876,"(41.758917336766885, -87.6466792932876)",2010-04-05
Vacant/Abandoned Building,10-00444109,04/05/2010,Front,,Open,,Vacant,False,True,8731,S,BURLEY,AVE,60617.0,1199185.30987389,1847692.75259746,10.0,4.0,46.0,41.736877663169686,-87.54582438138408,"(41.73687766316969, -87.5458243813841)",2010-04-05
Vacant/Abandoned Building,10-00444315,04/05/2010,Front,,Open,FRONT ENTRANCE,Occupied,False,True,5625,S,PRINCETON,AVE,60621.0,1175246.12878755,1867627.18056735,3.0,7.0,68.0,41.792147681075676,-87.63293458908295,"(41.79214768107567, -87.63293458908296)",2010-04-05
Vacant/Abandoned Building,10-00445193,04/05/2010,Front,,Open,FRONT,Vacant,False,False,6450,S,CLAREMONT,AVE,60636.0,1161841.50018691,1862151.96547306,15.0,8.0,66.0,41.777412121451356,-87.68223933425442,"(41.77741212145136, -87.68223933425442)",2010-04-05
Vacant/Abandoned Building,10-00445293,04/05/2010,Front,,Open,FRONT DOOR,Vacant,True,True,5948,S,SANGAMON,ST,60621.0,1170992.89208595,1865385.58472378,16.0,7.0,68.0,41.786090516744935,-87.64859594042362,"(41.78609051674494, -87.64859594042363)",2010-04-05
Vacant/Abandoned Building,10-00445380,04/05/2010,Front,,Open,WINDOWS ON SIDE,Vacant,False,False,718,E,92ND,ST,60619.0,1182630.20773355,1844129.58050655,6.0,6.0,44.0,41.72749959649104,-87.60658652276415,"(41.72749959649105, -87.60658652276416)",2010-04-05
Vacant/Abandoned Building,10-00446532,04/06/2010,Front,,Open,DOORS ARE WIDE OPEN IN FRONT,Vacant,False,True,5936,S,STEWART,AVE,60621.0,1174530.01921622,1865565.06231574,20.0,7.0,68.0,41.786504990700934,-87.63562179790327,"(41.786504990700934, -87.63562179790327)",2010-04-06
Vacant/Abandoned Building,10-00446826,04/06/2010,Garage,,Boarded,GARAGE,Vacant,False,True,3524,W,DIVERSEY,AVE,60647.0,1152293.05630675,1918389.08273229,35.0,14.0,21.0,41.93192649457927,-87.71576144506844,"(41.931926494579265, -87.71576144506844)",2010-04-06
Vacant/Abandoned Building,10-00447030,04/06/2010,Front,,Boarded,REAR BACK WINDOW,Vacant,False,True,7618,S,BLACKSTONE,AVE,60619.0,1187528.70861137,1854699.04002331,5.0,4.0,43.0,41.7563883569362,-87.58830757955359,"(41.7563883569362, -87.58830757955359)",2010-04-06
Vacant/Abandoned Building,10-00447831,04/06/2010,,,,,,,,10439,S,WABASH,AVE,60628.0,1178419.97521215,1835756.25540643,9.0,5.0,49.0,41.70461859087221,-87.62226246914993,"(41.70461859087221, -87.62226246914994)",2010-04-06
Vacant/Abandoned Building,10-00448054,04/06/2010,Front,,Open,,Vacant,False,True,7002,S,ROCKWELL,ST,60629.0,1160250.38878194,1858127.59029762,18.0,8.0,66.0,41.76640156902384,-87.68818305165358,"(41.76640156902384, -87.68818305165358)",2010-04-06
Vacant/Abandoned Building,10-00448370,04/06/2010,Rear,,Open,REAR,Vacant,False,False,11529,S,YALE,AVE,60628.0,1176674.00052278,1828488.42103293,34.0,5.0,53.0,41.684713969745054,-87.62887360831152,"(41.684713969745054, -87.62887360831152)",2010-04-06
Vacant/Abandoned Building,10-00448417,04/06/2010,Rear,,Open,OPEN,Vacant,False,False,30,W,114TH,ST,60628.0,1178067.22237807,1829369.05151962,34.0,5.0,49.0,41.68709917435545,-87.62374687813542,"(41.68709917435545, -87.6237468781354)",2010-04-06
Vacant/Abandoned Building,10-00448664,04/06/2010,Front,,Open,REAR,Vacant,False,True,7157,S,UNION,AVE,60621.0,1172987.24967698,1857424.76120056,6.0,7.0,68.0,41.764201279389184,-87.64151846802065,"(41.76420127938919, -87.64151846802064)",2010-04-06
Vacant/Abandoned Building,10-00449200,04/06/2010,Front,,Open,ALL OVER,Vacant,False,False,3647,W,ARMITAGE,AVE,60647.0,1151641.75997118,1913041.20112324,26.0,25.0,22.0,41.91726429587832,-87.71829583848086,"(41.91726429587832, -87.71829583848086)",2010-04-06
Vacant/Abandoned Building,10-00450460,04/06/2010,Front,,Boarded,,Vacant,False,True,1348,W,110TH,PL,60643.0,1169308.59367371,1831487.19607543,34.0,22.0,75.0,41.69310521448543,-87.65574998981981,"(41.69310521448543, -87.65574998981982)",2010-04-06
Vacant/Abandoned Building,10-00450576,04/06/2010,Front,,Open,REAR AND FRONT,Vacant,False,False,8045,S,ABERDEEN,ST,60620.0,1170381.82609315,1851457.87857119,21.0,6.0,71.0,41.74788448130955,-87.65124136638707,"(41.74788448130955, -87.65124136638707)",2010-04-06
Vacant/Abandoned Building,10-00450587,04/06/2010,Front,,Open,FRONT AND REAR,Vacant,False,False,7950,S,ABERDEEN,ST,60620.0,1170353.73533354,1852422.57173006,17.0,6.0,71.0,41.75053233940377,-87.65131627991673,"(41.750532339403776, -87.65131627991674)",2010-04-06
Vacant/Abandoned Building,10-00452015,04/06/2010,Front,,Open,HAS BROKEN WINDOWS AND IS ACROSS THE STREET FROM A SCHOOL.,Vacant,False,False,8039,S,WINCHESTER,AVE,60620.0,1164755.8345172,1851349.19121271,18.0,6.0,71.0,41.747706762057256,-87.67185988898217,"(41.747706762057256, -87.67185988898217)",2010-04-06
Vacant/Abandoned Building,10-00452312,04/06/2010,Front,,Open,REAR WINDOWS,Vacant,False,True,4050,S,CALUMET,AVE,60653.0,1179090.74776976,1878557.21586688,3.0,2.0,38.0,41.82205383188309,-87.61850375276161,"(41.822053831883096, -87.61850375276161)",2010-04-06
Vacant/Abandoned Building,10-00452315,04/06/2010,Front,,Open,REAR WINDOWS,Vacant,False,True,4050,S,CALUMET,AVE,60653.0,1179090.74776976,1878557.21586688,3.0,2.0,38.0,41.82205383188309,-87.61850375276161,"(41.822053831883096, -87.61850375276161)",2010-04-06
Vacant/Abandoned Building,10-00452443,04/06/2010,Front,,Open,,Vacant,False,False,8001,S,MAY,ST,60620.0,1170041.86411898,1851743.54419844,21.0,6.0,71.0,41.74867577486523,-87.65247881096235,"(41.74867577486523, -87.65247881096236)",2010-04-06
Vacant/Abandoned Building,10-00452659,04/06/2010,Front,,Open,FRONT DOOR,Vacant,False,True,8322,S,COLFAX,AVE,60617.0,1194950.32483165,1850294.25820045,7.0,4.0,46.0,41.7441217026236,-87.5612542093919,"(41.744121702623595, -87.5612542093919)",2010-04-06
Vacant/Abandoned Building,10-00452751,04/06/2010,Front,,Open,,Vacant,False,False,10601,S,CHAMPLAIN,AVE,60628.0,1182482.40993143,1834804.83401542,9.0,5.0,50.0,41.70191475583693,-87.60741591122543,"(41.701914755836924, -87.60741591122544)",2010-04-06
Vacant/Abandoned Building,10-00452838,04/06/2010,Front,,Open,FRONT,Vacant,False,False,12611,S,LOWE,AVE,60628.0,1174276.84089477,1821254.97351268,9.0,5.0,53.0,41.66491767619421,-87.63786264742109,"(41.6649176761942, -87.63786264742109)",2010-04-06
Vacant/Abandoned Building,10-00453019,04/06/2010,Front,,Open,FRONT AND REAR,Vacant,True,True,6246,S,DAMEN,AVE,60636.0,1164100.06922842,1863223.21177162,15.0,7.0,67.0,41.78030453915858,-87.67392927711893,"(41.78030453915858, -87.67392927711892)",2010-04-06
Vacant/Abandoned Building,10-00454572,04/07/2010,Front,,Open,,Vacant,False,False,3221,N,ASHLAND,AVE,60657.0,1165082.03048849,1921541.41868248,44.0,19.0,6.0,41.94031427204872,-87.66867405847047,"(41.940314272048724, -87.66867405847047)",2010-04-07
Vacant/Abandoned Building,10-00456319,04/07/2010,Rear,,Open,FRONT,Vacant,False,True,2508,W,65TH,ST,60629.0,1160739.55478831,1861474.80742419,15.0,8.0,66.0,41.77557672857851,-87.68629776528665,"(41.775576728578514, -87.68629776528665)",2010-04-07
Vacant/Abandoned Building,10-00456722,04/07/2010,Rear,,Open,"BACK WINDOW, AND SOUTH SIDE OF PROPERTY",Vacant,False,True,7442,S,CHAMPLAIN,AVE,60619.0,1181852.55701184,1855809.6400307,6.0,3.0,69.0,41.7595689660056,-87.60907504380688,"(41.7595689660056, -87.60907504380688)",2010-04-07
Vacant/Abandoned Building,10-00457692,04/07/2010,Rear,,Open,GARAGE,Vacant,False,False,4735,S,INDIANA,AVE,60615.0,1178397.39350649,1873673.32766929,3.0,2.0,38.0,41.80866783155963,-87.62119581450347,"(41.80866783155963, -87.62119581450345)",2010-04-07
Vacant/Abandoned Building,10-00458777,04/07/2010,Front,,Boarded,,Vacant,False,False,2615,N,AVERS,AVE,60647.0,1150273.06457506,1917115.56153373,35.0,25.0,22.0,41.928471529988414,-87.72321797246083,"(41.928471529988414, -87.72321797246083)",2010-04-07
Vacant/Abandoned Building,10-00459531,04/07/2010,Front,,Open,FRONT DOOR,Vacant,False,True,11847,S,LAFAYETTE,AVE,60628.0,1178043.55540593,1826405.89659477,34.0,5.0,53.0,41.678968369238405,-87.62392284153225,"(41.67896836923841, -87.62392284153225)",2010-04-07
Vacant/Abandoned Building,10-00459738,04/07/2010,Front,,Open,FRONT DOOR,Vacant,False,True,4725,W,WABANSIA,AVE,60639.0,1144510.43128716,1910878.07832777,37.0,25.0,25.0,41.911465811494544,-87.74455124428057,"(41.91146581149454, -87.74455124428057)",2010-04-07
Vacant/Abandoned Building,10-00462848,04/08/2010,Rear,,Open,OPEN GARAGE,Vacant,False,False,6836,S,MORGAN,ST,60621.0,1170823.55099024,1859492.07706803,17.0,7.0,68.0,41.76992173063119,-87.64938868850498,"(41.76992173063119, -87.64938868850498)",2010-04-08
Vacant/Abandoned Building,10-00463405,04/08/2010,Front,,Open,REAR,Vacant,False,False,8408,S,GREEN,ST,60620.0,1172100.3100049999,1849095.45457548,21.0,6.0,71.0,41.74136412199381,-87.64501355348764,"(41.741364121993804, -87.64501355348764)",2010-04-08
Vacant/Abandoned Building,10-00463608,04/08/2010,Front,,Open,FRONT & REAR -WINDOWS,Vacant,False,True,736,W,82ND,ST,60620.0,1172709.47831557,1850506.29757916,21.0,6.0,71.0,41.74522226857533,-87.64274011457472,"(41.745222268575326, -87.64274011457472)",2010-04-08
Vacant/Abandoned Building,10-00465395,04/08/2010,Front,,Open,FRONT DOOR AND WINDOWS.,Vacant,False,True,3533,W,LE MOYNE,ST,60651.0,1152531.62610651,1909741.71470123,26.0,14.0,23.0,41.908192649476526,-87.71511381795618,"(41.90819264947652, -87.71511381795618)",2010-04-08
