,route,date,daytype,rides
289047,1,2007-06-01,W,2744
289048,2,2007-06-01,W,1969
289049,3,2007-06-01,W,23004
289050,4,2007-06-01,W,25515
289051,5,2007-06-01,W,537
289052,6,2007-06-01,W,13102
289053,7,2007-06-01,W,6583
289054,8,2007-06-01,W,19330
289055,9,2007-06-01,W,23270
289056,11,2007-06-01,W,5897
289057,12,2007-06-01,W,12808
289058,14,2007-06-01,W,13077
289059,15,2007-06-01,W,9082
289060,17,2007-06-01,W,467
289061,18,2007-06-01,W,1618
289062,20,2007-06-01,W,24781
289063,21,2007-06-01,W,9034
289064,22,2007-06-01,W,22936
289065,24,2007-06-01,W,4100
289066,26,2007-06-01,W,2209
289067,28,2007-06-01,W,5889
289068,29,2007-06-01,W,16774
289069,30,2007-06-01,W,3913
289070,33,2007-06-01,W,677
289071,34,2007-06-01,W,6324
289072,35,2007-06-01,W,7275
289073,36,2007-06-01,W,15645
289074,38,2007-06-01,W,1115
289075,39,2007-06-01,W,1971
289076,43,2007-06-01,W,1621
289077,44,2007-06-01,W,7853
289078,47,2007-06-01,W,13281
289079,48,2007-06-01,W,1187
289080,49,2007-06-01,W,21954
289081,50,2007-06-01,W,8566
289082,51,2007-06-01,W,2636
289083,52,2007-06-01,W,14045
289084,53,2007-06-01,W,22998
289085,54,2007-06-01,W,9815
289086,55,2007-06-01,W,13288
289087,56,2007-06-01,W,15463
289088,57,2007-06-01,W,3120
289089,59,2007-06-01,W,4390
289090,60,2007-06-01,W,13011
289091,62,2007-06-01,W,15741
289092,63,2007-06-01,W,25741
289093,64,2007-06-01,W,83
289094,65,2007-06-01,W,6658
289095,66,2007-06-01,W,24609
289096,67,2007-06-01,W,14960
289097,68,2007-06-01,W,1708
289098,69,2007-06-01,W,459
289099,70,2007-06-01,W,12580
289100,71,2007-06-01,W,12516
289101,72,2007-06-01,W,18003
289102,73,2007-06-01,W,6449
289103,74,2007-06-01,W,13012
289104,75,2007-06-01,W,9574
289105,76,2007-06-01,W,12015
289106,77,2007-06-01,W,23810
289107,78,2007-06-01,W,9209
289108,79,2007-06-01,W,37521
289109,80,2007-06-01,W,13033
289110,81,2007-06-01,W,15755
289111,82,2007-06-01,W,19678
289112,84,2007-06-01,W,4729
289113,85,2007-06-01,W,14106
289114,86,2007-06-01,W,2339
289115,87,2007-06-01,W,18992
289116,88,2007-06-01,W,1953
289117,90,2007-06-01,W,6018
289118,91,2007-06-01,W,10388
289119,92,2007-06-01,W,8452
289120,93,2007-06-01,W,3317
289121,94,2007-06-01,W,11402
289122,96,2007-06-01,W,1180
289123,97,2007-06-01,W,3652
289124,100,2007-06-01,W,1178
289125,103,2007-06-01,W,3617
289126,106,2007-06-01,W,2134
289127,108,2007-06-01,W,2605
289128,111,2007-06-01,W,6596
289129,112,2007-06-01,W,3708
289130,119,2007-06-01,W,5894
289131,120,2007-06-01,W,1631
289132,121,2007-06-01,W,1777
289133,122,2007-06-01,W,771
289134,123,2007-06-01,W,430
289135,124,2007-06-01,W,1525
289136,125,2007-06-01,W,2334
289137,126,2007-06-01,W,9330
289138,127,2007-06-01,W,2291
289139,129,2007-06-01,W,836
289140,132,2007-06-01,W,200
289141,134,2007-06-01,W,2673
289142,135,2007-06-01,W,3859
289143,136,2007-06-01,W,1832
289144,143,2007-06-01,W,697
289145,144,2007-06-01,W,1173
289146,145,2007-06-01,W,6953
289147,146,2007-06-01,W,9990
289148,147,2007-06-01,W,16413
289149,148,2007-06-01,W,2060
289150,151,2007-06-01,W,22750
289151,152,2007-06-01,W,12329
289152,155,2007-06-01,W,6724
289153,156,2007-06-01,W,10399
289154,157,2007-06-01,W,2387
289155,165,2007-06-01,W,150
289156,168,2007-06-01,W,60
289157,169,2007-06-01,W,393
289158,170,2007-06-01,W,163
289159,171,2007-06-01,W,1689
289160,172,2007-06-01,W,1141
289161,173,2007-06-01,W,196
289162,174,2007-06-01,W,475
289163,192,2007-06-01,W,490
289164,200,2007-06-01,W,88
289165,201,2007-06-01,W,1886
289166,205,2007-06-01,W,918
289167,206,2007-06-01,W,846
289168,290,2007-06-01,W,19
289169,49A,2007-06-01,W,853
289170,49B,2007-06-01,W,5168
289171,52A,2007-06-01,W,5376
289172,53A,2007-06-01,W,7847
289173,53AL,2007-06-01,W,576
289174,54A,2007-06-01,W,1236
289175,54B,2007-06-01,W,4308
289176,55A,2007-06-01,W,214
289177,55N,2007-06-01,W,684
289178,56A,2007-06-01,W,739
289179,62H,2007-06-01,W,1411
289180,63W,2007-06-01,W,2171
289181,81W,2007-06-01,W,2332
289182,85A,2007-06-01,W,1177
289183,8A,2007-06-01,W,3832
289184,90N,2007-06-01,W,395
289185,95E,2007-06-01,W,5579
289186,95W,2007-06-01,W,5693
289187,X20,2007-06-01,W,2310
289188,X28,2007-06-01,W,5059
289189,X3,2007-06-01,W,2974
289190,X4,2007-06-01,W,3668
289191,X49,2007-06-01,W,13158
289192,X54,2007-06-01,W,6538
289193,X55,2007-06-01,W,3925
289194,X80,2007-06-01,W,4841
289195,X9,2007-06-01,W,12925
289196,X98,2007-06-01,W,202
289197,3,2007-06-02,A,17594
289198,4,2007-06-02,A,18972
289199,5,2007-06-02,A,513
289200,6,2007-06-02,A,11740
289201,8,2007-06-02,A,14503
289202,9,2007-06-02,A,27019
289203,10,2007-06-02,A,1214
289204,11,2007-06-02,A,2124
289205,12,2007-06-02,A,9471
289206,14,2007-06-02,A,6766
289207,15,2007-06-02,A,6177
289208,18,2007-06-02,A,946
289209,20,2007-06-02,A,16846
289210,21,2007-06-02,A,7516
289211,22,2007-06-02,A,17738
289212,28,2007-06-02,A,5382
289213,29,2007-06-02,A,13164
289214,30,2007-06-02,A,2215
289215,34,2007-06-02,A,4861
289216,35,2007-06-02,A,4435
289217,36,2007-06-02,A,15018
289218,43,2007-06-02,A,930
289219,44,2007-06-02,A,3211
289220,47,2007-06-02,A,9653
289221,49,2007-06-02,A,23265
289222,50,2007-06-02,A,4733
289223,51,2007-06-02,A,1448
289224,52,2007-06-02,A,9770
289225,53,2007-06-02,A,17610
289226,54,2007-06-02,A,11501
289227,55,2007-06-02,A,11270
289228,56,2007-06-02,A,9939
289229,57,2007-06-02,A,1588
289230,59,2007-06-02,A,2053
289231,60,2007-06-02,A,8683
289232,62,2007-06-02,A,8087
289233,63,2007-06-02,A,17275
289234,65,2007-06-02,A,4187
289235,66,2007-06-02,A,17661
289236,67,2007-06-02,A,10971
289237,68,2007-06-02,A,708
289238,70,2007-06-02,A,8026
289239,71,2007-06-02,A,10723
289240,72,2007-06-02,A,15070
289241,73,2007-06-02,A,3044
