,route,date,daytype,rides
541649,1,2012-11-01,W,2835
541650,2,2012-11-01,W,3260
541651,3,2012-11-01,W,24448
541652,4,2012-11-01,W,28316
541653,5,2012-11-01,W,637
541654,6,2012-11-01,W,12362
541655,7,2012-11-01,W,8986
541656,8,2012-11-01,W,25808
541657,9,2012-11-01,W,36022
541658,11,2012-11-01,W,6102
541659,12,2012-11-01,W,19052
541660,14,2012-11-01,W,13671
541661,15,2012-11-01,W,9219
541662,17,2012-11-01,W,400
541663,18,2012-11-01,W,4661
541664,20,2012-11-01,W,23350
541665,21,2012-11-01,W,11524
541666,22,2012-11-01,W,21098
541667,24,2012-11-01,W,4107
541668,26,2012-11-01,W,3779
541669,28,2012-11-01,W,6030
541670,29,2012-11-01,W,15905
541671,30,2012-11-01,W,4351
541672,33,2012-11-01,W,641
541673,34,2012-11-01,W,7440
541674,35,2012-11-01,W,6395
541675,36,2012-11-01,W,19068
541676,39,2012-11-01,W,2957
541677,43,2012-11-01,W,2225
541678,44,2012-11-01,W,5783
541679,47,2012-11-01,W,13457
541680,48,2012-11-01,W,1542
541681,49,2012-11-01,W,31315
541682,50,2012-11-01,W,11654
541683,51,2012-11-01,W,2356
541684,52,2012-11-01,W,15683
541685,53,2012-11-01,W,24673
541686,54,2012-11-01,W,14339
541687,55,2012-11-01,W,14364
541688,56,2012-11-01,W,11739
541689,57,2012-11-01,W,4250
541690,59,2012-11-01,W,4777
541691,60,2012-11-01,W,13510
541692,62,2012-11-01,W,13243
541693,63,2012-11-01,W,22950
541694,64,2012-11-01,W,161
541695,65,2012-11-01,W,8780
541696,66,2012-11-01,W,28982
541697,67,2012-11-01,W,16192
541698,68,2012-11-01,W,1285
541699,69,2012-11-01,W,500
541700,70,2012-11-01,W,11226
541701,71,2012-11-01,W,11191
541702,72,2012-11-01,W,19999
541703,73,2012-11-01,W,6045
541704,74,2012-11-01,W,14665
541705,75,2012-11-01,W,9246
541706,76,2012-11-01,W,13504
