,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
134445,11/01/2012,Completed - Dup,11/01/2012,12-01840030,Street Lights - All/Out,6900 S CORNELL AVE,60649.0,1188542.49989999,1859564.92999705,5.0,3.0,43.0,41.76971663082019,-87.58443704106882,"(41.76971663082019, -87.58443704106881)",2012-11-01
134446,11/01/2012,Completed - Dup,11/01/2012,12-01841520,Street Lights - All/Out,3554 W 85TH ST,60652.0,1153970.53997062,1847988.42998925,18.0,8.0,70.0,41.73870499113379,-87.7114698670456,"(41.738704991133794, -87.7114698670456)",2012-11-01
134447,11/01/2012,Completed - Dup,11/01/2012,12-01842977,Street Lights - All/Out,10800 S DR MARTIN LUTHER KING JR DR,60628.0,1180826.17782827,1833434.31988493,9.0,5.0,49.0,41.698192029031404,-87.61352243203861,"(41.6981920290314, -87.61352243203861)",2012-11-01
134448,11/01/2012,Completed - Dup,11/01/2012,12-01843066,Street Lights - All/Out,10700 S DR MARTIN LUTHER KING JR DR,60628.0,1180807.08778454,1834096.92979822,9.0,5.0,49.0,41.70001075828508,-87.61357205428169,"(41.70001075828508, -87.61357205428168)",2012-11-01
134449,11/01/2012,Completed - Dup,11/01/2012,12-01844268,Street Lights - All/Out,2800 W 25TH ST,60623.0,1158099.82027119,1887282.29569108,12.0,10.0,30.0,41.846449889163054,-87.69527239435583,"(41.846449889163054, -87.69527239435583)",2012-11-01
134450,11/01/2012,Completed - Dup,11/02/2012,12-01840035,Street Lights - All/Out,6800 S CORNELL AVE,60649.0,1188374.57060187,1860218.65506736,5.0,3.0,43.0,41.77151451801832,-87.58503173762733,"(41.77151451801832, -87.58503173762733)",2012-11-01
134451,11/01/2012,Completed - Dup,11/02/2012,12-01841053,Street Lights - All/Out,400 S MICHIGAN AVE,60605.0,1177347.93260788,1898568.04117246,2.0,1.0,32.0,41.87700454994865,-87.62429116618742,"(41.87700454994865, -87.62429116618742)",2012-11-01
134452,11/01/2012,Completed - Dup,11/02/2012,12-01841308,Street Lights - All/Out,13100 S BURLEY AVE,60633.0,1199753.16746969,1818707.64088067,10.0,4.0,55.0,41.65732555073858,-87.54471628081586,"(41.657325550738584, -87.54471628081588)",2012-11-01
134453,11/01/2012,Completed - Dup,11/02/2012,12-01842897,Street Lights - All/Out,8700 S SOUTH CHICAGO AVE,60617.0,1193759.39599218,1847760.3642994,7.0,4.0,48.0,41.73719771953698,-87.5657006250493,"(41.73719771953698, -87.56570062504929)",2012-11-01
134454,11/01/2012,Completed - Dup,11/02/2012,12-01843740,Street Lights - All/Out,13100 S BURLEY AVE,60633.0,1199753.16746969,1818707.64088067,10.0,4.0,55.0,41.65732555073858,-87.54471628081586,"(41.657325550738584, -87.54471628081588)",2012-11-01
134455,11/01/2012,Completed - Dup,11/02/2012,12-01844082,Street Lights - All/Out,2720 N SHEFFIELD AVE,60614.0,1169152.53216683,1918248.47010061,32.0,19.0,7.0,41.9311906907014,-87.65380961304047,"(41.9311906907014, -87.65380961304047)",2012-11-01
