,route,date,daytype,rides
118378,1,2003-10-01,W,3815
118379,2,2003-10-01,W,2969
118380,3,2003-10-01,W,27894
118381,4,2003-10-01,W,29712
118382,6,2003-10-01,W,9561
118383,7,2003-10-01,W,6426
118384,8,2003-10-01,W,19057
118385,9,2003-10-01,W,35250
118386,11,2003-10-01,W,3181
118387,12,2003-10-01,W,10754
118388,14,2003-10-01,W,13064
118389,15,2003-10-01,W,9318
118390,17,2003-10-01,W,516
118391,18,2003-10-01,W,1718
118392,20,2003-10-01,W,23830
118393,21,2003-10-01,W,8357
118394,22,2003-10-01,W,20489
118395,24,2003-10-01,W,5191
118396,25,2003-10-01,W,544
118397,26,2003-10-01,W,1866
118398,28,2003-10-01,W,11124
118399,29,2003-10-01,W,17190
118400,30,2003-10-01,W,3488
118401,33,2003-10-01,W,810
118402,34,2003-10-01,W,7350
118403,35,2003-10-01,W,6668
118404,36,2003-10-01,W,15100
118405,37,2003-10-01,W,2810
118406,39,2003-10-01,W,1820
118407,43,2003-10-01,W,1433
118408,44,2003-10-01,W,7224
118409,47,2003-10-01,W,14617
118410,48,2003-10-01,W,1469
118411,49,2003-10-01,W,20663
118412,50,2003-10-01,W,7640
118413,51,2003-10-01,W,2983
118414,52,2003-10-01,W,12551
118415,53,2003-10-01,W,24178
118416,54,2003-10-01,W,12273
118417,55,2003-10-01,W,14118
118418,56,2003-10-01,W,14966
118419,57,2003-10-01,W,4083
118420,59,2003-10-01,W,4764
118421,60,2003-10-01,W,15536
118422,62,2003-10-01,W,16144
118423,63,2003-10-01,W,24920
118424,64,2003-10-01,W,216
118425,65,2003-10-01,W,6451
118426,66,2003-10-01,W,22205
118427,67,2003-10-01,W,17307
118428,68,2003-10-01,W,1688
118429,69,2003-10-01,W,433
118430,70,2003-10-01,W,12771
118431,71,2003-10-01,W,12590
118432,72,2003-10-01,W,16352
118433,73,2003-10-01,W,5711
118434,74,2003-10-01,W,14383
118435,75,2003-10-01,W,10251
118436,76,2003-10-01,W,13366
118437,77,2003-10-01,W,21882
118438,78,2003-10-01,W,9857
118439,79,2003-10-01,W,36211
118440,80,2003-10-01,W,12611
118441,81,2003-10-01,W,14621
118442,82,2003-10-01,W,17915
118443,84,2003-10-01,W,4041
118444,85,2003-10-01,W,14845
118445,86,2003-10-01,W,2400
118446,87,2003-10-01,W,19513
118447,88,2003-10-01,W,1866
118448,90,2003-10-01,W,4744
118449,91,2003-10-01,W,9579
118450,92,2003-10-01,W,9233
118451,93,2003-10-01,W,3511
118452,94,2003-10-01,W,11322
118453,96,2003-10-01,W,810
118454,97,2003-10-01,W,5748
118455,100,2003-10-01,W,1068
118456,103,2003-10-01,W,4435
118457,106,2003-10-01,W,2535
118458,108,2003-10-01,W,2800
118459,111,2003-10-01,W,7099
118460,112,2003-10-01,W,4273
118461,119,2003-10-01,W,6379
118462,120,2003-10-01,W,1749
118463,121,2003-10-01,W,1757
118464,122,2003-10-01,W,457
118465,123,2003-10-01,W,1152
118466,124,2003-10-01,W,1041
118467,125,2003-10-01,W,2714
118468,126,2003-10-01,W,10591
118469,127,2003-10-01,W,317
118470,129,2003-10-01,W,1041
118471,134,2003-10-01,W,1326
118472,135,2003-10-01,W,2005
118473,136,2003-10-01,W,1759
118474,143,2003-10-01,W,925
118475,144,2003-10-01,W,932
118476,145,2003-10-01,W,4314
118477,146,2003-10-01,W,13346
118478,147,2003-10-01,W,9879
118479,151,2003-10-01,W,21546
118480,152,2003-10-01,W,11500
118481,155,2003-10-01,W,6279
118482,156,2003-10-01,W,9950
118483,157,2003-10-01,W,3031
118484,168,2003-10-01,W,95
118485,169,2003-10-01,W,452
118486,170,2003-10-01,W,124
118487,171,2003-10-01,W,1106
118488,172,2003-10-01,W,659
118489,173,2003-10-01,W,154
118490,200,2003-10-01,W,86
118491,201,2003-10-01,W,1508
118492,205,2003-10-01,W,1567
118493,206,2003-10-01,W,1200
118494,290S,2003-10-01,W,1
118495,49A,2003-10-01,W,1128
118496,49B,2003-10-01,W,4854
118497,52A,2003-10-01,W,8230
118498,53A,2003-10-01,W,9719
118499,54A,2003-10-01,W,1259
118500,54B,2003-10-01,W,5518
118501,55N,2003-10-01,W,1029
118502,56A,2003-10-01,W,845
118503,62H,2003-10-01,W,1216
118504,63W,2003-10-01,W,2376
118505,81W,2003-10-01,W,1758
118506,85A,2003-10-01,W,1326
118507,8A,2003-10-01,W,4098
