,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
121155,08/01/2012,Completed - Dup,03/01/2013,12-01376277,Pot Hole in Street,,,,1211 S THROOP ST,60608.0,1167893.50512649,1894720.11179037,2.0,12.0,28.0,,41.866661150464566,-87.6589705237253,"(41.86666115046457, -87.65897052372529)",2012-08-01
121156,08/01/2012,Completed - Dup,08/01/2012,12-01373909,Pot Hole in Street,,,,1024 W ALTGELD ST,60614.0,1169042.14277213,1916787.06836764,43.0,19.0,7.0,,41.92728515142171,-87.65469742561947,"(41.927285151421714, -87.65469742561947)",2012-08-01
121157,08/01/2012,Completed - Dup,08/01/2012,12-01373919,Pot Hole in Street,,,,400 W ARMITAGE AVE,60614.0,1173270.52139916,1913591.92432938,43.0,18.0,7.0,,41.91843121807294,-87.63887913530658,"(41.91843121807294, -87.63887913530658)",2012-08-01
121158,08/01/2012,Completed - Dup,08/01/2012,12-01375066,Pot Hole in Street,,,,3100 S RHODES AVE,60616.0,1180404.62141963,1884551.34762357,4.0,2.0,35.0,,41.83842860299619,-87.61364485330292,"(41.83842860299619, -87.61364485330292)",2012-08-01
121159,08/01/2012,Completed - Dup,08/01/2012,12-01375161,Pot Hole in Street,,,,5015 N KOLMAR AVE,60630.0,1144788.56489934,1932974.32149171,39.0,17.0,14.0,,41.972045291564214,-87.74283400988323,"(41.97204529156421, -87.74283400988324)",2012-08-01
121160,08/01/2012,Completed - Dup,08/02/2012,12-01376600,Pot Hole in Street,,,,2825 W WASHINGTON BLVD,60612.0,1157430.38000672,1900555.77500944,2.0,13.0,27.0,,41.882778423565995,-87.6973523015091,"(41.882778423565995, -87.6973523015091)",2012-08-01
121161,08/01/2012,Completed - Dup,08/02/2012,12-01380765,Pot Hole in Street,,,,8650 S DANTE AVE,60619.0,1187368.02322765,1848247.39652496,8.0,4.0,45.0,50.0,41.73718227213956,-87.5892123271982,"(41.737182272139556, -87.58921232719821)",2012-08-01
121162,08/01/2012,Completed - Dup,08/03/2012,12-01374207,Pot Hole in Street,,,,5122 N LEAVITT ST,60625.0,1160750.66530909,1934033.71988704,47.0,20.0,4.0,,41.97480366212542,-87.6843971550103,"(41.97480366212542, -87.68439715501029)",2012-08-01
121163,08/01/2012,Completed - Dup,08/03/2012,12-01375628,Pot Hole in Street,,,,1 W ADAMS ST,60603.0,1176409.40332656,1899455.73010054,42.0,1.0,32.0,1.0,41.879350709331725,-87.6277895542474,"(41.879350709331725, -87.6277895542474)",2012-08-01
121164,08/01/2012,Completed - Dup,08/03/2012,12-01379915,Pot Hole in Street,,,,17 W ADAMS ST,60603.0,1176226.00332656,1899450.73010054,42.0,1.0,32.0,1.0,41.87934193877045,-87.62841188861721,"(41.879341938770445, -87.62841188861722)",2012-08-01
121165,08/01/2012,Completed - Dup,08/07/2012,12-01373925,Pot Hole in Street,,,,4928 S ELLIS AVE,60615.0,1183744.27479566,1872539.53607763,4.0,2.0,39.0,,41.80506463140304,-87.60175996545296,"(41.80506463140304, -87.60175996545296)",2012-08-01
121166,08/01/2012,Completed - Dup,08/07/2012,12-01379886,Pot Hole in Street,,,0.0,6900 S SOUTH CHICAGO AVE,60637.0,1181429.06392309,1859390.89069456,6.0,3.0,69.0,,41.769258781089015,-87.61052285532676,"(41.769258781089015, -87.61052285532676)",2012-08-01
121167,08/01/2012,Completed - Dup,08/08/2012,12-01376824,Pot Hole in Street,,,,514 S DENVIR AVE,60612.0,1159543.46480991,1897626.05110059,2.0,11.0,28.0,,41.87446671965427,-87.68982306649552,"(41.87446671965427, -87.68982306649552)",2012-08-01
121168,08/01/2012,Completed - Dup,08/08/2012,12-01377062,Pot Hole in Street,,,,2535 W HARRISON ST,60612.0,1159436.7699891,1897276.95998372,2.0,11.0,28.0,,41.87373966211915,-87.6900956312002,"(41.87373966211915, -87.6900956312002)",2012-08-01
121169,08/01/2012,Completed - Dup,08/09/2012,12-01378366,Pot Hole in Street,,,,6700 S COTTAGE GROVE AVE,60637.0,1182712.79922007,1860762.7466298,20.0,3.0,42.0,,41.77304782188627,-87.60591305287159,"(41.77304782188627, -87.6059130528716)",2012-08-01
121170,08/01/2012,Completed - Dup,08/10/2012,12-01376345,Pot Hole in Street,,,,9100 S CARPENTER ST,60620.0,1170915.18966622,1844467.68972654,21.0,22.0,73.0,,41.72859681080212,-87.64963397857386,"(41.72859681080212, -87.64963397857386)",2012-08-01
121171,08/01/2012,Completed - Dup,08/10/2012,12-01376540,Pot Hole in Street,,,,217 S LEAVITT ST,60612.0,1161773.0985128,1898982.28097472,2.0,12.0,28.0,,41.87810480943123,-87.68130804585395,"(41.87810480943123, -87.68130804585395)",2012-08-01
121172,08/01/2012,Completed - Dup,08/10/2012,12-01376859,Pot Hole in Street,,,,222 S HAMILTON AVE,60612.0,1162103.42003208,1898971.90003362,2.0,12.0,28.0,,41.87792796666012,-87.6803849054802,"(41.87792796666012, -87.6803849054802)",2012-08-01
121173,08/01/2012,Completed - Dup,08/13/2012,12-01374333,Pot Hole in Street,,,,400 S ASHLAND AVE,60607.0,1165809.8440014,1898237.40710664,2.0,12.0,28.0,,41.87633285922012,-87.66681111757175,"(41.87633285922012, -87.66681111757175)",2012-08-01
121174,08/01/2012,Completed - Dup,08/13/2012,12-01375056,Pot Hole in Street,,,,400 S ASHLAND AVE,60607.0,1165809.8440014,1898237.40710664,2.0,12.0,28.0,,41.87633285922012,-87.66681111757175,"(41.87633285922012, -87.66681111757175)",2012-08-01
121175,08/01/2012,Completed - Dup,08/13/2012,12-01376230,Pot Hole in Street,,,,1203 S THROOP ST,60608.0,1167891.20512649,1894800.21179037,2.0,12.0,28.0,,41.866864381881705,-87.65897587101797,"(41.8668643818817, -87.65897587101797)",2012-08-01
121176,08/01/2012,Completed - Dup,08/13/2012,12-01376245,Pot Hole in Street,,,,1205 S THROOP ST,60608.0,1167891.80512649,1894780.21179037,2.0,12.0,28.0,,41.866814582277755,-87.65897510055954,"(41.866814582277755, -87.65897510055953)",2012-08-01
121177,08/01/2012,Completed - Dup,08/13/2012,12-01376710,Pot Hole in Street,,,,1646 W 38TH PL,60609.0,1165973.72458348,1879197.24010968,11.0,9.0,59.0,,41.82420030953874,-87.66727465604063,"(41.824200309538746, -87.66727465604063)",2012-08-01
121178,08/01/2012,Completed - Dup,08/13/2012,12-01376915,Pot Hole in Street,,,,1621 W 38TH ST,60609.0,1166121.9250202,1879531.76519924,11.0,9.0,59.0,,41.82490042534045,-87.66638205938213,"(41.82490042534045, -87.66638205938213)",2012-08-01
121179,08/01/2012,Completed - Dup,08/13/2012,12-01376993,Pot Hole in Street,,,,1758 W 36TH ST,60609.0,1165143.32079671,1880841.09602478,11.0,9.0,59.0,,41.828728966539785,-87.67029357102554,"(41.82872896653978, -87.67029357102554)",2012-08-01
121180,08/01/2012,Completed - Dup,08/21/2012,12-01376257,Pot Hole in Street,,,,4439 S WOLCOTT AVE,60609.0,1164429.74079579,1875241.3699689999,12.0,9.0,61.0,,41.81283154439846,-87.67222029436967,"(41.81283154439846, -87.67222029436965)",2012-08-01
121181,08/01/2012,Completed - Dup,08/21/2012,12-01376998,Pot Hole in Street,,,,2611 W WARREN BLVD,60612.0,1159010.54461011,1900257.46736751,2.0,13.0,28.0,,41.881926924018025,-87.69155446894437,"(41.881926924018025, -87.69155446894437)",2012-08-01
121182,08/01/2012,Completed - Dup,08/23/2012,12-01376348,Pot Hole in Street,,,,4511 S WOLCOTT AVE,60609.0,1164442.38903087,1874765.80000413,20.0,9.0,61.0,,41.81180348062903,-87.67219627504277,"(41.81180348062903, -87.67219627504277)",2012-08-01
121183,08/01/2012,Completed - Dup,08/23/2012,12-01376494,Pot Hole in Street,,,,4525 S WOLCOTT AVE,60609.0,1164445.08903087,1874672.20000413,20.0,9.0,61.0,,41.81140855177401,-87.67218398284183,"(41.81140855177401, -87.67218398284183)",2012-08-01
121184,08/01/2012,Completed - Dup,08/23/2012,12-01376608,Pot Hole in Street,,,,4549 S WOLCOTT AVE,60609.0,1164449.58903087,1874511.70000413,20.0,9.0,61.0,,41.81073138084869,-87.67216590101087,"(41.81073138084869, -87.67216590101087)",2012-08-01
121185,08/01/2012,Completed - Dup,08/27/2012,12-01379459,Pot Hole in Street,,,,7599 W ESTES AVE,60631.0,1124735.15959889,1946525.94997084,41.0,16.0,9.0,,42.00952940885651,-87.81633597866455,"(42.00952940885651, -87.81633597866455)",2012-08-01
121186,08/01/2012,Completed - Dup,09/05/2012,12-01380776,Pot Hole in Street,,,,1551 E HYDE PARK BLVD,60615.0,1187658.60057184,1871497.59939773,4.0,2.0,41.0,61.0,41.802372145328825,-87.58730619019772,"(41.802372145328825, -87.58730619019772)",2012-08-01
121187,08/01/2012,Completed,03/01/2013,12-01375131,Pot Hole in Street,Final Outcome,Pothole Patched,1.0,6130 S DORCHESTER AVE,60637.0,1186598.4351261002,1864489.79983048,20.0,3.0,42.0,,41.78323185313889,-87.59155353488643,"(41.783231853138886, -87.59155353488644)",2012-08-01
121188,08/01/2012,Completed,03/01/2013,12-01376261,Pot Hole in Street,Final Outcome,Pothole Patched,48.0,1207 S THROOP ST,60608.0,1167892.40512649,1894760.21179037,2.0,12.0,28.0,,41.86676343834049,-87.65897357494623,"(41.866763438340485, -87.65897357494623)",2012-08-01
121189,08/01/2012,Completed,03/01/2013,12-01376264,Pot Hole in Street,Final Outcome,Pothole Patched,48.0,1209 S THROOP ST,60608.0,1167892.90512649,1894740.11179037,2.0,12.0,28.0,,41.86671229440275,-87.65897204933479,"(41.86671229440275, -87.6589720493348)",2012-08-01
121190,08/01/2012,Completed,03/01/2013,12-01376283,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,4443 S WOLCOTT AVE,60609.0,1164430.44079579,1875214.5699689998,12.0,9.0,61.0,,41.81271783603956,-87.67221756026044,"(41.81271783603956, -87.67221756026044)",2012-08-01
121191,08/01/2012,Completed,08/01/2012,12-01373903,Pot Hole in Street,Final Outcome,Pothole Patched,0.0,2457 N RACINE AVE,60614.0,1167890.45609437,1916550.6603206,43.0,19.0,7.0,,41.92700458606596,-87.65836519214191,"(41.927004586065955, -87.65836519214191)",2012-08-01
121192,08/01/2012,Completed,08/01/2012,12-01373927,Pot Hole in Street,Final Outcome,Pothole Patched,17.0,400 W 32ND ST,60616.0,1174297.9885944999,1883731.14938926,11.0,9.0,34.0,,41.836469070046476,-87.63596574805784,"(41.83646907004648, -87.63596574805784)",2012-08-01
121193,08/01/2012,Completed,08/01/2012,12-01373979,Pot Hole in Street,Final Outcome,Pothole Patched,16.0,400 W 37TH ST,60609.0,1174196.39881893,1880403.6367145001,11.0,9.0,60.0,,41.827339537397286,-87.63647500037389,"(41.82733953739729, -87.6364750003739)",2012-08-01
121194,08/01/2012,Completed,08/01/2012,12-01374048,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,1400 N STATE PKWY,60610.0,1176032.00701992,1909779.61791322,42.0,18.0,8.0,,41.907882829638254,-87.62893246184292,"(41.907882829638254, -87.62893246184292)",2012-08-01
