,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
17585,02/01/2013,Completed - Dup,02/04/2013,13-00125205,Pot Hole in Street,,,0.0,11249 S NORMAL AVE,60628.0,1174972.34699242,1830301.16038476,34.0,22.0,49.0,,41.68918450065657,-87.63488500216486,"(41.689184500656566, -87.63488500216486)",2013-02-01
17586,02/01/2013,Completed - Dup,02/04/2013,13-00125213,Pot Hole in Street,,,0.0,10257 S RACINE AVE,60643.0,1170132.71786635,1836775.31467831,34.0,22.0,73.0,,41.706977233280895,-87.6524151559102,"(41.70697723328089, -87.6524151559102)",2013-02-01
17587,02/01/2013,Completed - Dup,02/04/2013,13-00125238,Pot Hole in Street,,,0.0,10240 S RACINE AVE,60643.0,1170129.30419133,1836889.06008632,34.0,22.0,73.0,,41.707423474407975,-87.652722481023,"(41.70742347440798, -87.652722481023)",2013-02-01
17588,02/01/2013,Completed - Dup,02/04/2013,13-00125265,Pot Hole in Street,,,0.0,10218 S RACINE AVE,60643.0,1170125.00419133,1837036.16008632,34.0,22.0,73.0,,41.708044439249136,-87.65274096588011,"(41.70804443924913, -87.65274096588011)",2013-02-01
17589,02/01/2013,Completed - Dup,02/04/2013,13-00125302,Pot Hole in Street,,,0.0,12128 S BISHOP ST,60643.0,1168857.31428384,1824201.93570967,34.0,5.0,53.0,,41.673099773960274,-87.6577387487415,"(41.67309977396027, -87.6577387487415)",2013-02-01
17590,02/01/2013,Completed - Dup,02/04/2013,13-00125309,Pot Hole in Street,,,0.0,12029 S BISHOP ST,60643.0,1168837.75987535,1824971.20472226,34.0,5.0,53.0,,41.67488788666199,-87.65750441104571,"(41.674887886661985, -87.65750441104571)",2013-02-01
17591,02/01/2013,Completed - Dup,02/05/2013,13-00124962,Pot Hole in Street,,,,2632 E 130TH ST,60633.0,1195765.5660093,1819350.68728964,10.0,4.0,55.0,,41.65930149319853,-87.55923370012205,"(41.65930149319852, -87.55923370012204)",2013-02-01
17592,02/01/2013,Completed - Dup,02/05/2013,13-00127432,Pot Hole in Street,,,,10300 S LUELLA AVE,60617.0,1193189.63002552,1837132.00227204,10.0,4.0,51.0,,41.70799883816596,-87.56828000041861,"(41.70799883816596, -87.56828000041861)",2013-02-01
17593,02/01/2013,Completed - Dup,02/05/2013,13-00127582,Pot Hole in Street,,,,1266 N WOLCOTT AVE,60622.0,1163495.18032743,1908695.62999701,1.0,14.0,24.0,,41.90523306242458,-87.67503243556196,"(41.90523306242458, -87.67503243556197)",2013-02-01
17594,02/01/2013,Completed - Dup,02/05/2013,13-00128829,Pot Hole in Street,,,,5000 W MADISON ST,60644.0,1143057.04002312,1899559.94819201,28.0,15.0,25.0,,41.88054285406399,-87.750298226061,"(41.88054285406399, -87.750298226061)",2013-02-01
17595,02/01/2013,Completed - Dup,02/05/2013,13-00129271,Pot Hole in Street,,,,3900 S KEDZIE AVE,60632.0,1155665.70691519,1878569.39351008,14.0,8.0,58.0,,41.82257678753413,-87.70459757276419,"(41.82257678753413, -87.70459757276419)",2013-02-01
17596,02/01/2013,Completed - Dup,02/06/2013,13-00124981,Pot Hole in Street,,,,8700 S VINCENNES AVE,60620.0,1172072.46076853,1847159.25349233,21.0,22.0,71.0,,41.73600656458518,-87.64534181897955,"(41.73600656458518, -87.64534181897955)",2013-02-01
17597,02/01/2013,Completed,02/01/2013,13-00124928,Pot Hole in Street,Final Outcome,CDOT Pavement Cave-In Survey Transfer Outcome,,10747 S EWING AVE,60617.0,1202186.95339623,1834302.61836558,10.0,4.0,52.0,,41.69953234713989,-87.53513435451437,"(41.69953234713989, -87.53513435451437)",2013-02-01
17598,02/01/2013,Completed,02/01/2013,13-00125286,Pot Hole in Street,Final Outcome,CDOT Street Cut Complaints Transfer Outcome,,2059 N LAMON AVE,60639.0,1143380.50922985,1913246.74468035,31.0,25.0,19.0,,41.91863403714388,-87.74847447350447,"(41.918634037143875, -87.74847447350447)",2013-02-01
17599,02/01/2013,Completed,02/01/2013,13-00125341,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,2300 N SOUTHPORT AVE,60614.0,1166603.50598582,1915396.33751926,32.0,18.0,7.0,,41.923505840876324,-87.66340931604147,"(41.923505840876324, -87.66340931604147)",2013-02-01
17600,02/01/2013,Completed,02/01/2013,13-00125346,Pot Hole in Street,Final Outcome,Pothole Patched,13.0,4106 W 24TH ST,60623.0,1149589.53033137,1887741.1536772,22.0,10.0,30.0,,41.8479896042094,-87.72660988807074,"(41.8479896042094, -87.72660988807074)",2013-02-01
17601,02/01/2013,Completed,02/01/2013,13-00125351,Pot Hole in Street,Final Outcome,Pothole Patched,4.0,1722 W DIVERSEY PKWY,60614.0,1164263.1923199,1918637.0688153,32.0,19.0,6.0,,41.932472105856064,-87.67176648695562,"(41.932472105856064, -87.67176648695563)",2013-02-01
17602,02/01/2013,Completed,02/01/2013,13-00125358,Pot Hole in Street,Final Outcome,Pothole Patched,5.0,4151 W 31ST ST,60623.0,1149114.76487802,1883713.82691519,22.0,10.0,30.0,,41.836723584994175,-87.72881146937495,"(41.836723584994175, -87.72881146937493)",2013-02-01
17603,02/01/2013,Completed,02/01/2013,13-00125368,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,4000 W 31ST ST,60623.0,1150201.69842818,1883738.36923263,22.0,10.0,30.0,,41.83699117399426,-87.72441414759457,"(41.836991173994264, -87.72441414759456)",2013-02-01
17604,02/01/2013,Completed,02/01/2013,13-00125375,Pot Hole in Street,Final Outcome,Pothole Patched,22.0,2100 W DIVERSEY PKWY,60647.0,1161834.60011715,1918579.39959479,1.0,19.0,5.0,,41.93236342571355,-87.68080175078596,"(41.932363425713554, -87.68080175078596)",2013-02-01
