,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
3022,02/04/2013,Completed,02/04/2013,13-00133246,Sanitation Code Violation,,9648 S YATES AVE,60617.0,1194097.34999061,1841368.37986849,7.0,4.0,51.0,41.7196492540459,-87.56467160699215,"(41.7196492540459, -87.56467160699215)",2013-02-04
3023,02/04/2013,Completed,02/04/2013,13-00133304,Sanitation Code Violation,,7513 S COLFAX AVE,60649.0,1194814.02070806,1855646.45987294,7.0,4.0,43.0,41.7588119168651,-87.56157772389929,"(41.7588119168651, -87.56157772389928)",2013-02-04
3024,02/04/2013,Completed,02/05/2013,13-00134479,Sanitation Code Violation,Other,800 W BRADLEY PL,60613.0,1170249.03406841,1925154.75013197,46.0,19.0,6.0,41.95011788886009,-87.64957776869299,"(41.95011788886009, -87.64957776869298)",2013-02-04
3025,02/04/2013,Completed,02/05/2013,13-00135319,Sanitation Code Violation,Other,3480 S ARCHER AVE,60608.0,1163072.36847074,1881576.24072268,11.0,9.0,59.0,41.830689043068965,-87.67718333502226,"(41.83068904306896, -87.67718333502226)",2013-02-04
3026,02/04/2013,Completed,02/05/2013,13-00135627,Sanitation Code Violation,Other,5711 S DORCHESTER AVE,60637.0,1186522.94419447,1867410.37750475,5.0,2.0,41.0,41.79129320806785,-87.5915916726748,"(41.79129320806785, -87.59159167267478)",2013-02-04
3027,02/04/2013,Completed,02/05/2013,13-00135779,Sanitation Code Violation,Dumpster not being emptied,2747 W LE MOYNE ST,60622.0,1157740.1721816002,1909857.95950109,26.0,14.0,24.0,41.90840702854687,-87.69597703278953,"(41.90840702854687, -87.69597703278953)",2013-02-04
3028,02/04/2013,Completed,02/05/2013,13-00136312,Sanitation Code Violation,Garbage in yard,1229 W LELAND AVE,60640.0,1167144.26627713,1931348.48418077,46.0,19.0,3.0,41.96718113668697,-87.66081183344939,"(41.96718113668697, -87.66081183344937)",2013-02-04
3029,02/04/2013,Completed,02/05/2013,13-00136610,Sanitation Code Violation,Other,2046 N KARLOV AVE,60639.0,1148719.72328469,1913283.46602101,30.0,25.0,20.0,41.91798609526513,-87.72902524877817,"(41.917986095265135, -87.72902524877817)",2013-02-04
3030,02/04/2013,Completed,02/06/2013,13-00133298,Sanitation Code Violation,Dog feces in yard,1537 W BARRY AVE,60657.0,1165522.67509125,1920659.40082484,32.0,19.0,6.0,41.93788458280552,-87.66707974227822,"(41.93788458280552, -87.66707974227822)",2013-02-04
3031,02/04/2013,Completed,02/06/2013,13-00133681,Sanitation Code Violation,Garbage in yard,6829 S PEORIA ST,60621.0,1171484.68097666,1859557.04170429,17.0,7.0,68.0,41.77008554892993,-87.64696337336994,"(41.77008554892993, -87.64696337336994)",2013-02-04
3032,02/04/2013,Completed,02/06/2013,13-00134073,Sanitation Code Violation,Dumpster not being emptied,5442 N MILWAUKEE AVE,60630.0,1136864.71869093,1935938.62907519,45.0,16.0,11.0,41.98037511705967,-87.77203666640757,"(41.98037511705967, -87.77203666640756)",2013-02-04
3033,02/04/2013,Completed,02/06/2013,13-00134361,Sanitation Code Violation,Dog feces in yard,3745 W HAYFORD ST,60652.0,1152639.90339266,1854191.80928037,18.0,8.0,70.0,41.75575440058747,-87.71618209028442,"(41.75575440058747, -87.71618209028442)",2013-02-04
3034,02/04/2013,Completed,02/06/2013,13-00135104,Sanitation Code Violation,Dumpster not being emptied,7810 S ESCANABA AVE,60649.0,1196881.24057169,1853657.36051614,7.0,4.0,43.0,41.75330254670476,-87.55406768908594,"(41.75330254670476, -87.55406768908593)",2013-02-04
3035,02/04/2013,Completed,02/07/2013,13-00135783,Sanitation Code Violation,Other,12652 S YALE AVE,60628.0,1176916.469817,1821037.25479068,9.0,5.0,53.0,41.66426136242156,-87.62820920647788,"(41.664261362421556, -87.62820920647788)",2013-02-04
3036,02/04/2013,Completed,02/08/2013,13-00132187,Sanitation Code Violation,Dumpster not being emptied,6833 S INDIANA AVE,60637.0,1178772.61411206,1859752.22169809,20.0,3.0,69.0,41.7704584383372,-87.62024309609656,"(41.770458438337194, -87.62024309609654)",2013-02-04
3037,02/04/2013,Completed,02/08/2013,13-00134451,Sanitation Code Violation,Other,4724 S VINCENNES AVE,60615.0,1180398.1006777,1873805.24467675,3.0,2.0,38.0,41.808984095928146,-87.61385367486861,"(41.80898409592815, -87.6138536748686)",2013-02-04
3038,02/04/2013,Completed,02/10/2013,13-00134821,Sanitation Code Violation,Other,4801 W CHICAGO AVE,60651.0,1144202.9524331002,1904877.00977543,28.0,15.0,25.0,41.89500400486571,-87.74583182008769,"(41.89500400486571, -87.74583182008767)",2013-02-04
3039,02/04/2013,Completed,02/10/2013,13-00136059,Sanitation Code Violation,Other,228 N PINE AVE,60644.0,1139461.16521203,1901081.55601074,28.0,15.0,25.0,41.88467658333483,-87.76333998972315,"(41.88467658333483, -87.76333998972314)",2013-02-04
3098,02/05/2013,Completed,02/05/2013,13-00137150,Sanitation Code Violation,Overflowing carts,700 W GRACE ST,60613.0,1170714.87078693,1925713.89482018,46.0,19.0,6.0,41.95164199078303,-87.6478489741926,"(41.95164199078303, -87.64784897419261)",2013-02-05
3099,02/05/2013,Completed,02/05/2013,13-00140324,Sanitation Code Violation,Other,1448 W ELMDALE AVE,60660.0,1165572.3041323,1939959.09139685,48.0,24.0,77.0,41.99084263275609,-87.66634519911068,"(41.99084263275609, -87.66634519911068)",2013-02-05
3100,02/05/2013,Completed,02/06/2013,13-00141174,Sanitation Code Violation,Overflowing carts,3259 W POTOMAC AVE,60651.0,1154394.63339262,1908463.92703162,26.0,14.0,23.0,41.90464923598504,-87.70830424491925,"(41.90464923598504, -87.70830424491925)",2013-02-05
3101,02/05/2013,Completed,02/06/2013,13-00141175,Sanitation Code Violation,Overflowing carts,3248 W CRYSTAL ST,60651.0,1154478.9733333,1908135.3700673,26.0,14.0,23.0,41.9037459592282,-87.70800323639469,"(41.903745959228196, -87.70800323639469)",2013-02-05
3102,02/05/2013,Completed,02/06/2013,13-00141176,Sanitation Code Violation,Overflowing carts,3246 W CRYSTAL ST,60651.0,1154492.4733333,1908135.6700673,26.0,14.0,23.0,41.903746512400076,-87.70795363944166,"(41.903746512400076, -87.70795363944166)",2013-02-05
3103,02/05/2013,Completed,02/06/2013,13-00141220,Sanitation Code Violation,Dumpster not being emptied,6034 S PULASKI RD,60629.0,1150739.50762786,1864171.00988804,13.0,8.0,65.0,41.78317615101417,-87.72288711503273,"(41.78317615101417, -87.72288711503273)",2013-02-05
3104,02/05/2013,Completed,02/07/2013,13-00138739,Sanitation Code Violation,,3540 S ARCHER AVE,60609.0,1162550.35978597,1881136.94677974,11.0,9.0,59.0,41.8294944970395,-87.67911088695034,"(41.8294944970395, -87.67911088695034)",2013-02-05
3105,02/05/2013,Completed,02/07/2013,13-00140476,Sanitation Code Violation,Other,6332 N RICHMOND ST,60659.0,1155527.22222468,1941869.08022264,50.0,24.0,2.0,41.99629246234749,-87.70324178755821,"(41.99629246234749, -87.7032417875582)",2013-02-05
3106,02/05/2013,Completed,02/07/2013,13-00141371,Sanitation Code Violation,Garbage in alley,6516 N WHIPPLE ST,60645.0,1154821.65579094,1943058.68531517,50.0,24.0,2.0,41.999571008666784,-87.70580519150316,"(41.99957100866679, -87.70580519150315)",2013-02-05
3107,02/05/2013,Completed,02/08/2013,13-00137120,Sanitation Code Violation,Other,2321 N NORMANDY AVE,60707.0,1131475.46788338,1914564.47987911,36.0,25.0,18.0,41.9218173165029,-87.79235292275507,"(41.9218173165029, -87.79235292275506)",2013-02-05
3108,02/05/2013,Completed,02/08/2013,13-00137250,Sanitation Code Violation,Overflowing carts,6404 S ST LAWRENCE AVE,60637.0,1181335.41810134,1862680.35939701,20.0,3.0,42.0,41.7784348422399,-87.61075878081442,"(41.77843484223991, -87.61075878081442)",2013-02-05
3109,02/05/2013,Completed,02/08/2013,13-00137255,Sanitation Code Violation,Overflowing carts,6420 S ST LAWRENCE AVE,60637.0,1181338.11810134,1862573.35939701,20.0,3.0,42.0,41.77814116171544,-87.61075217867923,"(41.77814116171544, -87.61075217867923)",2013-02-05
3110,02/05/2013,Completed,02/08/2013,13-00139846,Sanitation Code Violation,Overflowing carts,3620 W WILSON AVE,60625.0,1151329.96279887,1930326.00532619,33.0,17.0,14.0,41.964701288749616,-87.71898626892393,"(41.96470128874962, -87.71898626892393)",2013-02-05
3111,02/05/2013,Completed,02/12/2013,13-00140061,Sanitation Code Violation,Garbage in yard,1728 N RICHMOND ST,60647.0,1156542.65821073,1911580.40709222,35.0,14.0,24.0,41.91315790106448,-87.70032942050837,"(41.91315790106448, -87.70032942050838)",2013-02-05
3112,02/05/2013,Completed,02/12/2013,13-00141203,Sanitation Code Violation,Garbage in alley,5852 W GRAND AVE,60639.0,1136939.49498624,1913919.03883084,37.0,25.0,19.0,41.91994980845391,-87.77229176758776,"(41.91994980845391, -87.77229176758775)",2013-02-05
3113,02/05/2013,Completed,02/13/2013,13-00139712,Sanitation Code Violation,Other,817 N MASSASOIT AVE,60651.0,1137879.87986846,1904874.0215883,29.0,15.0,25.0,41.89511226807794,-87.76905520360222,"(41.89511226807794, -87.76905520360222)",2013-02-05
3114,02/05/2013,Completed,02/18/2013,13-00137553,Sanitation Code Violation,Garbage in alley,5649 W MONTROSE AVE,60634.0,1137790.89987848,1928688.35239807,38.0,16.0,15.0,41.96046300784775,-87.76880615293842,"(41.96046300784775, -87.76880615293842)",2013-02-05
3115,02/05/2013,Completed,02/20/2013,13-00139510,Sanitation Code Violation,Other,4054 W ADAMS ST,60624.0,1149397.4405973998,1898702.92592853,28.0,11.0,26.0,41.87796245784431,-87.72691391055143,"(41.877962457844305, -87.72691391055143)",2013-02-05
3116,02/05/2013,Completed,02/20/2013,13-00139559,Sanitation Code Violation,Other,1137 N AUSTIN BLVD,60651.0,1136159.52557009,1906950.39230164,29.0,15.0,25.0,41.900840966838686,-87.77532412410505,"(41.900840966838686, -87.77532412410505)",2013-02-05
3191,02/06/2013,Completed - Dup,02/07/2013,13-00141694,Sanitation Code Violation,Overflowing carts,6757 S ARTESIAN AVE,60629.0,1161205.78649221,1859777.66057724,15.0,8.0,66.0,41.77090987994389,-87.68463552792733,"(41.770909879943886, -87.68463552792733)",2013-02-06
3192,02/06/2013,Completed,02/06/2013,13-00141992,Sanitation Code Violation,Other,4054 S CAMPBELL AVE,60632.0,1160364.20499181,1877690.31062794,12.0,9.0,58.0,41.82008192772932,-87.68722696342654,"(41.82008192772932, -87.68722696342653)",2013-02-06
3193,02/06/2013,Completed,02/07/2013,13-00141617,Sanitation Code Violation,Overflowing carts,6757 S ARTESIAN AVE,60629.0,1161205.78649221,1859777.66057724,15.0,8.0,66.0,41.77090987994389,-87.68463552792733,"(41.770909879943886, -87.68463552792733)",2013-02-06
3194,02/06/2013,Completed,02/07/2013,13-00142199,Sanitation Code Violation,Garbage in alley,3016 N ASHLAND AVE,60657.0,1165133.1353922,1919987.40882319,32.0,19.0,6.0,41.936048899368316,-87.66853052383526,"(41.936048899368316, -87.66853052383527)",2013-02-06
3195,02/06/2013,Completed,02/07/2013,13-00143548,Sanitation Code Violation,,2136 W GRAND AVE,60612.0,1162071.83980258,1903462.8304082002,26.0,12.0,24.0,41.89076887231503,-87.68024347454893,"(41.89076887231502, -87.68024347454892)",2013-02-06
3196,02/06/2013,Completed,02/07/2013,13-00143950,Sanitation Code Violation,Garbage in alley,6223 S CAMPBELL AVE,60629.0,1160772.18726875,1863315.10212511,15.0,8.0,66.0,41.780626079798886,-87.68612736308134,"(41.78062607979888, -87.68612736308135)",2013-02-06
3197,02/06/2013,Completed,02/07/2013,13-00144183,Sanitation Code Violation,Garbage in alley,5156 S BISHOP ST,60609.0,1167540.01537149,1870549.58152919,16.0,9.0,61.0,41.800335895752156,-87.66110783758509,"(41.80033589575216, -87.66110783758509)",2013-02-06
3198,02/06/2013,Completed,02/07/2013,13-00145771,Sanitation Code Violation,Overflowing carts,3229 W POTOMAC AVE,60651.0,1154596.11742865,1908468.44986804,26.0,14.0,23.0,41.90465761619393,-87.70756401142204,"(41.90465761619393, -87.70756401142205)",2013-02-06
3199,02/06/2013,Completed,02/07/2013,13-00145772,Sanitation Code Violation,Overflowing carts,3231 W POTOMAC AVE,60651.0,1154582.71742865,1908468.14986804,26.0,14.0,23.0,41.90465706119362,-87.70761324175116,"(41.90465706119362, -87.70761324175115)",2013-02-06
3200,02/06/2013,Completed,02/07/2013,13-00145892,Sanitation Code Violation,Dumpster not being emptied,3746 W LELAND AVE,60625.0,1150565.71547712,1930971.57807542,39.0,17.0,14.0,41.966487786629145,-87.72177928222555,"(41.96648778662915, -87.72177928222554)",2013-02-06
3201,02/06/2013,Completed,02/08/2013,13-00142973,Sanitation Code Violation,Dumpster not being emptied,508 N MONTICELLO AVE,60624.0,1151956.23602774,1903085.41003211,27.0,11.0,23.0,41.88993845882964,-87.71740307148035,"(41.88993845882964, -87.71740307148036)",2013-02-06
3202,02/06/2013,Completed,02/08/2013,13-00143269,Sanitation Code Violation,Other,500 E 44TH ST,60653.0,1180332.38909354,1875949.65033258,3.0,2.0,38.0,41.81487002985817,-87.61402885643238,"(41.81487002985817, -87.61402885643238)",2013-02-06
3203,02/06/2013,Completed,02/08/2013,13-00144503,Sanitation Code Violation,Overflowing carts,2230 W FULLERTON AVE,60647.0,1160898.74159104,1915909.64969884,1.0,14.0,22.0,41.9249483125963,-87.68420574531099,"(41.9249483125963, -87.68420574531098)",2013-02-06
3204,02/06/2013,Completed,02/11/2013,13-00143406,Sanitation Code Violation,Other,8954 S EGGLESTON AVE,60620.0,1174862.682092,1845580.76767586,21.0,22.0,71.0,41.73165828542514,-87.6349968996915,"(41.73165828542514, -87.6349968996915)",2013-02-06
3205,02/06/2013,Completed,02/11/2013,13-00144529,Sanitation Code Violation,Garbage in alley,9050 S MORGAN ST,60620.0,1171224.88606917,1845140.29301296,21.0,22.0,73.0,41.73052978142864,-87.64833639353029,"(41.73052978142864, -87.64833639353029)",2013-02-06
3206,02/06/2013,Completed,02/12/2013,13-00145487,Sanitation Code Violation,Garbage in yard,4604 W MONTANA ST,60639.0,1145183.19028458,1915922.71000981,31.0,25.0,19.0,41.92529609112773,-87.74195191997448,"(41.92529609112773, -87.74195191997448)",2013-02-06
3207,02/06/2013,Completed,02/14/2013,13-00145789,Sanitation Code Violation,Other,1900 W 34TH PL,60608.0,1164247.7475666,1881820.27039288,11.0,9.0,59.0,41.83133397012888,-87.6728639273563,"(41.831333970128874, -87.6728639273563)",2013-02-06
3208,02/06/2013,Completed,02/15/2013,13-00141554,Sanitation Code Violation,,4310 W WILCOX ST,60624.0,1147681.29799361,1898988.48599017,28.0,11.0,26.0,41.878779168749645,-87.73320789870925,"(41.87877916874965, -87.73320789870925)",2013-02-06
3209,02/06/2013,Completed,02/15/2013,13-00145882,Sanitation Code Violation,Dumpster not being emptied,4140 W WILCOX ST,60624.0,1148813.21660535,1899014.09502117,28.0,11.0,26.0,41.87882764856591,-87.729051014309,"(41.87882764856591, -87.72905101430898)",2013-02-06
3294,02/07/2013,Completed - Dup,02/08/2013,13-00148935,Sanitation Code Violation,Other,4407 N KIMBALL AVE,60625.0,1152928.93749516,1929082.82578525,33.0,17.0,14.0,41.96125831285017,-87.7131403112684,"(41.961258312850184, -87.7131403112684)",2013-02-07
3295,02/07/2013,Completed - Dup,02/08/2013,13-00149020,Sanitation Code Violation,Garbage in alley,4407 N KIMBALL AVE,60625.0,1152928.93749516,1929082.82578525,33.0,17.0,14.0,41.96125831285017,-87.7131403112684,"(41.961258312850184, -87.7131403112684)",2013-02-07
3296,02/07/2013,Completed,02/07/2013,13-00146644,Sanitation Code Violation,,7748 S ESSEX AVE,60649.0,1194205.46770487,1854074.03200882,7.0,4.0,43.0,41.75451201339736,-87.56385953189938,"(41.75451201339736, -87.56385953189937)",2013-02-07
3297,02/07/2013,Completed,02/07/2013,13-00146669,Sanitation Code Violation,Garbage in alley,7915 S SAGINAW AVE,60617.0,1195222.95990563,1852998.9647018998,7.0,4.0,46.0,41.751536913701074,-87.56016621731062,"(41.75153691370108, -87.56016621731062)",2013-02-07
3298,02/07/2013,Completed,02/08/2013,13-00147245,Sanitation Code Violation,,1727 W SCHOOL ST,60657.0,1164116.7237817,1921955.83607561,32.0,19.0,6.0,41.9414719389506,-87.67221012706716,"(41.94147193895059, -87.67221012706716)",2013-02-07
3299,02/07/2013,Completed,02/08/2013,13-00147413,Sanitation Code Violation,,4800 W BELMONT AVE,60641.0,1143810.23321725,1920843.66776649,30.0,16.0,15.0,41.938825548724715,-87.74687318528956,"(41.93882554872472, -87.74687318528954)",2013-02-07
3300,02/07/2013,Completed,02/08/2013,13-00148748,Sanitation Code Violation,Garbage in yard,6937 W TALCOTT AVE,60631.0,1128771.26069468,1937021.61377021,41.0,16.0,10.0,41.98348860832501,-87.80177734044125,"(41.98348860832501, -87.80177734044125)",2013-02-07
3301,02/07/2013,Completed,02/08/2013,13-00148850,Sanitation Code Violation,Other,4407 N KIMBALL AVE,60625.0,1152928.93749516,1929082.82578525,33.0,17.0,14.0,41.96125831285017,-87.7131403112684,"(41.961258312850184, -87.7131403112684)",2013-02-07
3302,02/07/2013,Completed,02/08/2013,13-00149344,Sanitation Code Violation,Other,1100 W NORTH AVE,60642.0,1168607.49056744,1910810.56616825,32.0,18.0,7.0,41.91079251671931,-87.65602840464481,"(41.91079251671931, -87.65602840464481)",2013-02-07
3303,02/07/2013,Completed,02/08/2013,13-00149592,Sanitation Code Violation,Overflowing carts,6640 N NORTHWEST HWY,60631.0,1125333.90656717,1943596.23370512,41.0,16.0,9.0,42.00158785837275,-87.81427301964622,"(42.00158785837275, -87.81427301964622)",2013-02-07
3304,02/07/2013,Completed,02/08/2013,13-00150518,Sanitation Code Violation,Overflowing carts,1016 S OAKLEY BLVD,60612.0,1161203.28537672,1895527.48529073,25.0,12.0,28.0,41.86901167471951,-87.68365384060806,"(41.86901167471951, -87.68365384060806)",2013-02-07
3305,02/07/2013,Completed,02/08/2013,13-00150698,Sanitation Code Violation,Other,2318 S SEELEY AVE,60608.0,1163003.05998077,1888535.08066955,25.0,10.0,31.0,41.849786280949616,-87.67724259614458,"(41.849786280949616, -87.67724259614458)",2013-02-07
3306,02/07/2013,Completed,02/11/2013,13-00146615,Sanitation Code Violation,Garbage in yard,3000 W CHICAGO AVE,60622.0,1156079.50161506,1905176.68150657,26.0,12.0,23.0,41.895594886359994,-87.70220404701307,"(41.89559488635999, -87.70220404701308)",2013-02-07
3307,02/07/2013,Completed,02/11/2013,13-00147190,Sanitation Code Violation,Dog feces in yard,9935 S HOXIE AVE,60617.0,1195108.73230572,1839593.95360596,7.0,4.0,51.0,41.71475522223502,-87.56102558037641,"(41.71475522223502, -87.56102558037641)",2013-02-07
3308,02/07/2013,Completed,02/11/2013,13-00147204,Sanitation Code Violation,Garbage in yard,9929 S HOXIE AVE,60617.0,1195107.33230572,1839634.35360596,7.0,4.0,51.0,41.71486611814317,-87.56102938049013,"(41.71486611814317, -87.56102938049014)",2013-02-07
3309,02/07/2013,Completed,02/11/2013,13-00148111,Sanitation Code Violation,Construction Site Cleanliness/Fence,2445 W DEVON AVE,60659.0,1158758.43182739,1942408.12797197,50.0,24.0,2.0,41.997705771006885,-87.6913407198883,"(41.99770577100688, -87.69134071988832)",2013-02-07
3310,02/07/2013,Completed,02/11/2013,13-00149302,Sanitation Code Violation,Other,6910 N SHERIDAN RD,60626.0,1166873.77063314,1945875.18940519,49.0,24.0,1.0,42.00704860850455,-87.66138734611687,"(42.00704860850455, -87.66138734611687)",2013-02-07
3311,02/07/2013,Completed,02/11/2013,13-00150086,Sanitation Code Violation,,2400 W SHERWIN AVE,60645.0,1158835.4199923999,1948749.64002852,50.0,24.0,2.0,42.015105501525504,-87.6908824507794,"(42.0151055015255, -87.69088245077941)",2013-02-07
3312,02/07/2013,Completed,02/11/2013,13-00150608,Sanitation Code Violation,Other,2000 W 83RD ST,60620.0,1164467.96308791,1849611.20087478,18.0,6.0,71.0,41.742943527742156,-87.67296361636808,"(41.74294352774216, -87.67296361636808)",2013-02-07
