,route,date,daytype,rides
552481,1,2013-02-01,W,2175
552482,1,2013-02-04,W,2400
552483,1,2013-02-05,W,2361
552484,1,2013-02-06,W,2397
552485,1,2013-02-07,W,2533
552486,1,2013-02-08,W,2449
552487,1,2013-02-11,W,2311
552488,1,2013-02-12,W,2216
552489,1,2013-02-13,W,2907
552490,1,2013-02-14,W,2249
552491,1,2013-02-15,W,2054
552492,1,2013-02-18,W,1438
552493,1,2013-02-19,W,2382
552494,1,2013-02-20,W,2125
552495,1,2013-02-21,W,2439
552496,1,2013-02-22,W,2087
552497,1,2013-02-25,W,2371
552498,1,2013-02-26,W,2571
552499,1,2013-02-27,W,2233
552500,1,2013-02-28,W,2348
552501,10,2013-02-02,A,559
552502,10,2013-02-03,U,316
552503,10,2013-02-09,A,559
552504,10,2013-02-10,U,420
552505,10,2013-02-16,A,1043
552506,10,2013-02-17,U,919
552507,10,2013-02-23,A,617
552508,10,2013-02-24,U,471
552509,100,2013-02-01,W,678
552510,100,2013-02-04,W,967
552511,100,2013-02-05,W,1185
552512,100,2013-02-06,W,1341
552513,100,2013-02-07,W,954
552514,100,2013-02-08,W,931
552515,100,2013-02-11,W,1032
552516,100,2013-02-12,W,662
552517,100,2013-02-13,W,956
552518,100,2013-02-14,W,1048
552519,100,2013-02-15,W,988
552520,100,2013-02-18,W,594
552521,100,2013-02-19,W,981
552522,100,2013-02-20,W,888
552523,100,2013-02-21,W,954
552524,100,2013-02-22,W,837
552525,100,2013-02-25,W,1052
552526,100,2013-02-26,W,1008
552527,100,2013-02-27,W,911
552528,100,2013-02-28,W,994
552529,103,2013-02-01,W,2761
552530,103,2013-02-02,A,1556
552531,103,2013-02-03,U,781
552532,103,2013-02-04,W,3352
552533,103,2013-02-05,W,3706
552534,103,2013-02-06,W,3862
552535,103,2013-02-07,W,3230
552536,103,2013-02-08,W,3053
552537,103,2013-02-09,A,1846
552538,103,2013-02-10,U,1148
552539,103,2013-02-11,W,3078
552540,103,2013-02-12,W,2660
552541,103,2013-02-13,W,3885
552542,103,2013-02-14,W,3686
552543,103,2013-02-15,W,3367
552544,103,2013-02-16,A,1569
552545,103,2013-02-17,U,1240
552546,103,2013-02-18,W,2762
552547,103,2013-02-19,W,3156
552548,103,2013-02-20,W,3376
552549,103,2013-02-21,W,3626
552550,103,2013-02-22,W,3140
552551,103,2013-02-23,A,1594
552552,103,2013-02-24,U,1130
552553,103,2013-02-25,W,3554
552554,103,2013-02-26,W,3051
552555,103,2013-02-27,W,3295
552556,103,2013-02-28,W,3522
552557,106,2013-02-01,W,1406
552558,106,2013-02-02,A,762
552559,106,2013-02-03,U,287
552560,106,2013-02-04,W,2663
552561,106,2013-02-05,W,2801
552562,106,2013-02-06,W,2991
552563,106,2013-02-07,W,2757
552564,106,2013-02-08,W,2141
552565,106,2013-02-09,A,846
552566,106,2013-02-10,U,352
552567,106,2013-02-11,W,2966
552568,106,2013-02-12,W,2192
552569,106,2013-02-13,W,3049
552570,106,2013-02-14,W,3332
552571,106,2013-02-15,W,1903
552572,106,2013-02-16,A,755
552573,106,2013-02-17,U,292
552574,106,2013-02-18,W,1194
552575,106,2013-02-19,W,2652
552576,106,2013-02-20,W,2774
552577,106,2013-02-21,W,2307
552578,106,2013-02-22,W,1744
552579,106,2013-02-23,A,954
552580,106,2013-02-24,U,317
552581,106,2013-02-25,W,2858
552582,106,2013-02-26,W,2505
552583,106,2013-02-27,W,2608
552584,106,2013-02-28,W,2684
552585,108,2013-02-01,W,1659
552586,108,2013-02-04,W,2064
552587,108,2013-02-05,W,2042
552588,108,2013-02-06,W,2277
552589,108,2013-02-07,W,1985
552590,108,2013-02-08,W,2008
552591,108,2013-02-11,W,2232
552592,108,2013-02-12,W,1509
552593,108,2013-02-13,W,2382
552594,108,2013-02-14,W,2089
552595,108,2013-02-15,W,1812
552596,108,2013-02-18,W,1658
552597,108,2013-02-19,W,2075
552598,108,2013-02-20,W,2063
552599,108,2013-02-21,W,2020
552600,108,2013-02-22,W,1875
552601,108,2013-02-25,W,2188
552602,108,2013-02-26,W,2021
552603,108,2013-02-27,W,1874
552604,108,2013-02-28,W,1965
552605,11,2013-02-01,W,1428
552606,11,2013-02-02,A,866
552607,11,2013-02-03,U,725
552608,11,2013-02-04,W,1688
552609,11,2013-02-05,W,1715
552610,11,2013-02-06,W,1796
552611,11,2013-02-07,W,1608
552612,11,2013-02-08,W,1578
552613,11,2013-02-09,A,944
552614,11,2013-02-10,U,671
552615,11,2013-02-11,W,1693
552616,11,2013-02-12,W,1507
552617,11,2013-02-13,W,1789
552618,11,2013-02-14,W,1780
552619,11,2013-02-15,W,1696
552620,11,2013-02-16,A,902
552621,11,2013-02-17,U,762
552622,11,2013-02-18,W,1402
552623,11,2013-02-19,W,1613
552624,11,2013-02-20,W,1672
552625,11,2013-02-21,W,1726
552626,11,2013-02-22,W,1513
552627,11,2013-02-23,A,808
552628,11,2013-02-24,U,670
552629,11,2013-02-25,W,1708
552630,11,2013-02-26,W,1742
552631,11,2013-02-27,W,1647
552632,11,2013-02-28,W,1726
552633,111,2013-02-01,W,2798
552634,111,2013-02-02,A,1751
552635,111,2013-02-03,U,1395
552636,111,2013-02-04,W,3390
552637,111,2013-02-05,W,3547
552638,111,2013-02-06,W,3771
552639,111,2013-02-07,W,3469
552640,111,2013-02-08,W,3708
552641,111,2013-02-09,A,1900
552642,111,2013-02-10,U,1341
552643,111,2013-02-11,W,3901
552644,111,2013-02-12,W,2471
552645,111,2013-02-13,W,4419
552646,111,2013-02-14,W,3849
552647,111,2013-02-15,W,3924
552648,111,2013-02-16,A,1989
552649,111,2013-02-17,U,1411
552650,111,2013-02-18,W,2539
552651,111,2013-02-19,W,3687
552652,111,2013-02-20,W,3729
552653,111,2013-02-21,W,3913
552654,111,2013-02-22,W,3226
552655,111,2013-02-23,A,1964
552656,111,2013-02-24,U,1458
552657,111,2013-02-25,W,3938
552658,111,2013-02-26,W,3431
552659,111,2013-02-27,W,3593
552660,111,2013-02-28,W,4092
552661,112,2013-02-01,W,1984
552662,112,2013-02-02,A,1209
552663,112,2013-02-03,U,843
552664,112,2013-02-04,W,3522
552665,112,2013-02-05,W,3578
552666,112,2013-02-06,W,3638
552667,112,2013-02-07,W,3124
552668,112,2013-02-08,W,3123
552669,112,2013-02-09,A,1428
552670,112,2013-02-10,U,922
552671,112,2013-02-11,W,3145
552672,112,2013-02-12,W,1995
552673,112,2013-02-13,W,3719
552674,112,2013-02-14,W,3334
552675,112,2013-02-15,W,2847
552676,112,2013-02-16,A,1388
552677,112,2013-02-17,U,899
552678,112,2013-02-18,W,2539
552679,112,2013-02-19,W,2932
552680,112,2013-02-20,W,3025
552681,112,2013-02-21,W,3194
552682,112,2013-02-22,W,2649
552683,112,2013-02-23,A,1300
552684,112,2013-02-24,U,841
552685,112,2013-02-25,W,3183
552686,112,2013-02-26,W,2965
552687,112,2013-02-27,W,3193
552688,112,2013-02-28,W,3178
552689,115,2013-02-01,W,3251
552690,115,2013-02-02,A,1870
552691,115,2013-02-03,U,1445
552692,115,2013-02-04,W,3911
552693,115,2013-02-05,W,4381
552694,115,2013-02-06,W,4458
552695,115,2013-02-07,W,3839
552696,115,2013-02-08,W,4254
552697,115,2013-02-09,A,2064
552698,115,2013-02-10,U,1511
552699,115,2013-02-11,W,4130
552700,115,2013-02-12,W,2874
552701,115,2013-02-13,W,4170
552702,115,2013-02-14,W,4111
552703,115,2013-02-15,W,4074
552704,115,2013-02-16,A,1938
552705,115,2013-02-17,U,1432
552706,115,2013-02-18,W,2999
552707,115,2013-02-19,W,3731
552708,115,2013-02-20,W,3576
552709,115,2013-02-21,W,3754
552710,115,2013-02-22,W,2868
552711,115,2013-02-23,A,2111
552712,115,2013-02-24,U,1667
552713,115,2013-02-25,W,4350
552714,115,2013-02-26,W,3556
552715,115,2013-02-27,W,3412
552716,115,2013-02-28,W,3591
552717,119,2013-02-01,W,4926
552718,119,2013-02-02,A,3647
552719,119,2013-02-03,U,2813
552720,119,2013-02-04,W,5742
552721,119,2013-02-05,W,5881
552722,119,2013-02-06,W,5980
552723,119,2013-02-07,W,5233
552724,119,2013-02-08,W,5712
552725,119,2013-02-09,A,4011
552726,119,2013-02-10,U,3024
552727,119,2013-02-11,W,5228
552728,119,2013-02-12,W,4938
552729,119,2013-02-13,W,5763
552730,119,2013-02-14,W,6165
552731,119,2013-02-15,W,5897
552732,119,2013-02-16,A,3673
552733,119,2013-02-17,U,2894
552734,119,2013-02-18,W,4536
552735,119,2013-02-19,W,4642
552736,119,2013-02-20,W,5397
552737,119,2013-02-21,W,4929
552738,119,2013-02-22,W,5063
552739,119,2013-02-23,A,3574
552740,119,2013-02-24,U,2859
552741,119,2013-02-25,W,5786
