,route,date,daytype,rides
448104,1,2010-10-01,W,2929
448105,2,2010-10-01,W,2889
448106,3,2010-10-01,W,24464
448107,4,2010-10-01,W,27575
448108,5,2010-10-01,W,615
448109,6,2010-10-01,W,12716
448110,7,2010-10-01,W,7713
448111,8,2010-10-01,W,25312
448112,9,2010-10-01,W,35637
448113,11,2010-10-01,W,5559
448114,12,2010-10-01,W,17683
448115,14,2010-10-01,W,12831
448116,15,2010-10-01,W,10366
448117,17,2010-10-01,W,640
448118,18,2010-10-01,W,3811
448119,19,2010-10-01,W,442
448120,20,2010-10-01,W,24022
448121,21,2010-10-01,W,11145
448122,22,2010-10-01,W,23156
448123,24,2010-10-01,W,3516
448124,26,2010-10-01,W,2984
448125,28,2010-10-01,W,6465
448126,29,2010-10-01,W,15768
448127,30,2010-10-01,W,4283
448128,33,2010-10-01,W,512
448129,34,2010-10-01,W,7152
448130,35,2010-10-01,W,6343
448131,36,2010-10-01,W,18355
448132,39,2010-10-01,W,2489
448133,43,2010-10-01,W,2312
448134,44,2010-10-01,W,5668
448135,47,2010-10-01,W,13016
448136,48,2010-10-01,W,1266
448137,49,2010-10-01,W,32626
448138,50,2010-10-01,W,10806
448139,51,2010-10-01,W,2263
448140,52,2010-10-01,W,15791
448141,53,2010-10-01,W,26040
448142,54,2010-10-01,W,15003
448143,55,2010-10-01,W,15907
448144,56,2010-10-01,W,12279
448145,57,2010-10-01,W,3836
448146,59,2010-10-01,W,4455
448147,60,2010-10-01,W,14457
448148,62,2010-10-01,W,14233
448149,63,2010-10-01,W,23666
448150,64,2010-10-01,W,180
448151,65,2010-10-01,W,9142
448152,66,2010-10-01,W,26749
448153,67,2010-10-01,W,17485
448154,68,2010-10-01,W,1271
448155,69,2010-10-01,W,448
448156,70,2010-10-01,W,11855
448157,71,2010-10-01,W,12604
448158,72,2010-10-01,W,18734
448159,73,2010-10-01,W,6655
448160,74,2010-10-01,W,14475
448161,75,2010-10-01,W,10263
448162,76,2010-10-01,W,12740
448163,77,2010-10-01,W,24002
448164,78,2010-10-01,W,8845
448165,79,2010-10-01,W,38694
448166,80,2010-10-01,W,15942
448167,81,2010-10-01,W,15658
448168,82,2010-10-01,W,21117
448169,84,2010-10-01,W,5015
448170,85,2010-10-01,W,13668
448171,86,2010-10-01,W,3284
448172,87,2010-10-01,W,19256
448173,88,2010-10-01,W,1507
448174,90,2010-10-01,W,6387
448175,91,2010-10-01,W,9696
448176,92,2010-10-01,W,7956
448177,93,2010-10-01,W,3562
448178,94,2010-10-01,W,11059
448179,96,2010-10-01,W,946
448180,97,2010-10-01,W,4074
448181,100,2010-10-01,W,1150
448182,103,2010-10-01,W,3926
448183,106,2010-10-01,W,2214
448184,108,2010-10-01,W,2814
448185,111,2010-10-01,W,6870
448186,112,2010-10-01,W,2746
448187,119,2010-10-01,W,7552
448188,120,2010-10-01,W,780
448189,121,2010-10-01,W,978
448190,122,2010-10-01,W,512
448191,123,2010-10-01,W,494
448192,124,2010-10-01,W,1159
448193,125,2010-10-01,W,2218
448194,126,2010-10-01,W,8018
448195,129,2010-10-01,W,1103
448196,132,2010-10-01,W,255
448197,134,2010-10-01,W,2567
448198,135,2010-10-01,W,3353
448199,136,2010-10-01,W,1954
448200,143,2010-10-01,W,1136
448201,144,2010-10-01,W,1250
448202,145,2010-10-01,W,7353
448203,146,2010-10-01,W,9696
448204,147,2010-10-01,W,14188
448205,148,2010-10-01,W,2032
448206,151,2010-10-01,W,20819
448207,152,2010-10-01,W,11175
448208,155,2010-10-01,W,8350
448209,156,2010-10-01,W,8402
448210,157,2010-10-01,W,6514
448211,165,2010-10-01,W,63
448212,169,2010-10-01,W,394
448213,170,2010-10-01,W,308
448214,171,2010-10-01,W,2380
448215,172,2010-10-01,W,2877
448216,192,2010-10-01,W,705
448217,201,2010-10-01,W,2133
448218,205,2010-10-01,W,1104
448219,206,2010-10-01,W,780
448220,49A,2010-10-01,W,801
448221,49B,2010-10-01,W,6430
448222,52A,2010-10-01,W,5431
448223,53A,2010-10-01,W,9242
448224,54A,2010-10-01,W,1140
448225,54B,2010-10-01,W,4743
448226,55A,2010-10-01,W,225
448227,55N,2010-10-01,W,844
448228,56A,2010-10-01,W,1026
448229,62H,2010-10-01,W,1197
448230,63W,2010-10-01,W,1779
448231,81W,2010-10-01,W,1812
448232,85A,2010-10-01,W,1062
448233,8A,2010-10-01,W,3363
448234,90N,2010-10-01,W,476
448235,95E,2010-10-01,W,5741
448236,95W,2010-10-01,W,5659
448237,N201,2010-10-01,W,41
448238,X28,2010-10-01,W,4826
448239,X98,2010-10-01,W,152
448240,3,2010-10-02,A,14486
448241,4,2010-10-02,A,15518
448242,5,2010-10-02,A,674
448243,6,2010-10-02,A,9889
448244,8,2010-10-02,A,14042
448245,9,2010-10-02,A,23210
448246,10,2010-10-02,A,827
448247,11,2010-10-02,A,2310
448248,12,2010-10-02,A,10285
448249,14,2010-10-02,A,5621
448250,15,2010-10-02,A,5731
448251,18,2010-10-02,A,1872
448252,20,2010-10-02,A,13293
448253,21,2010-10-02,A,8132
448254,22,2010-10-02,A,18041
448255,28,2010-10-02,A,3539
448256,29,2010-10-02,A,9341
448257,30,2010-10-02,A,1835
448258,34,2010-10-02,A,4295
448259,35,2010-10-02,A,3392
448260,36,2010-10-02,A,16710
448261,43,2010-10-02,A,937
448262,44,2010-10-02,A,2439
