,route,date,daytype,rides
390103,1,2009-07-01,W,2986
390104,2,2009-07-01,W,1904
390105,3,2009-07-01,W,23120
390106,4,2009-07-01,W,23423
390107,5,2009-07-01,W,515
390108,6,2009-07-01,W,11244
390109,7,2009-07-01,W,6093
390110,8,2009-07-01,W,21458
390111,9,2009-07-01,W,20481
390112,10,2009-07-01,W,1835
390113,11,2009-07-01,W,5689
390114,12,2009-07-01,W,13950
390115,14,2009-07-01,W,13848
390116,15,2009-07-01,W,8116
390117,17,2009-07-01,W,394
390118,18,2009-07-01,W,1878
390119,20,2009-07-01,W,21810
390120,21,2009-07-01,W,9770
390121,22,2009-07-01,W,24156
390122,24,2009-07-01,W,3232
390123,26,2009-07-01,W,2518
390124,28,2009-07-01,W,5392
390125,29,2009-07-01,W,14433
390126,30,2009-07-01,W,3437
390127,33,2009-07-01,W,594
390128,34,2009-07-01,W,5946
390129,35,2009-07-01,W,5301
390130,36,2009-07-01,W,16821
390131,38,2009-07-01,W,2051
390132,39,2009-07-01,W,1921
390133,43,2009-07-01,W,1846
390134,44,2009-07-01,W,5476
390135,47,2009-07-01,W,11655
390136,48,2009-07-01,W,840
390137,49,2009-07-01,W,16611
390138,50,2009-07-01,W,8235
390139,51,2009-07-01,W,2081
390140,52,2009-07-01,W,14218
390141,53,2009-07-01,W,20882
390142,54,2009-07-01,W,9547
390143,55,2009-07-01,W,9648
390144,56,2009-07-01,W,13379
390145,57,2009-07-01,W,3148
390146,59,2009-07-01,W,3317
390147,60,2009-07-01,W,14307
390148,62,2009-07-01,W,12647
390149,63,2009-07-01,W,20412
390150,64,2009-07-01,W,146
390151,65,2009-07-01,W,7952
390152,66,2009-07-01,W,24709
390153,67,2009-07-01,W,13114
390154,68,2009-07-01,W,1522
390155,69,2009-07-01,W,793
390156,70,2009-07-01,W,9203
390157,71,2009-07-01,W,12501
390158,72,2009-07-01,W,17138
390159,73,2009-07-01,W,5136
390160,74,2009-07-01,W,11728
390161,75,2009-07-01,W,8521
390162,76,2009-07-01,W,11802
390163,77,2009-07-01,W,20932
390164,78,2009-07-01,W,7920
390165,79,2009-07-01,W,33256
390166,80,2009-07-01,W,8086
390167,81,2009-07-01,W,15161
390168,82,2009-07-01,W,17527
390169,84,2009-07-01,W,4476
390170,85,2009-07-01,W,12840
390171,86,2009-07-01,W,1685
390172,87,2009-07-01,W,17150
390173,88,2009-07-01,W,1380
390174,90,2009-07-01,W,5572
390175,91,2009-07-01,W,8474
390176,92,2009-07-01,W,7791
390177,93,2009-07-01,W,3290
390178,94,2009-07-01,W,10653
390179,96,2009-07-01,W,798
390180,97,2009-07-01,W,4234
390181,100,2009-07-01,W,876
390182,103,2009-07-01,W,3465
390183,106,2009-07-01,W,1550
390184,108,2009-07-01,W,2167
390185,111,2009-07-01,W,6640
390186,112,2009-07-01,W,3214
390187,119,2009-07-01,W,6701
390188,120,2009-07-01,W,1348
390189,121,2009-07-01,W,1205
390190,122,2009-07-01,W,793
390191,123,2009-07-01,W,751
390192,124,2009-07-01,W,1851
390193,125,2009-07-01,W,2077
390194,126,2009-07-01,W,8838
390195,129,2009-07-01,W,889
390196,130,2009-07-01,W,827
390197,132,2009-07-01,W,322
390198,134,2009-07-01,W,2662
390199,135,2009-07-01,W,3806
390200,136,2009-07-01,W,1969
390201,143,2009-07-01,W,1286
390202,144,2009-07-01,W,1362
390203,145,2009-07-01,W,7375
390204,146,2009-07-01,W,11863
390205,147,2009-07-01,W,16722
390206,148,2009-07-01,W,1695
390207,151,2009-07-01,W,23439
390208,152,2009-07-01,W,8837
390209,155,2009-07-01,W,7515
390210,156,2009-07-01,W,9252
390211,157,2009-07-01,W,2284
390212,165,2009-07-01,W,87
390213,168,2009-07-01,W,42
390214,169,2009-07-01,W,421
390215,170,2009-07-01,W,233
390216,171,2009-07-01,W,305
390217,172,2009-07-01,W,655
390218,174,2009-07-01,W,368
390219,192,2009-07-01,W,678
390220,200,2009-07-01,W,76
390221,201,2009-07-01,W,1679
390222,205,2009-07-01,W,1076
390223,206,2009-07-01,W,390
390224,49A,2009-07-01,W,457
390225,49B,2009-07-01,W,5932
390226,52A,2009-07-01,W,4636
390227,53A,2009-07-01,W,7168
390228,53AL,2009-07-01,W,630
390229,54A,2009-07-01,W,1054
390230,54B,2009-07-01,W,4000
390231,55A,2009-07-01,W,246
390232,55N,2009-07-01,W,730
390233,56A,2009-07-01,W,837
390234,62H,2009-07-01,W,1594
390235,63W,2009-07-01,W,2270
390236,81W,2009-07-01,W,1865
390237,85A,2009-07-01,W,909
390238,8A,2009-07-01,W,3728
390239,90N,2009-07-01,W,267
390240,95E,2009-07-01,W,4983
390241,95W,2009-07-01,W,5078
390242,N201,2009-07-01,W,25
390243,X20,2009-07-01,W,2625
390244,X28,2009-07-01,W,4300
390245,X3,2009-07-01,W,2541
390246,X4,2009-07-01,W,2337
390247,X49,2009-07-01,W,15009
390248,X54,2009-07-01,W,6093
390249,X55,2009-07-01,W,4736
390250,X80,2009-07-01,W,7344
390251,X9,2009-07-01,W,11330
390252,X98,2009-07-01,W,337
390253,1,2009-07-02,W,3031
390254,2,2009-07-02,W,2275
390255,3,2009-07-02,W,23656
390256,4,2009-07-02,W,23663
390257,5,2009-07-02,W,564
390258,6,2009-07-02,W,11827
390259,7,2009-07-02,W,6018
390260,8,2009-07-02,W,21231
390261,9,2009-07-02,W,21891
390262,10,2009-07-02,W,1909
390263,11,2009-07-02,W,5588
390264,12,2009-07-02,W,15053
390265,14,2009-07-02,W,13964
390266,15,2009-07-02,W,8413
390267,17,2009-07-02,W,432
390268,18,2009-07-02,W,1934
390269,20,2009-07-02,W,21510
390270,21,2009-07-02,W,9874
390271,22,2009-07-02,W,25063
390272,24,2009-07-02,W,3138
390273,26,2009-07-02,W,2553
390274,28,2009-07-02,W,5648
390275,29,2009-07-02,W,15593
390276,30,2009-07-02,W,3322
390277,33,2009-07-02,W,539
390278,34,2009-07-02,W,6312
390279,35,2009-07-02,W,5210
390280,36,2009-07-02,W,19687
390281,38,2009-07-02,W,1946
390282,39,2009-07-02,W,1919
390283,43,2009-07-02,W,1861
390284,44,2009-07-02,W,5533
390285,47,2009-07-02,W,12163
390286,48,2009-07-02,W,882
390287,49,2009-07-02,W,15997
390288,50,2009-07-02,W,8472
390289,51,2009-07-02,W,2009
390290,52,2009-07-02,W,14374
390291,53,2009-07-02,W,20679
390292,54,2009-07-02,W,8966
390293,55,2009-07-02,W,9482
390294,56,2009-07-02,W,13202
390295,57,2009-07-02,W,3232
390296,59,2009-07-02,W,3649
390297,60,2009-07-02,W,13898
390298,62,2009-07-02,W,12768
390299,63,2009-07-02,W,21817
390300,64,2009-07-02,W,124
390301,65,2009-07-02,W,8002
390302,66,2009-07-02,W,25491
390303,67,2009-07-02,W,13305
390304,68,2009-07-02,W,1493
390305,69,2009-07-02,W,522
390306,70,2009-07-02,W,10303
390307,71,2009-07-02,W,11508
390308,72,2009-07-02,W,17747
