,route,date,daytype,rides
186844,1,2005-04-01,W,4088
186845,2,2005-04-01,W,2583
186846,3,2005-04-01,W,25166
186847,4,2005-04-01,W,25438
186848,6,2005-04-01,W,11769
186849,7,2005-04-01,W,6296
186850,8,2005-04-01,W,20266
186851,9,2005-04-01,W,35478
186852,11,2005-04-01,W,3708
186853,12,2005-04-01,W,13054
186854,14,2005-04-01,W,13678
186855,15,2005-04-01,W,9065
186856,17,2005-04-01,W,595
186857,18,2005-04-01,W,1579
186858,20,2005-04-01,W,29075
186859,21,2005-04-01,W,6896
186860,22,2005-04-01,W,22330
186861,24,2005-04-01,W,4638
186862,25,2005-04-01,W,659
186863,26,2005-04-01,W,2605
186864,28,2005-04-01,W,10065
186865,29,2005-04-01,W,16037
186866,30,2005-04-01,W,4026
186867,33,2005-04-01,W,502
186868,34,2005-04-01,W,5988
186869,35,2005-04-01,W,6266
186870,36,2005-04-01,W,16527
186871,37,2005-04-01,W,2529
186872,39,2005-04-01,W,1896
186873,43,2005-04-01,W,1563
186874,44,2005-04-01,W,8132
186875,47,2005-04-01,W,13288
186876,48,2005-04-01,W,1320
186877,49,2005-04-01,W,20343
186878,50,2005-04-01,W,7611
186879,51,2005-04-01,W,3174
186880,52,2005-04-01,W,12527
186881,53,2005-04-01,W,25394
186882,54,2005-04-01,W,13461
186883,55,2005-04-01,W,15679
186884,56,2005-04-01,W,13656
186885,57,2005-04-01,W,3793
186886,59,2005-04-01,W,4740
186887,60,2005-04-01,W,14899
186888,62,2005-04-01,W,15000
186889,63,2005-04-01,W,22776
186890,64,2005-04-01,W,186
186891,65,2005-04-01,W,7002
186892,66,2005-04-01,W,22907
186893,67,2005-04-01,W,17497
186894,68,2005-04-01,W,1797
186895,69,2005-04-01,W,239
186896,70,2005-04-01,W,11624
186897,71,2005-04-01,W,13296
186898,72,2005-04-01,W,15987
186899,73,2005-04-01,W,6665
186900,74,2005-04-01,W,11988
186901,75,2005-04-01,W,9116
186902,76,2005-04-01,W,12487
186903,77,2005-04-01,W,20872
186904,78,2005-04-01,W,9049
186905,79,2005-04-01,W,37936
186906,80,2005-04-01,W,13565
186907,81,2005-04-01,W,14959
186908,82,2005-04-01,W,18884
186909,84,2005-04-01,W,4149
186910,85,2005-04-01,W,12585
186911,86,2005-04-01,W,1660
186912,87,2005-04-01,W,20246
186913,88,2005-04-01,W,1943
186914,90,2005-04-01,W,4882
186915,91,2005-04-01,W,9920
186916,92,2005-04-01,W,8299
186917,93,2005-04-01,W,3504
186918,94,2005-04-01,W,10947
186919,96,2005-04-01,W,827
186920,97,2005-04-01,W,4136
186921,100,2005-04-01,W,1177
186922,103,2005-04-01,W,4021
186923,106,2005-04-01,W,1536
186924,108,2005-04-01,W,3329
186925,111,2005-04-01,W,6706
186926,112,2005-04-01,W,3756
186927,119,2005-04-01,W,7427
186928,120,2005-04-01,W,2271
186929,121,2005-04-01,W,1206
