,route,date,daytype,rides
52973,1,2002-04-01,W,7390
52974,2,2002-04-01,W,1346
52975,3,2002-04-01,W,22012
52976,4,2002-04-01,W,22835
52977,6,2002-04-01,W,19324
52978,7,2002-04-01,W,5450
52979,8,2002-04-01,W,21267
52980,9,2002-04-01,W,29966
52981,11,2002-04-01,W,3414
52982,12,2002-04-01,W,9861
52983,14,2002-04-01,W,8394
52984,17,2002-04-01,W,308
52985,18,2002-04-01,W,1582
52986,20,2002-04-01,W,25160
52987,21,2002-04-01,W,6378
52988,22,2002-04-01,W,19748
52989,24,2002-04-01,W,5493
52990,25,2002-04-01,W,352
52991,27,2002-04-01,W,5441
52992,28,2002-04-01,W,14183
52993,29,2002-04-01,W,16164
52994,30,2002-04-01,W,3605
52995,33,2002-04-01,W,682
52996,34,2002-04-01,W,7677
52997,35,2002-04-01,W,6587
52998,36,2002-04-01,W,14818
52999,37,2002-04-01,W,2354
53000,39,2002-04-01,W,2082
53001,43,2002-04-01,W,1393
53002,44,2002-04-01,W,6476
53003,47,2002-04-01,W,8609
53004,48,2002-04-01,W,1102
53005,49,2002-04-01,W,23283
53006,50,2002-04-01,W,8172
53007,51,2002-04-01,W,6107
53008,52,2002-04-01,W,11305
53009,53,2002-04-01,W,20545
53010,54,2002-04-01,W,12292
53011,55,2002-04-01,W,13209
53012,56,2002-04-01,W,14655
53013,57,2002-04-01,W,3509
53014,59,2002-04-01,W,4421
53015,60,2002-04-01,W,14415
53016,62,2002-04-01,W,15040
53017,63,2002-04-01,W,22196
53018,64,2002-04-01,W,174
53019,65,2002-04-01,W,6687
53020,66,2002-04-01,W,22890
53021,67,2002-04-01,W,13913
53022,68,2002-04-01,W,1755
53023,69,2002-04-01,W,568
53024,70,2002-04-01,W,11009
53025,71,2002-04-01,W,9009
53026,72,2002-04-01,W,17439
53027,73,2002-04-01,W,5429
53028,74,2002-04-01,W,13141
53029,75,2002-04-01,W,8457
53030,76,2002-04-01,W,14021
53031,77,2002-04-01,W,18653
53032,78,2002-04-01,W,9040
53033,79,2002-04-01,W,35784
53034,80,2002-04-01,W,12395
53035,81,2002-04-01,W,14511
53036,82,2002-04-01,W,18635
53037,84,2002-04-01,W,4184
53038,85,2002-04-01,W,13355
53039,86,2002-04-01,W,1652
53040,87,2002-04-01,W,16671
53041,88,2002-04-01,W,1742
53042,90,2002-04-01,W,3217
53043,91,2002-04-01,W,8174
53044,92,2002-04-01,W,7195
53045,93,2002-04-01,W,2145
53046,94,2002-04-01,W,10161
53047,96,2002-04-01,W,1203
53048,97,2002-04-01,W,3613
53049,100,2002-04-01,W,1358
53050,103,2002-04-01,W,3601
53051,106,2002-04-01,W,2931
53052,108,2002-04-01,W,2501
53053,111,2002-04-01,W,5999
53054,112,2002-04-01,W,3720
53055,119,2002-04-01,W,6064
53056,120,2002-04-01,W,852
