SERVICE REQUEST TYPE,SERVICE REQUEST NUMBER,DATE SERVICE REQUEST WAS RECEIVED,"LOCATION OF BUILDING ON THE LOT (IF GARAGE, CHANGE TYPE CODE TO BGD).",IS THE BUILDING DANGEROUS OR HAZARDOUS?,IS BUILDING OPEN OR BOARDED?,"IF THE BUILDING IS OPEN, WHERE IS THE ENTRY POINT?",IS THE BUILDING CURRENTLY VACANT OR OCCUPIED?,IS THE BUILDING VACANT DUE TO FIRE?,"ANY PEOPLE USING PROPERTY? (HOMELESS, CHILDEN, GANGS)",ADDRESS STREET NUMBER,ADDRESS STREET DIRECTION,ADDRESS STREET NAME,ADDRESS STREET SUFFIX,ZIP CODE,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,LATITUDE,LONGITUDE,Location,date
Vacant/Abandoned Building,13-00386603,04/05/2013,Front,,Open,ALL AROUND,Vacant,False,False,6017,S,HALSTED,ST,60621.0,1172003.60151151,1864849.46007897,16.0,7.0,68.0,41.78459718261824,-87.64490592895848,"(41.784597182618235, -87.64490592895847)",2013-04-05
Vacant/Abandoned Building,13-00368939,04/02/2013,,,,,,,,5023,S,JUSTINE,ST,60609.0,1166854.4298338,1871417.2918804002,16.0,9.0,61.0,41.802731678759535,-87.66359729700045,"(41.80273167875953, -87.66359729700045)",2013-04-02
Vacant/Abandoned Building,13-00368944,04/02/2013,,,,,,,,5424,S,JUSTINE,ST,60609.0,1166926.98147224,1868756.46187692,16.0,9.0,61.0,41.79542849915053,-87.66340727116095,"(41.795428499150525, -87.66340727116095)",2013-04-02
Vacant/Abandoned Building,13-00430193,04/15/2013,Front,,Open,,Vacant,False,True,1820,N,KEELER,AVE,60639.0,1148100.62551532,1911784.76301284,30.0,25.0,20.0,41.913885457509814,-87.73133851721056,"(41.91388545750981, -87.73133851721057)",2013-04-15
Vacant/Abandoned Building,13-00418043,04/12/2013,Front,,Boarded,,Vacant,False,False,6829,S,PEORIA,ST,60621.0,1171484.68097666,1859557.04170429,17.0,7.0,68.0,41.77008554892993,-87.64696337336994,"(41.77008554892993, -87.64696337336994)",2013-04-12
Vacant/Abandoned Building,13-00394240,04/08/2013,Rear,,Open,REAR,Vacant,False,True,6442,S,LOOMIS,BLVD,60636.0,1168102.3288673,1862031.76569998,17.0,7.0,67.0,41.77694990673381,-87.65929055963669,"(41.776949906733805, -87.65929055963669)",2013-04-08
Vacant/Abandoned Building,13-00394940,04/08/2013,,,,,,,,2450,W,55TH,ST,60632.0,1160799.30989953,1868129.37240442,14.0,9.0,63.0,41.79383652631263,-87.68589501702566,"(41.79383652631263, -87.68589501702566)",2013-04-08
Vacant/Abandoned Building,13-00384723,04/05/2013,Front,,Boarded,,Vacant,False,False,5143,N,NASHVILLE,AVE,60656.0,1131577.99440333,1933798.95718911,41.0,16.0,10.0,41.97459706883853,-87.79152945228304,"(41.974597068838534, -87.79152945228304)",2013-04-05
Vacant/Abandoned Building,13-00386651,04/05/2013,,,,,,,,6800,S,ABERDEEN,ST,60621.0,1170154.99706724,1859715.31486982,17.0,7.0,68.0,41.770548885692385,-87.65183283398875,"(41.77054888569238, -87.65183283398873)",2013-04-05
Vacant/Abandoned Building,13-00363436,04/01/2013,Rear,,Open,THE ENTRY POINT IS IN THE REAR OF THE BUILDING.,Vacant,False,False,2026,W,68TH,PL,60636.0,1164033.56597242,1859229.89990573,17.0,7.0,67.0,41.769347754053356,-87.67428528334857,"(41.769347754053356, -87.67428528334857)",2013-04-01
Vacant/Abandoned Building,13-00427853,04/15/2013,Front,,Open,,Vacant,False,True,6840,S,THROOP,ST,60636.0,1168838.0811043999,1859411.01656945,17.0,7.0,67.0,41.769742386195325,-87.65666890517176,"(41.76974238619533, -87.65666890517177)",2013-04-15
Vacant/Abandoned Building,13-00433990,04/16/2013,Front,,Open,,Vacant,False,False,336,N,AVERS,AVE,60624.0,1150572.93946806,1901755.96996839,27.0,11.0,26.0,41.8863174697369,-87.72251794186245,"(41.8863174697369, -87.72251794186246)",2013-04-16
Vacant/Abandoned Building,13-00393751,04/08/2013,Front,,Open,,Vacant,False,False,5253,S,BISHOP,ST,60609.0,1167557.93317367,1869906.33331168,16.0,9.0,61.0,41.798570363997534,-87.66106057703193,"(41.79857036399753, -87.66106057703193)",2013-04-08
Vacant/Abandoned Building,13-00371172,04/03/2013,Front,,Boarded,,Vacant,False,False,5934,S,WASHTENAW,AVE,60629.0,1159391.19367483,1865197.77811112,16.0,8.0,66.0,41.78582081674564,-87.69113881888147,"(41.78582081674564, -87.69113881888147)",2013-04-03
Vacant/Abandoned Building,13-00360537,04/01/2013,,,,,,,,4311,W,VAN BUREN,ST,60624.0,1147717.88940614,1897673.99288715,24.0,11.0,26.0,41.875171344437454,-87.73310729472817,"(41.87517134443745, -87.73310729472817)",2013-04-01
Vacant/Abandoned Building,13-00464905,04/22/2013,Front,,Boarded,,Vacant,False,True,1528,S,LAWNDALE,AVE,60623.0,1151956.43621894,1892270.23039089,24.0,10.0,29.0,41.86026041862521,-87.71768722439519,"(41.86026041862521, -87.7176872243952)",2013-04-22
Vacant/Abandoned Building,13-00459009,04/19/2013,,,,,,,,5037,S,DREXEL,BLVD,60615.0,1183037.37516747,1871796.08000165,4.0,2.0,39.0,41.80340975080596,-87.60423596741079,"(41.80340975080596, -87.6042359674108)",2013-04-19
Vacant/Abandoned Building,13-00451915,04/18/2013,Front,,Boarded,FRONT AND REAR,Vacant,False,True,5439,S,BISHOP,ST,60609.0,1167591.20033174,1868674.15707505,16.0,9.0,61.0,41.79518841498319,-87.66097392236506,"(41.79518841498319, -87.66097392236507)",2013-04-18
Vacant/Abandoned Building,13-00455904,04/19/2013,,,,,,,,6630,S,INDIANA,AVE,60637.0,1178720.00002631,1861094.55949054,20.0,3.0,69.0,41.77414315060412,-87.62039516801977,"(41.77414315060412, -87.62039516801977)",2013-04-19
Vacant/Abandoned Building,13-00448848,04/18/2013,Front,,Boarded,,Vacant,False,True,231,N,FRANCISCO,AVE,60612.0,1157019.84140879,1901333.69821137,2.0,12.0,27.0,41.88503035217552,-87.69885475197394,"(41.88503035217552, -87.69885475197394)",2013-04-18
Vacant/Abandoned Building,13-00433743,04/16/2013,Rear,,Open,"BACK DOORS OPEN, AND BASEMENT DOORS OPEN",Vacant,False,True,5955,S,PRAIRIE,AVE,60637.0,1179058.64537372,1865585.57171455,20.0,2.0,40.0,41.786459226891644,-87.61901700872242,"(41.786459226891644, -87.61901700872242)",2013-04-16
Vacant/Abandoned Building,13-00433934,04/16/2013,Front,,Open,WINDOWS AND DOORS - FRONT AND BACK,Vacant,False,False,5327,S,ABERDEEN,ST,60609.0,1169887.20678196,1869478.93776712,16.0,9.0,61.0,41.79734723653065,-87.65253107269403,"(41.79734723653065, -87.65253107269403)",2013-04-16
Vacant/Abandoned Building,13-00417458,04/11/2013,Front,,Boarded,,Vacant,True,True,2956,W,MONROE,ST,60612.0,1156644.23583207,1899589.61727112,2.0,11.0,27.0,41.88025203756496,-87.70028128540693,"(41.88025203756495, -87.70028128540693)",2013-04-11
Vacant/Abandoned Building,13-00403548,04/09/2013,Front,,Open,WINDOWS,Vacant,False,True,4504,S,WOODLAWN,AVE,60653.0,1185005.11003327,1875384.16998443,4.0,2.0,39.0,41.8132097019112,-87.59690667142017,"(41.8132097019112, -87.59690667142017)",2013-04-09
Vacant/Abandoned Building,13-00379711,04/04/2013,Front,,Open,,Vacant,False,False,5431,S,BISHOP,ST,60609.0,1167589.80033174,1868727.65707505,16.0,9.0,61.0,41.79533525529922,-87.66097752176545,"(41.79533525529923, -87.66097752176543)",2013-04-04
Vacant/Abandoned Building,13-00364921,04/02/2013,Front,,Open,SIDE DOOR OPEN,Vacant,False,True,613,N,RIDGEWAY,AVE,60624.0,1151277.97252466,1903827.80799096,27.0,11.0,23.0,41.89198900830771,-87.71987448140362,"(41.89198900830771, -87.71987448140362)",2013-04-02
Vacant/Abandoned Building,13-00365229,04/02/2013,Front,,Open,,Vacant,False,False,5219,S,PAULINA,ST,60609.0,1165895.05688157,1870094.97989799,16.0,9.0,61.0,41.79912355818715,-87.66715333261276,"(41.79912355818715, -87.66715333261277)",2013-04-02
Vacant/Abandoned Building,13-00465827,04/22/2013,Rear,,Open,BACK IS OPEN,Vacant,False,True,3543,S,ARTESIAN,AVE,60632.0,1160598.08998374,1881111.63999985,12.0,9.0,59.0,41.82946562660822,-87.68627444189407,"(41.82946562660822, -87.68627444189408)",2013-04-22
Vacant/Abandoned Building,13-00465837,04/22/2013,Rear,,Open,WINDOWS AND BACK DOOR OPEN,Vacant,True,True,2633,W,35TH,ST,60632.0,1159377.02991843,1881360.00338371,12.0,9.0,58.0,41.830172315146115,-87.69074768383732,"(41.83017231514612, -87.69074768383732)",2013-04-22
Vacant/Abandoned Building,13-00466113,04/22/2013,Front,,Open,REAR,Vacant,False,True,2520,W,38TH,ST,60632.0,1160093.91009569,1879386.83831722,12.0,9.0,58.0,41.82474297501419,-87.68817179522199,"(41.82474297501419, -87.688171795222)",2013-04-22
Vacant/Abandoned Building,13-00470212,04/22/2013,Front,,Open,REAR AND GARAGE,Vacant,False,True,3115,S,KEDVALE,AVE,60623.0,1149210.96487802,1883615.32691519,22.0,10.0,30.0,41.836563840744425,-87.72798918146849,"(41.83656384074442, -87.72798918146849)",2013-04-22
Vacant/Abandoned Building,13-00471642,04/23/2013,Front,,Open,FRONT,Vacant,False,False,2024,W,71ST,ST,60636.0,1163995.45000238,1857572.57002704,17.0,7.0,67.0,41.76480061322651,-87.67447153460053,"(41.764800613226505, -87.67447153460051)",2013-04-23
Vacant/Abandoned Building,13-00464409,04/21/2013,Front,,Open,,Vacant,True,True,1845,S,SPAULDING,AVE,60623.0,1154654.98270651,1890815.47550397,24.0,10.0,29.0,41.8562148811187,-87.70782039704244,"(41.8562148811187, -87.70782039704243)",2013-04-21
Vacant/Abandoned Building,13-00458506,04/19/2013,Front,,Boarded,ENTIRE BULDING IS MISSING ROOF AND HUGE CRACKS ARE FORMING ALL AROUND READY TO CRUMBLE THE BUILDING,Vacant,False,False,5829,S,WESTERN,AVE,60636.0,1161368.46499126,1865941.94052544,16.0,8.0,63.0,41.787822143160476,-87.68386854602167,"(41.78782214316048, -87.68386854602167)",2013-04-19
Vacant/Abandoned Building,13-00459146,04/19/2013,Front,,Boarded,REAR,Vacant,False,True,5915,S,BISHOP,ST,60636.0,1167676.52008964,1865517.25782258,16.0,7.0,67.0,41.78652367575091,-87.66075161844385,"(41.78652367575091, -87.66075161844385)",2013-04-19
Vacant/Abandoned Building,13-00438994,04/16/2013,Rear,,Boarded,REAR DOOR OPEN,Vacant,False,True,1817,S,LAWNDALE,AVE,60623.0,1151984.99671736,1890998.02741073,24.0,10.0,29.0,41.85676878226571,-87.7176158746708,"(41.85676878226571, -87.7176158746708)",2013-04-16
Vacant/Abandoned Building,13-00439714,04/17/2013,Front,,Open,,Vacant,False,False,2239,W,35TH,ST,60609.0,1161894.84516627,1881432.71178723,11.0,9.0,59.0,41.83031978278058,-87.68150772724978,"(41.83031978278058, -87.68150772724977)",2013-04-17
Vacant/Abandoned Building,13-00454834,04/19/2013,Front,,Open,FRONT AND REAR,Vacant,False,False,3235,W,DOUGLAS,BLVD,60623.0,1154903.51988927,1893105.71413115,24.0,10.0,29.0,41.86249457899184,-87.70684679394856,"(41.862494578991836, -87.70684679394857)",2013-04-19
Vacant/Abandoned Building,13-00435655,04/16/2013,Front,,Open,"2 WINDOWS ON THE TOP 2ND FLOOR, BACK DOOR",Vacant,False,True,3342,W,LEXINGTON,ST,60624.0,1154204.87140668,1896504.2043944001,24.0,11.0,27.0,41.871834367954136,-87.70932077192045,"(41.871834367954136, -87.70932077192045)",2013-04-16
Vacant/Abandoned Building,13-00435943,04/16/2013,Front,,Open,,Vacant,False,True,6201,S,LANGLEY,AVE,60637.0,1181961.06307653,1864047.02010624,20.0,3.0,42.0,41.78217063815235,-87.60842291727741,"(41.78217063815235, -87.60842291727742)",2013-04-16
Vacant/Abandoned Building,13-00436600,04/16/2013,Rear,,Open,GARGAGE,Vacant,False,True,1124,N,LEAMINGTON,AVE,60651.0,1141823.8523040002,1907000.29020084,37.0,15.0,25.0,41.90087490583196,-87.75451712457833,"(41.900874905831955, -87.75451712457833)",2013-04-16
Vacant/Abandoned Building,13-00419484,04/12/2013,Front,,Open,,Vacant,True,True,4042,W,VAN BUREN,ST,60624.0,1149510.35708053,1897717.18108957,24.0,11.0,26.0,41.87525527227966,-87.72652489425897,"(41.87525527227966, -87.72652489425899)",2013-04-12
Vacant/Abandoned Building,13-00424127,04/13/2013,Front,,Open,,Vacant,False,True,5237,W,CHICAGO,AVE,60651.0,1141176.25871059,1904825.61920356,28.0,15.0,25.0,41.89491931688653,-87.75694947835518,"(41.894919316886536, -87.75694947835518)",2013-04-13
Vacant/Abandoned Building,13-00413260,04/11/2013,Front,,Open,"FRONT, BACK AND REAR",Vacant,False,False,1518,S,CHRISTIANA,AVE,60623.0,1154279.47979942,1892390.71219347,24.0,10.0,29.0,41.86054500706639,-87.70915665955174,"(41.860545007066385, -87.70915665955174)",2013-04-11
Vacant/Abandoned Building,13-00416914,04/11/2013,Front,,Open,REAR DOOR,Vacant,False,True,4450,W,CONGRESS,PKWY,60624.0,1147139.13706566,1897327.23090185,24.0,11.0,26.0,41.87423087486201,-87.73524113375571,"(41.87423087486201, -87.7352411337557)",2013-04-11
Vacant/Abandoned Building,13-00384474,04/05/2013,,,,,,,,801,N,LOREL,AVE,60651.0,1140526.28957279,1904821.1854684,37.0,15.0,25.0,41.894919107234614,-87.7593367819888,"(41.89491910723461, -87.7593367819888)",2013-04-05
Vacant/Abandoned Building,13-00385872,04/05/2013,Rear,,Open,REAR BACK DOOR WIDE OPEN. PEOPLE COMING FROM ALLEY TO GO INSIDE,Vacant,False,True,1322,S,HEATH,AVE,60608.0,1161024.28987642,1893904.12430431,25.0,12.0,28.0,41.86456073219011,-87.68435603214546,"(41.8645607321901, -87.68435603214547)",2013-04-05
Vacant/Abandoned Building,13-00390069,04/06/2013,Front,,Boarded,NONE,Vacant,False,False,1326,S,SPAULDING,AVE,60623.0,1154570.31930875,1893850.58489395,24.0,10.0,29.0,41.86454525194036,-87.7080500218956,"(41.86454525194037, -87.7080500218956)",2013-04-06
Vacant/Abandoned Building,13-00394341,04/08/2013,,,,,,,,948,W,19TH,ST,60608.0,1170388.50916905,1891107.09799669,25.0,12.0,31.0,41.85668607352078,-87.65006193831185,"(41.856686073520784, -87.65006193831184)",2013-04-08
Vacant/Abandoned Building,13-00371183,04/03/2013,Front,,Open,"FRONT, REAR AND SIDES",Vacant,False,False,2129,S,HARDING,AVE,60623.0,1150383.07671495,1889568.36989557,24.0,10.0,29.0,41.85287699940378,-87.72353310766107,"(41.85287699940378, -87.72353310766108)",2013-04-03
Vacant/Abandoned Building,13-00375346,04/03/2013,Front,,Open,VACANT,Vacant,False,False,4816,W,ERIE,ST,60644.0,1144077.12545,1903877.673325,28.0,15.0,25.0,41.89226407407939,-87.74631906556256,"(41.89226407407939, -87.74631906556257)",2013-04-03
Vacant/Abandoned Building,13-00376983,04/04/2013,Front,,Open,"FRONT, REAR AND SIDES",Vacant,False,False,3719,W,GRENSHAW,ST,60624.0,1151760.87459274,1894785.34046888,24.0,11.0,29.0,41.86716601649566,-87.71833894990152,"(41.86716601649566, -87.71833894990151)",2013-04-04
Vacant/Abandoned Building,13-00379625,04/04/2013,Front,,Open,FRONT,Vacant,False,False,4716,W,RACE,AVE,60644.0,1144824.86002085,1903242.54997075,28.0,11.0,25.0,41.89050715226258,-87.74358895243019,"(41.89050715226258, -87.74358895243019)",2013-04-04
Vacant/Abandoned Building,13-00458638,04/19/2013,,,,,,,,5241,S,PAULINA,ST,60609.0,1165899.25688157,1869947.27989799,16.0,9.0,61.0,41.79871816250785,-87.66714212805526,"(41.798718162507846, -87.66714212805526)",2013-04-19
Vacant/Abandoned Building,13-00456732,04/19/2013,,,,,,,,5344,S,HONORE,ST,60609.0,1164924.08926743,1869251.10880218,16.0,9.0,61.0,41.79682846787806,-87.6707379630065,"(41.79682846787806, -87.6707379630065)",2013-04-19
Vacant/Abandoned Building,13-00456768,04/19/2013,,,,,,,,5034,S,LAFLIN,ST,60609.0,1167187.21682884,1871351.93899119,16.0,9.0,61.0,41.802545220829295,-87.66237868978138,"(41.802545220829295, -87.66237868978138)",2013-04-19
Vacant/Abandoned Building,13-00427749,04/15/2013,Rear,,Open,,Vacant,True,True,849,N,PINE,AVE,60651.0,1139360.99162187,1905217.83137744,37.0,15.0,25.0,41.896028865180824,-87.7636069961076,"(41.89602886518083, -87.7636069961076)",2013-04-15
Vacant/Abandoned Building,13-00452419,04/18/2013,Front,,Open,,Occupied,False,False,8200,S,CHAPPEL,AVE,60617.0,1191282.94680061,1851006.60901138,8.0,4.0,46.0,41.746165966687634,-87.57466859778296,"(41.746165966687634, -87.57466859778295)",2013-04-18
Vacant/Abandoned Building,13-00398462,04/08/2013,Rear,,Open,BACK DOOR IS OPEN NO LOCK,Vacant,False,True,6423,S,FRANCISCO,AVE,60629.0,1158150.71417305,1861913.23561938,15.0,8.0,66.0,41.77683289761123,-87.69577633343056,"(41.77683289761123, -87.69577633343057)",2013-04-08
Vacant/Abandoned Building,13-00361036,04/01/2013,Front,,Open,,Vacant,True,False,10244,S,EWING,AVE,60617.0,1202154.86536668,1837645.71032297,10.0,4.0,52.0,41.70923275332589,-87.53528636423465,"(41.709232753325885, -87.53528636423466)",2013-04-01
Vacant/Abandoned Building,13-00492092,04/26/2013,Front,,Open,,Vacant,False,False,1042,N,MONTICELLO,AVE,60651.0,1151854.53050216,1906704.19288601,27.0,11.0,23.0,41.89987076362596,-87.71768121998916,"(41.89987076362596, -87.71768121998917)",2013-04-26
