,route,date,daytype,rides
559250,1,2013-04-01,W,1958
559251,1,2013-04-02,W,2287
559252,1,2013-04-03,W,2489
559253,1,2013-04-04,W,2408
559254,1,2013-04-05,W,2142
559255,1,2013-04-08,W,2199
559256,1,2013-04-09,W,2915
559257,1,2013-04-10,W,2373
559258,1,2013-04-11,W,2239
559259,1,2013-04-12,W,2068
559260,1,2013-04-15,W,2400
559261,1,2013-04-16,W,2590
559262,1,2013-04-17,W,2571
559263,1,2013-04-18,W,2205
559264,1,2013-04-19,W,1868
559265,1,2013-04-22,W,2419
559266,1,2013-04-23,W,2464
559267,1,2013-04-24,W,2437
559268,1,2013-04-25,W,2280
559269,1,2013-04-26,W,2060
559270,1,2013-04-29,W,2438
559271,1,2013-04-30,W,2485
559272,10,2013-04-01,W,618
559273,10,2013-04-02,W,723
559274,10,2013-04-03,W,807
559275,10,2013-04-04,W,943
559276,10,2013-04-05,W,1016
559277,10,2013-04-06,A,586
559278,10,2013-04-07,U,586
559279,10,2013-04-13,A,869
559280,10,2013-04-14,U,554
559281,10,2013-04-20,A,660
559282,10,2013-04-21,U,604
559283,10,2013-04-27,A,798
559284,10,2013-04-28,U,599
559285,100,2013-04-01,W,946
559286,100,2013-04-02,W,995
559287,100,2013-04-03,W,883
559288,100,2013-04-04,W,879
559289,100,2013-04-05,W,841
559290,100,2013-04-08,W,1221
559291,100,2013-04-09,W,930
559292,100,2013-04-10,W,1177
559293,100,2013-04-11,W,928
559294,100,2013-04-12,W,779
559295,100,2013-04-15,W,1044
559296,100,2013-04-16,W,937
559297,100,2013-04-17,W,796
559298,100,2013-04-18,W,446
559299,100,2013-04-19,W,777
559300,100,2013-04-22,W,902
559301,100,2013-04-23,W,715
559302,100,2013-04-24,W,775
559303,100,2013-04-25,W,896
559304,100,2013-04-26,W,845
559305,100,2013-04-29,W,1175
559306,100,2013-04-30,W,955
559307,1001,2013-04-01,W,26
559308,1001,2013-04-05,W,59
559309,1001,2013-04-06,A,1398
559310,1001,2013-04-07,U,1297
559311,1001,2013-04-08,W,50
559312,1001,2013-04-12,W,70
559313,1001,2013-04-13,A,1844
559314,1001,2013-04-14,U,1559
559315,1001,2013-04-15,W,38
559316,1001,2013-04-19,W,106
559317,1001,2013-04-20,A,1573
559318,1001,2013-04-21,U,1717
559319,1001,2013-04-22,W,46
559320,1001,2013-04-26,W,514
559321,1001,2013-04-27,A,14526
559322,1001,2013-04-28,U,14614
559323,1001,2013-04-29,W,6765
559324,1001,2013-04-30,W,3751
559325,103,2013-04-01,W,3358
559326,103,2013-04-02,W,3189
559327,103,2013-04-03,W,3183
559328,103,2013-04-04,W,3439
559329,103,2013-04-05,W,3529
559330,103,2013-04-06,A,1615
559331,103,2013-04-07,U,1253
559332,103,2013-04-08,W,3316
559333,103,2013-04-09,W,3222
559334,103,2013-04-10,W,2943
559335,103,2013-04-11,W,3533
559336,103,2013-04-12,W,3323
559337,103,2013-04-13,A,1594
559338,103,2013-04-14,U,1217
559339,103,2013-04-15,W,3337
559340,103,2013-04-16,W,3646
559341,103,2013-04-17,W,2896
559342,103,2013-04-18,W,2460
559343,103,2013-04-19,W,3207
559344,103,2013-04-20,A,1436
559345,103,2013-04-21,U,1143
559346,103,2013-04-22,W,3530
559347,103,2013-04-23,W,2810
559348,103,2013-04-24,W,3121
559349,103,2013-04-25,W,3541
559350,103,2013-04-26,W,3428
559351,103,2013-04-27,A,1600
559352,103,2013-04-28,U,1065
