,route,date,daytype,rides
333756,1,2008-05-01,W,2894
333757,2,2008-05-01,W,2356
333758,3,2008-05-01,W,23491
333759,4,2008-05-01,W,24882
333760,5,2008-05-01,W,257
333761,6,2008-05-01,W,13171
333762,7,2008-05-01,W,7165
333763,8,2008-05-01,W,24874
333764,9,2008-05-01,W,24615
333765,11,2008-05-01,W,6799
333766,12,2008-05-01,W,13518
333767,14,2008-05-01,W,14864
333768,15,2008-05-01,W,9180
333769,17,2008-05-01,W,597
333770,18,2008-05-01,W,1726
333771,20,2008-05-01,W,22469
333772,21,2008-05-01,W,9551
333773,22,2008-05-01,W,24536
333774,24,2008-05-01,W,4116
333775,26,2008-05-01,W,2767
333776,28,2008-05-01,W,6322
333777,29,2008-05-01,W,16764
333778,30,2008-05-01,W,4059
333779,33,2008-05-01,W,746
333780,34,2008-05-01,W,6190
333781,35,2008-05-01,W,6980
333782,36,2008-05-01,W,18615
333783,38,2008-05-01,W,1794
333784,39,2008-05-01,W,2097
333785,43,2008-05-01,W,1884
333786,44,2008-05-01,W,7329
333787,47,2008-05-01,W,12744
333788,48,2008-05-01,W,1285
333789,49,2008-05-01,W,21337
333790,50,2008-05-01,W,9045
333791,51,2008-05-01,W,2577
333792,52,2008-05-01,W,14205
333793,53,2008-05-01,W,22119
333794,54,2008-05-01,W,10052
333795,55,2008-05-01,W,12457
333796,56,2008-05-01,W,15020
333797,57,2008-05-01,W,4196
333798,59,2008-05-01,W,4216
333799,60,2008-05-01,W,14280
333800,62,2008-05-01,W,16026
333801,63,2008-05-01,W,24627
333802,64,2008-05-01,W,198
333803,65,2008-05-01,W,7788
333804,66,2008-05-01,W,25751
333805,67,2008-05-01,W,16431
333806,68,2008-05-01,W,1781
333807,69,2008-05-01,W,564
333808,70,2008-05-01,W,12390
333809,71,2008-05-01,W,12545
333810,72,2008-05-01,W,18209
333811,73,2008-05-01,W,6255
333812,74,2008-05-01,W,13032
333813,75,2008-05-01,W,9690
333814,76,2008-05-01,W,11648
333815,77,2008-05-01,W,24305
333816,78,2008-05-01,W,10395
333817,79,2008-05-01,W,37120
333818,80,2008-05-01,W,12923
333819,81,2008-05-01,W,16561
333820,82,2008-05-01,W,19741
333821,84,2008-05-01,W,5517
333822,85,2008-05-01,W,14907
333823,86,2008-05-01,W,2648
333824,87,2008-05-01,W,19684
333825,88,2008-05-01,W,1842
333826,90,2008-05-01,W,5799
333827,91,2008-05-01,W,10832
333828,92,2008-05-01,W,9967
333829,93,2008-05-01,W,3443
333830,94,2008-05-01,W,12687
333831,96,2008-05-01,W,1193
333832,97,2008-05-01,W,4102
333833,100,2008-05-01,W,1163
333834,103,2008-05-01,W,4508
333835,106,2008-05-01,W,3093
