,route,date,daytype,rides
229177,1,2006-03-01,W,3327
229178,2,2006-03-01,W,2175
229179,3,2006-03-01,W,25650
229180,4,2006-03-01,W,25595
229181,6,2006-03-01,W,11517
229182,7,2006-03-01,W,6552
229183,8,2006-03-01,W,22206
229184,9,2006-03-01,W,31712
229185,11,2006-03-01,W,3100
229186,12,2006-03-01,W,11822
229187,14,2006-03-01,W,15248
229188,15,2006-03-01,W,9838
229189,17,2006-03-01,W,520
229190,18,2006-03-01,W,1579
229191,19,2006-03-01,W,235
229192,20,2006-03-01,W,24702
229193,21,2006-03-01,W,5737
229194,22,2006-03-01,W,18240
229195,24,2006-03-01,W,3878
229196,25,2006-03-01,W,466
229197,26,2006-03-01,W,2524
229198,28,2006-03-01,W,9597
229199,29,2006-03-01,W,16876
229200,30,2006-03-01,W,3820
229201,33,2006-03-01,W,652
229202,34,2006-03-01,W,6052
229203,35,2006-03-01,W,5935
229204,36,2006-03-01,W,16139
229205,37,2006-03-01,W,3267
229206,39,2006-03-01,W,1723
229207,43,2006-03-01,W,1429
229208,44,2006-03-01,W,7163
229209,47,2006-03-01,W,12877
229210,48,2006-03-01,W,1129
229211,49,2006-03-01,W,18605
229212,50,2006-03-01,W,8548
229213,51,2006-03-01,W,2558
229214,52,2006-03-01,W,11131
229215,53,2006-03-01,W,22465
229216,54,2006-03-01,W,12134
229217,55,2006-03-01,W,14563
229218,56,2006-03-01,W,13603
229219,57,2006-03-01,W,3610
229220,59,2006-03-01,W,4239
229221,60,2006-03-01,W,14148
229222,62,2006-03-01,W,16165
229223,63,2006-03-01,W,22030
229224,64,2006-03-01,W,170
229225,65,2006-03-01,W,6354
229226,66,2006-03-01,W,21826
229227,67,2006-03-01,W,16006
229228,68,2006-03-01,W,1889
229229,69,2006-03-01,W,234
229230,70,2006-03-01,W,11881
229231,71,2006-03-01,W,12641
229232,72,2006-03-01,W,15887
229233,73,2006-03-01,W,6004
229234,74,2006-03-01,W,11563
229235,75,2006-03-01,W,8495
229236,76,2006-03-01,W,12010
