,route,date,daytype,rides
144758,3,2004-05-01,A,16174
144759,4,2004-05-01,A,16581
144760,6,2004-05-01,A,7658
144761,8,2004-05-01,A,13334
144762,9,2004-05-01,A,22177
144763,10,2004-05-01,A,607
144764,11,2004-05-01,A,1342
144765,12,2004-05-01,A,6637
144766,14,2004-05-01,A,3864
144767,15,2004-05-01,A,7844
144768,18,2004-05-01,A,989
144769,20,2004-05-01,A,15275
144770,21,2004-05-01,A,6718
144771,22,2004-05-01,A,14578
144772,28,2004-05-01,A,6377
144773,29,2004-05-01,A,11969
144774,30,2004-05-01,A,2067
144775,34,2004-05-01,A,4940
144776,35,2004-05-01,A,3225
144777,36,2004-05-01,A,13492
144778,43,2004-05-01,A,648
144779,44,2004-05-01,A,2823
144780,47,2004-05-01,A,8494
144781,49,2004-05-01,A,21275
144782,50,2004-05-01,A,3994
144783,51,2004-05-01,A,1718
144784,52,2004-05-01,A,7118
144785,53,2004-05-01,A,14341
144786,54,2004-05-01,A,9389
144787,55,2004-05-01,A,9765
144788,56,2004-05-01,A,8798
144789,57,2004-05-01,A,2003
144790,59,2004-05-01,A,2213
144791,60,2004-05-01,A,8744
144792,62,2004-05-01,A,8100
144793,63,2004-05-01,A,14863
144794,65,2004-05-01,A,2799
144795,66,2004-05-01,A,13002
144796,67,2004-05-01,A,9211
144797,68,2004-05-01,A,631
144798,70,2004-05-01,A,7179
144799,71,2004-05-01,A,7783
144800,72,2004-05-01,A,11385
144801,73,2004-05-01,A,2640
144802,74,2004-05-01,A,9195
144803,75,2004-05-01,A,5323
144804,76,2004-05-01,A,6892
144805,77,2004-05-01,A,13914
144806,78,2004-05-01,A,5299
144807,79,2004-05-01,A,23650
144808,80,2004-05-01,A,9165
144809,81,2004-05-01,A,10885
144810,82,2004-05-01,A,11146
144811,84,2004-05-01,A,2055
144812,85,2004-05-01,A,8014
144813,87,2004-05-01,A,9483
144814,88,2004-05-01,A,640
144815,90,2004-05-01,A,3276
144816,91,2004-05-01,A,4100
144817,92,2004-05-01,A,4652
144818,93,2004-05-01,A,1525
144819,94,2004-05-01,A,4719
144820,97,2004-05-01,A,2163
144821,103,2004-05-01,A,1309
144822,106,2004-05-01,A,731
144823,111,2004-05-01,A,3266
144824,112,2004-05-01,A,1380
144825,119,2004-05-01,A,3557
144826,124,2004-05-01,A,634
144827,126,2004-05-01,A,4262
144828,145,2004-05-01,A,2538
