,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
74113,07/01/2013,Completed - Dup,07/01/2013,13-00864792,Alley Light Out,4850 N CENTRAL PARK AVE,60625.0,1151519.31229956,1931656.45677884,39.0,17.0,14.0,41.96834840769826,-87.7182549592663,"(41.96834840769826, -87.7182549592663)",2013-07-01
74114,07/01/2013,Completed,07/01/2013,13-00865089,Alley Light Out,9819 S FOREST AVE,60628.0,1179981.14018104,1839929.72718201,6.0,5.0,49.0,41.71603563254599,-87.61641850833193,"(41.71603563254599, -87.61641850833193)",2013-07-01
74115,07/01/2013,Completed,07/01/2013,13-00865113,Alley Light Out,4420 W ADAMS ST,60624.0,1146957.31041243,1898646.54048188,28.0,11.0,26.0,41.87785469119696,-87.73587500688156,"(41.87785469119696, -87.73587500688157)",2013-07-01
74119,07/01/2013,Completed - Dup,07/02/2013,13-00857478,Alley Light Out,10031 S RHODES AVE,60628.0,1181678.039999,1838571.05136819,9.0,5.0,49.0,41.71226831268557,-87.61024544831852,"(41.712268312685566, -87.61024544831852)",2013-07-01
74120,07/01/2013,Completed - Dup,07/02/2013,13-00857929,Alley Light Out,10011 S LAFAYETTE AVE,60628.0,1177691.7106011002,1838589.04559999,9.0,5.0,49.0,41.71240862810635,-87.6248439064993,"(41.71240862810635, -87.62484390649928)",2013-07-01
74121,07/01/2013,Completed - Dup,07/02/2013,13-00860148,Alley Light Out,1367 N HOYNE AVE,60622.0,1162149.2196091001,1909211.93267487,1.0,14.0,24.0,41.906543241404115,-87.6797984625099,"(41.906543241404115, -87.67979846250991)",2013-07-01
74122,07/01/2013,Completed - Dup,07/02/2013,13-00861066,Alley Light Out,3830 N RICHMOND ST,60618.0,1156036.14139406,1925316.87382419,33.0,17.0,16.0,41.95086202544812,-87.70181854485762,"(41.95086202544812, -87.70181854485762)",2013-07-01
74123,07/01/2013,Completed - Dup,07/02/2013,13-00864981,Alley Light Out,10140 S ESCANABA AVE,60617.0,1197127.11862106,1838283.96741722,10.0,4.0,51.0,41.71111058116057,-87.553676978977,"(41.71111058116057, -87.55367697897698)",2013-07-01
74124,07/01/2013,Completed - Dup,07/02/2013,13-00864985,Alley Light Out,10140 S MUSKEGON AVE,60617.0,1196727.95160122,1838278.71137537,10.0,4.0,51.0,41.71110606687276,-87.5551389607202,"(41.71110606687276, -87.5551389607202)",2013-07-01
74125,07/01/2013,Completed,07/02/2013,13-00861772,Alley Light Out,113 E 91ST ST,60619.0,1178806.52987,1844679.88253188,6.0,6.0,49.0,41.729097428714425,-87.62057645244465,"(41.72909742871442, -87.62057645244465)",2013-07-01
74126,07/02/2013,Completed - Dup,07/02/2013,13-00868528,Alley Light Out,1326 W 112TH PL,60643.0,1169374.10090012,1830120.68010926,34.0,22.0,75.0,41.6893538563164,-87.65554952071051,"(41.6893538563164, -87.6555495207105)",2013-07-02
74127,07/02/2013,Completed - Dup,07/02/2013,13-00870499,Alley Light Out,5227 S NEW ENGLAND AVE,60638.0,1131270.45041735,1869146.33708118,23.0,8.0,56.0,41.79718649795739,-87.79415421952375,"(41.79718649795739, -87.79415421952375)",2013-07-02
74128,07/02/2013,Completed - Dup,07/02/2013,13-00872242,Alley Light Out,10827 S FOREST AVE,60628.0,1180167.80361031,1833235.53281244,9.0,5.0,49.0,41.697661603872106,-87.6159391076594,"(41.69766160387211, -87.61593910765939)",2013-07-02
74129,07/02/2013,Completed - Dup,07/02/2013,13-00872323,Alley Light Out,2724 S TRIPP AVE,60623.0,1148495.1890778,1885549.12681599,22.0,10.0,30.0,41.8418842576928,-87.73056586919122,"(41.841884257692804, -87.73056586919122)",2013-07-02
74130,07/02/2013,Completed - Dup,07/02/2013,13-00872869,Alley Light Out,7155 S WHIPPLE ST,60629.0,1157275.90160502,1857020.59027524,18.0,8.0,66.0,41.7634244974998,-87.69911565509723,"(41.7634244974998, -87.69911565509723)",2013-07-02
74131,07/02/2013,Completed,07/02/2013,13-00867672,Alley Light Out,3050 S BROAD ST,60608.0,1167437.35003221,1884410.82841338,11.0,9.0,60.0,41.83837482623979,-87.66108663794712,"(41.83837482623979, -87.66108663794712)",2013-07-02
74132,07/02/2013,Completed,07/02/2013,13-00869880,Alley Light Out,11641 S MORGAN ST,60643.0,1171752.17197752,1827521.59012933,34.0,5.0,53.0,41.68216985772585,-87.6469192439632,"(41.68216985772585, -87.64691924396321)",2013-07-02
74133,07/02/2013,Completed,07/02/2013,13-00872435,Alley Light Out,4955 N CENTRAL PARK AVE,60625.0,1151490.88967904,1932688.64262346,39.0,17.0,14.0,41.97118135203195,-87.71833222416296,"(41.97118135203195, -87.71833222416296)",2013-07-02
74138,07/01/2013,Completed - Dup,07/03/2013,13-00863947,Alley Light Out,5544 S JUSTINE ST,60636.0,1166956.08011891,1867882.68759696,16.0,7.0,67.0,41.793030136243054,-87.66332553812961,"(41.793030136243054, -87.66332553812963)",2013-07-01
74139,07/03/2013,Completed - Dup,07/03/2013,13-00879730,Alley Light Out,847 E 88TH ST,60619.0,1183616.97716951,1846816.77990601,8.0,6.0,44.0,41.734850658867735,-87.60288833362169,"(41.734850658867735, -87.60288833362169)",2013-07-03
74140,07/03/2013,Completed - Dup,07/03/2013,13-00880835,Alley Light Out,1316 W 72ND ST,60636.0,1168611.97199278,1857019.40701603,17.0,7.0,67.0,41.76318437956704,-87.65756659719463,"(41.76318437956705, -87.65756659719464)",2013-07-03
74141,07/03/2013,Completed - Dup,07/03/2013,13-00880887,Alley Light Out,7919 S DAMEN AVE,60620.0,1164406.88452548,1852057.16012873,18.0,6.0,71.0,41.749656886551215,-87.67311864771109,"(41.749656886551215, -87.67311864771109)",2013-07-03
