,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
168519,07/01/2013,Completed - Dup,07/01/2013,13-00859591,Pot Hole in Street,,,0.0,4844 W CULLOM AVE,60641.0,1143302.62719412,1928149.80987555,45.0,16.0,15.0,,41.958983166238454,-87.74925772502777,"(41.958983166238454, -87.74925772502777)",2013-07-01
168520,07/01/2013,Completed,07/01/2013,13-00856679,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,1000 N LARRABEE ST,60610.0,1172159.187271,1907056.36748956,27.0,18.0,8.0,,41.90046274785661,-87.64324116853636,"(41.90046274785661, -87.64324116853636)",2013-07-01
168521,07/01/2013,Completed,07/01/2013,13-00856694,Pot Hole in Street,Final Outcome,Pothole Patched,46.0,200 W QUINCY ST,60606.0,1174766.62247103,1899174.62291888,2.0,1.0,32.0,,41.878834978404576,-87.63382907507582,"(41.87883497840458, -87.63382907507581)",2013-07-01
168522,07/01/2013,Completed,07/01/2013,13-00856704,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,300 N CANAL ST,60606.0,1173070.31418574,1902109.44002786,42.0,12.0,28.0,,41.88684101471661,-87.64004347734124,"(41.88684101471661, -87.64004347734124)",2013-07-01
168523,07/01/2013,Completed,07/01/2013,13-00856716,Pot Hole in Street,Final Outcome,Pothole Patched,11.0,400 W KINZIE ST,60654.0,1173553.63953112,1902940.77481562,42.0,18.0,8.0,,41.889193279095934,-87.63815069501987,"(41.889193279095934, -87.63815069501987)",2013-07-01
168524,07/01/2013,Completed,07/01/2013,13-00862411,Pot Hole in Street,Final Outcome,Pothole Patched,25.0,6300 W 55TH ST,60638.0,1135312.87002349,1867425.09997534,23.0,8.0,56.0,,41.79250080437032,-87.77946882532335,"(41.79250080437032, -87.77946882532336)",2013-07-01
168694,07/01/2013,Completed - Dup,07/02/2013,13-00864339,Pot Hole in Street,,,,7061 N DAMEN AVE,60645.0,1161751.85471378,1947093.5547918999,49.0,24.0,1.0,,42.01070567491343,-87.68005667969265,"(42.01070567491343, -87.68005667969264)",2013-07-01
168695,07/01/2013,Completed - Dup,07/02/2013,13-00864346,Pot Hole in Street,,,,6904 N RAVENSWOOD AVE,60626.0,1163099.39199507,1945691.16411221,49.0,24.0,1.0,,42.006703928186326,-87.67587835596856,"(42.00670392818633, -87.67587835596858)",2013-07-01
168696,07/01/2013,Completed - Dup,07/02/2013,13-00864362,Pot Hole in Street,,,,6925 N RAVENSWOOD AVE,60626.0,1163092.72288779,1945923.39790757,49.0,24.0,1.0,24.0,42.00732470312222,-87.67515191407871,"(42.00732470312223, -87.67515191407871)",2013-07-01
168697,07/01/2013,Completed - Dup,07/02/2013,13-00864364,Pot Hole in Street,,,,6969 N RAVENSWOOD AVE,60626.0,1163083.92288779,1946305.89790757,49.0,24.0,1.0,24.0,42.00855801348172,-87.67518202595814,"(42.00855801348172, -87.67518202595814)",2013-07-01
168698,07/01/2013,Completed,07/02/2013,13-00856680,Pot Hole in Street,Final Outcome,Pothole Patched,3.0,101 E 79TH ST,60619.0,1178524.12369523,1852661.90668589,6.0,6.0,44.0,,41.75089863922942,-87.62130208855976,"(41.75089863922942, -87.62130208855976)",2013-07-01
168699,07/01/2013,Completed,07/02/2013,13-00856730,Pot Hole in Street,Final Outcome,Pothole Patched,300.0,4001 W FORD CITY DR,60652.0,1151048.7404241,1853313.04362542,13.0,8.0,70.0,,41.753262262568825,-87.72214494635895,"(41.75326226256882, -87.72214494635895)",2013-07-01
168700,07/01/2013,Completed,07/02/2013,13-00856733,Pot Hole in Street,Final Outcome,Pothole Patched,115.0,4301 W FORD CITY DR,60652.0,1148931.48048977,1853241.16057176,13.0,8.0,70.0,,41.75310688090642,-87.72941294342094,"(41.75310688090642, -87.72941294342093)",2013-07-01
168701,07/01/2013,Completed,07/02/2013,13-00860292,Pot Hole in Street,Final Outcome,No Such Address Found,0.0,12600 S HALSTED ST,,1173287.50687512,1821300.95671868,0.0,0.0,0.0,,41.66497192896696,-87.64162515750337,"(41.66497192896696, -87.64162515750338)",2013-07-01
168702,07/01/2013,Completed,07/02/2013,13-00864594,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,1 E 95TH ST,60619.0,1177968.25442431,1841966.54150227,6.0,5.0,49.0,,41.72158366514499,-87.62361118696285,"(41.72158366514499, -87.62361118696285)",2013-07-01
168703,07/01/2013,Completed,07/02/2013,13-00864660,Pot Hole in Street,Final Outcome,Pothole Patched,10.0,20 E 85TH ST,60619.0,1177959.85871893,1848652.05998722,6.0,6.0,44.0,,41.740127978540116,-87.6234313932735,"(41.740127978540116, -87.62343139327352)",2013-07-01
168704,07/02/2013,Completed,07/02/2013,13-00866993,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,7158 W 59TH ST,60638.0,1129583.02007973,1864586.38610466,23.0,8.0,56.0,,41.7848017702876,-87.80107734347644,"(41.7848017702876, -87.80107734347644)",2013-07-02
168705,07/02/2013,Completed,07/02/2013,13-00867159,Pot Hole in Street,Final Outcome,Pothole Patched,2.0,6350 W 55TH ST,60638.0,1135045.39940119,1867527.04168741,23.0,8.0,56.0,,41.79273632785761,-87.78029447766012,"(41.79273632785761, -87.78029447766012)",2013-07-02
168706,07/02/2013,Completed,07/02/2013,13-00867370,Pot Hole in Street,Final Outcome,Pothole Patched,19.0,400 N GREEN ST,60642.0,1170658.73047197,1902897.31977242,27.0,12.0,24.0,,41.88904293618953,-87.64887381421492,"(41.889042936189526, -87.64887381421492)",2013-07-02
168707,07/02/2013,Completed,07/02/2013,13-00867405,Pot Hole in Street,Final Outcome,Pothole Patched,18.0,200 N PEORIA ST,60607.0,1170373.58637234,1901653.74713175,27.0,12.0,28.0,,41.885681709442494,-87.64995704895931,"(41.885681709442494, -87.64995704895931)",2013-07-02
168708,07/02/2013,Completed,07/02/2013,13-00867430,Pot Hole in Street,Final Outcome,Pothole Patched,31.0,200 N SANGAMON ST,60607.0,1170056.10139467,1901643.14059513,27.0,12.0,28.0,,41.88565995742499,-87.65112327795191,"(41.88565995742499, -87.6511232779519)",2013-07-02
168709,07/02/2013,Completed,07/02/2013,13-00867456,Pot Hole in Street,Final Outcome,Pothole Patched,26.0,200 N MAY ST,60607.0,1168785.83592388,1901603.61941488,27.0,12.0,28.0,,41.885580191524745,-87.65578872055914,"(41.885580191524745, -87.65578872055914)",2013-07-02
168710,07/02/2013,Completed,07/02/2013,13-00867476,Pot Hole in Street,Final Outcome,Pothole Patched,12.0,300 N MAY ST,60607.0,1168773.38252588,1902026.5674105,27.0,12.0,28.0,,41.88673447921426,-87.65582208790323,"(41.886734479214255, -87.65582208790323)",2013-07-02
168711,07/02/2013,Completed,07/02/2013,13-00867510,Pot Hole in Street,Final Outcome,Pothole Patched,15.0,1200 W LAKE ST,60607.0,1168469.93190364,1901593.42620047,27.0,12.0,28.0,,41.885611363563385,-87.65690638872009,"(41.885611363563385, -87.6569063887201)",2013-07-02
168712,07/02/2013,Completed,07/02/2013,13-00867552,Pot Hole in Street,Final Outcome,Pothole Patched,8.0,1300 W LAKE ST,60607.0,1167909.77381827,1901577.79401029,27.0,12.0,28.0,,41.885580420009,-87.65895691075222,"(41.885580420009, -87.65895691075222)",2013-07-02
168713,07/02/2013,Completed,07/02/2013,13-00867618,Pot Hole in Street,Final Outcome,No Potholes Found,0.0,100 E MONROE DR,60603.0,1177324.39101512,1899960.94636756,42.0,1.0,32.0,,41.88093850387917,-87.62427130829097,"(41.880938503879165, -87.62427130829097)",2013-07-02
