,route,date,daytype,rides
89341,3,2003-02-01,A,16875
89342,4,2003-02-01,A,20764
89343,6,2003-02-01,A,13651
89344,8,2003-02-01,A,15304
89345,9,2003-02-01,A,24281
89346,10,2003-02-01,A,500
89347,11,2003-02-01,A,2288
89348,12,2003-02-01,A,7741
89349,18,2003-02-01,A,972
89350,19,2003-02-01,A,100
89351,20,2003-02-01,A,18693
89352,21,2003-02-01,A,8923
89353,22,2003-02-01,A,15731
89354,27,2003-02-01,A,4327
89355,28,2003-02-01,A,10713
89356,29,2003-02-01,A,15492
89357,30,2003-02-01,A,1986
89358,34,2003-02-01,A,5833
89359,35,2003-02-01,A,3490
89360,36,2003-02-01,A,13041
89361,43,2003-02-01,A,830
89362,44,2003-02-01,A,4368
89363,47,2003-02-01,A,6141
89364,49,2003-02-01,A,20730
89365,50,2003-02-01,A,4271
89366,51,2003-02-01,A,4249
89367,52,2003-02-01,A,9648
89368,53,2003-02-01,A,16169
89369,54,2003-02-01,A,11614
89370,55,2003-02-01,A,10116
89371,56,2003-02-01,A,10252
89372,57,2003-02-01,A,2501
89373,59,2003-02-01,A,2421
89374,60,2003-02-01,A,8774
89375,62,2003-02-01,A,7847
89376,63,2003-02-01,A,19217
89377,65,2003-02-01,A,2827
89378,66,2003-02-01,A,14694
89379,67,2003-02-01,A,10828
89380,68,2003-02-01,A,683
89381,70,2003-02-01,A,7468
89382,71,2003-02-01,A,7457
89383,72,2003-02-01,A,12872
89384,73,2003-02-01,A,2800
89385,74,2003-02-01,A,9563
89386,75,2003-02-01,A,7394
89387,76,2003-02-01,A,7005
89388,77,2003-02-01,A,13507
89389,78,2003-02-01,A,5718
89390,79,2003-02-01,A,28887
89391,80,2003-02-01,A,9045
89392,81,2003-02-01,A,9855
89393,82,2003-02-01,A,12485
89394,84,2003-02-01,A,1983
89395,85,2003-02-01,A,9453
89396,87,2003-02-01,A,13249
89397,88,2003-02-01,A,780
89398,90,2003-02-01,A,3059
89399,91,2003-02-01,A,4739
89400,92,2003-02-01,A,4257
89401,93,2003-02-01,A,1452
89402,94,2003-02-01,A,4569
89403,97,2003-02-01,A,1838
89404,103,2003-02-01,A,1870
89405,106,2003-02-01,A,650
89406,111,2003-02-01,A,3344
89407,112,2003-02-01,A,1485
89408,119,2003-02-01,A,5260
89409,126,2003-02-01,A,4900
89410,145,2003-02-01,A,4375
89411,146,2003-02-01,A,4896
89412,147,2003-02-01,A,5137
89413,151,2003-02-01,A,14768
89414,152,2003-02-01,A,4054
89415,155,2003-02-01,A,5263
89416,168,2003-02-01,A,15
89417,169,2003-02-01,A,78
89418,171,2003-02-01,A,546
89419,172,2003-02-01,A,202
89420,173,2003-02-01,A,470
89421,201,2003-02-01,A,464
89422,290S,2003-02-01,A,3
89423,49B,2003-02-01,A,3418
89424,52A,2003-02-01,A,3079
89425,53A,2003-02-01,A,3502
89426,54B,2003-02-01,A,4840
89427,55N,2003-02-01,A,125
89428,62H,2003-02-01,A,496
89429,63W,2003-02-01,A,744
89430,81W,2003-02-01,A,1153
89431,85A,2003-02-01,A,157
89432,8A,2003-02-01,A,3637
89433,90N,2003-02-01,A,121
89434,95E,2003-02-01,A,4711
89435,95W,2003-02-01,A,4784
89436,X21,2003-02-01,A,620
89437,X98,2003-02-01,A,33
89438,3,2003-02-02,U,10847
89439,4,2003-02-02,U,13963
89440,6,2003-02-02,U,9166
89441,8,2003-02-02,U,9813
89442,9,2003-02-02,U,17920
89443,10,2003-02-02,U,467
89444,11,2003-02-02,U,926
89445,12,2003-02-02,U,6399
89446,18,2003-02-02,U,660
89447,20,2003-02-02,U,12111
89448,21,2003-02-02,U,6881
89449,22,2003-02-02,U,11702
89450,27,2003-02-02,U,2869
89451,28,2003-02-02,U,6616
89452,29,2003-02-02,U,9031
89453,30,2003-02-02,U,644
89454,34,2003-02-02,U,4205
89455,35,2003-02-02,U,2453
89456,36,2003-02-02,U,9404
89457,43,2003-02-02,U,473
89458,44,2003-02-02,U,1780
89459,47,2003-02-02,U,3493
89460,49,2003-02-02,U,13779
89461,50,2003-02-02,U,3274
89462,51,2003-02-02,U,2294
89463,52,2003-02-02,U,5420
89464,53,2003-02-02,U,10877
89465,54,2003-02-02,U,6607
89466,55,2003-02-02,U,6994
89467,56,2003-02-02,U,6140
89468,57,2003-02-02,U,685
89469,60,2003-02-02,U,6298
89470,62,2003-02-02,U,4721
89471,63,2003-02-02,U,13451
89472,65,2003-02-02,U,1634
89473,66,2003-02-02,U,8950
89474,67,2003-02-02,U,7792
89475,68,2003-02-02,U,260
89476,70,2003-02-02,U,5835
89477,71,2003-02-02,U,4034
89478,72,2003-02-02,U,9234
89479,73,2003-02-02,U,1262
89480,74,2003-02-02,U,6654
89481,75,2003-02-02,U,5019
89482,76,2003-02-02,U,5508
89483,77,2003-02-02,U,9033
89484,78,2003-02-02,U,3521
89485,79,2003-02-02,U,17934
89486,80,2003-02-02,U,5604
89487,81,2003-02-02,U,8792
89488,82,2003-02-02,U,7559
89489,84,2003-02-02,U,868
89490,85,2003-02-02,U,6407
89491,87,2003-02-02,U,6932
89492,88,2003-02-02,U,405
89493,90,2003-02-02,U,2081
89494,91,2003-02-02,U,2342
89495,92,2003-02-02,U,2867
89496,94,2003-02-02,U,3746
89497,97,2003-02-02,U,1290
89498,103,2003-02-02,U,1280
89499,106,2003-02-02,U,181
89500,111,2003-02-02,U,1718
89501,112,2003-02-02,U,1447
89502,119,2003-02-02,U,3551
89503,126,2003-02-02,U,3444
89504,145,2003-02-02,U,2185
89505,146,2003-02-02,U,4020
89506,151,2003-02-02,U,11537
89507,152,2003-02-02,U,2736
89508,155,2003-02-02,U,4784
89509,171,2003-02-02,U,166
89510,172,2003-02-02,U,42
89511,173,2003-02-02,U,323
89512,201,2003-02-02,U,231
89513,49B,2003-02-02,U,2210
89514,52A,2003-02-02,U,2128
89515,53A,2003-02-02,U,1767
89516,54B,2003-02-02,U,2339
89517,63W,2003-02-02,U,490
89518,81W,2003-02-02,U,672
89519,8A,2003-02-02,U,1778
89520,95E,2003-02-02,U,2973
89521,95W,2003-02-02,U,2777
89522,X21,2003-02-02,U,73
89523,1,2003-02-03,W,10765
89524,2,2003-02-03,W,1395
89525,3,2003-02-03,W,24829
89526,4,2003-02-03,W,26008
89527,6,2003-02-03,W,17874
89528,7,2003-02-03,W,6274
