,route,date,daytype,rides
28357,3,2001-09-01,A,16077
28358,4,2001-09-01,A,20926
28359,6,2001-09-01,A,13793
28360,8,2001-09-01,A,15453
28361,9,2001-09-01,A,26973
28362,10,2001-09-01,A,1256
28363,11,2001-09-01,A,2182
28364,12,2001-09-01,A,7420
28365,18,2001-09-01,A,1021
28366,20,2001-09-01,A,14758
28367,21,2001-09-01,A,8978
28368,22,2001-09-01,A,14414
28369,27,2001-09-01,A,3386
28370,28,2001-09-01,A,9479
28371,29,2001-09-01,A,15641
28372,30,2001-09-01,A,2133
28373,34,2001-09-01,A,6755
28374,35,2001-09-01,A,2604
28375,36,2001-09-01,A,14803
28376,43,2001-09-01,A,515
28377,44,2001-09-01,A,2534
28378,47,2001-09-01,A,3952
28379,49,2001-09-01,A,12567
28380,50,2001-09-01,A,4778
28381,51,2001-09-01,A,2272
28382,52,2001-09-01,A,9429
28383,53,2001-09-01,A,15755
28384,54,2001-09-01,A,11320
28385,55,2001-09-01,A,11595
28386,56,2001-09-01,A,12301
28387,57,2001-09-01,A,2235
28388,59,2001-09-01,A,2387
28389,60,2001-09-01,A,12770
28390,62,2001-09-01,A,4500
28391,63,2001-09-01,A,18892
28392,65,2001-09-01,A,3801
28393,66,2001-09-01,A,19351
28394,67,2001-09-01,A,11345
28395,68,2001-09-01,A,668
28396,70,2001-09-01,A,8196
28397,71,2001-09-01,A,6082
28398,72,2001-09-01,A,12131
28399,73,2001-09-01,A,3007
28400,74,2001-09-01,A,10761
28401,75,2001-09-01,A,6584
28402,76,2001-09-01,A,9165
28403,77,2001-09-01,A,15932
28404,78,2001-09-01,A,5745
28405,79,2001-09-01,A,27496
28406,80,2001-09-01,A,9388
28407,81,2001-09-01,A,12212
28408,82,2001-09-01,A,13551
28409,84,2001-09-01,A,2392
28410,85,2001-09-01,A,8839
28411,87,2001-09-01,A,11375
28412,88,2001-09-01,A,844
28413,90,2001-09-01,A,3475
28414,91,2001-09-01,A,4547
28415,92,2001-09-01,A,5724
28416,93,2001-09-01,A,1263
28417,94,2001-09-01,A,2730
28418,97,2001-09-01,A,2543
28419,103,2001-09-01,A,1728
28420,106,2001-09-01,A,662
28421,111,2001-09-01,A,3527
28422,112,2001-09-01,A,1735
28423,119,2001-09-01,A,5479
28424,124,2001-09-01,A,1114
28425,126,2001-09-01,A,4913
28426,130,2001-09-01,A,450
28427,145,2001-09-01,A,4235
28428,146,2001-09-01,A,6152
28429,147,2001-09-01,A,6241
28430,151,2001-09-01,A,18459
28431,152,2001-09-01,A,4639
28432,155,2001-09-01,A,5277
28433,169,2001-09-01,A,210
28434,201,2001-09-01,A,438
28435,49B,2001-09-01,A,3471
28436,52A,2001-09-01,A,2185
28437,53A,2001-09-01,A,2196
28438,54B,2001-09-01,A,2629
28439,55N,2001-09-01,A,73
28440,62H,2001-09-01,A,358
28441,63W,2001-09-01,A,530
28442,81W,2001-09-01,A,792
28443,85A,2001-09-01,A,115
28444,8A,2001-09-01,A,3494
28445,90N,2001-09-01,A,252
28446,95E,2001-09-01,A,4961
28447,95W,2001-09-01,A,5000
28448,X21,2001-09-01,A,1350
28449,3,2001-09-02,U,10645
28450,4,2001-09-02,U,14639
28451,6,2001-09-02,U,9203
28452,8,2001-09-02,U,11348
28453,9,2001-09-02,U,20052
28454,10,2001-09-02,U,1001
28455,11,2001-09-02,U,1211
28456,12,2001-09-02,U,6227
28457,18,2001-09-02,U,890
28458,20,2001-09-02,U,10572
28459,21,2001-09-02,U,7630
28460,22,2001-09-02,U,11649
28461,27,2001-09-02,U,3687
28462,28,2001-09-02,U,5772
28463,29,2001-09-02,U,10711
28464,30,2001-09-02,U,814
28465,34,2001-09-02,U,4797
28466,35,2001-09-02,U,3061
28467,36,2001-09-02,U,9615
28468,43,2001-09-02,U,331
28469,44,2001-09-02,U,2082
28470,47,2001-09-02,U,5390
28471,49,2001-09-02,U,15826
28472,50,2001-09-02,U,3174
28473,51,2001-09-02,U,2228
28474,52,2001-09-02,U,7686
